"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.4T.AA8H.01A",0.00483455603379256,0.00430149856966226,0.00243143927869059,0.602247162395856,0.0247413732867337,0.0116884065450016,1.18779108144194e-08,0.00016990779338219,0.00702386747626417,0.000210518868104324,3.16928625850505e-06,0.342348088588343
"TCGA.AA.A00Q.01A",0.00759924597302384,0.0159545324319513,2.09676022582077e-06,0.641452460755808,0.0601210968838781,0.0264917003448838,0.00480726076846932,0.000582741016096263,0.00012732696454596,0.00109152679845863,0.241380151360617,0.00038985994204182
"TCGA.AZ.4614.01A",0.00506432121840742,0.0182913448871275,2.87929840152636e-07,0.409100357734752,0.0465153305417912,0.0149546043875827,0.00152585410763145,4.4091014795535e-05,3.24812069047908e-07,0.000923582006894707,0.226149158352364,0.277430743006744
"TCGA.A6.2675.01A",0.0350303399370928,0.0255012675275726,3.71406434242766e-07,0.557205487266841,0.105451110016382,0.0952995815223862,0.0259991454632415,0.00165449512135848,0.00196154367989763,0.00129339017349126,9.30547106042987e-07,0.150602337338196
"TCGA.AA.A00U.01A",0.0129213302462266,0.0208870890919887,1.49328674547473e-07,0.240982665991634,0.0557328389240219,0.0198782300965114,0.00306372755799102,7.3430122318385e-05,2.88424684795191e-07,0.000582287422537937,0.247432313075471,0.39844564971794
"TCGA.A6.6781.01A",6.07818883067073e-05,0.0102602810826666,0.00215801333627177,0.153943857530059,0.0809410864878522,0.116691207608778,0.029905344341027,0.000240908746083188,0.0345722579972448,0.00179578374164479,0.569423286237794,7.19100227230047e-06
"TCGA.CM.6169.01A",0.0028684445160637,0.0213541014426772,7.63911293239921e-08,0.47879411998715,0.209666280972475,0.118177087517826,0.0268127547072078,0.00204128792327905,0.00178694903594849,0.00219809376739792,0.136298766246343,2.03749250274482e-06
"TCGA.AA.3516.01A",0.00725796249225063,0.0281346640679142,4.3941323998966e-07,0.567746033096545,0.0626642719848896,0.0118701082903939,0.0119868549870057,0.000582753982554078,0.00751698061565641,0.00393610913588545,8.16034665372689e-07,0.298303005898999
"TCGA.AA.3552.01A",0.0535666827500269,0.05072343292802,1.53771955486854e-06,1.04114849334331e-06,0.104731352617908,0.0342877983699602,0.0310909043683136,0.00144544401727975,1.3826960446881e-08,0.00263902430536872,7.98845263909374e-07,0.72151196910285
"TCGA.D5.6931.01A",0.049758167614905,0.0425408607446358,2.27609837228e-06,0.500714780214591,0.113652018996908,0.0515241710075734,0.0283309784747492,0.00276107680672334,0.00226866410778082,0.00166764825589842,7.03559850615141e-07,0.206778654118012
