"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.C8.A278.01A",0.115431390929309,0.0761166108761628,2.76109472080005e-07,0.0632969920686244,0.126797485571697,0.0614231926856298,0.0642449203669911,0.00303145940079036,8.67172908003807e-05,0.00329195358684589,2.64711668653073e-05,0.486252529946812
"TCGA.A7.A425.01A",0.00956042542874587,0.0259936965217352,4.62843527992411e-06,2.85764272026498e-07,0.251760150774129,0.18234708271678,0.0487699196375445,0.00309892693980157,9.68730398246586e-06,0.0015655710438285,1.46185643871013e-06,0.476888163577462
"TCGA.E2.A15H.01A",0.000277653494482265,0.00401126416909158,1.8572727501512e-05,0.824982894760116,0.0642028802557066,0.0983081613943439,0.00716401538176423,0.000782029559891128,3.58208874449516e-05,0.000161453115533129,5.5055938140418e-05,1.98315983739649e-07
"TCGA.A8.A06N.01A",0.00100039885788587,0.0128444751550173,5.3588743067604e-08,0.126627244222419,0.0583793782695171,0.0203181512614644,0.0116631105343307,0.000284196257334324,3.15847178248167e-06,0.000366074386590953,0.00503638049626421,0.76347737849865
"TCGA.E2.A570.01A",0.00325420670283924,0.0136579708223162,1.28389178806205e-06,0.251018237676144,0.0703794280408414,0.11951954794278,0.00499708351752463,0.00343486438140077,7.64487836232506e-05,0.000429015159728735,0.439019649855754,0.0942122632252598
"TCGA.BH.A1FL.01A",0.0234940916472344,0.0293853278293292,4.13590382717802e-07,0.237032926417893,0.133604701869637,0.0660719214458162,0.0115385978809445,0.00732938990063332,0.00186164286822759,0.00110533881642798,3.63542424829118e-05,0.488539293490991
"TCGA.E2.A56Z.01A",0.00367689635357286,0.0218006364618167,5.55940206579484e-06,0.100390485645317,0.0712325223922356,0.0448342052439615,0.00881351371207343,0.000415502094216358,1.75258877063938e-07,0.000736680725694065,0.256241499692182,0.491852323017987
"TCGA.E9.A1RI.01A",0.00782854005351581,0.0258900639447548,2.0230129181872e-06,0.658336221195483,0.0934362588393584,0.170447266715389,0.0175546548957914,0.002498335853049,0.00456147620494989,0.000606783392603618,0.0169189878342052,0.00191938805798165
"TCGA.BH.A0DP.01A",0.0183095699424005,0.0456386389521169,3.5932507603528e-06,0.326705854938846,0.14430250356865,0.127459237178168,0.0232286535592845,0.00313568410476098,0.000405490847012735,0.00213962543950221,0.0859782664557649,0.222692881762733
"TCGA.AR.A0U3.01A",0.00269260652837376,0.0270744019042466,1.88289344970173e-06,0.5037834098238,0.0893353024571571,0.0279332271239299,0.0105489736345616,0.000438809317153925,0.00267339505828619,0.000420940512045891,1.06816998922712e-06,0.335095982577006
"TCGA.BH.A18L.01A",0.00375638597578371,0.0114674059818193,3.7207297848362e-05,1.20719827640757e-07,0.108906289960582,0.018792779366548,0.0155941690442892,0.00104267418460963,3.7210913130103e-07,0.00043849891458002,2.021450998593e-06,0.839962074993982
"TCGA.A7.A3J1.01A",0.0955764463712548,0.117201714778358,7.17080093142183e-06,8.1566553794651e-07,0.234108469160961,0.0680042208553791,0.0465668841869502,0.00529425044095146,2.38236405146544e-06,0.00372734341356769,8.98804854617407e-06,0.429501313913511
