,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BQ-7044-01A,0.001,0.000,0.000,0.007,0.000,0.000,0.000,0.004,0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.985,0.985
TCGA-SX-A7SR-01A,0.000,0.003,0.000,0.008,0.000,0.000,0.001,0.002,0.006,0.000,0.020,0.020,0.003,0.000,0.001,0.936,0.936
TCGA-MH-A854-01A,0.000,0.000,0.002,0.004,0.000,0.001,0.003,0.019,0.000,0.007,0.001,0.002,0.002,0.000,0.000,0.958,0.958
TCGA-B3-8121-01A,0.021,0.019,0.008,0.008,0.010,0.000,0.007,0.057,0.069,0.003,0.240,0.006,0.012,0.000,0.001,0.538,0.538
TCGA-2Z-A9JJ-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.024,0.116,0.002,0.022,0.004,0.000,0.031,0.000,0.791,0.791
TCGA-B1-7332-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.049,0.006,0.000,0.040,0.003,0.000,0.000,0.000,0.901,0.901
TCGA-WN-A9G9-01A,0.000,0.002,0.000,0.153,0.105,0.000,0.047,0.014,0.001,0.007,0.222,0.000,0.000,0.000,0.000,0.448,0.448
TCGA-A4-8310-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.000,0.021,0.000,0.000,0.000,0.000,0.975,0.975
TCGA-2Z-A9JT-01A,0.000,0.000,0.000,0.001,0.001,0.001,0.001,0.008,0.000,0.003,0.006,0.001,0.004,0.000,0.000,0.974,0.974
TCGA-5P-A9K2-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.996,0.996
TCGA-4A-A93W-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.008,0.027,0.052,0.000,0.015,0.002,0.003,0.000,0.000,0.892,0.892
TCGA-DW-7837-01A,0.000,0.000,0.000,0.005,0.005,0.007,0.017,0.055,0.007,0.011,0.053,0.010,0.000,0.000,0.000,0.830,0.830
TCGA-A4-A5DU-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.001,0.008,0.000,0.008,0.000,0.003,0.000,0.000,0.977,0.977
TCGA-2Z-A9JI-01A,0.046,0.007,0.005,0.011,0.007,0.000,0.000,0.046,0.006,0.008,0.186,0.002,0.001,0.000,0.001,0.673,0.673
TCGA-BQ-7050-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.020,0.000,0.012,0.007,0.003,0.000,0.000,0.000,0.955,0.955
TCGA-BQ-5894-01A,0.005,0.000,0.024,0.010,0.010,0.000,0.001,0.085,0.075,0.066,0.153,0.005,0.000,0.000,0.000,0.567,0.567
TCGA-BQ-5879-01A,0.007,0.000,0.007,0.000,0.000,0.000,0.001,0.099,0.054,0.021,0.097,0.011,0.001,0.001,0.001,0.700,0.700
TCGA-AL-3472-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007,0.063,0.000,0.001,0.004,0.002,0.000,0.001,0.921,0.921
TCGA-MH-A560-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.000,0.009,0.001,0.000,0.000,0.000,0.000,0.985,0.985
