Mixture,CD4 T,CD8 T,Cancer Cells,DC,Fibroblasts,Monocytes,NK,P-value,Correlation,RMSE
TCGA-CN-4725-01A,0.0308921879589109,0,0.597955355045436,0.00398521140430916,0.326793811841941,0.0403734337494034,0,0.01,0.080352828432008,1.21399491989629
TCGA-WA-A7H4-01A,0.0227578022801307,0.00922102428448716,0.478456940429743,0.000450740663770774,0.374064324929185,0.114868258382009,0.000180909030674281,0,0.284147179666488,1.0700026679013
TCGA-CV-5441-01A,0,0.0223400793714742,0.608279084285851,0.0022168968836253,0.305755206531747,0.0614087329273021,0,0,0.118838716411791,1.18440318344032
TCGA-CR-7367-01A,0.030182698660341,0.014248647967273,0.369135739832455,0,0.401848667771852,0.184584245768079,0,0,0.216828738290819,1.11470061947476
TCGA-CR-5249-01A,0.14374218617339,0.0465077656969029,0.501619874459431,0.0470780938583219,0.174895136713811,0.0800476528433395,0.00610929025480488,0,0.104747689207985,1.10335015457793
TCGA-F7-A620-01A,0.0233884962866856,0.0569813549560457,0.562760533491776,0.0219094833191856,0.206088615964754,0.10170597887779,0.0271655371037633,0.01,0.0972769486285764,1.14033042133198
TCGA-QK-A8Z9-01B,0.0174503878257109,0.0223795573122018,0.343676305146185,0,0.431260942734319,0.185232806981583,0,0,0.309398296929141,1.0601158156479
TCGA-IQ-7630-01A,0.0315474712618,0.0174940250504881,0.453885874310676,0.00111242965039205,0.315351068838188,0.180609130888456,0,0,0.116686815824743,1.15493508103091
TCGA-CN-4738-01A,0,0.0265287055282167,0.682666709593775,0.0115681696801819,0.146252786246004,0.131720669926981,0.00126295902484212,0,0.165940574177052,1.13165934963585
TCGA-CQ-5331-01A,0.00670350875053246,0.0752923505736606,0.363396824338874,0.0252695371882048,0.263994947192109,0.244670830203519,0.0206720017530994,0.01,0.0879027836845325,1.13857178516547
TCGA-CV-7418-01A,0,0.0311549184044553,0.570826767036546,0.000263046355279607,0.219714139035594,0.169893944451539,0.00814718471658656,0,0.200508788367481,1.09766883100638
TCGA-D6-6516-01A,0,0.0369691222227487,0.597868992266563,0.0106150155091158,0.195604299242105,0.145000243909769,0.013942326849698,0.01,0.0627620005205746,1.17754977005489
TCGA-CV-5444-01A,0.00797757459109506,0.014821619192626,0.325496882450088,0.00450575761427358,0.401829785322342,0.226792221280916,0.0185761595486597,0,0.343080830939759,1.02632356278513
TCGA-CN-A6V7-01A,0,0.0306982749732438,0.846875042726449,0.0131247612531786,0.0214732551451786,0.0853903565464,0.0024383093555504,0,0.249873659898529,1.11562715472272
TCGA-CV-A45Z-01A,0.0051962031445909,0.0227097452598301,0.50963301031233,0.0133274711764107,0.288693399468199,0.148856066832327,0.0115841038063127,0,0.187119512909565,1.10962331596089
TCGA-CR-6478-01A,0.0369673936559907,0.0716072534141931,0.326309751701172,0.0332963171369609,0.214720093385131,0.290100881788144,0.0269983089184086,0,0.16270013739426,1.08412306419212
TCGA-CN-6021-01A,0.0328131418516932,0,0.695261299141891,0.01792290659456,0.208547798352622,0.0407070093110296,0.00474784474820408,0,0.147385420496734,1.159002271383
TCGA-CQ-6224-01A,0.0182750563538025,0.0275715352184376,0.235350154475372,0.00747534662806149,0.514865433248047,0.19646247407628,0,0,0.362499748643983,1.0486731995548
TCGA-HD-7754-01A,0,0,0.679050388316188,0,0.192445841994912,0.1285037696889,0,0,0.377933183501831,0.997263997476674
TCGA-F7-A622-01A,0,0.0208299271930265,0.75337076524628,0.0123449309103286,0.114423185873574,0.0990311907767911,0,0.01,0.0734981576693918,1.20866846971277
TCGA-P3-A6T2-01A,0.0147264984493146,0.0183395651975438,0.516225389357517,0,0.348775093584606,0.101933453411019,0,0,0.111560637289507,1.1818109982299
TCGA-CR-7383-01A,0.0223276703786863,0.0276198649881261,0.329754885714093,0.00897244568369281,0.335096964067766,0.275789976360032,0.000438192807604338,0,0.207366168956102,1.10130585409132
TCGA-CN-A49A-01A,0.00274480946644812,0,0.515127964624121,0,0.407180699257588,0.0703086590061375,0.00463786764570616,0,0.168795055282276,1.17381761718126
TCGA-TN-A7HJ-01A,0.0446306350779222,0,0.724705534004077,0.00876074827936711,0.153548955299081,0.0629844247680653,0.00536970257148765,0.01,0.0787416353552882,1.19908801185623
TCGA-CN-4736-01A,0.020145611375151,0.0513004021019395,0.31166588378591,0.0114553925548666,0.289708114366562,0.299104217557855,0.0166203782577159,0,0.170759987452794,1.10707971909799
TCGA-CN-4730-01A,0.0208356768831088,0,0.701989843708925,0.0103521363687343,0.231431517587356,0.0327270840304684,0.00266374142140679,0,0.116686305400168,1.19031184395409
TCGA-CV-7433-01A,0.0163415140106799,0.0564613869036559,0.313420725810166,0.00215891781148084,0.286462104404722,0.315386932591203,0.00976841846809191,0,0.245606474192603,1.06427639886404
TCGA-CV-6934-01A,0,0.0322577030808699,0.211347673239719,0.0035088081338995,0.520982391384431,0.225926820546438,0.00597660361464241,0,0.455087623428907,0.977684647119283
TCGA-CV-6941-01A,0,0.0204885674069467,0.493495222415476,0.00581233073649319,0.364400047994406,0.108848977817016,0.00695485362966213,0,0.237792666888899,1.1006789501511
TCGA-RS-A6TP-01A,0.0371730134303375,0.0211979563267903,0.78182097598594,0.0130203368988065,0.0925558490839864,0.0542318682741389,0,0,0.10671834820354,1.19174344204344
TCGA-CV-5978-01A,0,0.0124295486246316,0.323574692387788,0.00388476891982857,0.289401155293009,0.369847137526119,0.000862697248623622,0,0.388892535053843,0.984898380168169
TCGA-CV-5977-01A,0.021603528043286,0.0163393200890513,0.49819119323932,0.0139758948964088,0.355235839844214,0.0946542238877203,0,0.01,0.0605696609370768,1.20958955202326
TCGA-CV-A6JU-01A,0,0.0139788259716213,0.605826708528359,0.000523087117989761,0.227272571504372,0.152398806877657,0,0,0.272257576696845,1.06232093331572
TCGA-CV-7102-01A,0.0187889864726598,0.025198657210601,0.240601155360388,0,0.452358578490334,0.263052622466017,0,0,0.170931150974035,1.16930728667587
TCGA-CR-7368-01A,0,0.0214633456114368,0.697209126465652,0.00905618057219582,0.154362438741075,0.104308239289146,0.0136006693204942,0,0.137386195173767,1.15429937486921
TCGA-D6-A74Q-01A,0.0174397292746797,0.0218368745109519,0.620149425951916,0.0144459054402386,0.270966587964092,0.0341264800500622,0.0210349968080588,0,0.156193240608739,1.14589907870835
TCGA-D6-6824-01A,0.010292944040038,0.0231546305895411,0.573411520180407,0.00989789285672497,0.219911908037245,0.160718110944571,0.00261299335147321,0,0.470219754024476,0.911319362824199
TCGA-CV-7440-01A,0.0428036987576575,0.00648524126251773,0.449796801327262,0,0.396990760022948,0.102810646381077,0.00111285224853752,0,0.315792381479084,1.04923434558431
TCGA-CR-6477-01A,0.0191393661283581,0.0142509216231289,0.278669498238916,0,0.393281283391641,0.294658930617956,0,0,0.149834980037456,1.16512670006217
TCGA-UF-A71B-01A,0,0.0251444061942028,0.439239133617656,0.0102030644949064,0.310969564963292,0.208801262189461,0.00564256854048194,0,0.168210400446744,1.12337219843733
TCGA-QK-A6IF-01A,0.203038038125538,0.0887799708100579,0.355110178627814,0.0505663652673992,0.201272041552847,0.0998161208783608,0.00141728473798382,0,0.194515125324181,1.03237132934256
TCGA-CQ-5332-01A,0,0.0126891936454117,0.503232128989837,0,0.335387683782071,0.148690993582681,0,0.01,0.102057453256768,1.18438232867846
TCGA-HD-8224-01A,0.0305316861582536,0,0.666473729079102,0,0.15968289903863,0.143311685724014,0,0,0.231852661165337,1.08854167999904
TCGA-BB-8601-01A,0,0,0.851017116315677,0.0162662472428063,0.0985694825977984,0.0341471538437181,0,0.01,0.0992877173440631,1.23280217900806
TCGA-CN-5355-01A,0.00296457870887143,0,0.41069433571772,0,0.494201864427728,0.0921392211456812,0,0,0.195295251909154,1.18136538024062
TCGA-H7-A76A-01A,0.0897302608703095,0.0439384692912783,0.271230115682563,0.0509750092890313,0.254973916196486,0.277655649915725,0.0114965787546068,0,0.150191510198787,1.09250802046547
TCGA-D6-A6EP-01A,0,0.0119063712273124,0.234399331231866,0.00366091427204629,0.640119668106157,0.109913715162619,0,0,0.460467518810777,1.02701747437231
TCGA-CN-5369-01A,0.0373673216877368,0.0474187066760883,0.32934043612716,0.00870777380813062,0.355451948913963,0.210029323334982,0.0116844894519394,0.01,0.10030668111346,1.15885054326915
TCGA-CN-6988-01A,0,0,0.934943154512017,0,0.0606077165621596,0.00444912892582328,0,0,0.312137798152284,1.11148815955512
TCGA-BA-A6DE-01A,0,0.0198160966991799,0.70319262831692,0.0109622682021793,0.200958650335181,0.0650703564465389,0,0,0.112830941746625,1.18390705176808
TCGA-D6-8569-01A,0,0.0221666984004511,0.599289151602806,0.0041077952496807,0.282717749236752,0.0917186055103099,0,0,0.113521977591918,1.1765292400308
TCGA-CR-7401-01A,0.0158735372067628,0.0103867206215718,0.488701418412768,0.00372644492876307,0.388333880001905,0.09297799882823,0,0,0.108722533890761,1.19586038884622
TCGA-CV-7177-01A,0,0,0.479540830199567,0,0.348716149083687,0.171743020716746,0,0,0.230740584630099,1.104894038679
TCGA-CV-7238-01A,0.0171752639759459,0.0384836247341996,0.53205046521683,0.0145888306443953,0.247606227516985,0.150095587911644,0,0,0.111881624655617,1.14544108029207
