,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-NH-A8F7-01A,0.000,0.000,0.000,0.007,0.000,0.000,0.959,0.003,0.008,0.000,0.016,0.004,0.000,0.000,0.002,0.000
TCGA-AD-6965-01A,0.001,0.000,0.006,0.019,0.001,0.000,0.858,0.004,0.037,0.038,0.013,0.021,0.001,0.000,0.000,0.000
TCGA-AA-A02H-01A,0.012,0.000,0.002,0.007,0.000,0.000,0.885,0.010,0.023,0.035,0.012,0.013,0.000,0.000,0.000,0.000
TCGA-AA-A022-01A,0.026,0.000,0.011,0.055,0.021,0.000,0.744,0.024,0.029,0.032,0.004,0.050,0.001,0.000,0.003,0.000
TCGA-AA-3680-01A,0.022,0.000,0.017,0.013,0.005,0.001,0.821,0.020,0.032,0.019,0.011,0.036,0.002,0.000,0.000,0.000
TCGA-A6-6650-01A,0.020,0.000,0.002,0.015,0.000,0.000,0.913,0.006,0.014,0.003,0.006,0.019,0.002,0.000,0.000,0.000
TCGA-G4-6311-01A,0.007,0.022,0.010,0.002,0.003,0.000,0.766,0.005,0.019,0.111,0.006,0.046,0.003,0.000,0.000,0.000
TCGA-A6-2677-01B,0.006,0.006,0.008,0.036,0.001,0.014,0.761,0.015,0.017,0.097,0.025,0.006,0.006,0.000,0.001,0.000
TCGA-AA-3815-01A,0.014,0.000,0.025,0.041,0.005,0.000,0.768,0.016,0.019,0.023,0.009,0.071,0.002,0.000,0.005,0.000
TCGA-CK-4951-01A,0.001,0.001,0.034,0.015,0.000,0.000,0.731,0.016,0.029,0.097,0.006,0.063,0.002,0.001,0.003,0.000
TCGA-CK-6748-01A,0.001,0.000,0.011,0.000,0.000,0.000,0.717,0.015,0.037,0.152,0.009,0.054,0.002,0.000,0.000,0.000
TCGA-CA-5255-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.971,0.008,0.003,0.002,0.005,0.002,0.003,0.000,0.000,0.000
TCGA-CK-4952-01A,0.001,0.000,0.001,0.008,0.000,0.000,0.928,0.000,0.015,0.019,0.002,0.023,0.000,0.000,0.003,0.000
TCGA-AZ-4315-01A,0.004,0.001,0.007,0.008,0.000,0.000,0.875,0.005,0.019,0.016,0.014,0.049,0.001,0.000,0.000,0.000
TCGA-AA-3869-01A,0.005,0.000,0.011,0.016,0.001,0.000,0.828,0.018,0.021,0.029,0.009,0.055,0.001,0.000,0.005,0.000
TCGA-G4-6626-01A,0.000,0.000,0.001,0.014,0.001,0.000,0.941,0.004,0.018,0.006,0.007,0.006,0.001,0.000,0.000,0.000
TCGA-DM-A1D7-01A,0.006,0.000,0.002,0.009,0.000,0.000,0.927,0.004,0.018,0.010,0.009,0.015,0.000,0.000,0.000,0.000
TCGA-AA-3531-01A,0.010,0.000,0.001,0.010,0.000,0.000,0.915,0.010,0.016,0.015,0.010,0.011,0.000,0.000,0.001,0.000
TCGA-A6-5662-01A,0.000,0.000,0.001,0.007,0.000,0.000,0.868,0.004,0.033,0.054,0.015,0.015,0.002,0.000,0.001,0.000
TCGA-CM-4744-01A,0.001,0.000,0.005,0.029,0.001,0.000,0.913,0.009,0.015,0.001,0.004,0.020,0.001,0.000,0.000,0.000
TCGA-D5-5540-01A,0.000,0.000,0.000,0.012,0.000,0.000,0.940,0.000,0.013,0.017,0.008,0.009,0.001,0.000,0.000,0.000
TCGA-AZ-6608-01A,0.001,0.000,0.000,0.009,0.000,0.000,0.972,0.002,0.011,0.000,0.005,0.000,0.000,0.000,0.001,0.000
TCGA-AA-3518-01A,0.021,0.000,0.014,0.024,0.001,0.000,0.845,0.006,0.020,0.013,0.007,0.045,0.001,0.000,0.003,0.000
TCGA-CM-5863-01A,0.004,0.000,0.002,0.005,0.003,0.000,0.780,0.005,0.026,0.099,0.006,0.067,0.002,0.000,0.000,0.000
TCGA-A6-5666-01A,0.001,0.000,0.000,0.002,0.000,0.000,0.956,0.000,0.018,0.006,0.007,0.007,0.000,0.000,0.000,0.000
TCGA-DM-A280-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.935,0.000,0.014,0.022,0.004,0.018,0.001,0.000,0.000,0.000
TCGA-AA-3973-01A,0.003,0.000,0.007,0.005,0.008,0.000,0.878,0.004,0.024,0.043,0.013,0.014,0.001,0.000,0.000,0.000
TCGA-CM-4748-01A,0.010,0.005,0.013,0.018,0.002,0.001,0.756,0.018,0.037,0.059,0.021,0.046,0.007,0.005,0.002,0.001
TCGA-D5-6530-01A,0.019,0.000,0.009,0.027,0.004,0.000,0.821,0.009,0.012,0.042,0.001,0.051,0.000,0.000,0.005,0.000
TCGA-A6-6137-01A,0.025,0.000,0.026,0.003,0.001,0.001,0.814,0.042,0.041,0.014,0.007,0.023,0.003,0.000,0.001,0.000
TCGA-DM-A1D6-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.978,0.000,0.003,0.009,0.000,0.002,0.000,0.000,0.000,0.000
TCGA-D5-6923-01A,0.001,0.000,0.007,0.008,0.000,0.000,0.750,0.019,0.038,0.144,0.006,0.021,0.003,0.000,0.003,0.000
TCGA-A6-2681-01A,0.006,0.000,0.015,0.005,0.002,0.000,0.763,0.013,0.040,0.082,0.019,0.051,0.002,0.000,0.002,0.000
TCGA-F4-6463-01A,0.011,0.000,0.004,0.020,0.002,0.000,0.757,0.011,0.041,0.107,0.019,0.026,0.002,0.000,0.000,0.000
TCGA-AZ-6599-01A,0.014,0.000,0.000,0.016,0.000,0.000,0.943,0.003,0.009,0.006,0.004,0.002,0.001,0.000,0.000,0.000
TCGA-D5-6532-01A,0.014,0.000,0.001,0.014,0.000,0.000,0.910,0.002,0.018,0.016,0.009,0.014,0.002,0.000,0.001,0.000
TCGA-AA-3489-01A,0.035,0.049,0.018,0.014,0.011,0.000,0.449,0.021,0.071,0.211,0.015,0.084,0.005,0.000,0.006,0.010
TCGA-CM-6171-01A,0.004,0.000,0.005,0.012,0.000,0.000,0.900,0.002,0.025,0.025,0.006,0.019,0.000,0.000,0.002,0.000
TCGA-AA-A00R-01A,0.012,0.000,0.025,0.107,0.001,0.000,0.702,0.029,0.025,0.015,0.012,0.068,0.000,0.000,0.002,0.000
TCGA-DM-A28C-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.969,0.002,0.005,0.014,0.002,0.001,0.001,0.000,0.000,0.000
TCGA-AA-A01T-01A,0.007,0.000,0.002,0.008,0.000,0.000,0.942,0.009,0.014,0.001,0.007,0.006,0.000,0.000,0.003,0.000
TCGA-AA-A02E-01A,0.003,0.000,0.007,0.008,0.000,0.000,0.911,0.012,0.017,0.029,0.002,0.008,0.000,0.000,0.001,0.000
TCGA-CM-5860-01A,0.002,0.000,0.015,0.007,0.000,0.000,0.704,0.005,0.043,0.161,0.004,0.056,0.002,0.000,0.000,0.000
TCGA-A6-6141-01A,0.031,0.000,0.023,0.020,0.001,0.000,0.810,0.023,0.019,0.045,0.001,0.025,0.001,0.000,0.000,0.000
TCGA-AA-A00D-01A,0.035,0.001,0.026,0.045,0.000,0.000,0.692,0.017,0.030,0.060,0.004,0.086,0.001,0.000,0.003,0.000
TCGA-G4-6628-01A,0.007,0.001,0.028,0.073,0.021,0.000,0.667,0.031,0.039,0.029,0.018,0.082,0.001,0.001,0.001,0.000
TCGA-AA-3688-01A,0.020,0.000,0.010,0.006,0.000,0.000,0.857,0.016,0.032,0.020,0.012,0.025,0.001,0.000,0.002,0.000
TCGA-AA-3492-01A,0.003,0.000,0.017,0.013,0.000,0.000,0.853,0.001,0.022,0.026,0.009,0.052,0.001,0.001,0.003,0.000
TCGA-AA-3819-01A,0.014,0.000,0.008,0.002,0.000,0.000,0.885,0.021,0.018,0.026,0.012,0.011,0.001,0.000,0.001,0.000
TCGA-A6-2678-01A,0.012,0.000,0.007,0.022,0.000,0.000,0.822,0.006,0.036,0.032,0.006,0.054,0.002,0.000,0.000,0.000
TCGA-AA-3521-01A,0.014,0.000,0.007,0.002,0.000,0.000,0.856,0.014,0.018,0.048,0.010,0.027,0.002,0.000,0.001,0.000
TCGA-DM-A1DA-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.945,0.000,0.015,0.000,0.008,0.021,0.000,0.000,0.000,0.000
TCGA-AA-3864-01A,0.012,0.000,0.004,0.014,0.001,0.000,0.855,0.004,0.022,0.039,0.011,0.034,0.001,0.000,0.001,0.000
TCGA-F4-6855-01A,0.000,0.000,0.005,0.005,0.000,0.000,0.661,0.000,0.027,0.230,0.001,0.067,0.003,0.000,0.000,0.000
TCGA-F4-6856-01A,0.010,0.000,0.008,0.023,0.001,0.000,0.845,0.009,0.025,0.052,0.007,0.016,0.002,0.000,0.001,0.000
TCGA-DM-A0X9-01A,0.001,0.000,0.003,0.020,0.000,0.000,0.912,0.008,0.012,0.021,0.004,0.018,0.000,0.000,0.000,0.000
TCGA-A6-5659-01A,0.009,0.000,0.002,0.011,0.000,0.000,0.853,0.014,0.022,0.056,0.012,0.020,0.001,0.000,0.000,0.000
TCGA-AZ-6598-01A,0.000,0.000,0.007,0.015,0.000,0.000,0.872,0.000,0.017,0.040,0.002,0.046,0.001,0.000,0.000,0.000
TCGA-AA-3519-01A,0.033,0.000,0.008,0.007,0.000,0.000,0.847,0.018,0.030,0.016,0.017,0.018,0.001,0.000,0.003,0.000
TCGA-DM-A1HB-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.944,0.000,0.014,0.026,0.000,0.012,0.001,0.000,0.000,0.000
TCGA-A6-A567-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.898,0.006,0.018,0.047,0.015,0.004,0.002,0.000,0.000,0.000
TCGA-AA-3970-01A,0.029,0.000,0.016,0.007,0.003,0.001,0.818,0.022,0.039,0.008,0.012,0.037,0.002,0.000,0.004,0.000
TCGA-CA-5796-01A,0.030,0.000,0.017,0.007,0.000,0.000,0.869,0.020,0.027,0.003,0.000,0.024,0.001,0.000,0.000,0.000
TCGA-5M-AAT6-01A,0.018,0.001,0.021,0.027,0.015,0.000,0.645,0.011,0.032,0.137,0.013,0.077,0.002,0.000,0.001,0.000
TCGA-CM-6163-01A,0.021,0.002,0.026,0.008,0.007,0.000,0.773,0.021,0.030,0.069,0.002,0.036,0.002,0.000,0.002,0.000
TCGA-AD-6889-01A,0.004,0.000,0.004,0.008,0.000,0.000,0.944,0.003,0.008,0.015,0.003,0.008,0.000,0.000,0.001,0.000
TCGA-CM-4751-01A,0.017,0.001,0.018,0.025,0.003,0.000,0.769,0.027,0.043,0.050,0.010,0.033,0.004,0.000,0.001,0.000
TCGA-AA-3982-01A,0.019,0.000,0.017,0.013,0.003,0.000,0.779,0.040,0.030,0.033,0.008,0.052,0.004,0.000,0.001,0.000
TCGA-AA-A00A-01A,0.006,0.000,0.007,0.023,0.000,0.000,0.813,0.002,0.028,0.049,0.004,0.065,0.001,0.000,0.000,0.000
TCGA-D5-6924-01A,0.040,0.000,0.016,0.014,0.006,0.000,0.649,0.015,0.051,0.125,0.023,0.053,0.003,0.000,0.004,0.000
TCGA-AA-3502-01A,0.012,0.000,0.005,0.012,0.000,0.000,0.911,0.010,0.006,0.004,0.002,0.036,0.002,0.000,0.000,0.000
TCGA-D5-7000-01A,0.006,0.000,0.014,0.016,0.001,0.000,0.815,0.009,0.032,0.060,0.007,0.035,0.004,0.000,0.002,0.000
TCGA-D5-6540-01A,0.000,0.000,0.009,0.022,0.000,0.000,0.857,0.001,0.029,0.042,0.005,0.030,0.001,0.000,0.003,0.000
TCGA-D5-6932-01A,0.003,0.000,0.006,0.010,0.000,0.000,0.834,0.005,0.029,0.067,0.015,0.030,0.001,0.000,0.000,0.000
TCGA-CK-5912-01A,0.015,0.000,0.004,0.009,0.000,0.000,0.868,0.009,0.050,0.026,0.011,0.007,0.001,0.000,0.000,0.000
TCGA-AA-3538-01A,0.016,0.000,0.008,0.005,0.000,0.000,0.812,0.017,0.035,0.060,0.014,0.026,0.003,0.000,0.002,0.000
TCGA-AA-3930-01A,0.011,0.001,0.007,0.011,0.000,0.000,0.842,0.008,0.024,0.027,0.007,0.046,0.004,0.000,0.006,0.006
TCGA-AA-A00W-01A,0.016,0.000,0.006,0.011,0.000,0.000,0.935,0.009,0.013,0.000,0.005,0.002,0.000,0.000,0.002,0.000
TCGA-AA-3555-01A,0.000,0.000,0.003,0.008,0.000,0.000,0.858,0.001,0.025,0.046,0.009,0.038,0.000,0.000,0.007,0.005
TCGA-AA-3655-01A,0.010,0.000,0.011,0.014,0.000,0.000,0.837,0.013,0.019,0.055,0.006,0.033,0.003,0.000,0.001,0.000
TCGA-AA-3989-01A,0.048,0.000,0.017,0.008,0.004,0.000,0.790,0.013,0.025,0.040,0.010,0.041,0.000,0.000,0.002,0.000
TCGA-5M-AATA-01A,0.003,0.000,0.006,0.012,0.000,0.000,0.881,0.012,0.047,0.021,0.011,0.004,0.001,0.000,0.000,0.000
TCGA-5M-AAT4-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.951,0.002,0.013,0.008,0.010,0.005,0.000,0.000,0.001,0.000
TCGA-AA-A02R-01A,0.003,0.001,0.023,0.040,0.009,0.000,0.712,0.012,0.028,0.044,0.005,0.119,0.001,0.000,0.001,0.000
TCGA-A6-6649-01A,0.017,0.001,0.027,0.007,0.002,0.000,0.726,0.029,0.065,0.069,0.023,0.026,0.008,0.000,0.000,0.000
TCGA-A6-3809-01B,0.009,0.001,0.005,0.080,0.000,0.078,0.690,0.015,0.002,0.079,0.000,0.019,0.003,0.000,0.000,0.018
TCGA-AY-4070-01A,0.039,0.001,0.015,0.006,0.007,0.000,0.810,0.015,0.046,0.026,0.014,0.017,0.003,0.000,0.001,0.000
TCGA-G4-6299-01A,0.009,0.000,0.030,0.015,0.008,0.000,0.700,0.007,0.044,0.112,0.007,0.066,0.001,0.000,0.000,0.000
TCGA-AA-A02O-01A,0.007,0.000,0.010,0.007,0.000,0.000,0.917,0.009,0.012,0.023,0.005,0.007,0.000,0.000,0.002,0.000
TCGA-AA-3972-01A,0.003,0.000,0.002,0.001,0.000,0.000,0.908,0.001,0.021,0.036,0.004,0.021,0.002,0.000,0.001,0.000
TCGA-NH-A50T-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.966,0.005,0.011,0.002,0.004,0.003,0.001,0.000,0.001,0.000
TCGA-DM-A0XD-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.937,0.000,0.007,0.031,0.001,0.016,0.004,0.000,0.000,0.000
TCGA-AU-6004-01A,0.005,0.001,0.032,0.015,0.000,0.000,0.756,0.018,0.032,0.051,0.009,0.080,0.000,0.000,0.001,0.000
TCGA-AA-3841-01A,0.023,0.000,0.017,0.008,0.005,0.000,0.805,0.029,0.029,0.043,0.011,0.024,0.002,0.000,0.005,0.000
TCGA-DM-A28E-01A,0.001,0.000,0.001,0.010,0.000,0.000,0.972,0.003,0.011,0.000,0.001,0.000,0.001,0.000,0.000,0.000
TCGA-AA-A00E-01A,0.026,0.001,0.011,0.024,0.000,0.000,0.795,0.005,0.030,0.024,0.005,0.076,0.002,0.000,0.000,0.000
TCGA-AA-3514-01A,0.005,0.000,0.010,0.007,0.000,0.000,0.792,0.026,0.036,0.062,0.038,0.021,0.000,0.000,0.002,0.000
TCGA-AA-A01F-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.977,0.003,0.011,0.002,0.000,0.000,0.000,0.000,0.001,0.000
TCGA-A6-5665-01B,0.002,0.000,0.000,0.048,0.000,0.000,0.817,0.000,0.004,0.087,0.001,0.033,0.007,0.000,0.000,0.000
TCGA-G4-6315-01A,0.003,0.000,0.001,0.006,0.000,0.000,0.941,0.005,0.030,0.003,0.009,0.000,0.001,0.000,0.000,0.000
TCGA-F4-6459-01A,0.005,0.000,0.009,0.010,0.003,0.000,0.699,0.013,0.049,0.122,0.037,0.049,0.003,0.000,0.000,0.000
TCGA-D5-6926-01A,0.012,0.000,0.006,0.010,0.000,0.000,0.707,0.004,0.035,0.144,0.017,0.058,0.001,0.000,0.005,0.000
TCGA-CK-6747-01A,0.011,0.000,0.014,0.009,0.000,0.000,0.860,0.022,0.020,0.035,0.008,0.021,0.001,0.000,0.000,0.000
TCGA-DM-A1D8-01A,0.000,0.000,0.000,0.014,0.000,0.000,0.954,0.000,0.011,0.019,0.001,0.000,0.000,0.000,0.000,0.000
TCGA-AA-3858-01A,0.016,0.000,0.010,0.005,0.000,0.000,0.826,0.018,0.033,0.046,0.016,0.025,0.002,0.000,0.002,0.000
TCGA-AA-3522-01A,0.028,0.000,0.011,0.011,0.000,0.000,0.871,0.019,0.014,0.011,0.003,0.026,0.004,0.000,0.000,0.000
TCGA-G4-6314-01A,0.003,0.000,0.011,0.008,0.000,0.000,0.691,0.016,0.051,0.157,0.034,0.026,0.003,0.000,0.000,0.000
TCGA-AA-3544-01A,0.022,0.001,0.017,0.008,0.000,0.000,0.765,0.020,0.035,0.034,0.015,0.075,0.002,0.002,0.003,0.000
TCGA-NH-A6GA-01A,0.005,0.000,0.007,0.016,0.001,0.001,0.872,0.014,0.026,0.039,0.007,0.008,0.003,0.000,0.001,0.000
TCGA-D5-6537-01A,0.000,0.000,0.001,0.019,0.000,0.000,0.941,0.001,0.012,0.007,0.004,0.010,0.001,0.000,0.003,0.000
TCGA-AZ-4684-01A,0.017,0.000,0.013,0.007,0.001,0.000,0.819,0.021,0.027,0.048,0.015,0.027,0.001,0.000,0.003,0.000
TCGA-G4-6302-01A,0.006,0.000,0.018,0.002,0.005,0.000,0.390,0.017,0.116,0.263,0.108,0.072,0.003,0.000,0.000,0.000
TCGA-AA-3862-01A,0.015,0.001,0.012,0.018,0.000,0.000,0.849,0.023,0.014,0.014,0.006,0.039,0.003,0.000,0.003,0.002
TCGA-A6-2685-01A,0.013,0.000,0.016,0.003,0.003,0.000,0.607,0.033,0.058,0.130,0.037,0.092,0.004,0.001,0.004,0.000
TCGA-AA-3712-01A,0.004,0.000,0.009,0.011,0.000,0.000,0.825,0.006,0.030,0.077,0.006,0.028,0.002,0.000,0.001,0.000
TCGA-AA-3562-01A,0.026,0.000,0.012,0.005,0.000,0.000,0.800,0.016,0.040,0.043,0.017,0.036,0.003,0.000,0.002,0.000
TCGA-AA-3846-01A,0.022,0.000,0.018,0.011,0.000,0.000,0.838,0.031,0.020,0.027,0.004,0.026,0.002,0.000,0.001,0.000
TCGA-A6-A565-01A,0.023,0.034,0.026,0.017,0.004,0.036,0.594,0.017,0.119,0.061,0.015,0.047,0.006,0.001,0.002,0.000
TCGA-AU-3779-01A,0.029,0.000,0.026,0.008,0.000,0.000,0.795,0.029,0.023,0.057,0.002,0.030,0.001,0.000,0.001,0.000
TCGA-A6-2684-01A,0.008,0.001,0.022,0.006,0.000,0.000,0.722,0.030,0.029,0.080,0.029,0.068,0.002,0.001,0.002,0.000
TCGA-AA-3561-01A,0.007,0.000,0.002,0.006,0.000,0.000,0.933,0.003,0.011,0.002,0.017,0.015,0.001,0.000,0.001,0.000
TCGA-CM-5341-01A,0.005,0.001,0.014,0.000,0.000,0.000,0.771,0.010,0.015,0.077,0.006,0.096,0.002,0.000,0.002,0.000
TCGA-A6-2683-01A,0.007,0.000,0.006,0.006,0.000,0.000,0.940,0.007,0.009,0.003,0.005,0.014,0.000,0.000,0.002,0.000
TCGA-AA-A004-01A,0.020,0.000,0.018,0.012,0.001,0.000,0.795,0.017,0.063,0.017,0.021,0.028,0.001,0.002,0.005,0.000
TCGA-AA-3529-01A,0.007,0.000,0.002,0.008,0.000,0.000,0.888,0.013,0.014,0.030,0.013,0.018,0.003,0.000,0.003,0.000
TCGA-AA-3861-01A,0.059,0.000,0.013,0.009,0.000,0.000,0.851,0.022,0.010,0.001,0.002,0.030,0.002,0.000,0.000,0.000
TCGA-AA-3844-01A,0.010,0.000,0.010,0.014,0.000,0.000,0.898,0.016,0.018,0.009,0.007,0.015,0.001,0.000,0.001,0.000
TCGA-AA-3952-01A,0.012,0.000,0.001,0.006,0.000,0.000,0.844,0.000,0.029,0.037,0.021,0.043,0.002,0.000,0.003,0.000
TCGA-D5-5537-01A,0.020,0.000,0.013,0.004,0.000,0.000,0.839,0.005,0.017,0.076,0.003,0.022,0.001,0.000,0.000,0.000
TCGA-AA-3837-01A,0.016,0.000,0.011,0.007,0.000,0.000,0.834,0.015,0.018,0.058,0.015,0.022,0.002,0.000,0.000,0.000
TCGA-AA-3511-01A,0.007,0.000,0.005,0.006,0.000,0.000,0.820,0.006,0.032,0.091,0.004,0.025,0.003,0.000,0.001,0.000
TCGA-D5-6922-01A,0.002,0.000,0.012,0.018,0.000,0.000,0.763,0.012,0.037,0.085,0.028,0.039,0.001,0.000,0.002,0.000
TCGA-AA-3556-01A,0.020,0.000,0.008,0.009,0.000,0.000,0.842,0.022,0.024,0.027,0.004,0.034,0.004,0.000,0.003,0.000
TCGA-CM-6674-01A,0.001,0.001,0.006,0.023,0.000,0.000,0.787,0.004,0.030,0.084,0.011,0.051,0.002,0.000,0.000,0.000
TCGA-AA-3939-01A,0.025,0.000,0.011,0.007,0.000,0.000,0.854,0.014,0.014,0.037,0.004,0.028,0.004,0.000,0.001,0.000
TCGA-AA-A00K-01A,0.015,0.000,0.014,0.007,0.000,0.000,0.872,0.011,0.017,0.018,0.019,0.023,0.002,0.000,0.001,0.000
TCGA-DM-A28A-01A,0.000,0.000,0.002,0.010,0.000,0.000,0.864,0.000,0.017,0.077,0.005,0.024,0.001,0.000,0.000,0.000
TCGA-CK-5914-01A,0.000,0.000,0.002,0.029,0.000,0.000,0.868,0.000,0.031,0.044,0.005,0.020,0.001,0.000,0.000,0.000
TCGA-G4-6320-01A,0.000,0.004,0.000,0.010,0.000,0.000,0.931,0.010,0.010,0.029,0.000,0.003,0.000,0.000,0.000,0.000
TCGA-A6-A5ZU-01A,0.018,0.000,0.002,0.014,0.000,0.000,0.725,0.002,0.028,0.141,0.001,0.068,0.001,0.000,0.000,0.000
TCGA-AA-3495-01A,0.034,0.000,0.011,0.009,0.000,0.000,0.863,0.011,0.022,0.008,0.007,0.030,0.002,0.000,0.002,0.000
TCGA-QL-A97D-01A,0.023,0.000,0.013,0.024,0.000,0.000,0.881,0.020,0.019,0.001,0.002,0.016,0.000,0.000,0.000,0.000
TCGA-CM-5868-01A,0.003,0.000,0.002,0.007,0.000,0.000,0.854,0.001,0.020,0.076,0.013,0.023,0.001,0.000,0.000,0.000
TCGA-AA-3534-01A,0.010,0.000,0.006,0.010,0.000,0.000,0.853,0.012,0.027,0.051,0.015,0.016,0.001,0.000,0.000,0.000
TCGA-AA-3693-01A,0.005,0.000,0.000,0.010,0.000,0.000,0.905,0.015,0.019,0.009,0.016,0.018,0.001,0.000,0.000,0.000
TCGA-AA-A02J-01A,0.003,0.000,0.000,0.007,0.000,0.000,0.959,0.005,0.012,0.006,0.007,0.001,0.000,0.000,0.001,0.000
TCGA-D5-5541-01A,0.015,0.000,0.008,0.013,0.001,0.000,0.789,0.008,0.029,0.061,0.006,0.070,0.001,0.000,0.001,0.000
TCGA-AA-3860-01A,0.034,0.000,0.021,0.007,0.000,0.000,0.786,0.017,0.028,0.061,0.006,0.036,0.002,0.000,0.001,0.000
TCGA-A6-5657-01A,0.001,0.041,0.024,0.006,0.008,0.000,0.683,0.018,0.053,0.114,0.033,0.014,0.002,0.000,0.000,0.000
TCGA-AA-3812-01A,0.014,0.000,0.012,0.001,0.005,0.000,0.762,0.022,0.036,0.062,0.024,0.057,0.002,0.001,0.003,0.000
TCGA-DM-A1D4-01A,0.002,0.000,0.000,0.015,0.000,0.000,0.966,0.008,0.006,0.000,0.002,0.000,0.000,0.000,0.000,0.000
TCGA-AA-3854-01A,0.007,0.000,0.005,0.004,0.000,0.000,0.911,0.008,0.013,0.017,0.003,0.031,0.002,0.000,0.001,0.000
TCGA-CK-4950-01A,0.042,0.000,0.015,0.013,0.000,0.000,0.790,0.018,0.031,0.036,0.010,0.037,0.006,0.000,0.002,0.000
TCGA-D5-6541-01A,0.018,0.000,0.004,0.010,0.000,0.000,0.674,0.000,0.019,0.141,0.008,0.123,0.002,0.000,0.000,0.000
TCGA-QG-A5YV-01A,0.006,0.000,0.006,0.012,0.000,0.000,0.933,0.009,0.012,0.009,0.004,0.008,0.001,0.000,0.000,0.000
TCGA-AD-6901-01A,0.002,0.000,0.009,0.011,0.002,0.000,0.637,0.014,0.064,0.180,0.008,0.071,0.002,0.000,0.000,0.000
TCGA-AA-3526-01A,0.011,0.000,0.012,0.019,0.000,0.000,0.849,0.014,0.016,0.031,0.010,0.034,0.001,0.000,0.002,0.000
TCGA-DM-A1HA-01A,0.000,0.000,0.000,0.014,0.000,0.000,0.958,0.002,0.014,0.000,0.011,0.000,0.000,0.000,0.001,0.000
TCGA-AA-A02W-01A,0.002,0.000,0.007,0.006,0.005,0.000,0.908,0.007,0.019,0.031,0.007,0.005,0.001,0.000,0.000,0.000
TCGA-AA-A00F-01A,0.011,0.000,0.011,0.002,0.000,0.000,0.851,0.010,0.028,0.060,0.004,0.017,0.004,0.000,0.001,0.000
TCGA-AA-A02Y-01A,0.008,0.000,0.006,0.014,0.000,0.000,0.948,0.007,0.001,0.000,0.000,0.015,0.000,0.000,0.000,0.000
TCGA-A6-6780-01B,0.011,0.011,0.005,0.107,0.000,0.000,0.623,0.000,0.003,0.060,0.007,0.160,0.006,0.000,0.004,0.002
