,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-P5-A735-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.005,0.024,0.000,0.036,0.114,0.000,0.004,0.004,0.000,0.808,0.808
TCGA-DB-5270-01A,0.000,0.003,0.009,0.000,0.012,0.005,0.021,0.057,0.007,0.045,0.120,0.007,0.005,0.006,0.000,0.703,0.703
TCGA-HT-7470-01A,0.000,0.002,0.004,0.000,0.002,0.001,0.016,0.094,0.000,0.052,0.092,0.004,0.004,0.008,0.000,0.721,0.721
TCGA-HW-7490-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.082,0.090,0.000,0.001,0.003,0.000,0.737,0.737
TCGA-HT-8564-01A,0.001,0.010,0.011,0.002,0.014,0.002,0.021,0.101,0.021,0.043,0.097,0.008,0.008,0.011,0.000,0.651,0.651
TCGA-HT-7856-01A,0.000,0.003,0.007,0.000,0.005,0.012,0.020,0.114,0.002,0.062,0.059,0.007,0.003,0.012,0.000,0.694,0.694
TCGA-HT-7692-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.025,0.000,0.046,0.071,0.000,0.000,0.001,0.000,0.853,0.853
TCGA-QH-A6CZ-01A,0.000,0.004,0.004,0.000,0.000,0.000,0.007,0.033,0.000,0.056,0.049,0.003,0.002,0.006,0.001,0.834,0.834
TCGA-TQ-A7RG-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.001,0.044,0.000,0.054,0.105,0.000,0.003,0.007,0.000,0.779,0.779
TCGA-FG-A4MX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.102,0.074,0.000,0.000,0.000,0.000,0.782,0.782
TCGA-HT-A74H-01A,0.000,0.001,0.003,0.000,0.004,0.001,0.005,0.049,0.011,0.039,0.167,0.005,0.007,0.001,0.000,0.707,0.707
