"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.DW.7836.01A",0.166090591087261,0,0,0,0,0.0345937482954198,0,0,0,0,0,0.612243478916776,0.187072181700543
"TCGA.HE.A5NI.01A",0.146097887379999,0,0,0,0,0.00611516862387042,0,0,0,0,0,0.721753542022147,0.126033401973984
"TCGA.G7.A8LE.01A",0.0985157269124595,0,0,0,0,0.0238654504205234,0,0,0,0,0,0.713310315898541,0.164308506768476
"TCGA.Y8.A895.01A",0.187413178444007,0,0,0,0,0,0,0,0,0,0,0.630032589500307,0.182554232055686
"TCGA.UZ.A9PQ.01A",0.208182716680532,0,0,0,0,0.0283100631658854,0,0,0,0,0,0.575646149036014,0.187861071117569
"TCGA.BQ.5884.01A",0.0491945898510372,0,0,0,0,0.00645143191981918,0,0,0,0,0,0.826913431022828,0.117440547206316
"TCGA.BQ.5893.01A",0.150417923544385,0,0,0.00116933677630049,0,0.0348299402874324,0,0.00395325525118648,0,0,0.000212308588413658,0.694189795501825,0.115227440050457
"TCGA.UZ.A9PV.01A",0.228734975758193,0,0,0,0,0.00281561982789756,0,0,0,0,0,0.599579828842774,0.168869575571135
"TCGA.B9.4113.01A",0.11675609352167,0,0,0,0,0.00508515395025379,0,0,0,0,0,0.753993548539093,0.124165203988983
"TCGA.B3.3926.01A",0.138394998326222,0,0.000328383163596668,0,0,0.0121499057023452,0,0,0,0,0,0.643931428672104,0.205195284135733
"TCGA.2Z.A9J3.01A",0.277507224290586,0,0,0,0,0,0,0,0,0,0,0.502618582930701,0.219874192778713
"TCGA.Y8.A8RZ.01A",0.215654318388345,0,0,0.0522229168558343,0,0.00788300188843286,0,0,0,0,0,0.576848749975042,0.147391012892346
"TCGA.AT.A5NU.01A",0.165639197091473,0,0,0,0,0.0202765305539218,0,0,0,0,0,0.616914214176517,0.197170058178088
"TCGA.G7.6792.01A",0.0812104274017541,0,0,0,0,0.0180727914317805,0,0,0,0,0,0.748258332824841,0.152458448341625
"TCGA.5P.A9KC.01A",0.0679416471445183,0,0,0,0,0.0153318445266093,0,0,0,0,0,0.870551883436143,0.046174624892729
"TCGA.Y8.A8S0.01A",0.198878201032083,0,0,0,0,0.00842824001346808,0,0,0,0,0,0.610113425231996,0.182580133722454
"TCGA.B1.A655.01A",0.131773825943901,0,0,0,0,0.00729972558944463,0,0,0,0,0,0.715649901249813,0.145276547216841
"TCGA.J7.8537.01A",0.0416130833366149,0,0,0.0317012994835804,0,0.0517132757032186,0,0,0,0,0,0.809366238820495,0.0656061026560911
"TCGA.KV.A6GD.01A",0.0453768722288363,0,0,0.0551655703095356,0,0.0530040456331399,0,0,0,0,0,0.772879599664906,0.0735739121635817
"TCGA.G7.A4TM.01A",0.182333198393737,0,0.000276875328344058,0,0,0.0332700257773892,0,0,0,0,0,0.646355660349366,0.137764240151163
"TCGA.G7.6790.01A",0.131263348113654,0,0,0,0,0.0160800578712211,0,0,0,0,0,0.719825074347423,0.132831519667701
"TCGA.A4.8515.01A",0.170413338937143,0,0,0,0,0.00863747087323994,0,0,0,0,0,0.624781865152725,0.196167325036892
"TCGA.BQ.7049.01A",0.0173602510004512,0,7.31971188751612e-05,0,0,0.121635713810231,0,0,0,0,0,0.729524666285366,0.131406171785077
"TCGA.SX.A7SL.01A",0.321290890358836,0,0,0,0,0.00621974295284691,0,0,0,0,0,0.446220838735893,0.226268527952424
"TCGA.A4.7734.01A",0.0768288422569843,0,0,0.00061729043797292,0,0.0346553656905204,0,0,0.000208725251969471,0,0,0.728984490947984,0.158705285414569
"TCGA.BQ.7053.01A",0.1818963825278,0,0,0,0,0.0401556093244674,0,0,0,0,0,0.606760176438458,0.171187831709275
"TCGA.G7.6797.01A",0.0943095901766094,0,0,0,0,0.0100163317490473,0,0,0,0,0,0.668066546497157,0.227607531577187
"TCGA.IZ.8196.01A",0.126344140736493,0,0,0,0,0.0123004249245845,0,0,0,0,0,0.721915089991675,0.139440344347248
"TCGA.P4.A5EB.01A",0.105311841597715,0,0,0,0,0.00490459106395349,0,0,0,0,0,0.785912562989282,0.10387100434905
"TCGA.BQ.7058.01A",0.212629967294097,0,0,0,0,0.0064095845704819,0,0,0,0,0,0.664760682886635,0.116199765248786
"TCGA.B9.A8YI.01A",0.190392536502827,0,0,0.00681030437071262,0,0.00052089277787286,0,0,0,0,0,0.679607377866612,0.122668888481975
"TCGA.HE.7128.01A",0.0294577708402228,0,0,0.00953087915187513,0,0.00769800568810055,0,0,0,0,0,0.884415632844962,0.0688977114748389
"TCGA.4A.A93Y.01A",0,0,0,0.0956241844705887,0,0.0792146328351541,0,0,0,0,0,0.738566029705006,0.0865951529892511
"TCGA.HE.A5NF.01A",0.0914666959149653,0,0,0.0326062820818005,0,0.0156715837000392,0,0,0,0,0,0.765063749529663,0.0951916887735321
"TCGA.B1.A654.01A",0.364401909232826,0,0.000143071228781509,0.0177175072600671,0,0.156330356138939,0,0.00101907107454917,0.00528715588296991,0.0342638732929577,0.00205037505192616,0.261180841564561,0.157605839272422
"TCGA.DW.7834.01A",0.124104068210475,0,0.00111638855224155,0,0,0.0323327488521728,0,0,0.000844704267135515,0,0,0.689503161964433,0.152098928153542
"TCGA.A4.8516.01A",0.206195527333728,0,0,0,0,0.00462474155562976,0,0,0,0,0,0.648138895306603,0.141040835804039
"TCGA.P4.A5E7.01A",0.124946031611591,0,0.000102904072149,0,0,0.0245894578856222,0,0,0,0,0,0.732521943298106,0.117839663132532
"TCGA.IA.A83T.01A",0.0948682761501733,0,0,0.134410104126433,0,0.0197324831719991,0,0,0,0,0,0.696041526337506,0.054947610213888
"TCGA.G7.A8LC.01A",0.32391116613689,0,0,0,0,0.0087347669102968,0,0,0,0,0,0.43843287514821,0.228921191804603
"TCGA.P4.AAVO.01A",0.341855743441403,0,0,0.134789129086541,0,0.045646822177317,0,0.0143438426619143,0,0,0,0.346053546530107,0.117310916102717
"TCGA.A4.8311.01A",0.145482738151953,0,0,0,0,0.00573036336569792,0,0,0,0,0,0.693013488506556,0.155773409975793
"TCGA.Y8.A8RY.01A",0.148402513135975,0,0,0,0,0.00306597995324404,0,0,0,0,0,0.720841220284732,0.127690286626048
"TCGA.A4.A57E.01A",0.208556447620991,0,0,0.0124521567195083,0,0.0295440302829008,0,0,0,0,0,0.651954931108444,0.0974924342681558
"TCGA.PJ.A5Z8.01A",0.0950556693852831,0,0.000288933558537324,0,0,0.0339854842113552,0,0,0,0,0,0.740040678193352,0.130629234651472
"TCGA.KV.A74V.01A",0.240606026349588,0,0.000242683596556346,0.0267195527314838,0,0.0387976883421267,0,0,0.000216085987532239,0,0.00026842606270842,0.562955582244993,0.130193954685012
"TCGA.2Z.A9JL.01A",0.113630523317872,0,0.000693370753723613,0,0,0.0212497472335041,0,0,0.000800466309258582,0,0,0.754741696753659,0.108884195631983
"TCGA.DW.7963.01B",0.155588174860952,0,0,0,0,0.00781167291167725,0,0,0,0,0,0.724043504716214,0.112556647511156
"TCGA.B1.A47N.01A",0.2231642581044,0,0,0,0,0.0211724726176399,0,0,0,0,0,0.595818977893251,0.15984429138471
"TCGA.5P.A9KH.01A",0.168837810100301,0,0,0,0,0.00203468756335939,0,0,0,0,0,0.573709501981219,0.255418000355121
"TCGA.EV.5902.01A",0.214746348156914,0,0,0,0,0.00689871276667145,0,0,0,0,6.17186684504029e-05,0.603021531747434,0.17527168866053
"TCGA.F9.A4JJ.01A",0.17785142319481,0,0.000814515307296715,0,0,0.028612648155061,0,0,0,0,0,0.635023163349778,0.157698249993054
"TCGA.Y8.A8S1.01A",0.0161774093447585,0,0,0.132335380884199,0,0.065172986151348,0,0,0,0,0,0.675838921897093,0.110475301722601
"TCGA.GL.A9DC.01A",0.138880995674509,0,0,0,0,0.0107901448965407,0,0,0,0,0,0.738853315616592,0.111475543812358
"TCGA.BQ.5889.01A",0.0702588422298559,0,0.0054477354444284,0.0167110400473004,0,0.12380345580549,0,0,0,0,0,0.619650780766092,0.164128145706834
"TCGA.BQ.5882.01A",0.15508439025255,0,0,0,0,0.0338552521630418,0,0,0,0,0,0.715197099185058,0.0958632583993501
"TCGA.A4.7997.01A",0.097208234856049,0,0,0.000489954709875873,0,0.0102741578590161,0,0,0,0,0,0.824961186506735,0.0670664660683242
"TCGA.IA.A40U.01A",0.21441448280819,0,0.000522425161377595,0,0,0.0299946458537354,0,0,0,0,0,0.615817798568658,0.139250647608039
"TCGA.DW.7838.01A",0.05447361497809,0,0,0.00984710156002437,0,0.0277130366246505,0,0,0,0,0,0.849486212906718,0.0584800339305177
"TCGA.HE.7129.01A",0.167621938284266,0,0,0,0,0.00156344298534143,0,0,0,0,0,0.66394477325354,0.166869845476853
"TCGA.BQ.5887.01A",0.0259206719972772,0,0,0.00921465322803679,0,0.169149339739309,0,0,0,0,0,0.685663802856631,0.110051532178746
"TCGA.P4.A5EA.01A",0.136050393853464,0,0.0247186557562377,0.0115970469511677,0,0.102402115246517,0,0.028276542040051,0.02738295588549,0.00459912194329623,0.00782594147761431,0.529708728084042,0.12743849876212
"TCGA.UZ.A9PL.01A",0.236387185167531,0,0,0,0,0.0109054823908859,0,0,0,0,0,0.609403864365482,0.143303468076101
"TCGA.HE.A5NL.01A",0.111594755331232,0,0,0,0,0.00654853911468193,0,0,0,0,0,0.768516716383992,0.113339989170093
"TCGA.J7.A8I2.01A",0.215224847013812,0,0.0590386277119363,0,0.000573474430246426,0.0769746036485409,0,0,0.000210425164576525,0,0.00110784084989278,0.48512416922828,0.161746011952715
"TCGA.G7.6793.01A",0.0266556291534518,0,0,0,0,0.102887992664505,0,0,0,0,0,0.731871302506323,0.13858507567572
"TCGA.UZ.A9PK.01A",0.139865894368866,0,0,0,0,0.0105769963454365,0,0,0,0,0,0.702863390284431,0.146693719001266
"TCGA.GL.6846.01A",0.133451232636543,0,0,0,0,0.0272220278056067,0,0,0,0,0,0.614574491931581,0.22475224762627
"TCGA.5P.A9JW.01A",0.194336790531181,0,0,0.0737808585434506,0,0.019318146935071,0,0,0,0,0,0.577104405453007,0.135459798537291
"TCGA.DW.7842.01A",0.133195046859524,0,0,0,0,0.00910765991859923,0,0,0,0,0,0.725720995697169,0.131976297524708
"TCGA.UZ.A9Q0.01A",0.188499867220397,0,0,0,0,0.00198460037193081,0,0,0,0,0,0.691670176891786,0.117845355515886
"TCGA.UZ.A9PN.01A",0.0797863061162512,0,0.000585739430823381,0,0,0.10851902707037,0,0,0,0,0,0.64996042087904,0.161148506503516
"TCGA.5P.A9JY.01A",0.279158272669745,0,0,0,0,0.00299214759952255,0,0,0,0,0,0.550763569997596,0.167086009733136
"TCGA.P4.A5E6.01A",0.176994882651569,0,0,0.0293358567208391,0,0.0230996379940687,0,0,0,0,0,0.637722651446441,0.132846971187082
"TCGA.2Z.A9JO.01A",0.199427251522359,0,0,0,0,0.0410184044855802,0,0,0,0,0,0.634459597366517,0.125094746625544
"TCGA.5P.A9K4.01A",0.214730517904103,0,0,0,0,0.0190546514686344,0,0,0,0,0,0.643236534214272,0.12297829641299
"TCGA.UN.AAZ9.01A",0.214857480093794,0,0.00131287649748904,0,0,0.0218210017585936,0,0.000169850279804287,0,0,0.000518519327265124,0.515897556712822,0.245422715330232
"TCGA.SX.A71W.01A",0.219564795659825,0,0,0,0,0.0547398119460927,0,0,0,0,0,0.567983968199268,0.157711424194814
"TCGA.MH.A855.01A",0.17606070432382,0,0.000425096864940505,0.00618884375422707,0,0.0443805071303077,0,0,0,0,0,0.666921845700288,0.106023002226416
"TCGA.B1.A47M.01A",0.211572022389995,0,0,0,0,0.0378849913214983,0,0,0,0,0,0.63381600176715,0.116726984521357
"TCGA.DZ.6133.01A",0.130237018169617,0,0,0,0,0.00695464875268182,0,0,0,0,0,0.67423058422559,0.188577748852112
"TCGA.DW.7839.01A",0.255878434768315,0,0,0,0,0,0,0,0,0,0,0.573492397609136,0.170629167622549
"TCGA.5P.A9KF.01A",0.179220885756885,0,0,0,0,0.0189116720464151,0,0,0,0,0,0.699958848352327,0.101908593844372
"TCGA.SX.A7SP.01A",0.146098062835522,0,0,0.0164449499134933,0,0.00961473348750822,0,0,0,0,0,0.712750069459491,0.115092184303985
"TCGA.G7.6795.01A",0.215697120591896,0,0,0,0,0.00862681674400977,0,0,0,0,0,0.636929320553949,0.138746742110145
"TCGA.A4.A772.01A",0.142770795298804,0,0.000632426677963535,0,0,0.0240981920294577,0,0,0.000449810379561105,0,0,0.726688988969616,0.105359786644597
"TCGA.BQ.5890.01A",0.209687156975198,0,0,0.0290647618225116,0,0.0181123646912625,0,0,0,0,0,0.63019776569817,0.112937950812858
"TCGA.B9.7268.01A",0.174006778594748,0,0,0,0,0.0032492222740404,0,0,0,0,0,0.58444673935699,0.238297259774222
"TCGA.AL.3466.01A",0.148187405670674,0,0,0,0,0.0311720566863409,0,0,0,0,0,0.718247211135378,0.102393326507606
"TCGA.GL.8500.01A",0.202160592050218,0,0,0,0,0.0150223728756362,0,0,0,0,0,0.56194415421414,0.220872880860006
"TCGA.A4.8517.01A",0.186355070415705,0,0,0,0,0.00371161072237968,0,0,0,0,0,0.641286691777915,0.168646627084001
"TCGA.2Z.A9JR.01A",0.128545043401603,0,0.000367899207084317,0,0,0.0136723015850653,0,0,0.000992997005168695,0,0,0.752397983437635,0.104023775363443
"TCGA.A4.A6HP.01A",0.241475108679344,0,0.00064110784554544,0.0718077118538855,0,0.0179196204283573,0,0,0.00173303574795015,0,0,0.55755677684963,0.108866638595287
"TCGA.F9.A97G.01A",0.0410629027885432,0,0,0.0200978769405407,0,0.0482560525531339,0,0,0,0,0,0.82749172618386,0.0630914415339225
"TCGA.2Z.A9J9.01A",0.080519292326604,0,0.00106706788561612,0,0,0.0470995432828081,0,0,0,0,0,0.566409594094747,0.304904502410224
"TCGA.A4.A5Y0.01A",0.24172604645124,0,0,0,0,0.00291598753530987,0,0,0,0,0,0.616930686641534,0.138427279371915
"TCGA.2Z.A9JD.01A",0.233402799332977,0,0,0,0,0.0058998094321528,0,0,0,0,0,0.559336812715881,0.201360578518989
"TCGA.A4.7828.01A",0.0126427492026719,0,0,0,0,0.147739160314866,0,0,0,0,0,0.551426522738911,0.288191567743552
"TCGA.MH.A857.01A",0.203062271140904,0,0,0,0,0.00651951038301976,0,0,0,0,0,0.634406989134233,0.156011229341844
"TCGA.2Z.A9J2.01A",0.50267461462443,0,0,0.200606483020245,0,0.0366914361887837,0,0,0,0,0,0.12204965303288,0.137977813133661
"TCGA.A4.8518.01A",0.152389897277438,0,0,0,0,0.0233452559914073,0,0,0,0,0,0.70573667564991,0.118528171081244
"TCGA.A4.7585.01A",0.0943346289094161,0,0,0.00935855759840714,0,0.0363139328949668,0,0,0,0,0,0.75055791088705,0.10943496971016
"TCGA.BQ.7046.01A",0.112168280743497,0,0,0.00203918428293053,0,0.0134049377196214,0,0,0,0,0,0.777903618007586,0.0944839792463653
"TCGA.BQ.5886.01A",0.319485337832109,0,0,0.0669848422119064,0,0.0249853492983753,0,0,0,0,0,0.450340149632905,0.138204321024705
"TCGA.4A.A93X.01A",0.328789692281343,0,0,0.0817266796808443,0,0.00710656278022842,0,0.0262530571979828,0,0,0.000228060247536132,0.476484016824603,0.0794119309874619
"TCGA.IA.A40X.01A",0.234574088165565,0,0.00050643906457088,0,0,0.00429257233929089,0,0,0,0,0,0.569557715894127,0.191069184536447
"TCGA.BQ.5888.01A",0.236252978836761,0,0.00337753514518239,0,0,0.0411578287488015,0,0,0,0,0,0.5657521981132,0.153459459156055
"TCGA.A4.7915.01A",0.0749932856623134,0,0,0,0,0.0771235867688546,0,0,0,0,0,0.666426942271094,0.181456185297738
"TCGA.SX.A7SQ.01A",0.143809979823197,0,0,0,0,0.024782020605562,0,0,0,0,0,0.66736462146439,0.164043378106851
"TCGA.F9.A8NY.01A",0.172826593625839,0,0.000691971087909158,0,0,0.0472386710067842,0,0,4.15729516056716e-05,0.000205156833144241,0.000182058122244831,0.653160278254871,0.125653698117601
"TCGA.2Z.A9JE.01A",0.388561694516691,0,0,0,0,0.025981941934353,0,0,0,0,0,0.377322922859505,0.208133440689451
"TCGA.IA.A83V.01A",0.036567449957476,0,0,0.111828650013155,0,0.105378983276204,0,0,0,0,0,0.659042962035642,0.0871819547175233
"TCGA.2Z.A9JP.01A",0.24202643579952,0,0,0.112031351899392,0,0.0128310857286113,0,0,0,0,0,0.493597857473726,0.139513269098751
"TCGA.2Z.A9J5.01A",0.121359668176059,0,0,0.163636414338233,0,0.0398878335827507,0,0,0,0,0,0.577899951563411,0.0972161323395463
"TCGA.B9.4617.01A",0.265424029190587,0,0,0,0,0.00542161950978603,0,0,0,0,0.00155905930679889,0.529188265885265,0.198407026107563
"TCGA.A4.7288.01A",0.134292926387862,0,0,0,0,0.00613444385349397,0,0,0,0,0,0.675773009425999,0.183799620332645
"TCGA.GL.7773.01A",0.101248593475909,0,0.000655460051641563,0,0,0.0381153470586399,0,0,0,0,0,0.708288796361431,0.151691803052378
"TCGA.B1.A47O.01A",0.171613487968357,0,0,0.0224499862421045,0,0.0328018349210681,0,0,0,0,0,0.705450155005448,0.0676845358630224
"TCGA.GL.A4EM.01A",0.0931059860803653,0,0,0.0436564010622296,0,0.0599348589468451,0,0,0,0,0,0.721706468615796,0.0815962852947637
"TCGA.UZ.A9PZ.01A",0.24249717797729,0,0,0,0,0.0110805241353389,0,0,0,0,0,0.57178947976653,0.174632818120841
"TCGA.B9.A5W9.01A",0.252310172525963,0,7.94032536775004e-05,0,0,0.0265609620517252,0,0,0,0,0,0.498922264553367,0.222127197615267
"TCGA.DZ.6132.01A",0.0108307079692135,0,0,0.0325131546656214,0,0.0338978034643119,0,0,0,0,0,0.856979516701369,0.0657788171994842
"TCGA.A4.7583.01A",0.105928427540091,0,0.00085725922421074,0,0,0.00340860571322252,0,0,0,0,0,0.676752183611415,0.213053523911061
"TCGA.UZ.A9PM.01A",0.13224018417453,0,0,0.094213505396028,0,0.0172425509869161,0,0,0,0,0,0.635296925518963,0.121006833923562
"TCGA.SX.A71S.01A",0.118166499044128,0,0,0,0,0.00886372328565809,0,0,0,0,0,0.73198521547715,0.140984562193065
"TCGA.G7.7502.01A",0.134837092853372,0,0,0,0,0.0285812183280295,0,0,0,0,0,0.727404860170589,0.109176828648009
"TCGA.B3.3925.01A",0.0826468955398207,0,3.74750636268593e-05,0,0,0.00877519053644757,0,0,0,0,0,0.781862633814496,0.126677805045609
"TCGA.V9.A7HT.01A",0.0681118185898531,0,0,0.0136820631097535,0,0.0107030777742948,0,0,0,0,0,0.837022921285603,0.0704801192404957
"TCGA.UZ.A9PU.01A",0.164029006860797,0,0,0,0,0,0,0,0,0,0,0.683250963157093,0.15272002998211
"TCGA.BQ.5880.01A",0.156826318081033,0,0,0.0322073270159635,0,0.0723158869414824,0,0,0,0,0,0.608202435274085,0.130448032687436
"TCGA.MH.A856.01A",0.14698621270438,0,0,0,0,0.0273291316327004,0,0,0,0,0,0.694478054797487,0.131206600865432
"TCGA.A4.7732.01A",0.196625256790649,0,0,0,0,0.0169607412527946,0,0,0,0,0,0.630751239129519,0.155662762827038
"TCGA.A4.8312.01A",0.147312841138935,0,0,0,0,0.00527390934293061,0,0,0,0,0,0.709743852825658,0.137669396692476
"TCGA.IZ.8195.01A",0.230081543054468,0,0,0,0,0.0346254139394465,0,0,0,0,0,0.575494730140464,0.159798312865622
"TCGA.B9.A44B.01A",0.153833169115484,0,0,0,0,0.0357435150745756,0,0,0,0,0,0.683545661502165,0.126877654307775
"TCGA.DW.7841.01A",0.147752315731307,0,0.0142084363755421,0,0,0.0330009506001542,0,0,0.00164453569689961,0,0.000529685816574292,0.675510736321784,0.127353339457738
"TCGA.5P.A9K9.01A",0.191835119287562,0,0,0,0,0.065165165867479,0,0,0,0,0,0.610341958748049,0.132657756096909
"TCGA.BQ.7045.01A",0.131448603481504,0,0,0,0,0.00739428444206449,0,0,0,0,0,0.711015786831074,0.150141325245358
"TCGA.BQ.7051.01A",0.133524079750687,0,0,0,0,0.00419187155261211,0,0,0,0,0,0.815317445499081,0.0469666031976204
"TCGA.2Z.A9J6.01A",0.224568861700131,0,0.000268813135772822,0,0,0.005285601515749,0,0,0,0,0,0.633315365013637,0.136561358634711
"TCGA.B1.A657.01A",0.118145786480917,0,0.000349625956013874,0.00103057868490878,0,0.0157118194082686,0,0,0,0,0,0.749298733387747,0.115463456082145
"TCGA.2Z.A9JS.01A",0.17197573484692,0,0.000354000244001393,0,0,0.00970404480566022,0,0,0,0,0,0.641132453173298,0.17683376693012
"TCGA.UZ.A9PJ.01A",0.165162991765361,0,0,0,0,0.00626734759293293,0,0,0,0,0,0.691560803124867,0.13700885751684
"TCGA.AL.A5DJ.01A",0.266616036172652,0,0,0.144698565800413,0.0636588863446241,0.214391043101592,0,0.0920783101490614,0.0740138406412883,0,0.000562038152323156,0.10291165514961,0.0410696244884361
"TCGA.B3.4103.01A",0.103950088559615,0,0,0,0,0.0145708871193581,0,0,0,0,0,0.72289658830725,0.158582436013777
"TCGA.UZ.A9PX.01A",0.188576064590722,0,0,0,0,0.0100738369065737,0,0,0,0,0,0.648977407827258,0.152372690675446
"TCGA.BQ.5885.01A",0.185651347135405,0,0.000308230234675461,0,0,0.0390766616413947,0,0,0,0,0,0.653063769013281,0.121899991975244
"TCGA.BQ.5878.01A",0.05516486803796,0,0,0,0,0.0948678917998335,0,0,0,0,0,0.778338065807475,0.0716291743547315
"TCGA.Y8.A894.01A",0.171868930769606,0,0,0,0,0,0,0,0,0,0,0.578122333940773,0.250008735289621
"TCGA.DW.7840.01A",0.197463216933552,0,0,0,0,0.00741932647827295,0,0,0,0,0,0.628116278246103,0.167001178342072
"TCGA.B9.4116.01A",0.10529458907253,0,0,0,0,0.0128740768936537,0,0,0,0,0,0.759685441193736,0.122145892840081
"TCGA.GL.A9DD.01A",0.0790082957661262,0,0,0.0406823679083004,0,0.0210538160446734,0,0,0,0,0,0.767937213472021,0.0913183068088786
"TCGA.B3.A6W5.01A",0.197194804273077,0,0.000122507715577558,0,0,0.0106100719741478,0,0,0,0,0,0.655650068766722,0.136422547270476
"TCGA.HE.A5NH.01A",0.119429733301821,0,0.000233660809945325,0,0,0.00916463654789307,0,0,0,0,0,0.763216136944469,0.107955832395872
"TCGA.5P.A9K3.01A",0.290901495720582,0,0,0.124684487644599,0,0.00912122928300746,0,0.0108046382037534,0,0,0,0.445687236014069,0.118800913133989
"TCGA.EV.5903.01A",0.110397755403809,0,3.12913943910319e-05,0,0,0.0399242998111534,0,0,6.81484591101387e-05,0,0,0.686187906656847,0.163390598274689
"TCGA.P4.A5ED.01A",0.10554693797635,0,0.000861783187105019,0.0151257152306841,0,0.0227388910740055,0,0,0,0,0,0.74238805097043,0.113338621561426
"TCGA.A4.A5XZ.01A",0.151356219783468,0,0,0,0,0.00671259213821871,0,0,0,0,0,0.705254530434663,0.13667665764365
"TCGA.SX.A7SO.01A",0.192909320817891,0,0,0,0,0.00172822021842001,0,0,0,0,0,0.618114718451971,0.187247740511719
"TCGA.2K.A9WE.01A",0.0267536120599674,0,0,0.0971784763345213,0,0.0150734207712341,0,0,0,0,0,0.816953981839971,0.0440405089943058
