"","Cancer Cells","Double-neg-like T","NK","Macrophages","CD8 T","Fibroblasts","Monocytes","B Cells","CD4 T","DC","Mast Cells","Neutrophils","Endothelial Cells"
"TCGA.A2.A3XX.01A",0.148419432731423,0,0,0,0,0.140882227580667,0,0,0,0,0,0.56767022810036,0.14302811158755
"TCGA.C8.A137.01A",0.163013589414344,0,0,0,0,0.224887994365073,0,0,0,0,1.0903681672416e-05,0.449977191675274,0.162110320863637
"TCGA.A7.A4SC.01A",0.0117423179466968,0,0.000860492392545368,0,0,0.140970492476061,0,0,0,0,0,0.678191010629862,0.168235686554835
"TCGA.E2.A15M.01A",0.00654953672972099,0,0.00139913431591668,0,0,0.106335263529412,0,0,0.000607482750000572,0,0,0.704915813935818,0.180192768739131
"TCGA.A8.A08I.01A",0.0220543590583485,0,0.00685347735692747,0,0,0.0291856557660187,0,0,0,0,0,0.849487506166615,0.0924190016520905
"TCGA.AC.A2FF.01A",0.0156431917233407,0,0,0,0,0.190132319214322,0,0,0,0,0,0.583784204684174,0.210440284378163
"TCGA.E2.A1L6.01A",0.0358560767856653,0,0,0,0,0.143977359821178,0,0,0,0,0,0.655231948231642,0.164934615161515
"TCGA.A7.A13E.01B",0.0345168439805733,0,0,0,0,0,0,0,0,0,0,0.80736316106066,0.158119994958767
"TCGA.AR.A24S.01A",0.0145248545248574,0,0.000405757652230108,0,0,0.122567486743387,0,0,0.000155225358072195,0,3.56514528563743e-05,0.731706977875186,0.130604046393411
"TCGA.E2.A155.01A",0.184872768701661,0,0,0,0,0.0351395309548358,0,0,0,0,0,0.565586163315788,0.214401537027715
"TCGA.C8.A12M.01A",0.133872888604069,0,0.000586278491990456,0,0.000754456958810225,0.0524046272883559,0,0,0.000379636279911479,0,0,0.586779714377509,0.225222397999354
"TCGA.E2.A14W.01A",0.316424435584476,0,0,0,0,0.0636572228286872,0,0,0,0,0,0.453054696689235,0.166863644897601
"TCGA.B6.A0RQ.01A",0.174933118672242,0.000721183842601827,4.59120086416822e-05,0,0,0.102523474412225,0,0.000128679930754803,0,0,0.00124744914921597,0.483013927855163,0.237386254129156
"TCGA.EW.A1IW.01A",0.0515045359836893,0,0.000399439558221802,0,0,0.178301766118836,0,0,0,0,0.000211200184610885,0.638012212212954,0.131570845941688
"TCGA.A1.A0SM.01A",0.0418981016259361,0,0,0,0,0.216427886529931,0,0,0,0,0,0.615590839003447,0.126083172840686
"TCGA.E9.A1R6.01A",0.125167249307019,0,0,0,0,0.150880476069208,0,0,0,0,0,0.585478341019029,0.138473933604745
"TCGA.A2.A0CQ.01A",0.211332433399453,0,0,0,0,0.079946238903555,0,0.000306193435047154,0,0,0,0.55855607654207,0.149859057719874
"TCGA.OL.A5D7.01A",0.215072655511208,0,0.00546182841591555,0,0.0265172526304044,0.121007211971004,0,0.0118960374449945,0,0.0200457615939383,0,0.528953620550554,0.0710456318819815
"TCGA.D8.A143.01A",0.191426397384845,0,0,0,0.00200325454309486,0.158383819395844,0,0,0,0,3.9049599368495e-05,0.525142637790275,0.123004841286574
"TCGA.C8.A138.01A",0.0986386404413269,0,0.00314982696724428,0,0,0.183948126911842,0,0,0,0,0,0.562199857521246,0.152063548158341
"TCGA.E2.A14Q.01A",0.152128902792752,0,0,0,0,0.131907919190169,0,0,0.000407768430437935,0,0,0.491887935113341,0.2236674744733
"TCGA.A2.A0YL.01A",0.0442262693770115,0,0,0,0,0.20152986841142,0,0,0,0,0,0.582365690062438,0.171878172149131
"TCGA.PL.A8LY.01A",0.302429051397157,0.0541010198875297,0.00554517757073756,0,0,0.150666978108074,0,0.0867154809182511,0,0.0288367514102745,0.000227562491415099,0.186721785121018,0.184756193095543
"TCGA.GM.A2DK.01A",0.143707223789595,0,0.000257508456533891,0,0,0.103248576097631,0,0,0,0,0,0.520542474472786,0.232244217183454
"TCGA.B6.A0RO.01A",0.11080746954988,0,0,0,0,0.156584632355146,0,0,0.00114278635494241,0,0.000236727664904849,0.5565107344341,0.174717649641026
"TCGA.D8.A142.01A",0.0517193061984089,0,4.5663519163294e-05,0,0,0.232866197741196,0,0,0,0,0,0.569639555248816,0.145729277292416
"TCGA.C8.A8HP.01A",0.0982156323530313,0,0.00218756351645925,0,0,0.107006821653109,0,0,0.000218067705945756,0,0,0.668744874657924,0.123627040113531
"TCGA.E9.A24A.01A",0.00361407816795146,0,0.000433163669424394,0,0,0.0972608086204374,0,0,0,0,0,0.758184467591797,0.14050748195039
"TCGA.AO.A0JE.01A",0.040840445750699,0,0.000931856994781481,0,0,0.20938484984657,0,0,0.000178573790671912,0,0,0.613094391294615,0.135569882322662
"TCGA.AR.A1AU.01A",0.0650220231393735,0,0,0,0,0.186736387954742,0,0,0,0,0,0.578426985604892,0.169814603300992
"TCGA.E9.A1QZ.01A",0.0986817284468691,0,0.0023821757069362,0,0,0.0963828208478277,0,0,0.000654320859456462,0,0,0.606299560794178,0.195599393344733
"TCGA.AR.A1AQ.01A",0.0738443762884849,0,0.00200934857474169,0,0,0.156335599321056,0,0.00722097566927171,0,0,0,0.6384860448797,0.122103655266746
"TCGA.A2.A25A.01A",0.0124227568345439,0,0.000407394643248843,0,0,0.161209751554554,0,0,0,0,0,0.591834181356535,0.234125915611118
"TCGA.E2.A10E.01A",0.0497401047634757,0,2.60711168149724e-05,0,0,0.133059177430963,0,0,0,0,0,0.656347937296042,0.160826709392704
"TCGA.C8.A3M7.01A",0.0949696246103541,0,0.00133405253521139,0,0,0.0940511500221801,0,0,0,0,0,0.5088216854258,0.300823487406455
"TCGA.AQ.A1H3.01A",0.0251077824650459,0,0.000148680252649538,0,2.6957275233606e-05,0.177798499355455,0,3.78295227657469e-06,0,0,0.00029309724940289,0.642151199160135,0.154470001289801
"TCGA.E9.A247.01A",0.220833373393411,0,3.25610267323562e-05,0,0,0.102983880333907,0,0,0,0,3.52685486253244e-06,0.477768358415733,0.198378299975354
"TCGA.AN.A0FF.01A",0.0322795383033262,0,0.00057530618060434,0,0.000511758518669734,0.190517348397502,0,0,0.000392387744172843,0,0,0.622507824708699,0.153215836147025
"TCGA.A2.A0YH.01A",0.0383962455350298,0,0.00123975416498347,0,0,0.118743261078779,0,0,0.000132881302196789,0,0,0.724259856196071,0.11722800172294
"TCGA.E9.A1RH.01A",0.0587975376291748,0,0,0,0,0.129610164336127,0,0,0,0,0,0.700107620499016,0.111484677535682
"TCGA.AR.A2LE.01A",0.120006671371105,0.0315296435620587,0.000503363463896188,0,0,0.0927816969907682,0,0.0855039500469947,0,0.000350483555700731,0.000286714240936455,0.478388020219034,0.190649456549506
"TCGA.E9.A1N3.01A",0.227174125283887,0,0,0,0,0.0209721060035877,0,0,0,0,0.000215983157213934,0.5475889188027,0.204048866752611
"TCGA.MS.A51U.01A",0.0485477029408066,0,0.000580639719173193,0,0,0.197667446745399,0,0,0,0,0,0.599967902885187,0.153236307709434
"TCGA.A8.A07F.01A",0.0231772217965228,0,0.000571027792990891,0,0,0.0912374703496944,0,0,0,0,0,0.742032478627226,0.142981801433566
"TCGA.A8.A08A.01A",0.0642481456444548,0,0,0,0,0.173569563281358,0,0,0,0,0,0.633212964314481,0.128969326759706
"TCGA.D8.A1JE.01A",0.0300511062632027,0,0.000340868212786236,0,0,0.194089631295168,0,0,0,0,0,0.654651679464016,0.120866714764827
"TCGA.LL.A6FR.01A",0.177746537021137,0,0,0.0172976647630034,0,0.53314672879789,0.000343180278862807,0.0251869519199512,0,0,0,0.189468511158392,0.0568104260607636
"TCGA.E9.A22D.01A",0.0880955088817527,0,0.0205167140021327,0,0,0.0865095439025881,0,0,0.000676686837400042,0,0,0.696426130434306,0.10777541594182
"TCGA.A2.A0SX.01A",0.0362267036744983,0,0.00103137265966128,0,0,0.127459950989967,0,0,0.00112956616010641,0,0,0.737612167685513,0.0965402388302539
"TCGA.EW.A1PH.01A",0.167518129175097,0,0.00128999591571377,0,0,0.126616337390707,0,0.0023460589327487,0.000423073961764465,0,0,0.492829479180693,0.208976925443276
"TCGA.AN.A0FK.01A",0.107538885647413,0,0,0,0,0.21241242030849,0,0,0,0,0,0.492364389091513,0.187684304952585
"TCGA.A2.A0CX.01A",0.11081835592855,0,0.000503286778927135,0,0,0.203900271568861,0,0,0,0,0,0.546035805717049,0.138742280006613
"TCGA.E2.A158.01A",0.288327848040631,0,1.82738860034903e-05,0,0,0.0620331659952883,0,0.0338713257578955,0.000357405129849493,0.000347962035489313,0,0.431654886154582,0.18338913300026
"TCGA.D8.A1X6.01A",0.169211257932422,0,0.000162907199478212,0,0,0.0640090571471605,0,0,0.00106260099480352,0,0,0.618680610022435,0.1468735667037
"TCGA.EW.A1P7.01A",0.0228461313706865,0,0.00890598195601154,0,0,0.161069114739412,0,0,0.00146341318688536,0,0,0.679780335923015,0.12593502282399
"TCGA.B6.A0IG.01A",0.134007696501745,0,0.000456801376074487,0,0,0.219001953389087,0,0.00323754458781785,0.00122641081094701,0,0,0.470794788337889,0.17127480499644
"TCGA.A7.A4SA.01A",0.104426420988664,0,0.00091273619969028,0,0,0.114674656669905,0,0,0,0,0,0.583163981904876,0.196822204236865
"TCGA.D8.A1JP.01A",0.0558999250153264,0,0,0,0,0.196012861124092,0,0,0,0,0,0.598542961278538,0.149544252582044
"TCGA.C8.A1HN.01A",0.161268752007236,0,0,0,0,0.0933914858402541,0,0,0,0,0,0.589333451471031,0.15600631068148
"TCGA.D8.A1XK.01A",0.102991753133999,0,0.000712646113959358,0,0.0015782461839717,0.13937566451514,0,0,0.000400738429969809,0,0,0.674155419500306,0.0807855321226543
"TCGA.E9.A22A.01A",0.0377283628560724,0,0.000392630364063308,0,0,0.268100673939043,0,0,0,0,0,0.563941367433122,0.1298369654077
"TCGA.AO.A12H.01A",0.256158654335533,0,0,0,0,0.0499798252587139,0,0,0,0,0,0.494667566273388,0.199193954132365
"TCGA.D8.A1Y2.01A",0.0245572668689936,0,0.00121187909743114,0.00404326032112219,0,0.197993673330073,0,0,0.00049576195510615,0,8.02930449227775e-05,0.707377716925865,0.0642401484564863
"TCGA.D8.A1XW.01A",0.0381011697556446,0,0.000428748366980622,0,0,0.0590818079836482,0,0,0.00104959467700622,0,0,0.709377108353523,0.191961570863197
"TCGA.OL.A5RZ.01A",0.328710131454071,0,0.000811321616809696,0,0,0.20685798690799,0,0.0456042935288041,0,0.000805259191402103,0,0.339870404715215,0.0773406025857083
"TCGA.BH.A42V.01A",0.0686216426759961,0,0.0145293678601909,0,0,0.211415555064889,0,0.0210477316094046,0,0.000574046358933527,0.0064358138617662,0.517103090753762,0.160272751815057
"TCGA.BH.A0B7.01A",0.0234395968517642,0,0.000840026475784808,0,0,0.133248345089481,0,0,0,0,0,0.648041199970495,0.194430831612475
"TCGA.C8.A1HO.01A",0.213205422883183,0,0.000313308209712831,0,0,0.038702797066476,0,0,0,0,2.19835548460633e-05,0.542249978178138,0.205506510107643
"TCGA.A8.A09A.01A",0.0521849273949477,0,0,0,0,0.142391295226089,0,0,0,0,0,0.619958856257758,0.185464921121205
"TCGA.AO.A129.01A",0.147074453452103,0,0.00387894353116025,0,0,0.175143607798829,0,0.0125630724332713,0.000721625761828436,0,0,0.540121125907101,0.120497171115707
"TCGA.AO.A03O.01A",0.098471001725842,0,0.000142886083259674,0,0.00235804337917002,0.156609910004776,0,0.000937346602046602,0,0,0,0.601332437258455,0.14014837494645
"TCGA.E2.A10A.01A",0.0313921428944705,0,0.000135174785228445,0,0,0.11153010249151,0,0,0.000136663653969928,0,0,0.700369709547028,0.156436206627794
"TCGA.A8.A09E.01A",0.157267469772948,0,0,0,0,0.107318686277507,0,0,0,0,2.72566958892391e-05,0.505794015815172,0.229592571438484
"TCGA.AC.A3YJ.01A",0.219822386285634,0,0,0,0.000662174347247343,0.163706990874496,0,0.0124182732768844,0.0015970261681433,0.033113467901185,0.000233723985964058,0.433872787563684,0.134573169596762
"TCGA.EW.A1IX.01A",0.0128726879061101,0,0,0,0,0.197905255761722,0,0,0,0,0,0.660053007005324,0.129169049326843
"TCGA.A8.A09N.01A",0.0854071392972445,0,0,0,0,0.147381344286823,0,0,0,0,0,0.60371562342554,0.163495892990392
"TCGA.AO.A0J6.01A",0.203954188662053,0,0.00195921798886313,0,0,0.0431167606645603,0,0,0,0,0,0.584043683564767,0.166926149119756
"TCGA.AN.A0FJ.01A",0.15414571069126,0,0,0,0,0.255764273446574,0,0,0,0,0.000154330165076587,0.403571200424608,0.186364485272482
"TCGA.BH.A1ES.01A",0.0975460976106798,0.00045578461615715,0,0,0,0.181188082862736,0,0,0,0,5.97499341535483e-05,0.57671818174035,0.144032103235923
"TCGA.BH.A0E1.01A",0.082342625049035,0,0,0,0,0.199903356044737,0,0,0.000448830458221445,0,2.3046556301307e-06,0.50984940915487,0.207453474637506
"TCGA.4H.AAAK.01A",0.0563152051589042,0,0,0,0,0.26366788561916,0,0,0,0,0,0.57092786698534,0.109089042236596
"TCGA.EW.A6S9.01A",0.0572117211762156,0,0,0,0,0.266050992623933,0,0,0,0,0,0.563209425624493,0.113527860575358
"TCGA.D8.A1JM.01A",0.266916138235242,0,0,0,0,0.0631156578124629,0,0,0,0,0,0.525925180763798,0.144043023188497
"TCGA.A7.A4SF.01A",0.240216997622777,0,0.000414555993542391,0,0,0.0533750701968436,0,0,0,0,0,0.560989040663609,0.145004335523228
"TCGA.A8.A08R.01A",0.0318817710604736,0,0,0,0,0.0993873707620907,0,0,0,0,0,0.72737873604072,0.141352122136716
"TCGA.D8.A146.01A",0.0224632564785613,0,0.000521757476058465,0,0,0.13029293745928,0,0,0,0,0,0.662680584627496,0.184041463958604
"TCGA.D8.A1X5.01A",0.0356744859074547,0,8.62907149978295e-05,0,0,0.113790677497541,0,0,0,0,0,0.728134471951778,0.122314073928229
"TCGA.A2.A1FV.01A",0.184693041573955,0,0,0,0,0.036100342869837,0,0,0,0,0,0.564215746774274,0.214990868781934
"TCGA.A2.A0CK.01A",0.197412568569845,0,0.0379559254590253,0,0,0.131303274525286,0,0,0,0,0.00161953279379629,0.439668247737585,0.192040450914462
"TCGA.E2.A1IL.01A",0.0333688167163577,0,0.000306115768295392,0,0,0.134104108113535,0,0,0,0,0,0.636507796399549,0.195713163002263
"TCGA.B6.A0X7.01A",0.0662624080705787,0,0.000283690393204959,0,0,0.229605507653259,0,0,0,0,0,0.517790942154242,0.186057451728715
"TCGA.B6.A2IU.01A",0.19645054705433,0,0,0,0,0.0376493495999259,0,0,0,0,0,0.561775884893375,0.204124218452369
"TCGA.B6.A0WS.01A",0.0298216132031856,0,0.00142277696051806,0,0,0.142692703701058,0,0,0.00044837937187683,0,0,0.664166390816811,0.16144813594655
"TCGA.E2.A1IO.01A",0.0202433467114925,0,0.000405496646372122,0,0,0.185647803260639,0,0,0,0,0,0.635109854856696,0.1585934985248
"TCGA.AC.A5EH.01A",0.0500364288863768,0,0.000518149169208471,0,0,0.288864633660976,0,0,0.000699315995227747,0,0,0.565718257995115,0.0941632142930959
"TCGA.AC.A3BB.01A",0.0324602864706802,0,0.00132243760355092,0,0,0.24218185355044,0,0,0,0,0,0.598466777130075,0.125568645245253
"TCGA.AR.A0TQ.01A",0.0915756018293891,0,0.00117045718185804,0,0,0.126518216022847,0,0,0,0,0,0.605864296404367,0.174871428561539
"TCGA.D8.A1JK.01A",0.0410116216298711,0,0.00088289870830053,0,0,0.148344506845601,0,0,0.000198083829235645,0,0,0.673177480578527,0.136385408408465
"TCGA.D8.A1X7.01A",0.0313579922595982,0,0,0,0,0.199238249649055,0,0,0,0,6.59526882011548e-05,0.581447711125514,0.187890094277632
"TCGA.AO.A1KQ.01A",0.174002253028406,0,0.0021807547798882,0,0,0.149953484692649,0,0,0.000151090287658494,0,0,0.553015926396656,0.120696490814742
"TCGA.PL.A8LX.01A",0.18258029440576,0,0.000560367097501663,0,0,0.0590603903063474,0,0,0,0,0,0.553142337038046,0.204656611152345
"TCGA.AR.A2LH.01A",0.0429697619633261,0,0.00218815587586528,0,0,0.138731325500008,0,0,0,0,0,0.636631076715446,0.179479679945354
"TCGA.BH.A0B8.01A",0.160473918438168,0,6.34181015472051e-05,0,1.1256680776404e-05,0.158410330325873,0,0,0.000481291461988005,0,0.000229869172870361,0.497865887696167,0.18246402812261
"TCGA.A2.A3KD.01A",0.0881699440807875,0,0,0,0,0.123859706518017,0,0.00194305296539529,0,0,0.000335156289032495,0.599804784177543,0.185887355969224
"TCGA.A2.A0D4.01A",0.196507487393508,0,0,0,0,0.068321102245046,0,0,0,0,0,0.511277477349098,0.223893933012348
"TCGA.D8.A27R.01A",0.0961504011864495,0,0.000678169374109332,0,0,0.131294857760273,0,0,0.000359674243817886,0,9.67065339734401e-05,0.641598405683827,0.129821785217549
"TCGA.E2.A1IE.01A",0.217690397260185,0,0,0,0,0.0431071687217751,0,0,0,0,0,0.46423860460733,0.27496382941071
"TCGA.EW.A1J3.01A",0.146560383449957,0,0,0,0,0.0443964661810772,0,0,0,0,0,0.606953301142095,0.20208984922687
"TCGA.BH.A18Q.01A",0.0828165509257793,0,0.000422792726366735,0,0.00214399178184941,0.0932953535552196,0,0,0,0,0,0.655262724657025,0.16605858635376
"TCGA.B6.A1KI.01A",0.0864111317436126,0,0,0,0,0.175063126906101,0,0,0,0,0,0.402917789379037,0.33560795197125
"TCGA.A7.A26G.01A",0.0378026733916327,0,0.000265688736364477,0,0,0.113533639303888,0,0,0,0,0,0.67834716644491,0.170050832123205
"TCGA.AO.A03M.01B",0.0690641929013437,0,0.00117345268439411,0,0.000604554034706583,0.109787936697047,0,0,0.000543865751785792,0,0,0.697323243315557,0.121502754615166
"TCGA.A2.A0CS.01A",0.0813963863712377,0,0,0,0,0.333531547038739,0,0,0,0,0,0.490226303788211,0.0948457628018128
"TCGA.C8.A12W.01A",0.0253873298312747,0,0,0,0,0.457111869129993,0,0,0,0,0,0.454970794743497,0.0625300062952348
"TCGA.E2.A1IU.01A",0.0982962901106791,0,0,0,0.00123991575079875,0.0927737543593435,0,0.000520086490691145,0.000557518415429254,0,0.000332121414412218,0.622867752109538,0.183412561349108
"TCGA.B6.A0I9.01A",0.13312987888849,0,0.000468526160622277,0,0,0.0624573641810697,0,0,0.00148679225124773,0,8.34993954381832e-05,0.65980480722031,0.142569131902821
"TCGA.AO.A128.01A",0.0219731529978167,0,0,0,0,0.0515191704591543,0,0,0,0,0,0.849079165221872,0.0774285113211573
"TCGA.A7.A3J0.01A",0.150194819178491,0,0.000529515306988652,0,0.00092823867115321,0.0505688342787302,0,0,0.000666820722707937,0,0,0.628214134667309,0.16889763717462
"TCGA.E9.A1NE.01A",0.0293482312626675,0,0.00289743655876651,0,0,0.0618148434632805,0,0,0,0,0,0.779292754328137,0.126646734387148
"TCGA.AC.A2FB.01A",0.0524098396566288,0,0.0121546380256325,0,0,0.0787005648082778,0,0,0.00157824498350402,0,0,0.675662287953117,0.17949442457284
"TCGA.AR.A5QP.01A",0.0782956498308872,0,0.000754684926025439,0,0,0.250407881370377,0,0,0,0,9.60132583591263e-06,0.564433289514018,0.106098893032856
"TCGA.A2.A0T4.01A",0.0493788802801479,0,0.000528949249257589,0,0,0.220630135753519,0,0,0.000419870875865932,0,0,0.587398045816304,0.141644118024906
"TCGA.BH.A0BL.01A",0.0222169073215938,0,0.000525415221236703,0,0,0.175063655337707,0,0,0,0,0,0.660603650635994,0.141590371483469
"TCGA.BH.A0HY.01A",0.0861198699320697,0,0.000269309364731553,0,0,0.238900808110373,0,9.57746271619728e-05,0.000406701362287869,1.80499709974459e-05,4.78215162021703e-05,0.462260941747926,0.211880723368249
"TCGA.E9.A2JT.01A",0.0202734862805815,0,0.112194432855448,0,0,0.0537214862934057,0,0,0.0127314247530171,0,0,0.663372229481843,0.137706940335705
"TCGA.A7.A3IY.01A",0.0712217286520308,0,0,0,0,0.192662030777467,0,0,0,0,0,0.595373321601654,0.140742918968848
"TCGA.A8.A085.01A",0.0960233451634347,0,0,0,0,0.143793758983325,0,0,0,0,0,0.49961495530067,0.260567940552571
"TCGA.AO.A12B.01A",0.169882997536903,0,0,0,0.00139426087468756,0.173570234751147,0,0.00205601440291606,0.00031989690109268,0.000181322031852621,6.83955548761342e-05,0.474110805308088,0.178416072638438
"TCGA.A8.A06Y.01A",0.163957713941443,0,0,0,0,0.0555450630194426,0,0,0,0,0,0.48876730493494,0.291729918104175
"TCGA.A8.A09I.01A",0.0685279453283607,0,0.000953708105023872,0,0,0.122872777794866,0,0,0.000522178880344665,0,0,0.666834560362003,0.140288829529402
"TCGA.A8.A0A2.01A",0.0956264250167056,0,0.00102544926343748,0,0,0.126950877832876,0,0,0,0,0,0.600538911388283,0.175858336498697
"TCGA.AC.A2FE.01A",0.0212648621130168,0,0.00143168158911628,0,0,0.156326420458678,0,0,0.000631544464011867,0,0,0.696216771777633,0.124128719597544
"TCGA.A7.A13D.01B",0.0160228811837501,0,0,0,0,0.118916729041408,0,0,0,0,0,0.766713565559571,0.0983468242152703
"TCGA.A8.A08J.01A",0.0682252197547392,0,0.000226515958149097,0,0,0.172937840667829,0,0,6.89205866726404e-05,0,0,0.624914307525001,0.133627195507609
"TCGA.5T.A9QA.01A",0.265697645727871,0,0.000335422539513791,0,0,0.0381293208839339,0,0.000300878777593048,0,0,0,0.527786726200777,0.167750005870311
"TCGA.A1.A0SQ.01A",0.191438620829164,0,0,0,0,0.0565942897262811,0,0,0,0,0.00014860115562969,0.553431445929382,0.198387042359543
"TCGA.AC.A3QP.01A",0.0858425856659732,0,0.000398354756256737,0.000645464532259565,0,0.349629258352314,0,0.0560204645564422,0,0.102341286364023,0.00403048140792417,0.253331364993138,0.147760739371668
"TCGA.D8.A1JB.01A",0.0538197004322729,0,0.00278558972730868,0,0,0.0799301966443728,0,0,0,0,0,0.689402122999959,0.174062390196086
"TCGA.BH.A18S.01A",0.155279116691979,0,0,0,0,0.081390862660174,0,0.00252712670828157,0,0,0.000297863691508767,0.601824136201607,0.158680894046449
"TCGA.A2.A0CW.01A",0.101273531043826,0,0.000791146820701534,0,0.000696039240595073,0.0912928897358144,0,0,0.000165784043519519,0,0,0.655877012116505,0.149903596999038
"TCGA.A8.A09K.01A",0.184452106368687,0,0.00110359804258357,0,0,0.0124526307263361,0,0,0,0,0,0.647485787293819,0.154505877568574
"TCGA.E9.A22G.01A",0.328547624050186,0,0.00170298957396192,0,0,0.109259781314875,0,0.0191560264765663,0,0,0,0.405191856125883,0.136141722458528
"TCGA.E2.A573.01A",0.0839346802379074,0,0,0,0,0.115674023289042,0,0,0,0,0,0.670569636074675,0.129821660398375
"TCGA.AR.A0TP.01A",0.216038309919822,0,0,0,0,0.0660730628848027,0,0,0,0,0,0.400268910237016,0.31761971695836
"TCGA.AO.A1KT.01A",0.102526273476549,0,0.000166387179596399,0,0,0.197303038234378,0,0,0.000163147578883362,0,0.000242292583978368,0.576395816649272,0.123203044297343
"TCGA.BH.A203.01A",0.0826244502520101,0,0.000402985241819046,0,0.00161671873470552,0.131473170440738,0,0,0.000313423661257601,0,8.62350776071127e-05,0.670138052295906,0.113344964295956
"TCGA.B6.A0RM.01A",0.176451400266623,0,0.00011209462520531,0,0,0.101465239700154,0,0.00189257283634335,0.000120677493666504,0,1.83674719178023e-05,0.561386443573653,0.158553204032437
"TCGA.A1.A0SP.01A",0.171454187598546,0,0,0,0.00137418302982525,0.181102651270686,0,0,0.00257599498216932,0,0.000127725015818532,0.542054535492476,0.101310722610479
"TCGA.A1.A0SB.01A",0.134710155483086,5.25326790220123e-05,0,0,0,0.249423823025361,0,0.0222981026764706,0,0.000319177892390089,3.82269864429829e-05,0.373472144224852,0.219685837032376
"TCGA.AC.A6IV.01A",0.0126021340631735,0,0.00025875601628496,0,0,0.135339406138181,0,0,0,0,0,0.678978300887698,0.172821402894662
