,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-32-2616-01A,0.000,0.000,0.006,0.000,0.003,0.000,0.000,0.026,0.000,0.012,0.168,0.000,0.002,0.000,0.000,0.782,0.782
TCGA-32-1980-01A,0.000,0.000,0.012,0.000,0.013,0.000,0.003,0.082,0.019,0.050,0.259,0.000,0.005,0.000,0.000,0.557,0.557
TCGA-28-2514-01A,0.000,0.000,0.000,0.001,0.004,0.000,0.003,0.085,0.000,0.041,0.092,0.000,0.001,0.002,0.000,0.770,0.770
TCGA-06-0644-01A,0.000,0.000,0.016,0.000,0.004,0.000,0.000,0.053,0.202,0.001,0.194,0.001,0.000,0.000,0.000,0.528,0.528
TCGA-06-1804-01A,0.000,0.000,0.006,0.000,0.001,0.000,0.002,0.054,0.003,0.006,0.083,0.000,0.003,0.016,0.000,0.826,0.826
TCGA-41-2571-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.000,0.016,0.101,0.000,0.004,0.000,0.000,0.856,0.856
TCGA-19-2619-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.057,0.002,0.026,0.071,0.001,0.000,0.007,0.000,0.835,0.835
TCGA-27-1837-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.069,0.008,0.009,0.155,0.000,0.003,0.000,0.000,0.753,0.753
TCGA-27-1832-01A,0.000,0.000,0.005,0.000,0.009,0.000,0.000,0.035,0.077,0.002,0.238,0.000,0.001,0.001,0.005,0.626,0.626
TCGA-06-0686-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.004,0.066,0.001,0.035,0.127,0.000,0.002,0.000,0.000,0.763,0.763
TCGA-06-5856-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.010,0.018,0.151,0.000,0.001,0.002,0.000,0.760,0.760
TCGA-28-1753-01A,0.000,0.000,0.005,0.001,0.007,0.000,0.005,0.090,0.071,0.037,0.293,0.000,0.002,0.001,0.000,0.488,0.488
TCGA-28-5218-01A,0.000,0.000,0.020,0.008,0.011,0.000,0.000,0.089,0.545,0.011,0.169,0.000,0.000,0.004,0.000,0.142,0.142
TCGA-32-1970-01A,0.000,0.000,0.001,0.000,0.005,0.000,0.003,0.068,0.000,0.011,0.086,0.000,0.002,0.002,0.000,0.823,0.823
TCGA-28-5204-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.077,0.003,0.012,0.126,0.000,0.000,0.001,0.000,0.780,0.780
TCGA-12-3653-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.059,0.000,0.000,0.148,0.000,0.000,0.000,0.000,0.788,0.788
TCGA-06-0187-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.063,0.011,0.003,0.179,0.000,0.001,0.008,0.000,0.735,0.735
TCGA-19-2624-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.001,0.059,0.000,0.003,0.047,0.000,0.000,0.001,0.000,0.886,0.886
TCGA-12-3652-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.001,0.009,0.037,0.000,0.000,0.000,0.000,0.920,0.920
TCGA-12-5299-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.049,0.013,0.021,0.159,0.001,0.001,0.001,0.000,0.753,0.753
TCGA-06-0749-01A,0.000,0.000,0.005,0.000,0.004,0.000,0.002,0.054,0.000,0.012,0.249,0.001,0.001,0.000,0.000,0.670,0.670
TCGA-06-0158-01A,0.000,0.000,0.000,0.000,0.006,0.000,0.002,0.068,0.002,0.035,0.180,0.000,0.002,0.004,0.000,0.701,0.701
TCGA-19-1390-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.000,0.001,0.068,0.000,0.001,0.004,0.000,0.892,0.892
TCGA-28-2510-01A,0.000,0.000,0.008,0.000,0.008,0.003,0.001,0.069,0.001,0.062,0.103,0.000,0.001,0.003,0.000,0.740,0.740
TCGA-32-2615-01A,0.000,0.000,0.008,0.000,0.006,0.000,0.000,0.041,0.046,0.018,0.182,0.000,0.003,0.004,0.000,0.691,0.691
TCGA-76-4929-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.051,0.028,0.020,0.136,0.000,0.003,0.004,0.000,0.752,0.752
TCGA-06-0178-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.027,0.000,0.014,0.140,0.000,0.004,0.000,0.000,0.814,0.814
TCGA-41-5651-01A,0.000,0.001,0.000,0.000,0.001,0.000,0.001,0.052,0.000,0.020,0.045,0.000,0.002,0.000,0.000,0.877,0.877
TCGA-14-2554-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.066,0.003,0.019,0.190,0.000,0.001,0.001,0.000,0.717,0.717
TCGA-06-2559-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.061,0.001,0.022,0.122,0.000,0.000,0.003,0.000,0.790,0.790
TCGA-14-0787-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.052,0.004,0.008,0.180,0.000,0.000,0.000,0.000,0.753,0.753
TCGA-12-0618-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.041,0.000,0.002,0.069,0.000,0.002,0.001,0.000,0.881,0.881
TCGA-14-1034-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.047,0.024,0.001,0.213,0.000,0.000,0.004,0.000,0.705,0.705
TCGA-06-0743-01A,0.000,0.000,0.000,0.000,0.004,0.000,0.003,0.066,0.003,0.015,0.127,0.000,0.001,0.000,0.000,0.781,0.781
TCGA-16-1045-01B,0.000,0.000,0.012,0.000,0.001,0.000,0.000,0.075,0.058,0.027,0.340,0.000,0.002,0.010,0.000,0.473,0.473
TCGA-76-4927-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.102,0.037,0.051,0.189,0.000,0.003,0.001,0.000,0.611,0.611
TCGA-32-2638-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.070,0.030,0.041,0.237,0.000,0.001,0.000,0.000,0.617,0.617
TCGA-14-1825-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.058,0.001,0.028,0.081,0.000,0.002,0.000,0.000,0.829,0.829
TCGA-32-2632-01A,0.000,0.000,0.017,0.000,0.019,0.000,0.001,0.086,0.087,0.007,0.241,0.000,0.000,0.000,0.000,0.542,0.542
TCGA-14-1823-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.029,0.007,0.267,0.001,0.000,0.000,0.000,0.660,0.660
TCGA-12-3650-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.061,0.001,0.019,0.115,0.000,0.000,0.000,0.000,0.801,0.801
TCGA-06-0211-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.070,0.035,0.015,0.205,0.000,0.001,0.006,0.000,0.665,0.665
TCGA-06-0238-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.001,0.035,0.000,0.017,0.198,0.001,0.003,0.000,0.000,0.737,0.737
TCGA-06-0184-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.053,0.013,0.014,0.315,0.000,0.001,0.000,0.000,0.601,0.601
TCGA-76-4925-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.001,0.012,0.075,0.000,0.000,0.002,0.000,0.866,0.866
TCGA-12-0616-01A,0.000,0.000,0.005,0.004,0.000,0.000,0.003,0.040,0.001,0.009,0.104,0.000,0.000,0.000,0.000,0.833,0.833
TCGA-26-5132-01A,0.000,0.000,0.005,0.001,0.008,0.000,0.000,0.055,0.020,0.044,0.145,0.000,0.000,0.001,0.000,0.722,0.722
TCGA-02-0055-01A,0.000,0.000,0.013,0.003,0.001,0.000,0.000,0.034,0.376,0.017,0.231,0.000,0.001,0.002,0.000,0.321,0.321
TCGA-06-0132-01A,0.000,0.000,0.010,0.000,0.008,0.000,0.012,0.073,0.021,0.036,0.387,0.001,0.003,0.001,0.000,0.448,0.448
TCGA-02-2486-01A,0.000,0.000,0.007,0.000,0.006,0.000,0.001,0.016,0.027,0.003,0.374,0.000,0.002,0.001,0.000,0.563,0.563
TCGA-19-1787-01B,0.000,0.000,0.006,0.001,0.003,0.000,0.000,0.041,0.016,0.013,0.203,0.000,0.000,0.000,0.000,0.715,0.715
TCGA-06-0211-01B,0.000,0.000,0.000,0.000,0.001,0.000,0.004,0.072,0.001,0.018,0.101,0.000,0.001,0.001,0.000,0.801,0.801
TCGA-06-5859-01A,0.000,0.000,0.004,0.000,0.006,0.000,0.000,0.041,0.001,0.001,0.215,0.000,0.001,0.001,0.000,0.728,0.728
TCGA-06-0139-01A,0.000,0.000,0.016,0.001,0.002,0.000,0.001,0.042,0.133,0.016,0.598,0.000,0.006,0.001,0.002,0.182,0.182
TCGA-06-0157-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.002,0.114,0.003,0.018,0.146,0.000,0.003,0.001,0.000,0.707,0.707
TCGA-12-1597-01B,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.000,0.031,0.116,0.000,0.002,0.000,0.000,0.814,0.814
TCGA-76-4931-01A,0.000,0.000,0.000,0.001,0.002,0.000,0.000,0.057,0.001,0.004,0.080,0.000,0.000,0.002,0.000,0.853,0.853
TCGA-06-5417-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.008,0.053,0.000,0.000,0.001,0.000,0.887,0.887
TCGA-32-5222-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.011,0.020,0.190,0.000,0.000,0.002,0.000,0.722,0.722
TCGA-76-4932-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.049,0.003,0.001,0.116,0.000,0.000,0.000,0.000,0.828,0.828
TCGA-28-5208-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.004,0.083,0.018,0.022,0.167,0.000,0.000,0.000,0.000,0.700,0.700
TCGA-02-0047-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.062,0.000,0.054,0.207,0.000,0.004,0.001,0.000,0.669,0.669
TCGA-28-5207-01A,0.000,0.000,0.006,0.000,0.006,0.001,0.005,0.155,0.013,0.039,0.118,0.000,0.002,0.003,0.000,0.652,0.652
TCGA-28-5220-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.038,0.047,0.016,0.162,0.000,0.000,0.000,0.000,0.733,0.733
TCGA-06-0744-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.001,0.091,0.000,0.014,0.089,0.000,0.001,0.000,0.000,0.802,0.802
TCGA-27-2524-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.047,0.033,0.019,0.173,0.000,0.000,0.000,0.000,0.726,0.726
TCGA-06-0745-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.074,0.004,0.034,0.178,0.000,0.003,0.000,0.000,0.706,0.706
TCGA-16-0846-01A,0.000,0.000,0.008,0.000,0.009,0.000,0.000,0.076,0.000,0.018,0.223,0.000,0.007,0.001,0.000,0.658,0.658
TCGA-06-0882-01A,0.000,0.000,0.007,0.000,0.003,0.000,0.004,0.077,0.011,0.025,0.252,0.000,0.002,0.003,0.000,0.615,0.615
TCGA-06-5411-01A,0.000,0.000,0.011,0.001,0.005,0.001,0.002,0.070,0.000,0.038,0.144,0.001,0.003,0.001,0.000,0.722,0.722
TCGA-27-1835-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.002,0.004,0.035,0.000,0.000,0.000,0.000,0.888,0.888
TCGA-28-2513-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.001,0.084,0.061,0.025,0.271,0.000,0.002,0.003,0.000,0.542,0.542
TCGA-14-0781-01B,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.101,0.077,0.034,0.223,0.000,0.002,0.001,0.000,0.559,0.559
TCGA-14-0789-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.051,0.099,0.009,0.304,0.000,0.002,0.005,0.000,0.519,0.519
TCGA-06-0141-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.003,0.035,0.076,0.006,0.364,0.000,0.002,0.003,0.000,0.507,0.507
TCGA-06-2565-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.014,0.088,0.010,0.006,0.095,0.000,0.000,0.001,0.000,0.783,0.783
TCGA-28-5213-01A,0.000,0.000,0.012,0.000,0.001,0.000,0.001,0.074,0.082,0.031,0.326,0.000,0.002,0.008,0.000,0.462,0.462
TCGA-06-2557-01A,0.003,0.000,0.008,0.000,0.019,0.000,0.012,0.043,0.016,0.011,0.333,0.001,0.001,0.001,0.000,0.551,0.551
TCGA-26-5133-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,0.026,0.062,0.000,0.000,0.000,0.000,0.853,0.853
TCGA-06-0210-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.018,0.057,0.001,0.242,0.000,0.004,0.004,0.000,0.672,0.672
TCGA-08-0386-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.000,0.088,0.004,0.042,0.066,0.000,0.002,0.004,0.000,0.791,0.791
TCGA-06-2569-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.077,0.266,0.003,0.004,0.000,0.000,0.000,0.000,0.645,0.645
TCGA-26-5139-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.000,0.057,0.027,0.022,0.136,0.001,0.001,0.004,0.000,0.746,0.746
TCGA-41-2572-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.078,0.002,0.030,0.145,0.000,0.003,0.000,0.000,0.741,0.741
TCGA-28-2499-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.001,0.002,0.160,0.000,0.000,0.000,0.000,0.778,0.778
TCGA-06-2570-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.061,0.001,0.037,0.215,0.000,0.004,0.001,0.000,0.680,0.680
TCGA-14-0817-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.059,0.023,0.025,0.261,0.000,0.003,0.000,0.000,0.628,0.628
TCGA-28-5209-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.053,0.021,0.071,0.000,0.000,0.000,0.000,0.801,0.801
