,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-P3-A6T5-01A,0.000,0.000,0.006,0.003,0.000,0.000,0.893,0.020,0.011,0.013,0.021,0.014,0.001,0.000,0.018,0.000
TCGA-CV-6952-01A,0.007,0.000,0.016,0.008,0.010,0.000,0.815,0.022,0.034,0.018,0.033,0.014,0.003,0.000,0.012,0.006
TCGA-D6-A6ES-01A,0.000,0.000,0.005,0.001,0.001,0.000,0.938,0.004,0.018,0.000,0.005,0.013,0.001,0.000,0.009,0.007
TCGA-CN-5366-01A,0.000,0.000,0.008,0.013,0.011,0.000,0.736,0.006,0.063,0.082,0.030,0.040,0.002,0.000,0.007,0.000
TCGA-CQ-6223-01A,0.003,0.000,0.008,0.008,0.007,0.000,0.918,0.014,0.001,0.000,0.005,0.031,0.003,0.000,0.000,0.001
TCGA-F7-7848-01A,0.016,0.003,0.021,0.000,0.017,0.000,0.748,0.020,0.066,0.066,0.013,0.015,0.001,0.000,0.001,0.012
TCGA-CV-A6JM-01A,0.005,0.000,0.009,0.002,0.002,0.001,0.899,0.000,0.010,0.002,0.017,0.042,0.001,0.000,0.002,0.008
TCGA-CN-5359-01A,0.005,0.002,0.036,0.008,0.027,0.001,0.505,0.022,0.048,0.216,0.012,0.078,0.003,0.000,0.019,0.017
TCGA-P3-A5QA-01A,0.004,0.000,0.008,0.009,0.000,0.000,0.747,0.012,0.014,0.177,0.016,0.010,0.002,0.000,0.000,0.000
TCGA-CN-4734-01A,0.000,0.000,0.015,0.046,0.008,0.000,0.761,0.033,0.031,0.051,0.016,0.023,0.002,0.000,0.001,0.012
TCGA-CV-6441-01A,0.000,0.000,0.002,0.002,0.002,0.000,0.907,0.012,0.003,0.044,0.018,0.009,0.000,0.000,0.000,0.000
TCGA-CV-A6JY-01A,0.004,0.000,0.004,0.001,0.001,0.001,0.924,0.008,0.035,0.000,0.007,0.004,0.003,0.000,0.004,0.002
TCGA-D6-6825-01A,0.006,0.000,0.050,0.021,0.028,0.001,0.631,0.031,0.068,0.067,0.021,0.066,0.004,0.000,0.003,0.003
TCGA-CR-5247-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.704,0.004,0.017,0.258,0.005,0.009,0.001,0.000,0.000,0.000
TCGA-CV-7410-01A,0.011,0.132,0.073,0.012,0.029,0.008,0.381,0.051,0.112,0.090,0.039,0.040,0.003,0.000,0.020,0.001
TCGA-CV-7091-01A,0.000,0.000,0.016,0.003,0.006,0.000,0.829,0.020,0.033,0.060,0.013,0.016,0.002,0.000,0.000,0.000
TCGA-BA-5153-01A,0.024,0.010,0.041,0.064,0.029,0.000,0.668,0.040,0.037,0.043,0.013,0.028,0.001,0.001,0.001,0.000
TCGA-CV-7428-01A,0.000,0.000,0.014,0.017,0.008,0.000,0.800,0.026,0.032,0.038,0.023,0.033,0.001,0.001,0.001,0.006
TCGA-CX-7086-01A,0.004,0.001,0.009,0.001,0.003,0.000,0.895,0.013,0.037,0.007,0.008,0.007,0.001,0.000,0.000,0.014
TCGA-CN-5364-01A,0.000,0.000,0.010,0.007,0.000,0.000,0.803,0.018,0.024,0.066,0.023,0.047,0.002,0.000,0.001,0.000
TCGA-BA-A6DB-01A,0.006,0.002,0.032,0.003,0.032,0.002,0.605,0.068,0.043,0.109,0.036,0.029,0.007,0.002,0.017,0.005
TCGA-CQ-5325-01A,0.048,0.001,0.028,0.042,0.023,0.001,0.476,0.056,0.045,0.112,0.048,0.079,0.006,0.002,0.026,0.008
TCGA-CN-4731-01A,0.001,0.000,0.005,0.001,0.001,0.000,0.725,0.030,0.013,0.195,0.003,0.021,0.002,0.002,0.000,0.000
TCGA-CV-7427-01A,0.000,0.000,0.026,0.033,0.016,0.000,0.757,0.057,0.040,0.009,0.003,0.055,0.001,0.001,0.000,0.003
TCGA-CR-6467-01A,0.025,0.046,0.042,0.023,0.045,0.000,0.653,0.045,0.039,0.041,0.012,0.027,0.001,0.001,0.000,0.001
TCGA-CV-7183-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.922,0.007,0.033,0.012,0.000,0.000,0.010,0.000,0.000,0.012
TCGA-CV-A6JN-01A,0.000,0.000,0.009,0.012,0.001,0.000,0.904,0.023,0.018,0.000,0.011,0.004,0.001,0.000,0.011,0.004
TCGA-D6-A6EN-01A,0.000,0.000,0.023,0.028,0.012,0.000,0.831,0.028,0.017,0.000,0.001,0.057,0.000,0.000,0.001,0.000
TCGA-CQ-A4C7-01A,0.000,0.000,0.017,0.003,0.004,0.000,0.705,0.011,0.061,0.125,0.051,0.021,0.001,0.000,0.001,0.000
TCGA-CV-5435-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.815,0.008,0.016,0.122,0.017,0.017,0.000,0.000,0.000,0.000
TCGA-CR-7370-01A,0.005,0.000,0.010,0.003,0.006,0.000,0.752,0.006,0.053,0.112,0.017,0.032,0.002,0.001,0.001,0.000
TCGA-CN-4722-01A,0.011,0.000,0.011,0.000,0.010,0.000,0.747,0.012,0.079,0.079,0.023,0.006,0.003,0.000,0.001,0.017
TCGA-F7-8489-01A,0.010,0.000,0.033,0.024,0.014,0.001,0.744,0.057,0.044,0.034,0.005,0.029,0.000,0.000,0.005,0.000
TCGA-CV-A6K2-01A,0.000,0.000,0.005,0.004,0.000,0.000,0.889,0.012,0.014,0.038,0.002,0.032,0.002,0.000,0.002,0.001
TCGA-HD-8634-01A,0.000,0.000,0.009,0.003,0.000,0.000,0.920,0.020,0.025,0.000,0.008,0.001,0.004,0.000,0.000,0.011
TCGA-CN-6994-01A,0.000,0.000,0.013,0.003,0.001,0.000,0.741,0.013,0.025,0.153,0.001,0.048,0.001,0.000,0.000,0.000
TCGA-D6-A4Z9-01A,0.000,0.000,0.012,0.011,0.002,0.000,0.852,0.011,0.031,0.041,0.016,0.011,0.002,0.000,0.003,0.007
TCGA-CR-7376-01A,0.010,0.001,0.040,0.033,0.019,0.001,0.242,0.036,0.090,0.325,0.032,0.160,0.006,0.001,0.003,0.001
TCGA-CR-7391-01A,0.009,0.000,0.036,0.004,0.021,0.001,0.590,0.046,0.084,0.106,0.038,0.037,0.006,0.000,0.007,0.013
TCGA-T2-A6X2-01A,0.000,0.000,0.008,0.024,0.007,0.000,0.814,0.016,0.042,0.048,0.009,0.029,0.001,0.000,0.000,0.002
TCGA-BA-4074-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.772,0.010,0.018,0.155,0.018,0.012,0.003,0.000,0.000,0.003
TCGA-CN-6022-01A,0.000,0.001,0.029,0.001,0.003,0.000,0.529,0.024,0.061,0.215,0.034,0.097,0.003,0.000,0.000,0.002
TCGA-CN-A6V3-01A,0.014,0.000,0.015,0.019,0.009,0.000,0.866,0.017,0.023,0.004,0.003,0.022,0.001,0.000,0.000,0.004
TCGA-QK-A8Z7-01A,0.005,0.007,0.010,0.000,0.001,0.000,0.865,0.003,0.017,0.061,0.014,0.012,0.001,0.000,0.002,0.002
TCGA-CN-A497-01A,0.009,0.001,0.019,0.001,0.010,0.000,0.789,0.019,0.049,0.062,0.021,0.018,0.002,0.000,0.000,0.000
TCGA-F7-A50G-01A,0.000,0.000,0.015,0.011,0.015,0.000,0.794,0.041,0.059,0.007,0.015,0.028,0.004,0.000,0.008,0.002
TCGA-IQ-A61I-01A,0.018,0.002,0.055,0.016,0.002,0.001,0.825,0.022,0.009,0.013,0.004,0.022,0.000,0.000,0.011,0.001
TCGA-CR-7373-01A,0.006,0.000,0.039,0.024,0.012,0.001,0.738,0.024,0.065,0.021,0.018,0.045,0.002,0.000,0.003,0.002
TCGA-CN-A63T-01A,0.008,0.000,0.026,0.006,0.006,0.000,0.819,0.015,0.016,0.030,0.013,0.040,0.001,0.000,0.000,0.019
TCGA-CN-6019-01A,0.006,0.000,0.014,0.000,0.010,0.000,0.336,0.022,0.047,0.380,0.013,0.167,0.002,0.001,0.001,0.001
TCGA-CR-7386-01A,0.006,0.000,0.025,0.003,0.014,0.000,0.377,0.040,0.077,0.345,0.023,0.085,0.003,0.000,0.001,0.001
TCGA-HD-A6HZ-01A,0.022,0.001,0.033,0.003,0.017,0.001,0.640,0.026,0.055,0.091,0.027,0.051,0.006,0.000,0.009,0.017
TCGA-QK-A6IH-01A,0.000,0.000,0.001,0.003,0.006,0.000,0.931,0.002,0.017,0.006,0.017,0.017,0.000,0.000,0.000,0.000
TCGA-CN-6011-01A,0.000,0.000,0.002,0.023,0.008,0.000,0.916,0.003,0.004,0.002,0.010,0.021,0.001,0.000,0.000,0.009
TCGA-CR-6474-01A,0.008,0.000,0.022,0.000,0.003,0.001,0.495,0.022,0.066,0.303,0.021,0.036,0.004,0.000,0.016,0.002
TCGA-CV-6939-01A,0.013,0.010,0.028,0.010,0.020,0.000,0.663,0.036,0.085,0.093,0.010,0.029,0.002,0.000,0.000,0.000
TCGA-D6-8568-01A,0.013,0.000,0.014,0.000,0.009,0.001,0.668,0.013,0.084,0.094,0.044,0.018,0.004,0.000,0.012,0.024
TCGA-HD-A634-01A,0.005,0.002,0.006,0.000,0.001,0.000,0.945,0.001,0.011,0.004,0.024,0.000,0.000,0.000,0.000,0.001
TCGA-CV-A45O-01A,0.000,0.000,0.009,0.006,0.007,0.000,0.910,0.010,0.003,0.000,0.001,0.032,0.002,0.000,0.001,0.020
TCGA-T3-A92N-01A,0.000,0.000,0.005,0.013,0.000,0.000,0.907,0.004,0.018,0.006,0.000,0.039,0.000,0.000,0.007,0.000
TCGA-CV-7438-01A,0.010,0.000,0.019,0.000,0.000,0.000,0.726,0.034,0.035,0.094,0.047,0.030,0.001,0.000,0.001,0.000
TCGA-CV-A6K1-01A,0.000,0.000,0.006,0.018,0.001,0.000,0.893,0.001,0.028,0.001,0.026,0.013,0.000,0.001,0.010,0.002
TCGA-CN-5363-01A,0.003,0.000,0.011,0.019,0.001,0.000,0.672,0.020,0.058,0.111,0.049,0.053,0.001,0.000,0.001,0.000
TCGA-CV-6956-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.893,0.003,0.031,0.037,0.027,0.001,0.005,0.000,0.000,0.002
TCGA-CV-7263-01A,0.013,0.002,0.014,0.002,0.015,0.000,0.626,0.025,0.036,0.164,0.028,0.066,0.005,0.001,0.000,0.001
TCGA-CN-A49C-01A,0.003,0.001,0.014,0.005,0.005,0.000,0.913,0.017,0.016,0.004,0.006,0.015,0.001,0.000,0.000,0.002
TCGA-CV-7097-01A,0.000,0.000,0.016,0.017,0.000,0.000,0.687,0.006,0.028,0.129,0.032,0.071,0.004,0.001,0.001,0.006
TCGA-IQ-A6SG-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.929,0.002,0.013,0.024,0.008,0.011,0.000,0.000,0.000,0.005
TCGA-UF-A7JC-01A,0.000,0.000,0.003,0.001,0.001,0.000,0.952,0.004,0.018,0.009,0.001,0.001,0.004,0.000,0.000,0.006
TCGA-QK-A6II-01A,0.000,0.000,0.000,0.013,0.000,0.000,0.921,0.008,0.013,0.000,0.006,0.010,0.000,0.000,0.018,0.011
TCGA-CN-A49B-01A,0.000,0.000,0.030,0.014,0.003,0.000,0.789,0.017,0.029,0.038,0.001,0.066,0.000,0.000,0.010,0.000
TCGA-IQ-A61E-01A,0.000,0.000,0.018,0.014,0.001,0.000,0.869,0.009,0.011,0.029,0.023,0.020,0.002,0.000,0.001,0.001
TCGA-BA-A4IH-01A,0.008,0.003,0.031,0.015,0.001,0.000,0.767,0.015,0.062,0.055,0.025,0.013,0.001,0.000,0.000,0.004
TCGA-H7-8502-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.827,0.000,0.070,0.062,0.001,0.024,0.001,0.000,0.001,0.007
TCGA-CV-7406-01A,0.000,0.001,0.007,0.001,0.000,0.000,0.757,0.012,0.049,0.112,0.042,0.015,0.003,0.001,0.000,0.000
TCGA-CV-7414-01A,0.000,0.000,0.013,0.005,0.000,0.000,0.803,0.010,0.049,0.076,0.022,0.005,0.002,0.009,0.006,0.000
TCGA-HD-7229-01A,0.014,0.000,0.017,0.035,0.007,0.000,0.873,0.007,0.003,0.001,0.001,0.040,0.001,0.000,0.001,0.001
TCGA-CV-6961-01A,0.000,0.000,0.008,0.007,0.007,0.000,0.693,0.018,0.078,0.077,0.054,0.052,0.003,0.001,0.000,0.001
TCGA-TN-A7HI-01A,0.050,0.009,0.023,0.014,0.016,0.000,0.761,0.010,0.005,0.073,0.007,0.026,0.001,0.001,0.000,0.004
TCGA-CQ-5333-01A,0.001,0.001,0.036,0.017,0.013,0.000,0.482,0.071,0.012,0.062,0.042,0.258,0.001,0.003,0.000,0.000
TCGA-CN-4733-01A,0.062,0.003,0.058,0.006,0.044,0.001,0.361,0.078,0.102,0.160,0.045,0.066,0.006,0.002,0.003,0.002
TCGA-CR-6488-01A,0.000,0.001,0.021,0.001,0.011,0.000,0.543,0.021,0.094,0.122,0.059,0.111,0.009,0.001,0.001,0.008
TCGA-BB-4225-01A,0.023,0.009,0.066,0.013,0.018,0.000,0.694,0.064,0.027,0.036,0.020,0.029,0.001,0.000,0.000,0.000
TCGA-BA-A4IG-01A,0.007,0.022,0.016,0.004,0.008,0.000,0.889,0.013,0.019,0.006,0.005,0.009,0.001,0.000,0.000,0.001
TCGA-CR-7393-01A,0.006,0.009,0.036,0.003,0.035,0.010,0.450,0.078,0.107,0.187,0.031,0.023,0.007,0.001,0.014,0.003
TCGA-T2-A6X0-01A,0.021,0.007,0.009,0.012,0.016,0.000,0.791,0.016,0.031,0.044,0.009,0.040,0.001,0.000,0.002,0.001
TCGA-F7-A623-01A,0.009,0.000,0.008,0.004,0.012,0.000,0.883,0.008,0.034,0.000,0.019,0.013,0.001,0.000,0.005,0.003
TCGA-IQ-7632-01A,0.016,0.000,0.005,0.000,0.001,0.000,0.921,0.009,0.033,0.000,0.008,0.000,0.001,0.000,0.000,0.005
TCGA-QK-A652-01A,0.000,0.001,0.023,0.002,0.016,0.000,0.721,0.035,0.043,0.058,0.051,0.023,0.005,0.000,0.018,0.003
TCGA-CR-7388-01A,0.037,0.007,0.033,0.002,0.010,0.001,0.630,0.022,0.076,0.093,0.023,0.026,0.005,0.000,0.009,0.026
TCGA-BA-A6DG-01A,0.000,0.000,0.013,0.000,0.010,0.000,0.512,0.012,0.066,0.223,0.066,0.063,0.002,0.000,0.013,0.019
TCGA-UF-A7JT-01A,0.005,0.000,0.017,0.053,0.013,0.001,0.625,0.007,0.050,0.059,0.025,0.119,0.001,0.000,0.009,0.015
TCGA-CN-A6V6-01A,0.025,0.005,0.029,0.049,0.007,0.000,0.737,0.039,0.023,0.028,0.020,0.035,0.001,0.001,0.001,0.000
TCGA-CR-6473-01A,0.006,0.003,0.023,0.006,0.002,0.000,0.899,0.008,0.018,0.015,0.017,0.000,0.001,0.000,0.001,0.001
TCGA-CQ-7069-01A,0.000,0.000,0.004,0.000,0.008,0.000,0.819,0.018,0.105,0.015,0.003,0.015,0.005,0.000,0.002,0.006
TCGA-CQ-6219-01A,0.000,0.000,0.024,0.028,0.016,0.000,0.627,0.051,0.028,0.123,0.027,0.071,0.002,0.000,0.001,0.001
TCGA-IQ-A6SH-01A,0.002,0.000,0.014,0.007,0.012,0.000,0.843,0.016,0.036,0.012,0.020,0.032,0.001,0.000,0.004,0.000
TCGA-IQ-7631-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.004,0.049,0.250,0.030,0.010,0.000,0.000,0.000,0.000
TCGA-CR-7398-01A,0.003,0.001,0.020,0.000,0.004,0.001,0.747,0.009,0.027,0.137,0.015,0.014,0.010,0.001,0.004,0.006
TCGA-UF-A71E-01A,0.004,0.000,0.004,0.001,0.000,0.000,0.937,0.002,0.012,0.021,0.008,0.007,0.000,0.000,0.003,0.000
TCGA-UF-A719-01A,0.003,0.000,0.012,0.004,0.007,0.000,0.887,0.004,0.017,0.038,0.014,0.006,0.001,0.000,0.001,0.006
TCGA-CN-6023-01A,0.012,0.007,0.015,0.011,0.036,0.000,0.757,0.025,0.022,0.016,0.018,0.078,0.001,0.000,0.000,0.000
TCGA-CV-7422-01A,0.000,0.011,0.013,0.002,0.003,0.000,0.759,0.016,0.030,0.114,0.019,0.028,0.001,0.000,0.000,0.004
TCGA-CX-A4AQ-01A,0.021,0.057,0.059,0.003,0.014,0.000,0.563,0.082,0.025,0.106,0.031,0.036,0.001,0.001,0.000,0.000
TCGA-CQ-5330-01A,0.000,0.000,0.030,0.014,0.006,0.000,0.482,0.039,0.077,0.212,0.055,0.079,0.003,0.002,0.000,0.000
TCGA-P3-A6T3-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.974,0.006,0.001,0.001,0.001,0.002,0.001,0.000,0.000,0.009
TCGA-HD-A6I0-01A,0.000,0.000,0.006,0.009,0.005,0.000,0.896,0.001,0.013,0.000,0.026,0.015,0.001,0.000,0.006,0.022
TCGA-CV-6950-01A,0.000,0.000,0.014,0.003,0.012,0.000,0.704,0.009,0.036,0.159,0.025,0.035,0.001,0.000,0.001,0.000
TCGA-CR-7380-01A,0.003,0.000,0.013,0.001,0.010,0.000,0.689,0.015,0.065,0.138,0.024,0.027,0.012,0.000,0.001,0.001
TCGA-DQ-7588-01A,0.000,0.000,0.001,0.001,0.001,0.000,0.947,0.000,0.007,0.035,0.001,0.000,0.005,0.000,0.000,0.003
TCGA-BA-6873-01A,0.000,0.000,0.021,0.011,0.005,0.000,0.748,0.022,0.057,0.096,0.016,0.021,0.001,0.000,0.000,0.000
TCGA-CR-6472-01A,0.002,0.006,0.010,0.001,0.001,0.001,0.876,0.005,0.028,0.041,0.017,0.005,0.001,0.000,0.000,0.004
TCGA-UF-A7JH-01A,0.005,0.000,0.012,0.003,0.011,0.000,0.650,0.022,0.049,0.166,0.026,0.047,0.001,0.000,0.000,0.007
TCGA-BA-4077-01B,0.000,0.000,0.017,0.031,0.000,0.000,0.758,0.051,0.019,0.038,0.023,0.057,0.004,0.000,0.001,0.000
TCGA-CV-7411-01A,0.002,0.000,0.006,0.002,0.008,0.000,0.857,0.012,0.043,0.053,0.002,0.005,0.002,0.000,0.000,0.009
TCGA-MT-A67A-01A,0.000,0.000,0.001,0.011,0.001,0.000,0.932,0.008,0.006,0.000,0.016,0.012,0.003,0.000,0.000,0.010
TCGA-D6-6826-01A,0.009,0.001,0.022,0.000,0.011,0.002,0.625,0.009,0.084,0.089,0.008,0.107,0.002,0.000,0.014,0.016
TCGA-CR-7404-01A,0.020,0.015,0.034,0.011,0.021,0.000,0.704,0.024,0.063,0.031,0.024,0.046,0.002,0.000,0.001,0.003
TCGA-D6-A6EM-01A,0.010,0.001,0.016,0.020,0.013,0.000,0.771,0.040,0.013,0.007,0.024,0.076,0.002,0.002,0.000,0.005
TCGA-CR-7379-01A,0.009,0.000,0.008,0.000,0.004,0.000,0.685,0.008,0.052,0.139,0.024,0.032,0.003,0.000,0.014,0.020
TCGA-CV-7236-01A,0.000,0.000,0.009,0.001,0.001,0.000,0.717,0.020,0.063,0.144,0.017,0.025,0.001,0.000,0.000,0.000
TCGA-CN-4727-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.892,0.002,0.047,0.008,0.038,0.004,0.000,0.000,0.005,0.000
TCGA-CQ-5327-01A,0.003,0.001,0.016,0.015,0.017,0.000,0.765,0.041,0.025,0.026,0.020,0.063,0.002,0.000,0.001,0.006
TCGA-C9-A480-01A,0.000,0.000,0.009,0.011,0.002,0.000,0.893,0.022,0.033,0.000,0.022,0.002,0.003,0.000,0.001,0.001
TCGA-CV-A6JO-01B,0.000,0.000,0.015,0.021,0.009,0.000,0.868,0.024,0.027,0.000,0.004,0.029,0.001,0.000,0.002,0.000
TCGA-CR-6492-01A,0.013,0.001,0.015,0.004,0.001,0.000,0.845,0.016,0.041,0.021,0.008,0.021,0.003,0.000,0.002,0.010
TCGA-CV-6933-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.695,0.008,0.018,0.101,0.011,0.139,0.001,0.000,0.000,0.020
TCGA-BA-6872-01A,0.000,0.000,0.008,0.003,0.003,0.000,0.855,0.008,0.045,0.041,0.005,0.015,0.003,0.000,0.011,0.002
TCGA-BB-4223-01A,0.013,0.040,0.037,0.013,0.043,0.000,0.674,0.030,0.046,0.065,0.015,0.021,0.001,0.000,0.000,0.001
TCGA-UF-A7JJ-01A,0.032,0.000,0.025,0.002,0.027,0.000,0.489,0.026,0.051,0.250,0.018,0.077,0.002,0.000,0.001,0.001
TCGA-RS-A6TO-01A,0.000,0.000,0.009,0.017,0.002,0.000,0.755,0.013,0.017,0.099,0.011,0.078,0.001,0.000,0.000,0.000
TCGA-CR-7372-01A,0.007,0.000,0.010,0.000,0.005,0.000,0.684,0.014,0.075,0.121,0.044,0.017,0.009,0.000,0.000,0.012
TCGA-D6-6827-01A,0.001,0.004,0.011,0.000,0.001,0.001,0.816,0.021,0.026,0.095,0.011,0.010,0.002,0.000,0.000,0.000
TCGA-CV-7437-01A,0.003,0.000,0.005,0.000,0.000,0.000,0.915,0.015,0.006,0.013,0.003,0.040,0.000,0.000,0.000,0.000
TCGA-BA-5151-01A,0.006,0.000,0.015,0.002,0.003,0.001,0.765,0.014,0.071,0.028,0.013,0.027,0.007,0.000,0.019,0.026
TCGA-CV-A461-01A,0.004,0.001,0.036,0.021,0.034,0.000,0.659,0.071,0.010,0.076,0.017,0.067,0.002,0.002,0.000,0.000
TCGA-BA-5559-01A,0.026,0.007,0.053,0.039,0.049,0.000,0.475,0.051,0.050,0.088,0.031,0.123,0.004,0.001,0.001,0.000
TCGA-CN-4723-01A,0.014,0.000,0.021,0.003,0.010,0.000,0.705,0.014,0.053,0.117,0.016,0.036,0.002,0.000,0.001,0.007
TCGA-F7-A624-01A,0.075,0.000,0.002,0.139,0.008,0.000,0.480,0.001,0.006,0.015,0.017,0.252,0.003,0.001,0.000,0.001
TCGA-CV-A463-01A,0.000,0.000,0.000,0.010,0.007,0.000,0.936,0.006,0.027,0.000,0.008,0.000,0.000,0.000,0.000,0.004
TCGA-BB-4228-01A,0.009,0.002,0.021,0.003,0.001,0.000,0.797,0.020,0.021,0.096,0.011,0.019,0.001,0.000,0.000,0.000
TCGA-CV-6953-01A,0.029,0.000,0.002,0.002,0.015,0.000,0.878,0.014,0.021,0.000,0.000,0.012,0.000,0.000,0.000,0.026
TCGA-CV-7261-01A,0.007,0.000,0.006,0.000,0.002,0.000,0.740,0.010,0.031,0.168,0.006,0.026,0.001,0.000,0.001,0.001
TCGA-P3-A5QF-01A,0.000,0.000,0.007,0.003,0.000,0.000,0.927,0.011,0.011,0.000,0.009,0.031,0.001,0.000,0.000,0.000
TCGA-CR-6470-01A,0.034,0.038,0.065,0.014,0.024,0.000,0.523,0.049,0.064,0.123,0.023,0.037,0.002,0.001,0.001,0.000
TCGA-CV-5979-01A,0.000,0.000,0.008,0.003,0.001,0.000,0.889,0.012,0.027,0.042,0.003,0.014,0.001,0.000,0.000,0.000
TCGA-CR-6471-01A,0.001,0.000,0.035,0.030,0.023,0.000,0.680,0.031,0.059,0.097,0.010,0.022,0.002,0.000,0.000,0.008
TCGA-CV-7430-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.958,0.004,0.015,0.006,0.002,0.004,0.002,0.000,0.000,0.004
TCGA-CV-7099-01A,0.000,0.000,0.007,0.014,0.009,0.000,0.875,0.015,0.013,0.007,0.002,0.052,0.002,0.000,0.001,0.004
TCGA-CQ-6221-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.097,0.000,0.089,0.664,0.030,0.111,0.000,0.000,0.000,0.002
TCGA-CN-6992-01A,0.000,0.000,0.012,0.000,0.000,0.000,0.780,0.013,0.031,0.131,0.009,0.023,0.000,0.000,0.000,0.000
TCGA-BA-5556-01A,0.003,0.000,0.037,0.042,0.026,0.000,0.680,0.076,0.075,0.023,0.003,0.029,0.002,0.000,0.000,0.002
TCGA-CV-7245-01A,0.000,0.000,0.007,0.001,0.004,0.000,0.838,0.007,0.011,0.106,0.008,0.006,0.003,0.000,0.000,0.009
TCGA-UF-A7JV-01A,0.000,0.000,0.022,0.006,0.000,0.000,0.734,0.016,0.012,0.091,0.000,0.118,0.000,0.000,0.000,0.000
TCGA-CV-5440-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.836,0.008,0.035,0.033,0.051,0.031,0.000,0.001,0.000,0.000
TCGA-UF-A7JO-01A,0.000,0.000,0.023,0.022,0.007,0.000,0.678,0.050,0.008,0.044,0.002,0.159,0.000,0.000,0.006,0.000
TCGA-CV-A45V-01A,0.001,0.000,0.014,0.008,0.004,0.000,0.775,0.020,0.072,0.043,0.021,0.029,0.002,0.000,0.001,0.009
TCGA-H7-7774-01A,0.000,0.000,0.012,0.008,0.009,0.000,0.884,0.055,0.002,0.000,0.007,0.020,0.003,0.000,0.000,0.001
TCGA-CQ-A4CG-01A,0.000,0.000,0.004,0.001,0.000,0.000,0.821,0.004,0.033,0.109,0.005,0.020,0.001,0.000,0.000,0.000
TCGA-CV-5970-01A,0.014,0.000,0.010,0.001,0.005,0.000,0.745,0.020,0.037,0.102,0.027,0.022,0.006,0.000,0.002,0.007
TCGA-BB-4217-01A,0.031,0.101,0.064,0.002,0.013,0.056,0.537,0.027,0.082,0.051,0.007,0.013,0.002,0.000,0.007,0.006
