,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-78-7143-01A,0.002,0.008,0.029,0.002,0.005,0.001,0.046,0.030,0.033,0.015,0.097,0.001,0.000,0.007,0.000,0.722,0.722
TCGA-99-AA5R-01A,0.031,0.050,0.029,0.009,0.025,0.002,0.053,0.200,0.100,0.095,0.140,0.003,0.014,0.013,0.002,0.233,0.233
TCGA-55-8085-01A,0.047,0.015,0.024,0.043,0.002,0.000,0.005,0.023,0.036,0.015,0.117,0.000,0.001,0.006,0.000,0.668,0.668
TCGA-44-8117-01A,0.014,0.000,0.007,0.008,0.004,0.000,0.002,0.035,0.083,0.017,0.083,0.000,0.000,0.005,0.000,0.740,0.740
TCGA-55-8506-01A,0.026,0.000,0.014,0.018,0.009,0.000,0.001,0.018,0.072,0.011,0.110,0.000,0.000,0.006,0.001,0.714,0.714
TCGA-NJ-A7XG-01A,0.005,0.000,0.004,0.002,0.000,0.000,0.018,0.025,0.000,0.009,0.005,0.000,0.000,0.008,0.000,0.923,0.923
TCGA-05-4384-01A,0.007,0.000,0.017,0.000,0.011,0.000,0.008,0.085,0.041,0.054,0.139,0.000,0.000,0.016,0.001,0.620,0.620
TCGA-64-1679-01A,0.008,0.000,0.016,0.001,0.001,0.000,0.032,0.035,0.271,0.009,0.137,0.001,0.000,0.007,0.000,0.480,0.480
TCGA-73-4666-01A,0.000,0.000,0.023,0.050,0.020,0.000,0.001,0.018,0.043,0.001,0.178,0.000,0.000,0.006,0.000,0.659,0.659
TCGA-55-8616-01A,0.010,0.023,0.008,0.004,0.009,0.001,0.020,0.032,0.072,0.018,0.043,0.000,0.000,0.006,0.000,0.754,0.754
TCGA-38-6178-01A,0.016,0.009,0.019,0.001,0.006,0.001,0.015,0.056,0.190,0.025,0.065,0.001,0.001,0.011,0.000,0.586,0.586
TCGA-93-7348-01A,0.062,0.013,0.024,0.003,0.006,0.000,0.025,0.061,0.198,0.016,0.052,0.002,0.000,0.006,0.001,0.531,0.531
TCGA-55-1594-01A,0.050,0.004,0.027,0.015,0.007,0.000,0.002,0.033,0.056,0.009,0.096,0.000,0.001,0.010,0.000,0.692,0.692
TCGA-73-4658-01A,0.011,0.000,0.024,0.002,0.011,0.000,0.049,0.071,0.213,0.038,0.202,0.000,0.000,0.006,0.001,0.372,0.372
TCGA-80-5607-01A,0.013,0.000,0.020,0.017,0.015,0.000,0.047,0.038,0.053,0.013,0.071,0.002,0.000,0.005,0.001,0.705,0.705
TCGA-55-8505-01A,0.031,0.000,0.011,0.001,0.001,0.000,0.000,0.037,0.156,0.010,0.061,0.000,0.000,0.008,0.000,0.682,0.682
TCGA-MP-A4T4-01A,0.070,0.003,0.030,0.056,0.030,0.000,0.015,0.033,0.145,0.016,0.140,0.000,0.002,0.005,0.001,0.456,0.456
TCGA-49-4506-01A,0.071,0.000,0.007,0.012,0.009,0.000,0.011,0.020,0.027,0.000,0.054,0.000,0.000,0.000,0.000,0.790,0.790
TCGA-97-8172-01A,0.033,0.061,0.027,0.009,0.029,0.001,0.045,0.095,0.142,0.063,0.104,0.014,0.001,0.013,0.001,0.359,0.359
TCGA-O1-A52J-01A,0.001,0.000,0.021,0.000,0.012,0.000,0.045,0.021,0.041,0.020,0.193,0.000,0.000,0.011,0.001,0.632,0.632
TCGA-78-7537-01A,0.073,0.000,0.011,0.001,0.002,0.000,0.014,0.047,0.085,0.006,0.052,0.000,0.000,0.002,0.000,0.705,0.705
TCGA-73-4662-01A,0.033,0.015,0.037,0.001,0.014,0.002,0.026,0.040,0.079,0.012,0.120,0.000,0.000,0.006,0.001,0.614,0.614
TCGA-62-8398-01A,0.018,0.000,0.031,0.002,0.001,0.000,0.021,0.039,0.070,0.010,0.075,0.000,0.000,0.011,0.001,0.722,0.722
TCGA-49-AAQV-01A,0.018,0.019,0.030,0.016,0.002,0.001,0.015,0.024,0.039,0.012,0.069,0.000,0.000,0.007,0.000,0.746,0.746
TCGA-55-8621-01A,0.049,0.004,0.029,0.007,0.020,0.001,0.019,0.121,0.119,0.044,0.215,0.008,0.015,0.014,0.002,0.333,0.333
TCGA-53-7626-01A,0.026,0.028,0.036,0.014,0.027,0.001,0.055,0.113,0.113,0.039,0.147,0.004,0.002,0.013,0.001,0.381,0.381
TCGA-44-7669-01A,0.012,0.014,0.029,0.024,0.005,0.000,0.014,0.081,0.039,0.017,0.122,0.000,0.001,0.013,0.000,0.628,0.628
TCGA-93-8067-01A,0.010,0.000,0.014,0.001,0.008,0.000,0.003,0.032,0.036,0.017,0.057,0.000,0.000,0.005,0.000,0.816,0.816
TCGA-97-A4M2-01A,0.041,0.015,0.018,0.015,0.028,0.001,0.046,0.102,0.067,0.033,0.234,0.007,0.006,0.017,0.002,0.369,0.369
TCGA-05-4425-01A,0.009,0.000,0.030,0.014,0.002,0.000,0.059,0.040,0.137,0.011,0.158,0.001,0.001,0.004,0.001,0.532,0.532
TCGA-69-7763-01A,0.025,0.000,0.012,0.000,0.004,0.000,0.011,0.123,0.170,0.045,0.074,0.000,0.000,0.008,0.000,0.526,0.526
TCGA-86-8056-01A,0.018,0.004,0.022,0.002,0.008,0.001,0.037,0.070,0.053,0.026,0.114,0.009,0.001,0.014,0.001,0.620,0.620
TCGA-50-5931-01A,0.010,0.001,0.007,0.003,0.001,0.000,0.001,0.031,0.103,0.023,0.019,0.000,0.000,0.008,0.000,0.794,0.794
TCGA-55-8512-01A,0.014,0.002,0.003,0.006,0.013,0.001,0.010,0.091,0.050,0.052,0.047,0.002,0.003,0.024,0.001,0.682,0.682
TCGA-75-7025-01A,0.023,0.027,0.022,0.002,0.018,0.000,0.057,0.083,0.180,0.040,0.073,0.001,0.001,0.008,0.001,0.463,0.463
TCGA-50-5930-01A,0.102,0.008,0.019,0.001,0.012,0.000,0.001,0.047,0.168,0.016,0.101,0.000,0.000,0.004,0.000,0.520,0.520
TCGA-75-6214-01A,0.000,0.000,0.006,0.007,0.000,0.000,0.001,0.036,0.040,0.000,0.031,0.000,0.000,0.005,0.005,0.869,0.869
TCGA-L9-A743-01A,0.049,0.025,0.047,0.013,0.026,0.001,0.057,0.066,0.128,0.030,0.117,0.001,0.001,0.009,0.002,0.428,0.428
TCGA-50-5939-01A,0.045,0.011,0.021,0.001,0.002,0.000,0.001,0.082,0.135,0.009,0.142,0.000,0.000,0.013,0.000,0.538,0.538
TCGA-78-7161-01A,0.024,0.000,0.009,0.001,0.002,0.000,0.003,0.062,0.082,0.049,0.012,0.000,0.000,0.011,0.000,0.744,0.744
TCGA-44-3398-01A,0.021,0.002,0.026,0.008,0.002,0.000,0.056,0.049,0.252,0.012,0.156,0.006,0.009,0.005,0.002,0.393,0.393
TCGA-97-8547-01A,0.006,0.000,0.026,0.002,0.000,0.000,0.027,0.024,0.243,0.002,0.126,0.000,0.000,0.006,0.000,0.537,0.537
TCGA-91-6840-01A,0.020,0.018,0.012,0.024,0.022,0.001,0.009,0.103,0.028,0.094,0.068,0.000,0.001,0.010,0.000,0.590,0.590
TCGA-55-6986-01A,0.016,0.004,0.014,0.000,0.006,0.001,0.030,0.050,0.043,0.008,0.086,0.000,0.000,0.004,0.000,0.737,0.737
TCGA-05-4395-01A,0.002,0.000,0.010,0.017,0.000,0.000,0.000,0.024,0.022,0.001,0.057,0.000,0.001,0.006,0.000,0.859,0.859
TCGA-44-7672-01A,0.067,0.026,0.052,0.006,0.011,0.000,0.037,0.044,0.222,0.002,0.152,0.000,0.001,0.003,0.001,0.376,0.376
TCGA-44-2662-01B,0.009,0.016,0.034,0.039,0.002,0.001,0.004,0.059,0.233,0.008,0.156,0.015,0.001,0.039,0.035,0.350,0.350
TCGA-97-8175-01A,0.001,0.001,0.025,0.000,0.001,0.000,0.050,0.026,0.028,0.002,0.116,0.001,0.000,0.008,0.000,0.741,0.741
TCGA-55-8087-01A,0.005,0.000,0.001,0.001,0.001,0.000,0.044,0.038,0.065,0.015,0.072,0.004,0.000,0.014,0.000,0.738,0.738
TCGA-78-7160-01A,0.007,0.012,0.031,0.005,0.030,0.000,0.027,0.072,0.104,0.026,0.144,0.000,0.001,0.009,0.001,0.530,0.530
TCGA-L4-A4E5-01A,0.028,0.000,0.005,0.020,0.002,0.000,0.012,0.027,0.046,0.012,0.042,0.000,0.000,0.007,0.000,0.798,0.798
TCGA-97-A4LX-01A,0.058,0.042,0.051,0.033,0.035,0.001,0.049,0.053,0.143,0.020,0.181,0.000,0.002,0.011,0.001,0.321,0.321
TCGA-86-8359-01A,0.033,0.001,0.019,0.035,0.025,0.000,0.007,0.025,0.071,0.030,0.027,0.000,0.001,0.019,0.011,0.695,0.695
TCGA-44-6145-01A,0.045,0.023,0.030,0.034,0.017,0.000,0.003,0.058,0.148,0.009,0.125,0.000,0.002,0.013,0.001,0.491,0.491
TCGA-78-7155-01A,0.001,0.000,0.000,0.011,0.020,0.000,0.001,0.020,0.022,0.002,0.049,0.000,0.000,0.004,0.000,0.870,0.870
TCGA-55-7816-01A,0.011,0.000,0.018,0.012,0.020,0.000,0.023,0.124,0.320,0.028,0.192,0.000,0.001,0.007,0.024,0.220,0.220
TCGA-99-8025-01A,0.024,0.005,0.004,0.004,0.001,0.000,0.005,0.056,0.091,0.023,0.051,0.000,0.000,0.006,0.000,0.730,0.730
TCGA-44-A47G-01A,0.040,0.023,0.032,0.023,0.025,0.001,0.063,0.044,0.158,0.015,0.158,0.001,0.001,0.008,0.001,0.407,0.407
TCGA-55-8615-01A,0.013,0.000,0.013,0.005,0.001,0.000,0.007,0.030,0.047,0.021,0.040,0.000,0.000,0.005,0.000,0.819,0.819
TCGA-73-7499-01A,0.031,0.001,0.033,0.032,0.025,0.000,0.022,0.021,0.068,0.008,0.116,0.000,0.001,0.001,0.001,0.640,0.640
TCGA-86-7711-01A,0.018,0.000,0.014,0.014,0.001,0.000,0.001,0.030,0.118,0.012,0.163,0.000,0.000,0.019,0.014,0.597,0.597
TCGA-86-8075-01A,0.019,0.005,0.026,0.002,0.002,0.000,0.010,0.050,0.254,0.013,0.143,0.003,0.001,0.012,0.000,0.460,0.460
TCGA-86-7955-01A,0.017,0.000,0.001,0.009,0.000,0.000,0.000,0.014,0.000,0.006,0.007,0.000,0.000,0.003,0.000,0.943,0.943
TCGA-55-8513-01A,0.025,0.028,0.026,0.001,0.006,0.001,0.051,0.099,0.073,0.042,0.215,0.003,0.002,0.014,0.001,0.413,0.413
TCGA-MP-A4TC-01A,0.012,0.000,0.020,0.023,0.004,0.000,0.002,0.028,0.240,0.010,0.122,0.000,0.001,0.008,0.000,0.531,0.531
TCGA-05-4420-01A,0.045,0.000,0.007,0.006,0.000,0.000,0.000,0.024,0.045,0.021,0.040,0.000,0.000,0.010,0.002,0.799,0.799
TCGA-86-8280-01A,0.043,0.015,0.035,0.002,0.024,0.001,0.045,0.068,0.166,0.028,0.114,0.002,0.001,0.007,0.001,0.447,0.447
TCGA-78-7166-01A,0.032,0.000,0.003,0.001,0.002,0.000,0.000,0.012,0.013,0.007,0.007,0.000,0.000,0.000,0.000,0.923,0.923
TCGA-91-8499-01A,0.018,0.002,0.021,0.012,0.014,0.000,0.001,0.034,0.042,0.011,0.102,0.000,0.001,0.003,0.000,0.739,0.739
TCGA-71-6725-01A,0.008,0.000,0.000,0.000,0.000,0.000,0.005,0.035,0.005,0.012,0.070,0.000,0.000,0.004,0.000,0.862,0.862
TCGA-69-7980-01A,0.008,0.001,0.016,0.026,0.011,0.000,0.035,0.041,0.092,0.024,0.121,0.000,0.001,0.006,0.000,0.618,0.618
TCGA-L9-A8F4-01A,0.070,0.020,0.042,0.027,0.035,0.000,0.016,0.034,0.098,0.019,0.114,0.000,0.001,0.007,0.001,0.516,0.516
TCGA-05-4433-01A,0.000,0.007,0.027,0.002,0.016,0.000,0.018,0.057,0.026,0.008,0.192,0.001,0.000,0.013,0.000,0.632,0.632
TCGA-55-A492-01A,0.056,0.000,0.005,0.000,0.007,0.000,0.003,0.046,0.004,0.031,0.036,0.000,0.000,0.001,0.000,0.809,0.809
TCGA-73-4675-01A,0.025,0.000,0.012,0.001,0.001,0.000,0.019,0.019,0.112,0.017,0.083,0.000,0.000,0.007,0.000,0.702,0.702
TCGA-50-5936-01A,0.008,0.001,0.024,0.001,0.001,0.000,0.006,0.043,0.126,0.004,0.108,0.000,0.000,0.009,0.001,0.669,0.669
TCGA-44-7662-01A,0.024,0.000,0.017,0.023,0.010,0.000,0.001,0.042,0.238,0.020,0.121,0.000,0.002,0.007,0.001,0.493,0.493
TCGA-78-7154-01A,0.000,0.003,0.014,0.001,0.003,0.000,0.010,0.040,0.045,0.011,0.038,0.000,0.000,0.004,0.000,0.830,0.830
TCGA-05-4244-01A,0.005,0.000,0.014,0.001,0.011,0.000,0.016,0.038,0.027,0.014,0.147,0.000,0.000,0.008,0.000,0.717,0.717
TCGA-73-7498-01A,0.031,0.001,0.016,0.004,0.005,0.003,0.027,0.112,0.073,0.077,0.068,0.001,0.001,0.012,0.001,0.570,0.570
TCGA-50-5933-01A,0.008,0.000,0.021,0.010,0.011,0.000,0.001,0.052,0.214,0.016,0.245,0.000,0.000,0.005,0.001,0.416,0.416
TCGA-55-8507-01A,0.011,0.001,0.012,0.010,0.001,0.000,0.001,0.057,0.049,0.034,0.089,0.000,0.000,0.014,0.000,0.720,0.720
TCGA-S2-AA1A-01A,0.125,0.051,0.036,0.006,0.019,0.004,0.061,0.084,0.218,0.021,0.057,0.008,0.002,0.007,0.001,0.302,0.302
TCGA-95-7948-01A,0.032,0.000,0.000,0.007,0.001,0.000,0.020,0.021,0.067,0.011,0.047,0.000,0.000,0.005,0.000,0.788,0.788
TCGA-67-3774-01A,0.036,0.004,0.024,0.003,0.016,0.000,0.027,0.071,0.081,0.037,0.101,0.001,0.001,0.007,0.001,0.590,0.590
TCGA-38-4628-01A,0.005,0.000,0.013,0.001,0.002,0.000,0.006,0.018,0.124,0.007,0.167,0.001,0.000,0.000,0.000,0.658,0.658
TCGA-50-6595-01A,0.006,0.000,0.019,0.018,0.001,0.000,0.007,0.086,0.243,0.026,0.104,0.000,0.001,0.006,0.005,0.478,0.478
TCGA-55-7903-01A,0.007,0.000,0.008,0.041,0.001,0.000,0.016,0.032,0.031,0.006,0.069,0.000,0.000,0.008,0.000,0.780,0.780
TCGA-50-5051-01A,0.024,0.006,0.006,0.012,0.000,0.000,0.017,0.044,0.039,0.041,0.017,0.000,0.000,0.008,0.000,0.788,0.788
TCGA-86-6851-01A,0.112,0.030,0.039,0.069,0.032,0.000,0.024,0.034,0.068,0.014,0.145,0.000,0.003,0.009,0.001,0.421,0.421
TCGA-75-6205-01A,0.011,0.013,0.031,0.018,0.036,0.001,0.087,0.079,0.147,0.014,0.216,0.005,0.001,0.006,0.001,0.335,0.335
TCGA-55-8091-01A,0.020,0.000,0.021,0.006,0.002,0.000,0.035,0.059,0.242,0.008,0.129,0.001,0.001,0.012,0.001,0.462,0.462
TCGA-44-4112-01A,0.028,0.000,0.013,0.009,0.002,0.000,0.009,0.034,0.164,0.018,0.092,0.002,0.000,0.006,0.000,0.623,0.623
TCGA-44-3917-01A,0.046,0.009,0.013,0.047,0.004,0.000,0.004,0.016,0.072,0.011,0.094,0.000,0.001,0.009,0.000,0.674,0.674
TCGA-49-4505-01A,0.031,0.001,0.019,0.006,0.014,0.000,0.052,0.044,0.090,0.023,0.116,0.007,0.001,0.003,0.001,0.589,0.589
TCGA-62-8397-01A,0.032,0.000,0.000,0.000,0.000,0.000,0.031,0.022,0.037,0.000,0.105,0.000,0.000,0.002,0.000,0.770,0.770
TCGA-50-5942-01A,0.033,0.002,0.004,0.002,0.004,0.002,0.033,0.077,0.094,0.035,0.040,0.021,0.000,0.008,0.000,0.644,0.644
TCGA-55-8206-01A,0.023,0.002,0.032,0.000,0.005,0.001,0.086,0.075,0.082,0.016,0.140,0.020,0.001,0.027,0.033,0.458,0.458
TCGA-55-8094-01A,0.023,0.000,0.003,0.000,0.000,0.000,0.000,0.017,0.000,0.008,0.011,0.000,0.000,0.001,0.000,0.936,0.936
TCGA-05-4382-01A,0.049,0.004,0.027,0.001,0.015,0.000,0.001,0.043,0.209,0.017,0.245,0.000,0.001,0.008,0.000,0.381,0.381
TCGA-05-5423-01A,0.013,0.004,0.027,0.001,0.011,0.000,0.046,0.018,0.053,0.012,0.175,0.002,0.001,0.004,0.001,0.633,0.633
TCGA-49-AAR4-01A,0.068,0.003,0.024,0.033,0.095,0.000,0.019,0.029,0.096,0.014,0.088,0.001,0.001,0.005,0.001,0.521,0.521
TCGA-97-A4M3-01A,0.009,0.000,0.005,0.001,0.003,0.000,0.009,0.085,0.065,0.047,0.036,0.000,0.000,0.007,0.000,0.732,0.732
TCGA-05-4397-01A,0.013,0.000,0.037,0.016,0.002,0.000,0.000,0.023,0.018,0.013,0.126,0.000,0.000,0.005,0.000,0.745,0.745
TCGA-55-6984-01A,0.011,0.011,0.011,0.000,0.001,0.000,0.008,0.040,0.021,0.007,0.017,0.000,0.000,0.006,0.000,0.865,0.865
TCGA-05-4427-01A,0.010,0.001,0.020,0.020,0.005,0.000,0.012,0.045,0.071,0.012,0.149,0.000,0.000,0.009,0.000,0.645,0.645
TCGA-86-8281-01A,0.043,0.001,0.016,0.002,0.009,0.000,0.012,0.055,0.048,0.027,0.057,0.000,0.000,0.012,0.000,0.717,0.717
TCGA-44-A4SU-01A,0.053,0.022,0.022,0.002,0.011,0.000,0.024,0.028,0.086,0.020,0.034,0.001,0.001,0.008,0.000,0.687,0.687
TCGA-75-5147-01A,0.041,0.007,0.032,0.008,0.010,0.001,0.017,0.023,0.105,0.017,0.117,0.001,0.001,0.006,0.001,0.614,0.614
TCGA-97-7546-01A,0.018,0.019,0.027,0.001,0.016,0.002,0.038,0.104,0.194,0.020,0.090,0.007,0.001,0.011,0.001,0.452,0.452
TCGA-86-8585-01A,0.033,0.015,0.022,0.028,0.014,0.000,0.021,0.021,0.075,0.007,0.133,0.000,0.001,0.003,0.001,0.625,0.625
TCGA-55-8301-01A,0.074,0.022,0.031,0.042,0.023,0.000,0.028,0.031,0.106,0.024,0.132,0.000,0.003,0.004,0.001,0.478,0.478
TCGA-86-6562-01A,0.012,0.001,0.018,0.001,0.006,0.000,0.003,0.051,0.181,0.014,0.122,0.003,0.001,0.009,0.000,0.577,0.577
TCGA-J2-A4AD-01A,0.011,0.000,0.001,0.008,0.000,0.000,0.001,0.025,0.125,0.019,0.044,0.000,0.000,0.007,0.000,0.759,0.759
TCGA-50-5946-01A,0.015,0.000,0.001,0.016,0.003,0.000,0.000,0.030,0.022,0.016,0.035,0.000,0.000,0.009,0.000,0.853,0.853
TCGA-55-8510-01A,0.016,0.005,0.024,0.022,0.017,0.000,0.036,0.051,0.113,0.016,0.195,0.000,0.003,0.008,0.001,0.492,0.492
TCGA-99-8033-01A,0.011,0.000,0.004,0.059,0.000,0.000,0.008,0.026,0.073,0.008,0.053,0.000,0.000,0.013,0.003,0.741,0.741
TCGA-69-7978-01A,0.038,0.019,0.035,0.033,0.042,0.000,0.029,0.046,0.156,0.016,0.184,0.001,0.001,0.008,0.001,0.390,0.390
TCGA-86-8054-01A,0.005,0.000,0.009,0.002,0.005,0.000,0.003,0.042,0.057,0.005,0.041,0.000,0.000,0.004,0.000,0.826,0.826
TCGA-44-7660-01A,0.009,0.005,0.017,0.001,0.005,0.000,0.005,0.013,0.055,0.008,0.079,0.000,0.000,0.008,0.000,0.793,0.793
TCGA-78-8662-01A,0.012,0.000,0.000,0.007,0.002,0.000,0.001,0.024,0.024,0.008,0.044,0.000,0.000,0.000,0.000,0.877,0.877
TCGA-75-7027-01A,0.015,0.000,0.020,0.000,0.002,0.000,0.000,0.036,0.173,0.009,0.051,0.000,0.000,0.005,0.000,0.687,0.687
TCGA-97-A4M6-01A,0.009,0.023,0.058,0.003,0.023,0.000,0.054,0.069,0.138,0.022,0.108,0.000,0.002,0.012,0.001,0.477,0.477
TCGA-MP-A4SV-01A,0.032,0.017,0.028,0.041,0.019,0.000,0.023,0.036,0.070,0.019,0.093,0.000,0.001,0.005,0.001,0.615,0.615
TCGA-38-4627-01A,0.011,0.001,0.026,0.001,0.009,0.000,0.020,0.071,0.460,0.027,0.142,0.001,0.001,0.005,0.001,0.226,0.226
TCGA-93-A4JO-01A,0.036,0.027,0.033,0.028,0.029,0.001,0.064,0.064,0.086,0.019,0.121,0.001,0.001,0.009,0.001,0.481,0.481
TCGA-05-4426-01A,0.004,0.000,0.017,0.003,0.004,0.000,0.000,0.024,0.056,0.001,0.103,0.000,0.000,0.008,0.000,0.780,0.780
TCGA-97-7937-01A,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.014,0.077,0.003,0.069,0.000,0.000,0.004,0.000,0.828,0.828
TCGA-75-6206-01A,0.010,0.000,0.010,0.000,0.004,0.000,0.009,0.053,0.074,0.029,0.125,0.000,0.000,0.007,0.000,0.677,0.677
