,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-CV-6938-01A,0.000,0.000,0.012,0.046,0.026,0.000,0.729,0.039,0.017,0.013,0.000,0.113,0.002,0.000,0.001,0.000
TCGA-CR-7395-01A,0.011,0.000,0.043,0.029,0.010,0.000,0.686,0.047,0.076,0.044,0.002,0.035,0.004,0.000,0.004,0.008
TCGA-CV-7423-01A,0.000,0.000,0.008,0.006,0.000,0.000,0.913,0.009,0.044,0.008,0.004,0.004,0.002,0.000,0.001,0.000
TCGA-P3-A5QE-01A,0.001,0.007,0.072,0.051,0.019,0.005,0.743,0.051,0.008,0.029,0.000,0.012,0.000,0.001,0.001,0.000
TCGA-QK-A8Z8-01A,0.013,0.000,0.008,0.013,0.000,0.000,0.895,0.014,0.026,0.016,0.008,0.001,0.002,0.000,0.002,0.001
TCGA-CV-A465-01A,0.005,0.000,0.001,0.004,0.001,0.000,0.917,0.004,0.032,0.000,0.022,0.004,0.004,0.000,0.002,0.002
TCGA-CV-5431-01A,0.048,0.000,0.023,0.024,0.027,0.000,0.610,0.058,0.017,0.153,0.001,0.034,0.002,0.000,0.001,0.000
TCGA-F7-A61W-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.919,0.010,0.030,0.001,0.022,0.004,0.003,0.000,0.002,0.000
TCGA-CV-5439-01A,0.000,0.000,0.007,0.033,0.000,0.000,0.878,0.028,0.039,0.005,0.000,0.005,0.001,0.001,0.001,0.000
TCGA-HD-A4C1-01A,0.004,0.000,0.002,0.010,0.000,0.000,0.866,0.005,0.065,0.025,0.006,0.002,0.001,0.000,0.002,0.013
TCGA-D6-6517-01A,0.016,0.000,0.025,0.003,0.000,0.000,0.810,0.026,0.047,0.051,0.002,0.014,0.002,0.000,0.002,0.001
TCGA-CQ-6227-01A,0.003,0.000,0.008,0.001,0.002,0.000,0.610,0.015,0.093,0.106,0.134,0.021,0.005,0.000,0.000,0.001
TCGA-CV-7089-01A,0.000,0.000,0.007,0.015,0.000,0.000,0.870,0.018,0.077,0.003,0.001,0.004,0.004,0.000,0.001,0.000
TCGA-QK-AA3K-01A,0.009,0.000,0.011,0.012,0.026,0.000,0.435,0.013,0.067,0.349,0.002,0.075,0.000,0.000,0.000,0.000
TCGA-CN-5367-01A,0.000,0.000,0.007,0.010,0.000,0.000,0.811,0.032,0.028,0.051,0.031,0.026,0.002,0.000,0.000,0.000
TCGA-WA-A7GZ-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.869,0.010,0.027,0.026,0.047,0.009,0.003,0.000,0.000,0.000
TCGA-CN-5365-01A,0.000,0.000,0.001,0.038,0.001,0.000,0.879,0.009,0.027,0.000,0.000,0.037,0.002,0.000,0.005,0.000
TCGA-CV-7095-01A,0.003,0.000,0.006,0.014,0.000,0.000,0.860,0.017,0.030,0.038,0.013,0.017,0.001,0.000,0.000,0.001
TCGA-QK-A8ZA-01A,0.000,0.000,0.002,0.006,0.000,0.000,0.957,0.004,0.015,0.000,0.008,0.005,0.000,0.000,0.001,0.000
TCGA-CV-A6JE-01A,0.001,0.000,0.003,0.038,0.000,0.000,0.859,0.014,0.022,0.034,0.000,0.024,0.001,0.001,0.004,0.000
TCGA-CQ-7063-01A,0.000,0.000,0.040,0.032,0.004,0.000,0.761,0.055,0.057,0.003,0.000,0.041,0.003,0.000,0.002,0.000
TCGA-BB-4227-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.933,0.000,0.032,0.016,0.001,0.010,0.002,0.000,0.000,0.001
TCGA-CV-6433-01A,0.008,0.000,0.009,0.058,0.056,0.000,0.727,0.062,0.018,0.004,0.000,0.057,0.000,0.001,0.000,0.000
TCGA-CN-5373-01A,0.004,0.000,0.033,0.014,0.005,0.000,0.666,0.032,0.062,0.119,0.014,0.044,0.004,0.000,0.002,0.001
TCGA-CV-7103-01A,0.000,0.000,0.016,0.000,0.000,0.001,0.558,0.016,0.036,0.315,0.025,0.031,0.003,0.000,0.000,0.000
TCGA-CV-7568-01A,0.004,0.000,0.004,0.022,0.000,0.000,0.731,0.010,0.036,0.166,0.010,0.016,0.001,0.000,0.000,0.000
TCGA-CN-6989-01A,0.002,0.000,0.032,0.000,0.000,0.000,0.500,0.027,0.048,0.249,0.019,0.120,0.002,0.000,0.000,0.000
TCGA-CV-6943-01A,0.016,0.000,0.031,0.024,0.041,0.000,0.397,0.057,0.094,0.244,0.002,0.086,0.005,0.000,0.002,0.001
TCGA-CV-7424-01A,0.027,0.000,0.006,0.009,0.009,0.000,0.626,0.010,0.018,0.238,0.004,0.052,0.001,0.001,0.000,0.000
TCGA-BA-4078-01A,0.000,0.000,0.009,0.009,0.005,0.001,0.697,0.021,0.041,0.184,0.010,0.021,0.002,0.000,0.000,0.000
TCGA-CN-4739-01A,0.030,0.004,0.008,0.013,0.020,0.000,0.777,0.027,0.037,0.031,0.006,0.011,0.003,0.000,0.016,0.014
TCGA-CV-5430-01A,0.015,0.000,0.011,0.012,0.011,0.000,0.773,0.053,0.025,0.078,0.001,0.020,0.001,0.000,0.001,0.000
TCGA-CR-7399-01A,0.001,0.000,0.024,0.030,0.021,0.000,0.730,0.046,0.011,0.064,0.000,0.072,0.000,0.000,0.000,0.000
TCGA-CQ-5334-01A,0.000,0.000,0.045,0.042,0.033,0.000,0.604,0.035,0.096,0.069,0.009,0.063,0.002,0.000,0.002,0.000
TCGA-CR-7402-01A,0.038,0.000,0.013,0.027,0.000,0.000,0.792,0.053,0.034,0.029,0.005,0.005,0.002,0.000,0.001,0.001
TCGA-CR-7389-01A,0.040,0.000,0.017,0.001,0.000,0.000,0.752,0.025,0.092,0.025,0.009,0.024,0.003,0.000,0.002,0.011
TCGA-BA-6868-01B,0.000,0.000,0.004,0.006,0.000,0.000,0.907,0.004,0.033,0.011,0.027,0.002,0.000,0.000,0.004,0.001
TCGA-CV-6951-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.904,0.008,0.014,0.028,0.023,0.009,0.001,0.000,0.000,0.000
TCGA-F7-8298-01A,0.002,0.000,0.008,0.019,0.000,0.000,0.827,0.007,0.057,0.055,0.002,0.020,0.001,0.000,0.000,0.000
TCGA-D6-6515-01A,0.005,0.000,0.054,0.031,0.007,0.000,0.427,0.113,0.060,0.198,0.009,0.087,0.003,0.001,0.004,0.000
TCGA-CV-7180-01A,0.001,0.000,0.004,0.010,0.000,0.000,0.952,0.009,0.017,0.000,0.002,0.001,0.002,0.000,0.001,0.000
TCGA-CV-7242-01A,0.031,0.001,0.017,0.018,0.015,0.000,0.765,0.032,0.031,0.067,0.001,0.012,0.004,0.003,0.001,0.001
TCGA-BA-6871-01A,0.005,0.000,0.009,0.024,0.000,0.000,0.677,0.014,0.057,0.186,0.004,0.017,0.001,0.001,0.004,0.000
TCGA-CR-7371-01A,0.009,0.000,0.024,0.007,0.010,0.001,0.712,0.020,0.047,0.096,0.011,0.028,0.002,0.000,0.008,0.025
TCGA-CV-5432-01A,0.009,0.000,0.003,0.012,0.000,0.000,0.898,0.007,0.024,0.023,0.002,0.020,0.001,0.000,0.000,0.001
TCGA-CN-5360-01A,0.026,0.000,0.026,0.011,0.014,0.000,0.615,0.042,0.060,0.086,0.027,0.082,0.005,0.001,0.001,0.004
TCGA-CQ-A4C6-01A,0.003,0.000,0.025,0.018,0.002,0.000,0.817,0.021,0.043,0.012,0.027,0.024,0.004,0.000,0.003,0.000
TCGA-MT-A7BN-01A,0.022,0.000,0.003,0.015,0.012,0.000,0.801,0.016,0.018,0.051,0.005,0.052,0.002,0.001,0.003,0.000
TCGA-CN-A641-01A,0.003,0.000,0.002,0.002,0.000,0.000,0.917,0.009,0.028,0.002,0.017,0.003,0.004,0.000,0.004,0.009
