"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.66.2742.01A",0.169667804758429,0.281896334295254,0.51125721583593,0,0.00219540935738202,0,0.0349832357530059
"TCGA.22.5481.01A",0.166991586485794,0.440251332990607,0.165233599770986,0,0.00326608833056824,0,0.224257392422045
"TCGA.21.5787.01A",0.135062516225737,0.398366913615107,0.286963814296782,0,0,0,0.179606755862375
"TCGA.66.2783.01A",0.188877631691015,0.326251955141018,0.484870413167967,0,0,0,0
"TCGA.92.8063.01A",0.404637798316975,0.015544342148895,0.577681366201508,0,0,0.0012161113599003,0.0009203819727213
"TCGA.66.2757.01A",0.0338604185862646,0.599547502778013,0.344073974636855,0,0,0,0.0225181039988667
"TCGA.39.5022.01A",0.23997656853563,0.448228010547062,0.310558193136224,0,0,0,0.00123722778108497
"TCGA.94.A5I6.01A",0.201102361687407,0.0463170249584771,0.543418570286867,0.156949988037366,0,0,0.0522120550298823
"TCGA.85.7698.01A",0.117595800783619,0.373635133537572,0.503951242040474,0,0,0.00369143520221713,0.00112638843611748
"TCGA.37.4141.01A",0.0827282164553683,0.399098465499482,0.333471698880594,0,0.00398954925251861,0,0.180712069912037
"TCGA.66.2753.01A",0.192774806886381,0.292463875825894,0.514761317287725,0,0,0,0
"TCGA.43.A474.01A",0.0893239180410545,0.247480339834819,0.581214847445276,0,0,0,0.0819808946788504
"TCGA.63.5128.01A",0.082985358621698,0.406741402725602,0.325252262231224,0,0.185020976421476,0,0
"TCGA.56.8625.01A",0.466046817947941,0.10951830928662,0.421155478276947,0,0,0.00327939448849124,0
"TCGA.63.A5MB.01A",0.0764390225898904,0.247752170803324,0.29757341657,0.192922352356702,0.0140961713021245,0.0464625092223593,0.1247543571556
"TCGA.22.5471.01A",0.194946360686918,0.418787301186627,0.334357094049513,0,0.0015575143590638,0,0.0503517297178779
"TCGA.56.A4BX.01A",0.0421383416252032,0.134980440905207,0.384206387985023,0.250606596690901,0,0.0920406275765531,0.0960276052171124
