,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-EJ-7317-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.910,0.004,0.039,0.013,0.026,0.006,0.000,0.000,0.000,0.000
TCGA-SU-A7E7-01A,0.005,0.000,0.004,0.000,0.004,0.000,0.823,0.012,0.045,0.062,0.029,0.011,0.003,0.000,0.000,0.000
TCGA-XJ-A83F-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.878,0.000,0.041,0.032,0.040,0.007,0.000,0.000,0.000,0.000
TCGA-2A-AAYO-01A,0.006,0.016,0.015,0.000,0.001,0.004,0.777,0.013,0.035,0.057,0.040,0.027,0.009,0.000,0.000,0.000
TCGA-EJ-A46B-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.883,0.006,0.031,0.025,0.045,0.005,0.004,0.000,0.000,0.000
TCGA-QU-A6IN-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.959,0.003,0.018,0.001,0.015,0.002,0.000,0.000,0.001,0.000
TCGA-KK-A59Z-01A,0.004,0.000,0.001,0.000,0.001,0.000,0.776,0.013,0.057,0.058,0.066,0.022,0.001,0.000,0.000,0.000
TCGA-XK-AAJT-01A,0.006,0.000,0.002,0.000,0.002,0.000,0.738,0.012,0.058,0.066,0.097,0.017,0.001,0.000,0.000,0.000
TCGA-EJ-7125-01A,0.000,0.000,0.002,0.000,0.004,0.000,0.824,0.005,0.049,0.041,0.040,0.021,0.013,0.000,0.000,0.000
TCGA-J9-A52C-01A,0.000,0.000,0.004,0.000,0.008,0.000,0.605,0.017,0.087,0.127,0.112,0.030,0.009,0.000,0.000,0.000
TCGA-YL-A8HL-01A,0.002,0.000,0.001,0.000,0.000,0.000,0.939,0.003,0.033,0.002,0.012,0.006,0.000,0.000,0.000,0.000
TCGA-ZG-A9LZ-01A,0.001,0.000,0.003,0.000,0.001,0.000,0.886,0.012,0.023,0.039,0.018,0.014,0.001,0.000,0.000,0.000
TCGA-J9-A8CP-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.764,0.005,0.080,0.067,0.033,0.004,0.043,0.000,0.000,0.000
TCGA-FC-A6HD-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.971,0.004,0.011,0.000,0.008,0.002,0.000,0.000,0.000,0.000
TCGA-G9-6351-01A,0.007,0.000,0.002,0.000,0.001,0.000,0.865,0.006,0.026,0.064,0.024,0.004,0.001,0.000,0.000,0.000
TCGA-EJ-5532-01A,0.004,0.000,0.004,0.000,0.000,0.000,0.843,0.005,0.045,0.064,0.024,0.008,0.002,0.000,0.000,0.000
TCGA-EJ-5525-01A,0.000,0.003,0.003,0.000,0.000,0.000,0.741,0.005,0.067,0.153,0.013,0.014,0.000,0.000,0.000,0.000
TCGA-ZG-A9L9-01A,0.000,0.000,0.011,0.000,0.003,0.000,0.617,0.021,0.040,0.191,0.073,0.040,0.004,0.000,0.000,0.000
TCGA-EJ-A65F-01A,0.000,0.000,0.001,0.001,0.002,0.000,0.806,0.009,0.067,0.055,0.027,0.013,0.018,0.000,0.000,0.000
TCGA-2A-A8VX-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.953,0.004,0.009,0.011,0.019,0.002,0.002,0.000,0.000,0.000
TCGA-KK-A8I4-01A,0.012,0.004,0.017,0.002,0.011,0.000,0.573,0.027,0.098,0.137,0.071,0.030,0.015,0.000,0.000,0.000
TCGA-KK-A8IA-01A,0.003,0.000,0.002,0.000,0.000,0.000,0.937,0.005,0.019,0.011,0.016,0.007,0.001,0.000,0.000,0.000
TCGA-Y6-A9XI-01A,0.004,0.000,0.002,0.000,0.000,0.000,0.920,0.008,0.039,0.009,0.013,0.004,0.001,0.000,0.000,0.000
TCGA-VN-A88I-01A,0.004,0.000,0.007,0.001,0.003,0.002,0.407,0.019,0.090,0.278,0.161,0.013,0.013,0.001,0.000,0.000
TCGA-M7-A71Z-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.003,0.014,0.005,0.009,0.002,0.001,0.000,0.000,0.000
TCGA-EJ-A46E-01A,0.000,0.000,0.002,0.002,0.002,0.000,0.776,0.015,0.041,0.062,0.091,0.004,0.004,0.000,0.000,0.000
TCGA-CH-5788-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.928,0.003,0.012,0.029,0.006,0.015,0.006,0.000,0.000,0.000
TCGA-KK-A7AU-01A,0.000,0.000,0.001,0.002,0.001,0.000,0.965,0.004,0.016,0.001,0.006,0.004,0.001,0.000,0.000,0.000
TCGA-EJ-5531-01A,0.015,0.000,0.006,0.000,0.006,0.000,0.787,0.019,0.030,0.060,0.031,0.035,0.008,0.000,0.000,0.000
TCGA-VN-A88K-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.808,0.001,0.073,0.066,0.030,0.007,0.015,0.000,0.000,0.000
TCGA-VN-A88M-01A,0.009,0.000,0.001,0.000,0.000,0.000,0.931,0.005,0.025,0.010,0.016,0.002,0.002,0.000,0.000,0.000
TCGA-EJ-5506-01A,0.000,0.000,0.005,0.000,0.003,0.000,0.915,0.008,0.009,0.028,0.016,0.010,0.004,0.000,0.000,0.000
TCGA-XK-AAJU-01A,0.004,0.000,0.002,0.001,0.002,0.000,0.841,0.016,0.041,0.042,0.041,0.005,0.005,0.001,0.000,0.000
TCGA-YL-A8SI-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.759,0.008,0.058,0.079,0.072,0.016,0.001,0.000,0.001,0.000
TCGA-G9-6499-01A,0.003,0.000,0.001,0.000,0.001,0.000,0.914,0.007,0.026,0.020,0.019,0.008,0.000,0.000,0.000,0.000
TCGA-QU-A6IL-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.933,0.004,0.029,0.001,0.025,0.005,0.001,0.000,0.001,0.000
TCGA-J4-A67Q-01A,0.003,0.000,0.006,0.000,0.000,0.000,0.715,0.014,0.045,0.120,0.077,0.013,0.006,0.000,0.000,0.000
TCGA-G9-6361-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.764,0.005,0.058,0.091,0.069,0.006,0.004,0.000,0.000,0.000
TCGA-VN-A88L-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.731,0.004,0.068,0.067,0.121,0.007,0.001,0.000,0.000,0.000
TCGA-KK-A8I9-01A,0.002,0.000,0.002,0.000,0.004,0.000,0.756,0.011,0.102,0.066,0.034,0.017,0.003,0.000,0.001,0.000
TCGA-V1-A9ZG-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.785,0.006,0.063,0.104,0.020,0.012,0.006,0.000,0.000,0.000
TCGA-V1-A9OX-01A,0.009,0.000,0.002,0.000,0.002,0.000,0.869,0.009,0.028,0.028,0.039,0.012,0.001,0.000,0.000,0.000
TCGA-G9-6373-01A,0.001,0.000,0.005,0.000,0.000,0.001,0.806,0.009,0.037,0.070,0.060,0.009,0.000,0.000,0.000,0.000
TCGA-VP-A878-01A,0.002,0.000,0.002,0.000,0.003,0.000,0.747,0.011,0.086,0.073,0.048,0.019,0.008,0.000,0.000,0.000
TCGA-YL-A8SB-01A,0.006,0.000,0.003,0.001,0.000,0.000,0.744,0.009,0.045,0.123,0.044,0.018,0.005,0.000,0.000,0.000
TCGA-EJ-A7NN-01A,0.018,0.003,0.006,0.003,0.000,0.000,0.791,0.013,0.069,0.034,0.033,0.021,0.007,0.000,0.000,0.000
TCGA-HC-7212-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.847,0.007,0.059,0.045,0.028,0.012,0.001,0.000,0.000,0.000
TCGA-V1-A9O5-01A,0.000,0.000,0.011,0.000,0.014,0.000,0.819,0.025,0.021,0.065,0.014,0.028,0.002,0.000,0.000,0.000
TCGA-HC-A8D0-01A,0.003,0.003,0.002,0.000,0.001,0.000,0.803,0.017,0.032,0.086,0.036,0.009,0.009,0.000,0.000,0.000
TCGA-2A-A8VT-01A,0.000,0.000,0.004,0.001,0.004,0.000,0.901,0.007,0.046,0.007,0.011,0.019,0.000,0.000,0.000,0.000
TCGA-ZG-A9LB-01A,0.000,0.000,0.001,0.000,0.004,0.000,0.884,0.010,0.020,0.030,0.039,0.007,0.004,0.000,0.000,0.000
TCGA-HC-7079-01A,0.066,0.070,0.067,0.006,0.021,0.013,0.311,0.119,0.067,0.137,0.033,0.083,0.005,0.001,0.001,0.001
TCGA-HC-A6AP-01A,0.009,0.000,0.002,0.000,0.002,0.000,0.798,0.008,0.051,0.038,0.061,0.025,0.002,0.002,0.001,0.000
TCGA-KC-A4BR-01A,0.002,0.000,0.004,0.000,0.000,0.000,0.570,0.006,0.106,0.062,0.236,0.004,0.008,0.000,0.000,0.000
TCGA-V1-A9OA-01A,0.000,0.000,0.005,0.000,0.003,0.001,0.739,0.019,0.041,0.111,0.063,0.014,0.004,0.000,0.000,0.000
TCGA-EJ-A46H-01A,0.011,0.000,0.006,0.001,0.012,0.001,0.543,0.018,0.116,0.168,0.101,0.014,0.008,0.000,0.000,0.000
TCGA-EJ-5507-01A,0.004,0.000,0.013,0.000,0.004,0.000,0.845,0.015,0.039,0.043,0.020,0.017,0.000,0.000,0.000,0.000
TCGA-KK-A8ID-01A,0.006,0.000,0.003,0.002,0.001,0.000,0.929,0.012,0.021,0.000,0.013,0.009,0.001,0.000,0.000,0.000
TCGA-XK-AAJR-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.838,0.006,0.063,0.024,0.058,0.007,0.003,0.000,0.000,0.000
TCGA-HC-7750-01A,0.003,0.000,0.002,0.000,0.000,0.000,0.799,0.007,0.036,0.077,0.064,0.007,0.005,0.000,0.000,0.000
TCGA-G9-6347-01A,0.006,0.001,0.008,0.001,0.002,0.000,0.586,0.018,0.041,0.146,0.159,0.023,0.005,0.003,0.000,0.000
TCGA-EJ-5522-01A,0.006,0.000,0.017,0.001,0.004,0.001,0.818,0.018,0.032,0.067,0.021,0.011,0.005,0.000,0.000,0.000
TCGA-HC-A631-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.958,0.004,0.011,0.011,0.007,0.007,0.000,0.000,0.000,0.000
TCGA-CH-5763-01A,0.007,0.000,0.005,0.000,0.003,0.000,0.723,0.010,0.046,0.128,0.063,0.012,0.003,0.000,0.000,0.000
TCGA-EJ-7794-01A,0.013,0.000,0.004,0.000,0.001,0.000,0.772,0.012,0.037,0.092,0.036,0.027,0.006,0.000,0.000,0.000
TCGA-V1-A9Z8-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.719,0.007,0.082,0.109,0.064,0.009,0.005,0.000,0.000,0.000
TCGA-EJ-7788-01A,0.006,0.000,0.005,0.000,0.001,0.000,0.791,0.011,0.031,0.111,0.020,0.015,0.009,0.000,0.000,0.000
TCGA-XQ-A8TA-01A,0.000,0.000,0.000,0.001,0.001,0.000,0.978,0.000,0.009,0.002,0.002,0.007,0.000,0.000,0.000,0.000
TCGA-HC-A6AO-01A,0.003,0.000,0.001,0.000,0.001,0.000,0.931,0.009,0.026,0.001,0.012,0.010,0.000,0.000,0.002,0.004
TCGA-FC-A5OB-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.967,0.003,0.016,0.000,0.006,0.007,0.000,0.000,0.000,0.000
TCGA-CH-5764-01A,0.004,0.000,0.002,0.001,0.006,0.000,0.843,0.010,0.036,0.064,0.023,0.009,0.001,0.000,0.000,0.000
TCGA-CH-5789-01A,0.000,0.000,0.003,0.000,0.004,0.000,0.787,0.010,0.050,0.060,0.061,0.017,0.008,0.000,0.000,0.000
TCGA-FC-A66V-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.915,0.008,0.012,0.022,0.028,0.010,0.002,0.000,0.000,0.000
TCGA-EJ-7330-01A,0.003,0.000,0.004,0.000,0.004,0.000,0.802,0.006,0.059,0.067,0.035,0.012,0.007,0.000,0.000,0.000
TCGA-HC-8258-01B,0.008,0.037,0.054,0.006,0.004,0.118,0.329,0.072,0.039,0.184,0.106,0.015,0.018,0.001,0.007,0.002
TCGA-YL-A8SL-01B,0.002,0.000,0.001,0.002,0.000,0.000,0.914,0.002,0.037,0.016,0.020,0.006,0.000,0.000,0.000,0.000
TCGA-XK-AAIW-01A,0.001,0.000,0.001,0.012,0.007,0.000,0.946,0.001,0.017,0.002,0.005,0.008,0.000,0.000,0.000,0.000
TCGA-G9-6385-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.857,0.009,0.027,0.060,0.035,0.007,0.001,0.000,0.000,0.000
TCGA-HC-A76X-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.932,0.004,0.019,0.028,0.012,0.004,0.001,0.000,0.000,0.000
TCGA-EJ-A46I-01A,0.006,0.000,0.003,0.000,0.001,0.000,0.840,0.009,0.022,0.059,0.051,0.005,0.002,0.000,0.000,0.000
TCGA-EJ-7797-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.867,0.009,0.040,0.042,0.025,0.006,0.004,0.000,0.000,0.000
TCGA-HC-7230-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.926,0.004,0.035,0.008,0.021,0.004,0.000,0.000,0.000,0.000
TCGA-XJ-A9DQ-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.850,0.008,0.045,0.036,0.054,0.003,0.002,0.000,0.000,0.000
TCGA-J9-A52B-01A,0.000,0.000,0.005,0.000,0.006,0.000,0.846,0.011,0.036,0.040,0.033,0.021,0.002,0.000,0.000,0.000
TCGA-EJ-5511-01A,0.006,0.000,0.003,0.000,0.000,0.000,0.816,0.007,0.044,0.082,0.028,0.011,0.001,0.000,0.000,0.000
TCGA-EJ-5527-01A,0.000,0.000,0.011,0.000,0.005,0.002,0.756,0.017,0.050,0.108,0.025,0.019,0.005,0.000,0.000,0.000
TCGA-YL-A8S9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.972,0.002,0.014,0.000,0.008,0.003,0.000,0.000,0.000,0.000
TCGA-J4-A67O-01A,0.003,0.000,0.003,0.000,0.000,0.000,0.722,0.005,0.058,0.062,0.137,0.006,0.004,0.000,0.001,0.000
TCGA-V1-A9O9-01A,0.039,0.011,0.029,0.001,0.012,0.004,0.714,0.031,0.041,0.073,0.022,0.020,0.003,0.000,0.000,0.000
TCGA-CH-5791-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.891,0.009,0.026,0.043,0.010,0.013,0.003,0.000,0.000,0.000
TCGA-V1-A8MM-01A,0.005,0.000,0.004,0.000,0.003,0.000,0.814,0.011,0.042,0.048,0.037,0.033,0.002,0.000,0.000,0.000
TCGA-FC-7708-01A,0.003,0.000,0.009,0.000,0.006,0.000,0.687,0.014,0.069,0.150,0.044,0.015,0.004,0.000,0.000,0.000
TCGA-ZG-A8QY-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.836,0.006,0.041,0.058,0.044,0.008,0.005,0.000,0.000,0.000
TCGA-EJ-7328-01A,0.001,0.002,0.013,0.000,0.011,0.000,0.710,0.022,0.067,0.091,0.054,0.028,0.001,0.000,0.000,0.000
TCGA-EJ-5510-01A,0.002,0.000,0.010,0.000,0.006,0.000,0.837,0.016,0.033,0.054,0.024,0.010,0.008,0.000,0.000,0.000
TCGA-EJ-5498-01A,0.005,0.000,0.007,0.001,0.006,0.000,0.694,0.010,0.073,0.116,0.066,0.019,0.003,0.000,0.000,0.000
TCGA-HC-7819-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.909,0.006,0.028,0.035,0.015,0.005,0.000,0.000,0.000,0.000
TCGA-KK-A6E8-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.940,0.003,0.028,0.001,0.017,0.007,0.001,0.000,0.000,0.000
TCGA-EJ-A65E-01A,0.003,0.000,0.001,0.000,0.001,0.000,0.922,0.006,0.018,0.028,0.012,0.008,0.001,0.000,0.000,0.000
TCGA-ZG-A9L0-01A,0.003,0.000,0.007,0.000,0.005,0.000,0.715,0.016,0.062,0.102,0.031,0.057,0.002,0.001,0.000,0.000
TCGA-YL-A9WL-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.913,0.004,0.037,0.028,0.011,0.004,0.000,0.000,0.000,0.000
TCGA-CH-5772-01A,0.000,0.000,0.001,0.000,0.002,0.000,0.862,0.005,0.063,0.021,0.036,0.009,0.002,0.000,0.000,0.000
TCGA-ZG-A9L2-01A,0.011,0.014,0.015,0.001,0.001,0.002,0.513,0.026,0.073,0.219,0.095,0.017,0.012,0.000,0.000,0.000
TCGA-HC-A48F-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.911,0.001,0.029,0.034,0.015,0.006,0.002,0.000,0.000,0.000
TCGA-YL-A9WJ-01A,0.000,0.000,0.004,0.000,0.002,0.000,0.785,0.012,0.050,0.069,0.042,0.032,0.004,0.000,0.000,0.000
TCGA-G9-6379-01A,0.004,0.000,0.007,0.000,0.005,0.000,0.787,0.018,0.044,0.059,0.053,0.020,0.002,0.000,0.001,0.000
TCGA-KK-A8II-01A,0.002,0.000,0.001,0.000,0.001,0.000,0.965,0.001,0.016,0.002,0.005,0.006,0.000,0.000,0.000,0.000
TCGA-G9-6353-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.810,0.006,0.054,0.051,0.070,0.002,0.004,0.000,0.000,0.000
TCGA-HI-7170-01A,0.002,0.000,0.005,0.000,0.003,0.000,0.643,0.014,0.063,0.193,0.059,0.012,0.005,0.000,0.000,0.000
TCGA-CH-5765-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.929,0.004,0.029,0.010,0.020,0.005,0.000,0.000,0.000,0.000
TCGA-EJ-A7NG-01A,0.009,0.000,0.006,0.000,0.000,0.001,0.778,0.007,0.038,0.080,0.063,0.009,0.007,0.000,0.000,0.000
TCGA-HC-8216-01A,0.000,0.000,0.004,0.001,0.004,0.000,0.857,0.009,0.030,0.027,0.024,0.041,0.002,0.000,0.000,0.000
TCGA-M7-A722-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.967,0.007,0.006,0.006,0.003,0.006,0.003,0.000,0.000,0.000
TCGA-YL-A8SJ-01B,0.000,0.000,0.001,0.000,0.000,0.000,0.741,0.008,0.041,0.152,0.047,0.009,0.000,0.000,0.000,0.000
TCGA-J9-A8CK-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.722,0.011,0.032,0.147,0.073,0.012,0.002,0.000,0.000,0.000
TCGA-EJ-7792-01A,0.014,0.001,0.014,0.000,0.001,0.008,0.568,0.020,0.070,0.166,0.096,0.029,0.011,0.000,0.000,0.000
TCGA-G9-6332-01A,0.000,0.000,0.001,0.000,0.002,0.000,0.967,0.003,0.012,0.002,0.007,0.003,0.002,0.000,0.000,0.000
TCGA-EJ-7784-01A,0.000,0.000,0.005,0.000,0.002,0.000,0.910,0.009,0.017,0.033,0.010,0.009,0.003,0.000,0.000,0.000
TCGA-YL-A8SR-01B,0.004,0.000,0.001,0.000,0.000,0.000,0.767,0.001,0.137,0.002,0.071,0.006,0.011,0.000,0.000,0.000
TCGA-J4-A83M-01A,0.007,0.000,0.003,0.000,0.003,0.000,0.876,0.010,0.024,0.049,0.018,0.009,0.001,0.000,0.000,0.000
TCGA-J9-A52E-01A,0.006,0.000,0.007,0.003,0.000,0.000,0.690,0.010,0.026,0.221,0.008,0.024,0.004,0.000,0.001,0.000
TCGA-Y6-A8TL-01A,0.009,0.000,0.003,0.000,0.000,0.000,0.853,0.005,0.039,0.047,0.038,0.003,0.002,0.000,0.000,0.000
TCGA-KK-A7AZ-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.919,0.008,0.019,0.034,0.008,0.007,0.002,0.000,0.000,0.000
TCGA-HC-8256-01A,0.001,0.000,0.001,0.000,0.003,0.000,0.931,0.005,0.020,0.024,0.009,0.006,0.001,0.000,0.000,0.000
TCGA-HC-7738-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.935,0.006,0.013,0.008,0.024,0.011,0.001,0.000,0.000,0.000
TCGA-HC-8265-01A,0.002,0.000,0.002,0.000,0.002,0.000,0.895,0.009,0.026,0.025,0.030,0.008,0.001,0.000,0.000,0.000
TCGA-HI-7171-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.891,0.008,0.031,0.040,0.018,0.004,0.001,0.000,0.000,0.000
TCGA-CH-5794-01A,0.000,0.000,0.001,0.000,0.002,0.000,0.907,0.007,0.028,0.024,0.018,0.012,0.001,0.000,0.000,0.000
TCGA-HC-7233-01A,0.005,0.000,0.012,0.000,0.011,0.000,0.729,0.019,0.036,0.110,0.023,0.055,0.002,0.000,0.000,0.000
TCGA-EJ-7115-01A,0.001,0.000,0.002,0.000,0.002,0.000,0.818,0.007,0.047,0.067,0.042,0.012,0.003,0.000,0.000,0.000
TCGA-EJ-A8FP-01A,0.005,0.000,0.004,0.000,0.001,0.000,0.747,0.011,0.077,0.063,0.076,0.012,0.003,0.000,0.000,0.000
TCGA-EJ-5505-01A,0.003,0.000,0.002,0.000,0.002,0.000,0.918,0.004,0.018,0.022,0.012,0.008,0.011,0.000,0.000,0.000
TCGA-CH-5738-01A,0.005,0.001,0.009,0.000,0.003,0.001,0.695,0.020,0.048,0.132,0.033,0.048,0.004,0.000,0.001,0.000
TCGA-QU-A6IO-01A,0.005,0.000,0.002,0.000,0.002,0.000,0.905,0.008,0.030,0.005,0.033,0.008,0.001,0.001,0.001,0.000
TCGA-HC-7818-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.851,0.009,0.043,0.037,0.042,0.015,0.001,0.000,0.000,0.000
TCGA-CH-5771-01A,0.003,0.000,0.009,0.000,0.003,0.000,0.634,0.026,0.054,0.133,0.088,0.047,0.001,0.000,0.000,0.000
TCGA-HC-A6AS-01A,0.001,0.000,0.005,0.000,0.005,0.000,0.732,0.010,0.042,0.100,0.053,0.045,0.006,0.000,0.001,0.000
TCGA-XK-AAJ3-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.889,0.006,0.017,0.053,0.020,0.012,0.001,0.000,0.000,0.000
TCGA-EJ-5512-01A,0.004,0.000,0.004,0.000,0.000,0.000,0.865,0.008,0.022,0.061,0.028,0.003,0.003,0.000,0.000,0.000
TCGA-H9-A6BY-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.920,0.004,0.021,0.028,0.020,0.002,0.005,0.000,0.000,0.000
TCGA-HC-8264-01B,0.000,0.000,0.002,0.000,0.000,0.000,0.653,0.008,0.078,0.163,0.062,0.013,0.023,0.000,0.000,0.000
TCGA-G9-6369-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.947,0.001,0.023,0.003,0.018,0.006,0.000,0.000,0.000,0.000
TCGA-EJ-A7NM-01A,0.005,0.014,0.016,0.002,0.005,0.001,0.784,0.031,0.029,0.068,0.017,0.015,0.013,0.000,0.000,0.000
TCGA-KK-A59Y-01A,0.007,0.000,0.002,0.001,0.000,0.000,0.931,0.005,0.024,0.007,0.019,0.003,0.001,0.000,0.000,0.000
TCGA-KK-A8IK-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.953,0.003,0.026,0.000,0.008,0.005,0.004,0.000,0.000,0.000
TCGA-KK-A7B0-01A,0.020,0.000,0.008,0.000,0.005,0.000,0.813,0.016,0.034,0.047,0.029,0.022,0.003,0.002,0.001,0.000
TCGA-G9-A9S0-01A,0.003,0.000,0.006,0.001,0.005,0.000,0.922,0.012,0.012,0.014,0.010,0.013,0.000,0.000,0.000,0.000
TCGA-CH-5769-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.874,0.013,0.024,0.052,0.023,0.010,0.000,0.000,0.000,0.000
TCGA-YL-A8SK-01B,0.001,0.000,0.002,0.007,0.003,0.000,0.751,0.013,0.050,0.082,0.072,0.013,0.005,0.000,0.000,0.000
TCGA-EJ-7786-01A,0.006,0.000,0.006,0.000,0.001,0.000,0.818,0.003,0.038,0.060,0.045,0.012,0.011,0.000,0.000,0.000
TCGA-VP-A875-01A,0.000,0.002,0.001,0.000,0.000,0.000,0.967,0.004,0.011,0.007,0.005,0.002,0.001,0.000,0.000,0.000
TCGA-EJ-A46D-01A,0.001,0.000,0.002,0.000,0.002,0.000,0.839,0.011,0.028,0.061,0.039,0.004,0.013,0.000,0.000,0.000
TCGA-J4-A67L-01A,0.004,0.000,0.008,0.000,0.005,0.000,0.866,0.015,0.026,0.033,0.019,0.020,0.001,0.000,0.001,0.000
TCGA-G9-6363-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.876,0.008,0.033,0.050,0.021,0.004,0.002,0.000,0.000,0.000
TCGA-HC-A9TE-01A,0.029,0.000,0.018,0.000,0.005,0.003,0.669,0.040,0.078,0.095,0.035,0.028,0.000,0.000,0.000,0.000
TCGA-J4-A6G3-01A,0.003,0.000,0.012,0.005,0.008,0.000,0.736,0.031,0.071,0.076,0.036,0.017,0.003,0.000,0.000,0.000
TCGA-KK-A7B3-01A,0.000,0.000,0.005,0.000,0.008,0.000,0.754,0.018,0.051,0.100,0.034,0.028,0.003,0.000,0.000,0.000
TCGA-YL-A8HJ-01A,0.000,0.000,0.009,0.000,0.007,0.001,0.566,0.017,0.077,0.165,0.107,0.036,0.016,0.000,0.000,0.000
TCGA-ZG-A9NI-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.758,0.004,0.056,0.078,0.083,0.018,0.001,0.000,0.000,0.000
TCGA-VN-A88R-01A,0.006,0.000,0.001,0.000,0.000,0.000,0.856,0.001,0.059,0.007,0.039,0.027,0.003,0.000,0.000,0.000
TCGA-EJ-5530-01A,0.003,0.000,0.006,0.000,0.002,0.000,0.819,0.007,0.046,0.081,0.021,0.013,0.003,0.000,0.000,0.000
TCGA-HC-7752-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.934,0.001,0.015,0.014,0.025,0.008,0.000,0.000,0.000,0.000
