,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AG-3578-01A,0.009,0.000,0.012,0.012,0.001,0.000,0.001,0.024,0.029,0.008,0.038,0.000,0.000,0.011,0.000,0.855,0.855
TCGA-DC-6681-01A,0.006,0.000,0.014,0.007,0.001,0.003,0.020,0.047,0.111,0.038,0.024,0.001,0.000,0.001,0.000,0.726,0.726
TCGA-AG-3732-01A,0.015,0.048,0.014,0.008,0.027,0.007,0.029,0.042,0.026,0.017,0.021,0.004,0.000,0.008,0.000,0.735,0.735
TCGA-EI-6885-01A,0.003,0.000,0.016,0.015,0.006,0.001,0.016,0.046,0.111,0.024,0.046,0.001,0.000,0.008,0.003,0.704,0.704
TCGA-DC-5337-01A,0.008,0.000,0.017,0.012,0.000,0.000,0.016,0.018,0.018,0.012,0.018,0.000,0.000,0.000,0.000,0.879,0.879
TCGA-F5-6863-01A,0.000,0.000,0.005,0.004,0.000,0.000,0.011,0.036,0.048,0.046,0.007,0.000,0.000,0.002,0.000,0.841,0.841
TCGA-EI-6510-01A,0.023,0.000,0.007,0.009,0.001,0.000,0.013,0.012,0.003,0.005,0.009,0.000,0.000,0.002,0.000,0.915,0.915
TCGA-AG-3587-01A,0.006,0.000,0.015,0.012,0.002,0.001,0.015,0.030,0.040,0.024,0.022,0.000,0.000,0.001,0.000,0.831,0.831
TCGA-F5-6464-01A,0.002,0.000,0.025,0.004,0.013,0.000,0.024,0.068,0.263,0.033,0.121,0.000,0.000,0.005,0.000,0.442,0.442
TCGA-DC-6156-01A,0.003,0.001,0.002,0.015,0.037,0.000,0.002,0.060,0.218,0.014,0.147,0.000,0.000,0.010,0.000,0.491,0.491
TCGA-AG-A016-01A,0.001,0.000,0.004,0.004,0.000,0.002,0.000,0.021,0.010,0.009,0.008,0.000,0.000,0.000,0.000,0.940,0.940
TCGA-F5-6810-01A,0.002,0.000,0.010,0.012,0.002,0.000,0.011,0.062,0.122,0.056,0.015,0.000,0.000,0.004,0.000,0.705,0.705
TCGA-F5-6811-01A,0.008,0.000,0.017,0.009,0.001,0.000,0.001,0.026,0.191,0.006,0.066,0.000,0.000,0.003,0.000,0.672,0.672
TCGA-AG-3584-01A,0.014,0.000,0.020,0.011,0.002,0.000,0.024,0.034,0.050,0.023,0.039,0.000,0.000,0.001,0.000,0.781,0.781
TCGA-AG-3898-01A,0.000,0.000,0.005,0.013,0.002,0.001,0.015,0.031,0.059,0.015,0.030,0.000,0.000,0.005,0.000,0.823,0.823
TCGA-EI-6884-01A,0.024,0.001,0.015,0.011,0.007,0.001,0.034,0.045,0.085,0.016,0.044,0.001,0.001,0.010,0.000,0.706,0.706
TCGA-AG-A002-01A,0.000,0.000,0.007,0.001,0.000,0.000,0.000,0.041,0.000,0.010,0.007,0.000,0.000,0.003,0.000,0.930,0.930
TCGA-AG-3725-01A,0.003,0.000,0.008,0.009,0.002,0.000,0.006,0.013,0.009,0.007,0.011,0.000,0.000,0.003,0.000,0.930,0.930
TCGA-CI-6619-01B,0.008,0.000,0.015,0.008,0.003,0.001,0.023,0.067,0.027,0.024,0.020,0.002,0.000,0.005,0.000,0.797,0.797
TCGA-AG-A00C-01A,0.007,0.000,0.004,0.007,0.000,0.004,0.016,0.007,0.009,0.004,0.000,0.000,0.000,0.001,0.000,0.940,0.940
TCGA-DY-A0XA-01A,0.005,0.000,0.000,0.010,0.001,0.000,0.000,0.017,0.050,0.007,0.012,0.000,0.000,0.002,0.000,0.896,0.896
TCGA-F5-6814-01A,0.006,0.000,0.014,0.025,0.007,0.000,0.002,0.028,0.032,0.021,0.047,0.000,0.000,0.002,0.000,0.817,0.817
TCGA-AG-3893-01A,0.006,0.000,0.005,0.007,0.003,0.000,0.013,0.030,0.092,0.019,0.049,0.000,0.000,0.003,0.000,0.772,0.772
TCGA-AG-3583-01A,0.021,0.000,0.013,0.002,0.000,0.000,0.019,0.014,0.006,0.013,0.016,0.000,0.000,0.000,0.000,0.895,0.895
TCGA-AG-A01W-01A,0.002,0.000,0.011,0.018,0.006,0.000,0.009,0.026,0.018,0.014,0.023,0.000,0.000,0.001,0.000,0.871,0.871
TCGA-AG-A025-01A,0.000,0.000,0.008,0.004,0.002,0.001,0.013,0.038,0.031,0.019,0.012,0.000,0.000,0.000,0.000,0.872,0.872
TCGA-DC-6155-01A,0.008,0.000,0.006,0.005,0.000,0.000,0.007,0.012,0.012,0.011,0.012,0.000,0.000,0.000,0.000,0.926,0.926
TCGA-F5-6813-01A,0.011,0.000,0.007,0.011,0.007,0.000,0.010,0.034,0.078,0.019,0.041,0.000,0.000,0.001,0.000,0.782,0.782
TCGA-AG-A020-01A,0.002,0.000,0.002,0.011,0.001,0.000,0.001,0.014,0.005,0.007,0.009,0.000,0.000,0.001,0.000,0.944,0.944
TCGA-EI-6511-01A,0.046,0.001,0.028,0.031,0.013,0.000,0.013,0.028,0.064,0.015,0.094,0.000,0.000,0.008,0.001,0.660,0.660
TCGA-AG-3608-01A,0.015,0.000,0.018,0.013,0.004,0.000,0.023,0.018,0.033,0.011,0.041,0.000,0.000,0.002,0.000,0.821,0.821
TCGA-AG-A01L-01A,0.002,0.000,0.005,0.009,0.002,0.000,0.011,0.023,0.015,0.010,0.012,0.000,0.000,0.002,0.000,0.911,0.911
TCGA-AG-3586-01A,0.007,0.000,0.005,0.014,0.000,0.000,0.012,0.024,0.020,0.011,0.028,0.000,0.000,0.001,0.000,0.877,0.877
TCGA-AF-3911-01A,0.001,0.000,0.010,0.008,0.005,0.000,0.013,0.030,0.070,0.023,0.034,0.000,0.000,0.002,0.000,0.805,0.805
