,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-WX-AA44-01A,0.009,0.000,0.007,0.000,0.000,0.000,0.000,0.023,0.005,0.000,0.067,0.000,0.000,0.002,0.000,0.885,0.885
TCGA-G3-A7M8-01A,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.004,0.077,0.000,0.000,0.000,0.000,0.834,0.834
TCGA-ED-A7XP-01A,0.013,0.000,0.002,0.000,0.000,0.000,0.000,0.037,0.000,0.011,0.075,0.000,0.000,0.000,0.000,0.861,0.861
TCGA-BW-A5NQ-01A,0.016,0.000,0.045,0.001,0.014,0.000,0.000,0.020,0.000,0.000,0.113,0.000,0.000,0.000,0.000,0.791,0.791
TCGA-DD-A73G-01A,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.880,0.880
TCGA-RG-A7D4-01A,0.095,0.000,0.031,0.005,0.000,0.000,0.000,0.005,0.000,0.000,0.081,0.000,0.000,0.000,0.000,0.784,0.784
TCGA-DD-A3A6-01A,0.007,0.000,0.001,0.000,0.000,0.000,0.000,0.085,0.136,0.454,0.098,0.012,0.003,0.000,0.000,0.203,0.203
TCGA-BW-A5NO-01A,0.031,0.000,0.006,0.000,0.000,0.000,0.000,0.021,0.000,0.000,0.090,0.000,0.000,0.001,0.000,0.851,0.851
TCGA-CC-A3MA-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.078,0.015,0.047,0.027,0.000,0.000,0.003,0.000,0.829,0.829
TCGA-DD-AADC-01A,0.008,0.000,0.005,0.000,0.000,0.000,0.000,0.025,0.000,0.006,0.048,0.000,0.000,0.000,0.000,0.907,0.907
