,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-19-2629-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.671,0.001,0.041,0.003,0.031,0.249,0.001,0.001,0.003,0.000
TCGA-06-0174-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.844,0.000,0.041,0.002,0.027,0.079,0.001,0.000,0.003,0.000
TCGA-32-4213-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.547,0.000,0.074,0.076,0.040,0.250,0.000,0.001,0.004,0.000
TCGA-12-0821-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.798,0.001,0.067,0.004,0.044,0.077,0.003,0.001,0.004,0.000
TCGA-76-4928-01B,0.000,0.000,0.001,0.000,0.000,0.000,0.700,0.000,0.071,0.035,0.017,0.172,0.000,0.000,0.002,0.000
TCGA-02-2485-01A,0.000,0.000,0.000,0.000,0.011,0.000,0.814,0.011,0.067,0.000,0.028,0.061,0.003,0.000,0.002,0.000
TCGA-06-0138-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.667,0.000,0.068,0.002,0.035,0.214,0.002,0.001,0.003,0.001
TCGA-15-1444-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.630,0.000,0.066,0.000,0.024,0.268,0.002,0.002,0.005,0.000
TCGA-06-0750-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.571,0.000,0.066,0.071,0.043,0.235,0.002,0.001,0.006,0.000
TCGA-27-2526-01A,0.000,0.000,0.002,0.000,0.008,0.000,0.836,0.000,0.020,0.000,0.006,0.124,0.000,0.000,0.002,0.000
TCGA-27-2528-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.773,0.000,0.075,0.052,0.047,0.050,0.002,0.000,0.000,0.000
TCGA-06-2564-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.699,0.000,0.061,0.011,0.021,0.197,0.002,0.000,0.004,0.000
TCGA-06-0130-01A,0.000,0.000,0.009,0.006,0.027,0.000,0.229,0.005,0.038,0.283,0.009,0.387,0.001,0.000,0.003,0.003
TCGA-06-2567-01A,0.000,0.000,0.003,0.001,0.012,0.000,0.648,0.000,0.045,0.034,0.032,0.197,0.003,0.006,0.015,0.003
TCGA-12-0619-01A,0.000,0.000,0.003,0.000,0.010,0.000,0.622,0.000,0.030,0.027,0.017,0.272,0.000,0.000,0.018,0.000
TCGA-19-2620-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.779,0.000,0.041,0.007,0.025,0.138,0.003,0.000,0.002,0.000
TCGA-28-5215-01A,0.001,0.000,0.005,0.002,0.005,0.000,0.630,0.001,0.054,0.064,0.030,0.201,0.001,0.000,0.004,0.000
TCGA-06-0878-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.693,0.000,0.038,0.025,0.007,0.225,0.001,0.000,0.007,0.000
TCGA-26-5134-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.774,0.001,0.027,0.015,0.028,0.149,0.001,0.000,0.000,0.000
TCGA-26-5136-01B,0.000,0.000,0.001,0.000,0.012,0.000,0.646,0.001,0.045,0.010,0.027,0.248,0.006,0.000,0.004,0.000
TCGA-14-0871-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.797,0.000,0.049,0.115,0.009,0.026,0.000,0.000,0.000,0.000
TCGA-27-2523-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.858,0.000,0.029,0.000,0.010,0.098,0.001,0.000,0.001,0.000
TCGA-06-5410-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.285,0.000,0.064,0.042,0.017,0.553,0.000,0.005,0.009,0.015
