"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.59.2354.01A",0.149202437306866,0.189429757104544,0.562628140419631,0.0807555822323104,0.000981485988218358,0.0156865547674488,0.00131604218098116
"TCGA.10.0926.01A",0.0511150657363257,0.400443309930861,0.313625636388129,0,0.234815987944684,0,0
"TCGA.04.1519.01A",0.0421844248274463,0.195920795088693,0.227075590148334,0.101010442163155,0.433808747772371,0,0
"TCGA.24.2020.01A",0.0479227687856102,0.184549856434296,0.280996052883786,0.199695179664684,0.286713456045445,0,0.000122686186179029
"TCGA.3P.A9WA.01A",0.052924633834977,0.11359497451567,0.313805188874998,0.407031500998763,0,0.0836868023754362,0.0289568994001559
"TCGA.04.1348.01A",0.259284077257523,0.325098863620548,0.18055040167049,0.163865735455865,0,0,0.0712009219955735
"TCGA.13.0906.01A",0.0374830572958251,0.226883574848951,0.319386872204604,0.156930967933462,0.251974976841162,0,0.00734055087599535
"TCGA.30.1860.01A",0.15304142848653,0.475729662106361,0.277166062324485,0,0,0,0.0940628470826248
"TCGA.36.1569.01A",0.0420063028232486,0.448741647513278,0.279790176087991,0.00193704546840124,0.227524828107081,0,0
"TCGA.25.1319.01A",0.206270779638453,0.183804915285651,0.353433843396464,0.233587393970567,0,0.0169806643412805,0.00592240336758364
"TCGA.57.1583.01A",0,0.231543937501389,0.161461134071576,0.205000540668531,0.401994387758504,0,0
"TCGA.29.1776.01A",0.0207886429076714,0.499763637016235,0.311839086268935,0.0141360921441543,0.153472541663005,0,0
"TCGA.24.2271.01A",0.150434123982499,0.0430562447200149,0.345872343931885,0.369616221962178,0,0.0910210654034236,0
"TCGA.23.1109.01A",0.0506692568316487,0.305989247611154,0.268308093870352,0.13186299626736,0.243170405419485,0,0
"TCGA.61.2092.01A",0,0.332408204237216,0.093031449254746,0.138055605524156,0.436504740983883,0,0
"TCGA.13.0800.01A",0.0458593226639269,0.186361095424708,0.312393318529375,0.212513765760703,0.0723772536063143,0.067109835582368,0.103385408432605
"TCGA.24.1924.01A",0.131403009295598,0.334717267359137,0.132367994966766,0.182151739817394,0.219359988561104,0,0
"TCGA.24.1563.01A",0.103866946800926,0.319467289255747,0.498317009454211,0.0783487544891169,0,0,0
"TCGA.29.1761.01A",0.0243137319877949,0.385445260470846,0.0786989588969183,0.0672173067360064,0.444324741908434,0,0
"TCGA.24.1423.01A",0.140222197311998,0.216919824829095,0.373803687771439,0.239947933169825,0,0.0127448316663616,0.0163615252512817
"TCGA.09.2045.01A",0.0443719949935163,0.249492173049207,0.335035513630061,0.326953780608588,0,0.0282700724567718,0.0158764652618568
"TCGA.24.0979.01A",0.0327009065072831,0.271118599688671,0.175432850128271,0.226570050207966,0.294177593467809,0,0
"TCGA.25.1314.01A",0,0.107658025023249,0.134122049536519,0.155762922258962,0.602457003181271,0,0
"TCGA.29.1702.01A",0.0326913540753895,0.299408133799026,0.368821762425349,0.0307301325643042,0.141367358727369,0.00822883774937209,0.11875242065919
"TCGA.13.0887.01A",0.0666182286082914,0.277211514967692,0.275541676548684,0.187396786025738,0.193231793849595,0,0
"TCGA.61.1741.01A",0.0503289900340639,0.306994620143714,0.303979434831864,0.131082684584656,0.00571565628979007,0.078936528249993,0.122962085865919
"TCGA.09.2048.01A",0.0123265575745128,0.251545234906903,0.165047343916651,0.0877419940903677,0.46966619192854,0,0.0136726775830255
"TCGA.09.1674.01A",0.137777570378637,0.234794283089773,0.606638025728213,0,0.00145033873618098,0.00267554698616613,0.01666423508103
"TCGA.61.2012.01A",0.2276197596034,0.363522025581919,0.36471763590121,0,0.00266035375714237,0,0.0414802251563292
"TCGA.24.1847.01A",0.254209371152973,0.234728758232586,0.297683612973736,0.147159180434829,0,0,0.0662190772058761
"TCGA.10.0928.01A",0,0.254484676149268,0.181827686137087,0.192665243513091,0.371022394200554,0,0
"TCGA.29.1695.01A",0.249011512773027,0.262936345015436,0.4449953908493,0.0123731993354257,9.5631430866731e-05,0,0.0305879205959451
"TCGA.61.2016.01A",0.148396414136315,0.408129591667591,0.275866426454601,0.0694327335785158,0.0476895213610607,0,0.0504853128019164
"TCGA.23.2081.01A",0.0478636000615397,0.175328052639149,0.518136707841753,0.258671639457558,0,0,0
"TCGA.25.2397.01A",0.0557573769279586,0.198857806137337,0.15992902854587,0.31842310232194,0.267032686066895,0,0
"TCGA.13.1501.01A",0.0493758315454689,0.162698314350611,0.183689750556938,0.349983987026815,0.254252116520167,0,0
"TCGA.24.1604.01A",0.037831349867604,0.284607513516804,0.213753200005235,0.161494418394313,0.240997670587549,0.000410950612677159,0.0609048970158186
"TCGA.25.1626.01A",0.238711422663006,0,0.759804722334487,0,0,0.00148385500250685,0
"TCGA.13.0888.01A",0.00332618436144559,0.0730224486846388,0.22048992274553,0.262146693868194,0.441014750340192,0,0
"TCGA.25.1631.01A",0.0164900852416584,0.361887122707806,0.242617696422301,0.0963314932560924,0.282673602372142,0,0
"TCGA.25.1321.01A",0.0141939555073547,0.204431992826748,0.351553176438677,0.305965477712678,0.121278286679107,0,0.00257711083543521
"TCGA.29.1690.01A",0.0775565153119558,0.44566059940878,0.220443066058572,0,0.256339819220692,0,0
