"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.A4.8516.01A",0.181195453279175,0.0784593767464795,0.34357486300789,0.225720085325893,0,0.14337514203065,0.0276750796099133
"TCGA.P4.A5E7.01A",0.322493535907874,0.00137227058530487,0.431395280355801,0.201143032890492,0,0.0435958802605272,0
"TCGA.IA.A83T.01A",0.474099071422624,0.15213072145158,0.173125249803647,0.188700810080911,0,0,0.0119441472412381
"TCGA.G7.A8LC.01A",0.0546718322491541,0.0587008032787728,0.195788918490149,0.39163985620727,0.228233881035528,0,0.0709647087391258
"TCGA.P4.AAVO.01A",0.0642352395850995,0.0818191620510422,0.0981410116143388,0.346582637069969,0.40922194967955,0,0
"TCGA.A4.8311.01A",0.0507877483670594,0,0.183655754214787,0.765556497418153,0,0,0
"TCGA.Y8.A8RY.01A",0.229703420023503,0,0.20228294747638,0.384285438258082,0,0.183728194242035,0
"TCGA.A4.A57E.01A",0.120380392776718,0.0457738638130746,0.14371625175441,0.316569082005418,0.249279752684293,0,0.124280656966086
"TCGA.PJ.A5Z8.01A",0.212944800903668,0.0234651465174902,0.210396050392034,0.237575062777574,0,0.292136554030853,0.0234823853783822
"TCGA.KV.A74V.01A",0.0734685801271573,0.139637108219628,0.224064278366846,0.107992631383786,0.264280871600588,0.050658553670392,0.139897976631602
"TCGA.2Z.A9JL.01A",0.320041525637493,0.158532441226437,0.282201647371761,0.0604329798071385,0,0.12183323735333,0.0569581686038408
"TCGA.DW.7963.01B",0.148042397695727,0,0.188072039105554,0.663885563198719,0,0,0
"TCGA.B1.A47N.01A",0.052397184952456,0.0305025638613133,0.0884154375117616,0.493583895821637,0.0773461028040988,0.257754815048734,0
"TCGA.5P.A9KH.01A",0.0586744517812218,0.124227789643444,0.131802543075001,0.438580934125739,0.000318203274580984,0.24575742398646,0.000638654113553572
"TCGA.EV.5902.01A",0.0448643258494015,0.0817298998186868,0.351075792532342,0.253468124600362,0.0305849424941208,0.158405461137607,0.0798714535674811
"TCGA.F9.A4JJ.01A",0.126377495452611,0.0784355386412598,0.417396034207317,0.107088316529297,0,0.0418709627015185,0.228831652467998
"TCGA.Y8.A8S1.01A",0.551878751557261,0.0991533770974117,0.140353448196611,0.208614423148716,0,0,0
"TCGA.GL.A9DC.01A",0.294411016719639,0,0.436540569528105,0.189839337706644,0,0.0216267191311687,0.0575823569144428
"TCGA.BQ.5889.01A",0.270478507169401,0.0395922473180909,0.265083527917402,0.213557054933221,0.00488488881351931,0.0379778360281523,0.168425937820214
"TCGA.BQ.5882.01A",0.207867800719198,0.0864647241651946,0.310696432287357,0.0913274702545221,0.00460537497026035,0.124388379981943,0.174649817621524
"TCGA.A4.7997.01A",0.439435901992385,0.0795560692084196,0.478153372672558,0,0,0.000169335838492693,0.00268532028814503
"TCGA.IA.A40U.01A",0.161067877742309,0.183811318423053,0.279083782436886,0.236824852777272,0,0.0240833658228193,0.115128802797661
"TCGA.DW.7838.01A",0.509697587072505,0.106445305920987,0.381025475105293,0,0,0,0.00283163190121453
"TCGA.HE.7129.01A",0.220487849079291,0,0.508054685526688,0.27145746539402,0,0,0
"TCGA.BQ.5887.01A",0.303159515603636,0,0.440044041917013,0.256796442479352,0,0,0
"TCGA.P4.A5EA.01A",0.195801312890975,0.0653547949092703,0.127152400135123,0.200393136224012,0.292518452117673,0,0.118779903722947
"TCGA.UZ.A9PL.01A",0.180145517712789,0.0282022624633559,0.376278317946801,0.205528302970433,0,0.167793314899927,0.0420522840066945
"TCGA.HE.A5NL.01A",0.247067355254533,0,0.140618517964913,0.603961741384401,0,0.00835238539615219,0
"TCGA.J7.A8I2.01A",0,0.0164369711233779,0.0217634797277186,0.622068144816494,0.322851843748716,0.0168795605836944,0
"TCGA.G7.6793.01A",0.361353059267452,0.0322395060818123,0.606407434650736,0,0,0,0
"TCGA.UZ.A9PK.01A",0.277266622757152,0.0165925199300895,0.375786494075528,0.33035436323723,0,0,0
"TCGA.GL.6846.01A",0.113074503888371,0,0.261810213846323,0.625115282265307,0,0,0
"TCGA.5P.A9JW.01A",0.133452223712663,0.124436015034058,0.147481450674363,0.359154948591636,0.172403951914319,0,0.0630714100729602
"TCGA.DW.7842.01A",0.164222338164706,0.21144618064614,0.620920113654222,0,0,0.00038882499449138,0.00302254254044081
"TCGA.UZ.A9Q0.01A",0.0817314815928865,0,0.0358075651499608,0.882460953257153,0,0,0
"TCGA.UZ.A9PN.01A",0.287413627383531,0.0190990899142105,0.655786749551255,0,0,0.00118461181704149,0.0365159213339625
"TCGA.5P.A9JY.01A",0.134924339903176,0.107239580581228,0.184339906314955,0.413296939005198,0.00476790757345735,0.099708246881431,0.0557230797405549
"TCGA.P4.A5E6.01A",0.135001083206344,0.120737057486084,0.182088055068859,0.511683493652273,0.0149531875667985,0,0.0355371230196424
"TCGA.2Z.A9JO.01A",0.201419760740521,0.0599772845906159,0.167887506653764,0.564835908657852,0,0,0.0058795393572467
"TCGA.5P.A9K4.01A",0.134083924060965,0.162689435126298,0.492686570500695,0.157441817508364,0.00195118084781098,0,0.0511470719558672
"TCGA.UN.AAZ9.01A",0.0308435296685259,0.327461661860508,0.566271201264388,0,0.0465913609067545,0.0006425839320651,0.0281896623677585
"TCGA.SX.A71W.01A",0.194133327846272,0.0476141387365473,0.347978838746018,0.276600502695732,0,0.0772747321677232,0.0563984598077074
"TCGA.MH.A855.01A",0.204527257455065,0.11508485839397,0.210906764844943,0.296199098397906,0,0.0422411852540977,0.131040835654018
"TCGA.B1.A47M.01A",0.151157182056303,0.0924714088429609,0.312415080602352,0.353896341889531,0,0,0.0900599866088537
"TCGA.DZ.6133.01A",0.431541619604961,0,0.527746480269296,0.0407119001257434,0,0,0
"TCGA.DW.7839.01A",0.0226839750805316,0.125101255930949,0.601614214545773,0.0533992473113309,0.00147233026160714,0.195728976869808,0
"TCGA.5P.A9KF.01A",0.230804425393876,0.0414627336830086,0.302093235185811,0.414494832628683,0,0.0111447731086217,0
"TCGA.SX.A7SP.01A",0.243711355322811,0.0533255013706604,0.196628798948379,0.457471696182042,0,0.0224080153044045,0.0264546328717034
"TCGA.G7.6795.01A",0.04909365872718,0,0.0374981924783152,0.913408148794505,0,0,0
"TCGA.A4.A772.01A",0.322289298133041,0.190853647420988,0.33562663869726,0.102894132173799,0,0.0037352026817563,0.0446010808931555
"TCGA.BQ.5890.01A",0.127307675843947,0.135736590773755,0.159088686964852,0.496666075381626,0.00963257265638157,0,0.0715683983794391
"TCGA.B9.7268.01A",0.211625769908802,0,0.509809286381931,0.278564943709267,0,0,0
"TCGA.AL.3466.01A",0.0669117713652984,0.0826020211579617,0.143447800382512,0.519311199355001,0.00188629877574402,0.170742319203075,0.015098589760407
"TCGA.GL.8500.01A",0.139141232524586,0.0349505070263456,0.634393508612365,0.191514751836703,0,0,0
"TCGA.A4.8517.01A",0.201165546291534,0,0.181843406022747,0.61699104768572,0,0,0
"TCGA.2Z.A9JR.01A",0.295050655824953,0.125750977705726,0.351163316662971,0.155136681975063,0,0.0500778007846043,0.0228205670466821
"TCGA.A4.A6HP.01A",0.276730837796082,0.225502094862716,0.289872493064997,0.00877616541507583,0.116158360712276,0,0.0829600481488528
"TCGA.F9.A97G.01A",0.449489794856041,0.252531096406309,0.284923969648892,0,0,0,0.0130551390887582
"TCGA.2Z.A9J9.01A",0.0287249613790862,0.262012115628384,0.400562962734635,0,0.281166189509555,0.0275337707483399,0
"TCGA.A4.A5Y0.01A",0.0103144151419957,0.0158269030452544,0.124439263219877,0.484577550179108,0.362380376252366,0,0.00246149216139919
"TCGA.2Z.A9JD.01A",0.0401096956850523,0.0184100375948025,0.18428775390586,0.528102109650224,0.00204286708296877,0.11731931000643,0.109728226074662
"TCGA.A4.7828.01A",0.132626963006952,0.234035132466335,0.633337904526713,0,0,0,0
"TCGA.MH.A857.01A",0.155150139030751,0.0343672586914988,0.3147946963728,0.460702612080463,0,0.0349852938244868,0
"TCGA.2Z.A9J2.01A",0.0789010868720788,0.116903368038461,0.0603904710030864,0.38905072409146,0.354754349994915,0,0
"TCGA.A4.8518.01A",0.103568436991134,0.0141348178778,0.151578721127708,0.730718024003358,0,0,0
"TCGA.A4.7585.01A",0.276279057657053,0.0414922538736217,0.216309220113786,0.197596305360519,0,0.168540406965841,0.0997827560291788
"TCGA.BQ.7046.01A",0.303164788059683,0.00269236781942733,0.277991915774777,0.416150928346113,0,0,0
"TCGA.BQ.5886.01A",0.115888003898434,0.0461289538329953,0.123828522051362,0.637333641911537,0.0665488493738792,0,0.0102720289317932
"TCGA.4A.A93X.01A",0.00750103425418416,0.123358850835108,0.0782704494464143,0.243894096724133,0.546975568740161,0,0
"TCGA.IA.A40X.01A",0.0847027408407003,0.0629760767574893,0.261549608413441,0.338759293107992,0,0.159030630869705,0.0929816500106726
"TCGA.BQ.5888.01A",0.150911791873804,0.0630159943957295,0.156278324597557,0.413616174137042,0.117558571618218,0.0131820901214608,0.0854370532561888
"TCGA.A4.7915.01A",0.228409776263046,0.222864444498118,0.39330968640461,0.155416092834225,0,0,0
"TCGA.SX.A7SQ.01A",0.264813120084551,0.0317410401266192,0.492932228127407,0.167592605429118,0,0,0.0429210062323052
"TCGA.F9.A8NY.01A",0.124400531369035,0.363438918260503,0.268321364077392,0.0698295788396239,0.00978250887961458,0,0.164227098573832
"TCGA.2Z.A9JE.01A",0.0680477940429499,0.0648520934384861,0.293368959232441,0.297591899988398,0.204607182675778,0,0.0715320706219475
"TCGA.IA.A83V.01A",0.350428285060414,0.225657946395745,0.329130547562352,0.067340130278047,0,0,0.0274430907034417
"TCGA.2Z.A9JP.01A",0.165610051956854,0.109276176033063,0.121852251902012,0.456578599121033,0.0790966016270901,0,0.0675863193599471
"TCGA.2Z.A9J5.01A",0.369619288591936,0.158297509526512,0.148717831071201,0.214359794560711,0.0651087022920623,0,0.0438968739575785
"TCGA.B9.4617.01A",0.10047087683922,0.0228256328746262,0.111066103945621,0.685270165471406,0,0.0068305810964521,0.0735366397726744
"TCGA.A4.7288.01A",0.129255094352523,0,0.539939414513823,0.305401634221826,0,0.0254038569118275,0
"TCGA.GL.7773.01A",0.259646437827522,0.0662086329150436,0.453876444784397,0.10836029175112,0,0,0.111908192721919
"TCGA.B1.A47O.01A",0.171478392715984,0.0705796687701121,0.17370566042312,0.358392007798976,0.157430412100878,0,0.0684138581909304
"TCGA.GL.A4EM.01A",0.255394167745897,0.0230223498100187,0.114885796470583,0.569079516634878,0,0,0.0376181693386235
"TCGA.UZ.A9PZ.01A",0.0822097456714991,0.0439934481961912,0.203988226343558,0.487406296327327,0,0.159288295980455,0.0231139874809694
"TCGA.B9.A5W9.01A",0.132005308915329,0.0177410004855483,0.493921354807977,0.225985331523436,0,0.0953884310664605,0.0349585732012497
"TCGA.DZ.6132.01A",0.593674988542996,0.166092137885676,0.240232873571328,0,0,0,0
"TCGA.A4.7583.01A",0.226449541510251,0.00918794384291587,0.354066856054872,0.244782044469607,0,0.134795893648958,0.0307177204733969
"TCGA.UZ.A9PM.01A",0.285643045414711,0.125112462899962,0.222836356495138,0.316640772262937,0.00322508856208321,0,0.0465422743651698
"TCGA.SX.A71S.01A",0.264983974537423,0.150324765604431,0.441311192195259,0.0296136077723132,0,0.113766459890574,0
"TCGA.G7.7502.01A",0.313968946878632,0,0.236489520024944,0.33801822505409,0,0.111523308042335,0
"TCGA.B3.3925.01A",0.280644882816381,0.0190517238461098,0.333738132778829,0.172806906161525,0,0.192787943293164,0.00097041110399087
"TCGA.V9.A7HT.01A",0.355000713184951,0.0418863226044219,0.260998831535661,0.254247907558313,0,0.0878662251166535,0
"TCGA.UZ.A9PU.01A",0.180726690195331,0.00342468664285868,0.353320173866592,0.358261998421952,0,0.104266450873266,0
"TCGA.BQ.5880.01A",0.0871804765939541,0.040996230179457,0.18577892666905,0.581921308367296,0.00446434811323749,0,0.0996587100770056
"TCGA.MH.A856.01A",0.106824449004371,0.133443303368894,0.194598621124869,0.325635966089717,0.0811026596852879,0.125541093916486,0.0328539068103757
"TCGA.A4.7732.01A",0.13821963524626,0.0774529676172467,0.242357310152712,0.406866887949272,0,0.13510319903451,0
"TCGA.A4.8312.01A",0.16048642585698,0.0788617663910948,0.205316679774066,0.55533512797786,0,0,0
"TCGA.IZ.8195.01A",0.0731131706681361,0,0.226824151897233,0.602839281848127,0,0,0.0972233955865044
"TCGA.B9.A44B.01A",0.103640718098106,0,0.136920295156746,0.756535761821973,0,0.00112992831631106,0.00177329660686368
"TCGA.DW.7841.01A",0.178016297272842,0.103954934804678,0.222006720629586,0.135839281640327,0,0.210421666668388,0.149761098984179
"TCGA.5P.A9K9.01A",0.0554056754338936,0.132208641820137,0.254559615963954,0.263573687823067,0.119486117968647,0.0507742016688483,0.123992059321453
"TCGA.BQ.7045.01A",0.144431337650511,0.0481189490965802,0.24901420911138,0.53278891206053,0,0,0.0256465920809985
"TCGA.BQ.7051.01A",0.297515522254286,0.0577711265231662,0.388580300369338,0.106609793467038,0,0.0667355373214532,0.0827877200647183
"TCGA.2Z.A9J6.01A",0.172352765151896,0.122443508843159,0.274907155452998,0.309810293387412,0,0.0016023230285528,0.118883954135981
"TCGA.B1.A657.01A",0.226752839329289,0.0484254887014512,0.257345324069576,0.291111676007852,0,0.164410289493015,0.0119543823988168
"TCGA.2Z.A9JS.01A",0.188209986923679,0,0.505202963235711,0.213058974705425,0,0.0935280751351857,0
"TCGA.UZ.A9PJ.01A",0.129600300050723,0.0489396952921929,0.53034962913972,0.138972650855031,0,0.117979840600278,0.0341578840620553
"TCGA.AL.A5DJ.01A",0.176236504484738,0.430231081740142,0.159436635452621,0,0.2340957783225,0,0
"TCGA.B3.4103.01A",0.249442853258383,0,0.39829345946488,0.352263687276737,0,0,0
"TCGA.UZ.A9PX.01A",0.176292203767231,0.0290604274964701,0.233401075749693,0.369515039138424,0,0.191731253848182,0
"TCGA.BQ.5885.01A",0.0599108245449594,0.084150471759741,0.184109566417676,0.296805852236389,0.333293807241999,0.041729477799236,0
"TCGA.BQ.5878.01A",0.296827419921099,0.119709344825186,0.583463235253715,0,0,0,0
"TCGA.Y8.A894.01A",0.148700609459669,0,0.736653980012053,0.0831604332046622,0,0.0314849773236154,0
"TCGA.DW.7840.01A",0.191846279229689,0.0300069570624286,0.233420655469981,0.370741373727648,0,0.15535852357431,0.0186262109359441
"TCGA.B9.4116.01A",0.214151481348923,0.22271962450222,0.364724225980629,0,0,0.119426092427119,0.078978575741109
"TCGA.GL.A9DD.01A",0.364055124460129,0.00558255046997011,0.219518707344664,0.401631412777069,0,0.0064999154713024,0.00271228947686605
"TCGA.B3.A6W5.01A",0.246878679954288,0.00252538280679246,0.431865188721783,0.271231876578964,0,0.0474988719381728,0
"TCGA.HE.A5NH.01A",0.43937455734585,0.0102342462447158,0.542753307317966,0.00118666259448494,0,0.00477431042343493,0.00167691607354827
"TCGA.5P.A9K3.01A",0.0614404623143508,0.0983505610534783,0.094495753315352,0.306647470107632,0.390623043221897,0,0.0484427099872903
"TCGA.EV.5903.01A",0.310201249790405,0.0449101675264052,0.474947127279674,0.169941455403516,0,0,0
"TCGA.P4.A5ED.01A",0.338063123331124,0.0291222490466535,0.128711879821366,0.275517822308249,0.0482850099797435,0.16778018026223,0.0125197352506331
"TCGA.A4.A5XZ.01A",0.248595337757699,0.0162227386039448,0.330457928300954,0.400037659712961,0,0.00468633562444197,0
"TCGA.SX.A7SO.01A",0.0674488030511781,0.0395982873624546,0.22982786661977,0.452916548929172,0,0.18914457430063,0.0210639197367955
"TCGA.2K.A9WE.01A",0.609039986768964,0.0454982997823964,0.184284877222302,0.161176836226338,0,0,0
"TCGA.5P.A9K8.01A",0.357190462005075,0.0452884256042381,0.329197482926964,0.265378273821425,0,0.00294535564229714,0
"TCGA.HE.7130.01A",0.212867354054565,0.0202991395918453,0.480503560190489,0.200897596194469,0,0.0645262842751126,0.0209060656935191
"TCGA.GL.A59R.01A",0.335568612055421,0,0.434213875917056,0.225670629384659,0,0.00454688264286361,0
"TCGA.2Z.A9JN.01A",0.0985706138955339,0.119139988315595,0.168623122791115,0.613666274997757,0,0,0
"TCGA.A4.7286.01A",0.374670973415635,0,0.201431844089325,0.42389718249504,0,0,0
"TCGA.P4.AAVL.01A",0.152511606641903,0.324762773082898,0.397919721527832,0,0.124805898747367,0,0
"TCGA.G7.6789.01A",0.0655765025690859,0.168244470209637,0.426760993978484,0.123843664068148,0.215574369174645,0,0
"TCGA.5P.A9JV.01A",0.131379364059602,0.301445315929847,0.463155872783097,0.000471407623566287,0.00294363930574849,0.0605565908083252,0.0400478094898136
"TCGA.MH.A561.01A",0.349356743355913,0.320843204029594,0.299786995298383,0,0,0,0.0300130573161107
"TCGA.DW.5560.01A",0.0530305442694388,0.0148269378169389,0.0895356712050415,0.528013708881692,0,0.314593137826889,0
"TCGA.2Z.A9J8.01A",0.212178127844003,0.160369212074467,0.258858012219948,0.211623152301336,0,0,0.156971495560247
"TCGA.EV.5901.01A",0.324407920439545,0.116785026761788,0.553865255327248,0,0,0.0029192949929116,0.00202250247850697
"TCGA.A4.A7UZ.01A",0.135296239540401,0.104140498913016,0.247385221846707,0.219278272155933,0.0182887399600282,0.167891646285518,0.107719381298396
"TCGA.SX.A71U.01A",0.199177509504494,0.0358362381563891,0.321454089966608,0.295366384334404,0,0.0916458239316962,0.0565199541064091
"TCGA.IA.A83S.01A",0.218765278409791,0.111411889172085,0.208793092380199,0.355205156583352,0.0369014477851262,0,0.0689231356694457
"TCGA.B9.A5W8.01A",0.451008975603498,0.10811485908743,0.305039920176368,0.11934040690849,0,0,0.0164958382242137
"TCGA.BQ.7055.01A",0.0182149706849399,0.0069845423337534,0.156615187862337,0.436248982638335,0,0.214984995508298,0.166951320972337
"TCGA.BQ.7061.01A",0.11501112768863,0.0652083283468187,0.257509059267319,0.541404686619828,0,0.0179074231124977,0.00295937496490632
"TCGA.GL.A59T.01A",0.264520209279088,0.052441201576814,0.317903785546319,0.365134803597779,0,0,0
"TCGA.B9.5155.01A",0.0724761346936779,0,0.643351065090186,0.284172800216136,0,0,0
"TCGA.BQ.5876.01A",0.263794065382901,0,0.525685833856411,0.210520100760688,0,0,0
"TCGA.WN.AB4C.01A",0.129311145035628,0.02432962164983,0.0400133717610543,0.645791634438652,0.159491593437998,0,0.0010626336768383
"TCGA.5P.A9KA.01A",0.235097566094203,0.099148076444275,0.437625764251167,0.117181278292279,0,0.109204535124754,0.00174277979332231
"TCGA.A4.A5Y1.01A",0.348599929141244,0.0832707491379845,0.486585229811189,9.30793240867838e-05,0,0.0774807041293299,0.00397030845616556
"TCGA.2Z.A9JK.01A",0.186632644447248,0.0696218739232948,0.354637226289409,0.0614745977622266,0.00208409705475783,0.227790233854046,0.0977593266690174
"TCGA.BQ.5881.01A",0.176223170996305,0.0361534522317991,0.0550052101671433,0.636781221035822,0.094457983823854,0,0.00137896174507609
"TCGA.5P.A9JU.01A",0.0657085699300697,0.130104219097768,0.221272238855615,0.467823323784191,0.0112662832541744,0.0140126298645574,0.089812735213624
"TCGA.BQ.7056.01A",0.14531868083863,0.0197565954979536,0.221295760371267,0.613628963292149,0,0,0
"TCGA.HE.A5NJ.01A",0.0351804256017886,0,0.281384802320149,0.55538538160421,0,0.128049390473852,0
"TCGA.Y8.A896.01A",0.271905177153506,0.104715836332363,0.183780940740236,0.264593759079714,0,0.118020327685793,0.0569839590083877
"TCGA.B1.A656.01A",0.374064060264225,0.127068753869474,0.194166841836486,0.0598856512613347,0.200820840393041,0,0.0439938523754387
"TCGA.AL.3468.01A",0.114990077930589,0,0.190766800343736,0.694243121725675,0,0,0
"TCGA.Y8.A898.01A",0.39091730706999,0.195155559789561,0.218115790372432,0.189543154757652,0,0,0.00626818801036504
