"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.CV.A6K2.01A",0.198845465760792,0.134005839859045,0.430826864071616,0.00515608983791803,0.0615408471116814,0,0.169624893358948
"TCGA.HD.8634.01A",0.309627357435003,0.0367157937619358,0.428099549433276,0,0,0,0.225557299369785
"TCGA.CN.6994.01A",0.2275754888616,0.106059044463828,0.663161953466078,0,0,0.00285195751497204,0.000351555693522506
"TCGA.D6.A4Z9.01A",0.260014363905835,0.0945946299036615,0.541071746752625,0,0,0.00444140461779971,0.0998778548200792
"TCGA.CR.7376.01A",0.333847039794253,0.00471972613242358,0.661433234073323,0,0,0,0
"TCGA.CR.7391.01A",0.222598243798196,0.369808768988602,0.407592987213202,0,0,0,0
"TCGA.T2.A6X2.01A",0.151313929598431,0.376575946726427,0.406808126745403,0,0.00207424985291859,0,0.0632277470768199
"TCGA.BA.4074.01A",0.0363104853561359,0.448779255528076,0.324669211771218,0,0.19024104734457,0,0
"TCGA.CN.6022.01A",0.359604297405238,0.0353108503318532,0.604651790488543,0,0,0,0.000433061774365039
"TCGA.CN.A6V3.01A",0.0819165311797424,0.391587523663678,0.411303944673941,0,0.000310256984494863,0.00441417285454331,0.110467570643601
"TCGA.QK.A8Z7.01A",0.00809065282511293,0.196690867047798,0.347319777162978,0.249651768920118,0.050173838345622,0,0.148073095698371
"TCGA.CN.A497.01A",0.0501636192388941,0.14391849498357,0.414365548467551,0.346430413580299,0,0,0.0451219237296858
"TCGA.F7.A50G.01A",0.190885669711422,0.19997452707561,0.332897597606801,0,0,0,0.276242205606167
"TCGA.IQ.A61I.01A",0.0769260683024478,0.341818355211352,0.237577511595414,0.0794342789864619,0,0.0252713232988253,0.238972462605499
"TCGA.CR.7373.01A",0.277388877710802,0.33617055834148,0.379109924585014,0,0,0,0.00733063936270376
"TCGA.CN.A63T.01A",0.140885066576766,0.24241134389003,0.441432898138554,0,0,0,0.175270691394649
"TCGA.CN.6019.01A",0.241096429178825,0.149211377157832,0.609692193663343,0,0,0,0
"TCGA.CR.7386.01A",0.201833224922507,0.0240128324682708,0.774153942609222,0,0,0,0
"TCGA.HD.A6HZ.01A",0.266905134380677,0.0905926872479195,0.428414373327467,0.0686470739942366,0.0017924104594502,0.000353941987983544,0.143294378602266
"TCGA.QK.A6IH.01A",0.150748423131254,0.416484145012087,0.432767431856659,0,0,0,0
"TCGA.CN.6011.01A",0.122279469444426,0.321592240286183,0.436107477285796,0,0,0,0.120020812983596
"TCGA.CR.6474.01A",0.261739777050181,0,0.725209759941641,0.0130504630081782,0,0,0
"TCGA.CV.6939.01A",0.179234158959381,0.294244062514675,0.422064638105494,0,0,0.0334150717591775,0.0710420686612717
"TCGA.D6.8568.01A",0.144018348776906,0.0984462588129189,0.627348066574255,0,0,0,0.13018732583592
"TCGA.HD.A634.01A",0,0.464939098165638,0.0721082269894553,0,0.462952674844907,0,0
"TCGA.CV.A45O.01A",0.288321562530563,0,0.266502059065766,0.28546425469626,0,0.0894574061267615,0.0702547175806492
"TCGA.T3.A92N.01A",0.0760345819696307,0.412402913914512,0.265052191030982,0,0.245455020058436,0,0.00105529302643881
"TCGA.CV.7438.01A",0.334037615148507,0.0019761147049085,0.487445727304092,0.0164638136774111,0,0.000848948209365206,0.159227780955716
"TCGA.CV.A6K1.01A",0.00997481572263678,0.563401473433966,0.228338123400747,0,0.19828558744265,0,0
"TCGA.CN.5363.01A",0.174439856208949,0.368635095794449,0.456925047996602,0,0,0,0
"TCGA.CV.6956.01A",0.154138368654198,0,0.465359239128738,0.202723111970781,0,0,0.177779280246283
"TCGA.CV.7263.01A",0.136392692139763,0.220868879991916,0.499675290135535,0,0.00188930299997804,0,0.141173834732808
"TCGA.CN.A49C.01A",0.248505111908685,0.153361729357775,0.510347424267122,0,0,0.00306422938426209,0.0847215050821553
"TCGA.CV.7097.01A",0.284683173901112,0.179065779412336,0.536251046686552,0,0,0,0
"TCGA.IQ.A6SG.01A",0.173133786699208,0.177777104752162,0.643094791451781,0,0.00238732182203901,0,0.00360699527480966
"TCGA.UF.A7JC.01A",0.104617390177475,0.238845437819462,0.642581377980713,0,0.00202358636795699,0,0.011932207654393
"TCGA.QK.A6II.01A",0.125872417395209,0.458772012766836,0.156531723476641,0,0.258823846361315,0,0
"TCGA.CN.A49B.01A",0.156097913142433,0.430990496825795,0.322231181090451,0,0.00347825701367101,0,0.0872021519276504
"TCGA.IQ.A61E.01A",0.138547012449316,0.311397174227312,0.493409069859648,0,0,0,0.0566467434637244
"TCGA.BA.A4IH.01A",0.0328701249060763,0.490133894875307,0.419354911935345,0,0.000279907091500373,0.000691482804640739,0.0566696783871304
