"","Monocytes","DC","Fibroblasts","Cancer Cells","CD4 T","NK","CD8 T"
"TCGA.38.6178.01A",0.200187687596205,0.40213478227823,0.396300628924707,0,0,0.00137690120085806,0
"TCGA.93.7348.01A",0.226532780474044,0.0161419044202313,0.515621905839161,0.213412595768193,0,0.0282908134983712,0
"TCGA.55.1594.01A",0.148778887187196,0.373399685853742,0.472836448320066,0,0,0.00498497863899582,0
"TCGA.73.4658.01A",0.364587605628286,0.330026484870156,0.305385909501558,0,0,0,0
"TCGA.80.5607.01A",0.142981624596187,0.375267186152763,0.331046405473978,0,0.0316221661297326,0.00011396676365223,0.118968650883688
"TCGA.55.8505.01A",0.192149267411062,0,0.530410466946925,0.277440265642013,0,0,0
"TCGA.MP.A4T4.01A",0.360254166420301,0.207269649279442,0.27534855502575,0,0,0.066518633501082,0.0906089957734255
"TCGA.49.4506.01A",0.01422436297129,0.436364235829357,0.086834306438853,0,0.4625770947605,0,0
"TCGA.97.8172.01A",0.186982494684013,0.414656800249829,0.317300224331004,0,0,0.0790567426955111,0.00200373803964266
"TCGA.O1.A52J.01A",0.505598758790513,0.0649096406107132,0.317571304871118,0.108551035142256,0,1.1990121336753e-05,0.00335727046406353
"TCGA.78.7537.01A",0.0688665590992675,0.482100932178214,0.319034110981378,0,0.12999839774114,0,0
"TCGA.73.4662.01A",0.261893899101225,0.335572493142896,0.402340670653589,0,0,0,0.000192937102290577
"TCGA.62.8398.01A",0.197215180293331,0.258097094926413,0.483767131609303,0,0,0.00440013602859464,0.0565204571423581
"TCGA.49.AAQV.01A",0.256912659567688,0.034198495904209,0.285963383608295,0.259062800002848,0,0.0744987536581093,0.089363907258851
"TCGA.55.8621.01A",0.41415060165072,0.184946077767405,0.320836054322563,0,0,0.0614405577030071,0.0186267085563041
"TCGA.53.7626.01A",0.23686695311834,0.458336295945304,0.304796750936356,0,0,0,0
"TCGA.44.7669.01A",0.245813342355906,0.191058683614028,0.308881591901192,0.0422485410100429,0,0.176364624350035,0.0356332167687962
"TCGA.93.8067.01A",0.289683934267713,0.0774085836518038,0.529384432026638,0.0666598673105905,0,0.0090932054045436,0.0277699773387108
"TCGA.97.A4M2.01A",0.35792945088343,0.108354468015713,0.145931513506823,0.141123892381811,0,0.246660675212224,0
"TCGA.05.4425.01A",0.223546238467084,0.454863393367914,0.321590368165002,0,0,0,0
"TCGA.69.7763.01A",0.0916810797448609,0.325984516857962,0.505793083933799,0,0.00377523354284611,0.00126037413824193,0.0715057117822908
"TCGA.86.8056.01A",0.202695125555366,0.374015108200877,0.418546670444553,0,0,0.00474309579920316,0
"TCGA.50.5931.01A",0.0585616722714361,0.369841500961202,0.497023420180889,0,0,0,0.0745734065864729
"TCGA.55.8512.01A",0.196981896570219,0.130202525200084,0.299452138195534,0.279313228601952,0,0.0940502114322101,0
"TCGA.75.7025.01A",0.190104398478423,0.185539486861639,0.238902354775587,0.165369347572811,0,0.220084412311541,0
"TCGA.50.5930.01A",0.210216302903657,0.246398314444481,0.479559564399506,0.00279471181888777,0,0.00222945516424596,0.0588016512692221
"TCGA.75.6214.01A",0.181554083856901,0.0555415947478669,0.415719375615529,0.309531329676824,0,0.00998687042903452,0.0276667456738438
"TCGA.L9.A743.01A",0.337430431490748,0.351549836785612,0.31101973172364,0,0,0,0
"TCGA.50.5939.01A",0.192827975026767,0.34331911132255,0.462942172859119,0,0,0,0.000910740791564404
"TCGA.78.7161.01A",0.00703549941720357,0.165562012932075,0.337530200290271,0.0789052829175716,0.217913647762053,0.148908135889945,0.0441452207908805
"TCGA.44.3398.01A",0.108254865781152,0.616150302763501,0.275594831455347,0,0,0,0
"TCGA.97.8547.01A",0.347540928512689,0,0.596069650096477,0.0563894213908343,0,0,0
"TCGA.91.6840.01A",0.106686561791944,0.33629021595229,0.477403871050104,0,0,0.0083104685974665,0.0713088826081953
"TCGA.55.6986.01A",0.0952959473740983,0.596036380675727,0.184791652162873,0,0.123876019787301,0,0
"TCGA.05.4395.01A",0.0563166716223899,0.580608411697766,0.24100281057539,0,0.122072106104454,0,0
"TCGA.44.7672.01A",0.33862298221188,0.305096737885649,0.308799697690809,0,0,0,0.047480582211662
