"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.CM.4748.01A",0.00402999064802748,0.11078022855843,0.0731979900837813,0.0344913279955382,0.0148034878168594,0.000421783936714019,0.0052589323607792,0.757016258599871
"TCGA.D5.6530.01A",0.00370559051841507,0.123444008560568,0.0411601392988344,0.0199928367777028,0.0336739226377502,2.63864879232552e-05,0.0146203807770706,0.763376734941736
"TCGA.A6.6137.01A",0.00944625805550959,0.0909549807868755,0.0981458413650565,0.0115926290867156,0.0124966189819534,0.000486283012895612,0.00823051783462483,0.768646870876369
"TCGA.DM.A1D6.01A",4.19714589010448e-07,0.0370187163758204,0.016295337058919,0.00772637900615217,0.00183227066398191,2.18027230278627e-05,3.89867972555264e-05,0.937066087660254
"TCGA.D5.6923.01A",3.5724533976941e-08,0.118773234463883,0.135488323794356,0.106729073439168,0.00831131927646467,0.000504586201095616,0.000320451073023851,0.629872976027475
"TCGA.A6.2681.01A",0.00245825018195522,0.128297050127707,0.149887865696007,0.0467292780370232,0.0250962993128128,0.00118326714157734,0.00294488611284953,0.643403103390067
"TCGA.F4.6463.01A",0.00608276281863921,0.0626122707569769,0.0931166196135461,0.0607186157399101,0.00930693313085903,0.000407832287946725,0.00725343127435949,0.760501534377763
"TCGA.AZ.6599.01A",7.31590432517556e-09,0.102850586239366,0.0362213362331103,0.00342959689939063,0.00445947168048095,0.000175162776323473,0.00156325991469481,0.85130057894073
"TCGA.D5.6532.01A",0.000529225125917705,0.114165698920554,0.0442864799816772,0.0172001527679974,0.00497621730474397,9.6311496939639e-05,6.99195894143038e-08,0.81874584448258
"TCGA.AA.3489.01A",0.100064328001601,0.265292686028875,0.211744398400767,0.16186445387558,0.0459042035667009,0.00151446099576917,0.0146880736047027,0.198927395526004
"TCGA.CM.6171.01A",2.64541446408384e-08,0.146872356220037,0.0536502985295443,0.013615278422301,0.0115613730556675,3.87342055416941e-05,0.00133085343010708,0.772931079682657
"TCGA.AA.A00R.01A",0.0151695994977143,0.152129319628838,0.0735242147867102,0.0164549412904234,0.0593539057023523,4.65878637577781e-05,0.101265860455672,0.582055570774531
"TCGA.DM.A28C.01A",2.72455857369857e-09,0.0588602619805499,0.0240312437673745,0.00624340702208307,0.00288938171571762,3.9504029586328e-05,1.66525308324524e-08,0.907936182107599
"TCGA.AA.A01T.01A",6.67758584043054e-09,0.0360931073663515,0.0462067042281318,0.00402409454232051,0.00278068948642958,5.13296299952372e-05,0.00250512098036434,0.908338947088821
"TCGA.AA.A02E.01A",2.47813551923337e-07,0.104177900457043,0.0531423567454348,0.0122301348476742,0.00926230876555668,7.44429979334395e-05,0.00429695699175427,0.816815651381052
"TCGA.CM.5860.01A",3.1862457314402e-05,0.0983809233263154,0.0880198293300544,0.245377249742386,0.0215270680585174,0.000673816958518483,0.00142760304082404,0.54456164708607
"TCGA.A6.6141.01A",0.0234372816643359,0.114679163451579,0.0751867267190958,0.0267203525069449,0.0117094512069563,7.74176695404841e-05,0.0217076042303311,0.726482002551216
"TCGA.AA.A00D.01A",0.0130501965767062,0.176413661511028,0.0697475080096711,0.0380677960271748,0.0413419138507744,0.000498793382613763,0.0318650382315567,0.629015092410475
"TCGA.G4.6628.01A",0.00490387455157797,0.148290023256035,0.11125479857028,0.0329318630647025,0.0702543411536929,0.000322528753835572,0.060138125799688,0.571904444850188
"TCGA.AA.3688.01A",0.00420307914733021,0.0921206283448283,0.0413097590126885,0.0214180717171435,0.0158506534722439,0.000262066041619937,0.0042073769591608,0.820628365304985
"TCGA.AA.3492.01A",5.60574163833785e-08,0.200161776140629,0.0521037684078407,0.0318839875359781,0.029614828450984,3.95097378867847e-05,0.00881024666935271,0.677385826999912
"TCGA.AA.3819.01A",5.40489182717623e-08,0.125492568147731,0.0475969373310751,0.0161958997042184,0.00970137849193994,0.000161457805930297,0.00057901551938657,0.8002726889508
"TCGA.A6.2678.01A",2.93467140709179e-10,0.156310808928218,0.0502618348745879,0.0350278486198786,0.017914118043234,0.000351335526654501,0.00901816076944787,0.731115892944512
"TCGA.AA.3521.01A",4.49237865830286e-09,0.245515342009671,0.0668266133751485,0.0277885686948146,0.0187012704841808,0.000248554485468442,2.07790920141121e-09,0.640919644380429
"TCGA.DM.A1DA.01A",2.30997875508867e-08,0.11286352470723,0.028717670415514,0.0066995005485021,0.00889362656839698,9.47546314088031e-05,0.00102584024775085,0.84170505978141
"TCGA.AA.3864.01A",3.23686582128495e-09,0.152237121752799,0.0490390408115253,0.0353865701986448,0.0162254170604019,0.000231170955211159,0.00252305827038248,0.744357617714169
"TCGA.F4.6855.01A",3.99939728751851e-07,0.201210619992057,0.11291143502842,0.175753003667816,0.0250796275388203,0.000277264259137316,1.1726049291561e-07,0.484767532313528
"TCGA.F4.6856.01A",5.70689914222681e-08,0.147413281125049,0.0699440171152728,0.0218339454508038,0.00820943292110807,0.000144219474104908,0.0110066867209923,0.741448360123677
"TCGA.DM.A0X9.01A",4.6143617169335e-08,0.0671959423007247,0.0374580552749794,0.0193802452957171,0.00824441604048743,5.67152696151615e-05,0.0100676292567684,0.857596950418091
"TCGA.A6.5659.01A",0.000950506376272057,0.0587448655112943,0.0408858336060048,0.0566921298103574,0.00989475788663679,7.60741116394547e-05,0.00145274385132726,0.831303088846468
"TCGA.AZ.6598.01A",9.51258389563419e-09,0.145925417489278,0.0537332062131722,0.013182986672234,0.029586095554644,0.00032469703512199,0.0071032398395373,0.750144347683428
"TCGA.AA.3519.01A",0.00101911257173704,0.136389109474999,0.0617826292619363,0.0166806364635574,0.0144639878301143,0.000323970224100175,0.00260095758625027,0.766739596587306
"TCGA.DM.A1HB.01A",5.4428950503337e-09,0.104356748326031,0.0476516192094194,0.0142578969222032,0.00522407466521618,0.000344582034366957,2.69309810437873e-07,0.828164804090057
"TCGA.A6.A567.01A",3.08949535749361e-07,0.117056835030876,0.0529813725321688,0.0340957256312057,0.00549518300536136,0.000129607982745555,1.02402613508688e-07,0.790240864465493
"TCGA.AA.3970.01A",0.0129964759059921,0.10130736376022,0.0424057412998717,0.0153164211372661,0.0193040469928537,0.000456859067068636,0.00857319319045191,0.799639898646275
"TCGA.CA.5796.01A",0.00318999354059366,0.129809026841466,0.0613752459433545,0.00764575697666653,0.00940013444451684,0.000107964042615291,0.00904167098213901,0.779430207228648
"TCGA.5M.AAT6.01A",0.00760847928326816,0.122638760280616,0.0978213220997279,0.067274930210298,0.0457285405733212,0.000236520008823609,0.0295198098629057,0.629171637681039
"TCGA.CM.6163.01A",0.0154955275960828,0.060094560387648,0.0519138656243434,0.0457331543424563,0.0207928476435383,0.000107975026008605,0.0106780397030668,0.795184029676856
"TCGA.AD.6889.01A",5.78659619598658e-09,0.132024003001654,0.0395026096992014,0.012086274936094,0.0072807108189378,9.10286470358782e-05,0.00301428395821164,0.80600108315227
"TCGA.CM.4751.01A",0.0128148312454118,0.092330356457738,0.0750515748939067,0.0435947894041196,0.0130694558656932,0.00134830016814499,0.0177500335850851,0.744040658379901
"TCGA.AA.3982.01A",0.00630130625796479,0.107759181357972,0.0513166762587537,0.0335994490230677,0.0287518827452113,0.000951057556230452,0.0175927094403534,0.753727737360447
"TCGA.AA.A00A.01A",5.49883347216244e-09,0.190050524155348,0.0673095025895897,0.0303831858708166,0.0160396678709555,0.000190987385878309,0.00967104746595828,0.686355079162621
"TCGA.D5.6924.01A",0.0200045358365638,0.326014302629023,0.155952171436471,0.103468029999097,0.0303416047661661,0.00109036306535367,0.00533205108374691,0.357796941183578
"TCGA.AA.3502.01A",1.18929633681385e-08,0.190703854205159,0.0438028765776496,0.00686443964336472,0.0257112626980595,0.000221824028194653,0.00424129868619583,0.728454432268413
"TCGA.D5.7000.01A",3.67510808749715e-08,0.148627356367267,0.0680686155632119,0.0461326387791112,0.0132367569060027,0.000633024800820524,0.00514651130641628,0.71815505952609
"TCGA.D5.6540.01A",1.09659539129042e-08,0.236196285248936,0.0886204532395637,0.0362294692499106,0.0149363840775313,0.000158108585416753,0.00498651951290487,0.618872769119783
"TCGA.D5.6932.01A",2.38730465151748e-10,0.118619175738185,0.083583957761178,0.0354012185389926,0.0106616673317023,0.000170698577027407,0.0046458488478822,0.746917432966302
"TCGA.CK.5912.01A",0.00135179200499036,0.0758755522641059,0.0756557152178945,0.0229014914982617,0.00635315319298818,0.000217801311687563,0.00195296232198159,0.81569153218809
"TCGA.AA.3538.01A",0.0059140859492057,0.123096332501506,0.0525447576015558,0.0503980918019793,0.0105704575637998,0.000309704778376132,1.44786335391421e-09,0.757166568355714
"TCGA.AA.3930.01A",0.00512439010914211,0.159917777155401,0.0478683395652437,0.0258779506559556,0.025089087251674,0.000494894398805765,7.78189860988388e-08,0.735627483044792
"TCGA.AA.A00W.01A",1.38424418278098e-08,0.120852666333259,0.0392103303294789,0.00316218601595786,0.0062677378283583,5.01820627934214e-05,0.00299648539033619,0.827460398197375
"TCGA.AA.3555.01A",1.34391131633e-09,0.128111832906601,0.0635347928100668,0.0406428907671037,0.0127110094480175,4.89378196463791e-05,1.22671551354153e-08,0.754950522637498
"TCGA.AA.3655.01A",5.28267297445422e-09,0.153278671535742,0.0671123485605444,0.0391016484989744,0.0187504611115956,0.000348415480385119,0.000974544866608503,0.720433904663477
"TCGA.AA.3989.01A",0.014702307131526,0.119905989229694,0.0671475992846665,0.0305457420763637,0.0386804239736702,9.99050372407099e-05,0.0144929096815749,0.714425123585264
"TCGA.5M.AATA.01A",0.00248980025822189,0.0419758852816891,0.0907371374836661,0.0173268792549061,0.00850068356840023,0.00015503389371772,0.0115220867211218,0.827292493538277
"TCGA.5M.AAT4.01A",1.20230267874055e-08,0.0609058477380229,0.0339310934749116,0.0116557044407799,0.00513451630162199,6.29457197877061e-06,0.000493338769824165,0.887873192679834
"TCGA.AA.A02R.01A",0.00064728944553081,0.222854651324666,0.0799273112190204,0.0243615337134118,0.108453442647146,0.000126674933343519,0.0415566947392202,0.522072401977661
"TCGA.A6.6649.01A",0.0165733346084721,0.115169818171094,0.174096875236276,0.0414189960825158,0.0146207492135601,0.0010913782529453,0.00756591050489548,0.629462937930241
"TCGA.A6.3809.01B",3.41592195287947e-08,0.0725850875354919,0.0145465417217139,0.0182795706956695,0.00363427636731177,9.36813702470064e-05,0.00357590274659016,0.887284905403756
"TCGA.AY.4070.01A",0.0265014596128792,0.101252820245442,0.0721908147141706,0.02678383658308,0.010402652550981,0.000490189513542854,0.013896008193013,0.748482218586891
"TCGA.G4.6299.01A",0.00757567528628732,0.0900068400534331,0.0678819739649862,0.0703604068048861,0.049205816423407,0.000144279952087668,0.0220847118927033,0.692740295622209
"TCGA.AA.A02O.01A",1.63393347464933e-08,0.0921785054057194,0.0581481197050876,0.00787816563261548,0.00756543115994517,0.000120561425880965,0.00561938587737756,0.828489814454039
"TCGA.AA.3972.01A",1.87928105861148e-09,0.0754400656574541,0.0377951981625163,0.0227441177756915,0.0074433940713235,0.000136676123773472,8.54102101015099e-08,0.85644046091975
"TCGA.NH.A50T.01A",8.12944657270872e-09,0.0651144932926705,0.0275652548811179,0.0115181497131821,0.00280245113354538,6.97987892958536e-05,8.91741918179935e-10,0.892929843169
"TCGA.DM.A0XD.01A",0.00173002155771282,0.0627759551694118,0.0326018670486458,0.023013133210155,0.00453685426873031,0.000763321977099562,5.72718054293267e-08,0.874578789496439
"TCGA.AU.6004.01A",0.00585711700090914,0.161400349757653,0.0781765299886775,0.0491137174092841,0.0298881192984374,0.000147213637056121,0.00616349734796953,0.669253455560013
"TCGA.AA.3841.01A",0.00914993765622682,0.148956416342883,0.108195190873044,0.0163683009597214,0.0256706654319465,0.000849236085244492,0.00723243390546535,0.683577818745468
"TCGA.DM.A28E.01A",3.51710434094436e-10,0.11255894649533,0.0343002372301529,0.0049744272739506,0.0045340528797839,6.79319692243488e-05,1.10603615964708e-05,0.843553343438251
"TCGA.AA.A00E.01A",0.00180957310470453,0.25623326443976,0.0748304310585347,0.0171862935286536,0.0431480052625953,0.000389814902563721,0.00881185915356425,0.597590758549624
"TCGA.AA.3514.01A",6.11310939802314e-06,0.135483671543876,0.377371811543831,0.0287584660880839,0.0278041056716992,0.000379543664240657,5.35294523892291e-07,0.430195753084348
"TCGA.AA.A01F.01A",7.07192260705596e-09,0.0792076509195323,0.0212095279171828,0.00432725888588963,0.0035916634655286,4.89848734716442e-06,0.00181445332325492,0.889844539929342
"TCGA.A6.5665.01B",5.57936316825532e-06,0.0840425361556507,0.0531991099083656,0.0163579955596417,0.00547061968270391,0.000580600222748764,0.00402373447623471,0.836319824631486
