"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.AG.3999.01A",4.46056722377453e-08,0.133839775287059,0.0497812495002073,0.0255578080516639,0.00972500665692329,0.000837422924232747,1.82226815580394e-07,0.780258510747426
"TCGA.AG.A02N.01A",9.44889693875339e-08,0.088900941182526,0.0209208881644174,0.00641691954162591,0.010236322044687,0.00049122369245452,0.0119982775826034,0.861035333302716
"TCGA.AF.6136.01A",0.00917141955923653,0.0714998291192441,0.0779940097567538,0.0210741596833797,0.00671403865715091,0.000537741555446359,0.00262408860385942,0.810384713064929
"TCGA.AG.3580.01A",4.77069448053668e-09,0.156943404062958,0.0440559679505886,0.0154229753245872,0.0111780269259092,0.000152266050037996,0.0113679280462552,0.760879426868969
"TCGA.DY.A1H8.01A",1.82225072445168e-09,0.0272046189904467,0.0170284460670907,0.00210606900037258,0.00260753830053273,7.85596568332848e-06,0.00287711220815819,0.948168357645465
"TCGA.AG.A032.01A",9.27426798538152e-06,0.0892968074885896,0.0439998455541514,0.0166968987943327,0.0068403724809526,0.000209592972944198,0.00363152470354031,0.839315683737504
"TCGA.EI.6512.01A",1.5634294048744e-08,0.128782004755419,0.0619194520909623,0.0251557192793923,0.0124796578224685,0.000316943274828547,0.000768306549810529,0.770577900592824
"TCGA.AG.3575.01A",1.07821718851275e-07,0.145217880419626,0.047532634329173,0.141536143167002,0.0220115541529249,0.000263941577075244,0.00626558516379091,0.637172153368689
"TCGA.AF.6672.01A",0.00867816317947344,0.0399581703599943,0.0359646433421324,0.0140621990982556,0.00446545483343715,0.000138783103497232,0.00517742643076774,0.891555159652442
"TCGA.EI.6514.01A",1.47190318876044e-08,0.121445092107242,0.0686045516594061,0.0321430872037934,0.0105650767339383,0.000116636731330041,1.76128106477891e-07,0.767125364717152
"TCGA.AH.6644.01A",0.00250504818194206,0.081764264722263,0.0840166504726441,0.0715619053812006,0.0121236066947205,0.000614148184317913,0.0058486308339094,0.741565745529003
"TCGA.AF.6655.01A",0.000317094695659493,0.0911219252138138,0.10509767944376,0.10141513217466,0.0085632060396752,0.000427053305087332,0.000170636738250786,0.692887272389093
"TCGA.AF.A56K.01A",0.00155578938281798,0.110971006315545,0.118980457162319,0.0419575025319441,0.0094761796622234,0.000320707078371436,0.00487636262213206,0.711861995244647
"TCGA.G5.6641.01A",6.29257457790661e-08,0.0503501244561419,0.0208882238921766,0.00286916856120432,0.00198862877142653,5.88818059621048e-05,6.86693084984025e-05,0.923776240278844
"TCGA.DY.A1DG.01A",3.4039196527048e-08,0.0783666134750514,0.0299825022962955,0.00435638701242029,0.0040288931746463,1.34631604375375e-05,0.000767617173617385,0.882484489668335
"TCGA.AG.4001.01A",4.54256543802892e-08,0.140279587420611,0.127101595673948,0.0903102385039756,0.0258384543026854,0.00120150593004501,0.00141197255397263,0.613856600189108
"TCGA.AG.A026.01A",0.00694477844502201,0.0535493066626207,0.0671150170434466,0.030680650433647,0.00655375082921479,2.78697823998323e-05,0.00112142922837566,0.834007197575273
"TCGA.EI.7004.01A",0.00663677978182609,0.138880507687223,0.457112671665543,0.231484320258187,0.0354643970878222,0.000795799032584735,0.000161344655278829,0.129464179831535
"TCGA.AG.3878.01A",0.015283677457279,0.123344974949229,0.178385574715146,0.0418307324375491,0.0386963915158267,0.00207625529893988,0.0148081409903752,0.585574252635655
"TCGA.AG.3611.01A",0.00303042361378193,0.060636471639552,0.0210909803186568,0.0100957453722014,0.0119284865431197,0.000344580797491134,0.00600981961667921,0.886863492098518
"TCGA.AF.3400.01A",6.23087979091234e-07,0.378945051753188,0.229300235507334,0.168648128591979,0.0460357458707214,0.000172489303256628,0.000102990732411802,0.17679473515313
"TCGA.G5.6572.01A",1.7386394219355e-07,0.130805563705895,0.0660432945433918,0.0923477898213849,0.00914144840401187,0.000255790846436453,3.68941285658992e-06,0.701402249402081
"TCGA.AG.3574.01A",1.46172106041921e-09,0.177106941638188,0.0668716704544266,0.0191196767798613,0.0170967765633919,9.68778638328586e-05,0.000325090804555835,0.719382964434022
"TCGA.AG.3605.01A",0.00437722627402325,0.0529481505488941,0.0278635174826491,0.0109605983569126,0.0139390834444548,0.000100153008212823,0.00640913688529537,0.883402133999558
"TCGA.AG.3731.01A",0.0189127405386431,0.161151124461235,0.188782544057823,0.0933212115980973,0.0352381733922499,0.00066925822844467,0.0141010074989669,0.48782394022454
"TCGA.AG.A01J.01A",0.000711248061316488,0.0727538565429363,0.0256231735343054,0.00552652753964343,0.00402089435153232,0.000247779651456705,0.00564146587420123,0.885475054444608
"TCGA.AG.A01N.01A",0.00150593977576431,0.0590875473361061,0.0443923445430656,0.0123790544470897,0.00409639702164423,8.4284527859179e-05,2.0666733994291e-08,0.878454411681737
"TCGA.DT.5265.01A",0.000911102084082761,0.14950023175188,0.0895664109627745,0.103105026562509,0.0243626940755991,0.00023606118265481,9.26143382843989e-08,0.632318380766162
"TCGA.AG.A00Y.01A",0.00836266108985777,0.0688168495423335,0.0426600418215595,0.00667014087541808,0.00957231658147106,0.000514358225168053,0.00658281406643225,0.85682081779776
"TCGA.AH.6547.01A",0.0763356488059234,0.136546362445408,0.0799847933950574,0.0568140801335164,0.0284973968222223,0.00113098351515144,0.0156668735506368,0.605023861332084
"TCGA.AH.6549.01A",9.41199768158068e-08,0.0814120917798633,0.0921179375031398,0.034660459381426,0.0198369162045513,9.62681030235453e-05,5.3640130977694e-08,0.771876179267888
"TCGA.AF.A56L.01A",0.00301938354643982,0.0750691740821328,0.0409593671662103,0.0316621488460432,0.0076706614026913,0.000323170275093698,0.00295741051357118,0.838338684167818
"TCGA.AG.A036.01A",0.00266681406080845,0.0748274522359926,0.0477457678656068,0.0247375541266356,0.00782794341865496,0.000154916745337621,0.00750936047088801,0.834530191076076
