"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.FD.A6TF.01A",0.0141233944829637,0.0971483011091248,0.166068463890979,0.108867856015482,0.0221532139277925,0.00089678443632452,0.00405286962069087,0.586689116516642
"TCGA.ZF.A9RN.01A",1.50927573264987e-08,0.0359116672481124,0.041101080549309,0.00335146057298934,0.0149747571611472,0.000163714884189916,0.0437231216436089,0.860774182847886
"TCGA.GV.A3QF.01A",2.57836845516559e-07,0.0209456023956907,0.0564575971314557,0.00675975251499306,0.00113138600496042,5.61262128196877e-05,0.00161096799844222,0.913038309904793
"TCGA.FD.A3N5.01A",3.04807574135248e-09,0.135699309388807,0.0494372770396206,0.0121999204522888,0.00956483661566677,9.28347622370676e-05,0.00594314463903444,0.78706267405427
"TCGA.XF.A8HG.01A",1.41578617757761e-08,0.0136540665013969,0.00819524767800285,0.00532049805684862,0.00195776531547873,2.10212104391836e-05,0.000579961787753247,0.970271425292219
"TCGA.XF.A9SM.01A",0.008318810925842,4.08491825232199e-08,0.129867717230122,0.100743110030429,0.266777462035317,0.000192012616082413,0.100060557172677,0.394040289140347
"TCGA.XF.AAME.01A",0.0723342318324501,0.236190728365217,0.305755221285994,0.25994920000752,0.0728521246473263,0.00251605064257494,0.0244478025490032,0.0259546406699152
"TCGA.GC.A3YS.01A",7.7060757151299e-08,0.234543762886007,0.118403447598029,0.154582659924446,0.041810469964742,0.000433392359071256,0.00109438357362627,0.449131806633321
"TCGA.HQ.A2OF.01A",0.00434132196664627,0.25659437599506,0.0631936136772847,0.0106315079379215,0.00274652964198181,5.54241467047825e-09,6.99253456744747e-09,0.662492638246157
"TCGA.FD.A5BX.01A",0.00379363516678202,0.168959685876214,0.200520991702694,0.113202986831088,0.0656238432664721,0.00112186767033891,0.00136431274968221,0.445412676736728
"TCGA.CU.A3KJ.01A",3.28087856331058e-10,0.641743449000474,0.0960154467801514,0.0177658164108872,0.0272704710086656,0.000121095419525725,1.98569970624065e-09,0.217083719066509
"TCGA.G2.A2ES.01A",7.91575455386748e-09,0.114905000247198,0.0737173866463943,0.0547052766244381,0.0290508809073127,0.000216993078777123,0.00957671502556587,0.71782773955456
"TCGA.FD.A6TI.01A",7.68987892229256e-09,0.118103401360783,0.0569144844698166,0.0319170905444288,0.0117331034855167,0.000485355101252355,0.00360265345790893,0.777243903890415
"TCGA.XF.A9SL.01A",0.111314003890182,0.0613184175259287,0.284044609280555,0.226713411158845,0.033999150668484,0.00564239491990417,0.0369568889425524,0.240011123613548
"TCGA.E5.A2PC.01A",4.9389924178351e-10,0.0625340140742791,0.0367835553686038,0.00626083516586304,0.00862829927427252,3.22915948374128e-05,0.0114947214121209,0.874266282616124
"TCGA.FD.A3B7.01A",0.014255519926309,0.372255891189015,0.277046096987711,0.144937289364836,0.108867293028791,0.00134203761909133,0.0756830677696025,0.00561280411464466
"TCGA.BT.A3PJ.01A",9.20188830439004e-08,0.314216160960196,0.0845143483247126,0.0204685743339481,0.0414928444143691,1.95047674646409e-05,0.00599981039836268,0.533288664782063
"TCGA.ZF.A9R1.01A",0.0128678157414569,0.0753461917735609,0.0514287149417421,0.0385433355926782,0.00412661470097289,0.00033048120046335,0.00561542275043517,0.81174142329869
"TCGA.ZF.AA5H.01A",0.00558249231080615,0.093192115594007,0.0436773027414821,0.0367514164400987,0.0399329266552594,7.88531061943262e-05,0.023678668277938,0.757106224874214
"TCGA.BT.A2LA.01A",2.94645957734085e-08,0.0324181059962316,0.0600720372187921,0.00736567961817553,0.0036468034440628,6.43782096669745e-06,0.00117957460528855,0.895311331831887
"TCGA.XF.A9T4.01A",4.89996844459268e-08,0.141650323578113,0.100567276257837,0.0466487198576838,0.0126000579152401,0.000133198923281031,0.00536370954036205,0.693036664927799
