,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-B0-5077-01A,0.000,0.000,0.016,0.011,0.008,0.000,0.001,0.160,0.039,0.126,0.186,0.001,0.011,0.000,0.000,0.441,0.441
TCGA-AK-3428-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.235,0.021,0.113,0.060,0.001,0.000,0.003,0.047,0.508,0.508
TCGA-A3-3373-01A,0.000,0.000,0.014,0.002,0.002,0.000,0.004,0.188,0.085,0.098,0.186,0.007,0.002,0.000,0.000,0.412,0.412
TCGA-CJ-4908-01A,0.000,0.000,0.011,0.006,0.021,0.000,0.006,0.375,0.109,0.165,0.115,0.009,0.004,0.000,0.000,0.178,0.178
TCGA-A3-A8OV-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.145,0.001,0.064,0.154,0.000,0.012,0.000,0.000,0.617,0.617
TCGA-CJ-4869-01A,0.000,0.000,0.039,0.019,0.061,0.000,0.036,0.126,0.069,0.076,0.252,0.004,0.002,0.000,0.000,0.315,0.315
TCGA-BP-4999-01A,0.000,0.001,0.008,0.001,0.007,0.001,0.003,0.326,0.064,0.247,0.086,0.012,0.006,0.000,0.000,0.238,0.238
TCGA-CJ-4907-01A,0.000,0.000,0.019,0.000,0.000,0.000,0.008,0.248,0.187,0.145,0.115,0.003,0.007,0.000,0.000,0.267,0.267
TCGA-A3-3322-01A,0.000,0.003,0.001,0.007,0.000,0.001,0.002,0.168,0.080,0.098,0.145,0.006,0.005,0.000,0.000,0.484,0.484
TCGA-CJ-4890-01A,0.016,0.001,0.027,0.014,0.042,0.000,0.014,0.111,0.192,0.135,0.377,0.003,0.001,0.001,0.001,0.064,0.064
TCGA-AK-3461-01A,0.001,0.000,0.020,0.002,0.017,0.002,0.009,0.261,0.066,0.199,0.058,0.005,0.010,0.000,0.008,0.342,0.342
TCGA-B2-3923-01A,0.000,0.003,0.010,0.000,0.000,0.000,0.000,0.063,0.000,0.067,0.111,0.009,0.000,0.000,0.000,0.737,0.737
TCGA-CW-6093-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.002,0.395,0.031,0.123,0.072,0.011,0.008,0.000,0.000,0.353,0.353
TCGA-DV-A4VZ-01A,0.000,0.000,0.005,0.000,0.000,0.001,0.000,0.140,0.016,0.121,0.030,0.006,0.000,0.000,0.000,0.681,0.681
TCGA-B2-5641-01A,0.000,0.005,0.040,0.005,0.037,0.000,0.004,0.147,0.046,0.043,0.286,0.004,0.001,0.000,0.000,0.382,0.382
