,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-55-8508-01A,0.133,0.003,0.027,0.000,0.000,0.000,0.000,0.039,0.098,0.024,0.057,0.000,0.006,0.021,0.000,0.591,0.591
TCGA-67-3771-01A,0.047,0.002,0.017,0.009,0.011,0.000,0.002,0.036,0.081,0.027,0.184,0.000,0.001,0.006,0.001,0.576,0.576
TCGA-55-A4DG-01A,0.061,0.042,0.023,0.004,0.032,0.001,0.032,0.033,0.072,0.017,0.071,0.004,0.000,0.006,0.001,0.602,0.602
TCGA-91-7771-01A,0.029,0.011,0.032,0.010,0.025,0.001,0.039,0.075,0.099,0.036,0.127,0.002,0.001,0.004,0.001,0.510,0.510
TCGA-91-6849-01A,0.064,0.005,0.011,0.000,0.011,0.000,0.026,0.068,0.053,0.015,0.103,0.000,0.003,0.009,0.000,0.631,0.631
TCGA-64-5781-01A,0.051,0.000,0.012,0.035,0.001,0.000,0.000,0.021,0.135,0.010,0.039,0.000,0.002,0.005,0.000,0.687,0.687
TCGA-44-6146-01B,0.006,0.008,0.011,0.008,0.004,0.007,0.022,0.061,0.088,0.030,0.012,0.008,0.000,0.006,0.000,0.730,0.730
TCGA-97-7552-01A,0.035,0.038,0.030,0.022,0.028,0.000,0.053,0.094,0.075,0.025,0.094,0.004,0.006,0.008,0.001,0.485,0.485
TCGA-80-5608-01A,0.017,0.000,0.018,0.009,0.000,0.000,0.008,0.034,0.027,0.026,0.067,0.000,0.005,0.005,0.000,0.783,0.783
TCGA-91-6829-01A,0.004,0.000,0.010,0.008,0.006,0.000,0.000,0.073,0.268,0.027,0.096,0.005,0.003,0.002,0.000,0.498,0.498
TCGA-49-AARE-01A,0.023,0.004,0.010,0.009,0.001,0.000,0.012,0.009,0.078,0.011,0.077,0.000,0.004,0.006,0.000,0.755,0.755
TCGA-97-A4M1-01A,0.009,0.000,0.014,0.000,0.014,0.000,0.082,0.139,0.059,0.029,0.111,0.006,0.005,0.003,0.001,0.527,0.527
TCGA-83-5908-01A,0.002,0.001,0.028,0.092,0.009,0.000,0.044,0.050,0.082,0.012,0.085,0.001,0.000,0.003,0.000,0.591,0.591
TCGA-97-8179-01A,0.000,0.000,0.009,0.008,0.001,0.000,0.028,0.067,0.054,0.042,0.094,0.001,0.000,0.001,0.000,0.694,0.694
TCGA-64-1680-01A,0.019,0.000,0.007,0.000,0.001,0.000,0.035,0.017,0.037,0.010,0.039,0.005,0.000,0.002,0.000,0.827,0.827
TCGA-73-4670-01A,0.024,0.000,0.003,0.003,0.000,0.000,0.000,0.025,0.089,0.016,0.054,0.000,0.000,0.008,0.000,0.778,0.778
TCGA-44-3396-01A,0.051,0.001,0.030,0.003,0.019,0.000,0.025,0.048,0.159,0.016,0.127,0.001,0.000,0.023,0.001,0.496,0.496
TCGA-80-5611-01A,0.002,0.000,0.017,0.018,0.001,0.000,0.002,0.008,0.032,0.009,0.262,0.000,0.001,0.002,0.000,0.647,0.647
TCGA-53-7624-01A,0.007,0.000,0.024,0.021,0.002,0.000,0.001,0.022,0.038,0.012,0.103,0.000,0.001,0.004,0.000,0.763,0.763
TCGA-91-6835-01A,0.005,0.046,0.030,0.017,0.042,0.000,0.060,0.072,0.086,0.025,0.178,0.003,0.001,0.014,0.001,0.421,0.421
TCGA-L9-A50W-01A,0.021,0.000,0.020,0.004,0.002,0.000,0.069,0.058,0.071,0.021,0.073,0.008,0.002,0.007,0.000,0.645,0.645
TCGA-86-7713-01A,0.025,0.000,0.006,0.000,0.004,0.000,0.003,0.034,0.018,0.034,0.028,0.000,0.000,0.003,0.000,0.844,0.844
TCGA-50-5044-01A,0.016,0.000,0.026,0.013,0.001,0.000,0.039,0.082,0.129,0.033,0.043,0.001,0.000,0.000,0.000,0.617,0.617
TCGA-97-7941-01A,0.004,0.003,0.022,0.001,0.014,0.000,0.036,0.093,0.110,0.028,0.084,0.007,0.005,0.004,0.000,0.589,0.589
TCGA-86-7714-01A,0.001,0.000,0.009,0.001,0.000,0.001,0.109,0.018,0.086,0.015,0.085,0.005,0.000,0.003,0.000,0.667,0.667
TCGA-62-8402-01A,0.033,0.000,0.062,0.040,0.007,0.000,0.007,0.039,0.027,0.013,0.086,0.000,0.000,0.003,0.000,0.681,0.681
TCGA-78-7162-01A,0.018,0.004,0.023,0.000,0.016,0.000,0.035,0.137,0.068,0.051,0.065,0.005,0.008,0.003,0.000,0.566,0.566
TCGA-49-AAR0-01A,0.011,0.009,0.025,0.004,0.011,0.000,0.030,0.042,0.038,0.033,0.155,0.000,0.003,0.008,0.001,0.628,0.628
TCGA-35-4122-01A,0.033,0.000,0.021,0.011,0.005,0.000,0.024,0.018,0.063,0.009,0.201,0.003,0.004,0.001,0.001,0.606,0.606
TCGA-55-7726-01A,0.016,0.000,0.015,0.003,0.000,0.000,0.028,0.048,0.329,0.003,0.041,0.000,0.000,0.004,0.000,0.512,0.512
TCGA-62-A46Y-01A,0.015,0.000,0.018,0.003,0.020,0.000,0.062,0.043,0.026,0.015,0.132,0.001,0.004,0.005,0.001,0.654,0.654
TCGA-55-6980-01A,0.012,0.000,0.029,0.000,0.019,0.000,0.101,0.052,0.175,0.034,0.104,0.003,0.001,0.005,0.001,0.464,0.464
TCGA-05-4430-01A,0.014,0.000,0.020,0.000,0.015,0.000,0.044,0.106,0.139,0.030,0.093,0.003,0.003,0.010,0.000,0.522,0.522
TCGA-67-3772-01A,0.055,0.000,0.029,0.000,0.009,0.000,0.072,0.045,0.142,0.019,0.085,0.003,0.001,0.001,0.000,0.536,0.536
TCGA-MP-A4SY-01A,0.007,0.000,0.011,0.000,0.008,0.000,0.008,0.018,0.143,0.011,0.122,0.002,0.001,0.003,0.000,0.664,0.664
TCGA-78-7148-01A,0.010,0.000,0.019,0.009,0.005,0.000,0.005,0.049,0.061,0.018,0.059,0.000,0.001,0.002,0.000,0.762,0.762
TCGA-35-3615-01A,0.020,0.000,0.010,0.000,0.003,0.000,0.015,0.013,0.034,0.012,0.071,0.001,0.000,0.002,0.000,0.819,0.819
TCGA-55-A493-01A,0.016,0.010,0.021,0.037,0.017,0.000,0.069,0.026,0.057,0.018,0.104,0.001,0.000,0.004,0.001,0.619,0.619
TCGA-49-6744-01A,0.027,0.002,0.037,0.004,0.014,0.000,0.085,0.089,0.146,0.027,0.137,0.004,0.004,0.005,0.001,0.418,0.418
TCGA-49-4494-01A,0.008,0.000,0.014,0.008,0.004,0.000,0.020,0.030,0.024,0.007,0.074,0.001,0.000,0.002,0.001,0.807,0.807
TCGA-78-7143-01A,0.004,0.006,0.027,0.005,0.005,0.000,0.071,0.028,0.039,0.012,0.095,0.002,0.000,0.002,0.001,0.703,0.703
TCGA-99-AA5R-01A,0.024,0.028,0.024,0.006,0.024,0.001,0.069,0.224,0.087,0.080,0.125,0.003,0.008,0.010,0.003,0.284,0.284
TCGA-55-8085-01A,0.038,0.010,0.027,0.027,0.000,0.000,0.006,0.021,0.029,0.017,0.114,0.000,0.000,0.003,0.001,0.707,0.707
TCGA-44-8117-01A,0.013,0.000,0.011,0.010,0.002,0.000,0.000,0.033,0.087,0.020,0.078,0.001,0.000,0.000,0.000,0.743,0.743
TCGA-55-8506-01A,0.020,0.000,0.007,0.014,0.002,0.000,0.000,0.043,0.072,0.015,0.132,0.001,0.000,0.005,0.001,0.687,0.687
TCGA-NJ-A7XG-01A,0.004,0.000,0.006,0.000,0.000,0.000,0.042,0.015,0.016,0.008,0.003,0.004,0.000,0.002,0.000,0.900,0.900
TCGA-05-4384-01A,0.006,0.000,0.017,0.000,0.007,0.000,0.009,0.086,0.054,0.044,0.139,0.002,0.005,0.007,0.000,0.625,0.625
TCGA-64-1679-01A,0.007,0.000,0.017,0.001,0.001,0.000,0.027,0.040,0.202,0.031,0.129,0.002,0.003,0.003,0.000,0.537,0.537
TCGA-73-4666-01A,0.000,0.000,0.023,0.056,0.013,0.000,0.000,0.019,0.034,0.003,0.191,0.000,0.000,0.003,0.000,0.657,0.657
TCGA-55-8616-01A,0.011,0.019,0.015,0.000,0.021,0.000,0.026,0.026,0.069,0.023,0.044,0.002,0.001,0.001,0.000,0.742,0.742
TCGA-38-6178-01A,0.015,0.005,0.026,0.001,0.009,0.000,0.026,0.068,0.154,0.025,0.067,0.004,0.002,0.003,0.000,0.594,0.594
TCGA-93-7348-01A,0.059,0.006,0.025,0.004,0.008,0.000,0.041,0.068,0.157,0.019,0.068,0.003,0.001,0.004,0.000,0.535,0.535
TCGA-55-1594-01A,0.059,0.000,0.023,0.013,0.005,0.000,0.000,0.046,0.046,0.029,0.086,0.000,0.002,0.006,0.000,0.685,0.685
TCGA-73-4658-01A,0.011,0.000,0.022,0.005,0.011,0.000,0.056,0.089,0.165,0.041,0.186,0.002,0.001,0.005,0.001,0.405,0.405
TCGA-80-5607-01A,0.013,0.000,0.024,0.019,0.013,0.000,0.054,0.045,0.054,0.014,0.066,0.004,0.001,0.002,0.001,0.691,0.691
TCGA-55-8505-01A,0.022,0.000,0.010,0.003,0.000,0.000,0.000,0.044,0.162,0.018,0.071,0.001,0.001,0.003,0.000,0.666,0.666
TCGA-MP-A4T4-01A,0.065,0.000,0.024,0.049,0.019,0.000,0.020,0.044,0.121,0.017,0.153,0.001,0.001,0.005,0.001,0.481,0.481
TCGA-49-4506-01A,0.069,0.000,0.010,0.011,0.010,0.000,0.010,0.007,0.030,0.004,0.050,0.000,0.000,0.003,0.001,0.796,0.796
TCGA-97-8172-01A,0.027,0.042,0.025,0.006,0.029,0.001,0.053,0.091,0.126,0.045,0.095,0.008,0.001,0.008,0.001,0.443,0.443
