,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-L3-A4E7-01A,0.019,0.000,0.017,0.000,0.009,0.000,0.020,0.046,0.071,0.027,0.054,0.000,0.000,0.020,0.000,0.715,0.715
TCGA-22-5472-01A,0.000,0.000,0.014,0.001,0.008,0.000,0.026,0.071,0.055,0.028,0.099,0.000,0.004,0.014,0.000,0.678,0.678
TCGA-63-A5MW-01A,0.001,0.007,0.009,0.008,0.017,0.000,0.015,0.049,0.291,0.018,0.026,0.000,0.001,0.007,0.000,0.552,0.552
TCGA-63-A5M9-01A,0.017,0.001,0.010,0.010,0.014,0.000,0.016,0.024,0.089,0.014,0.054,0.000,0.002,0.005,0.000,0.745,0.745
TCGA-60-2710-01A,0.011,0.003,0.033,0.011,0.010,0.000,0.038,0.040,0.120,0.022,0.100,0.000,0.001,0.013,0.000,0.597,0.597
TCGA-77-6843-01A,0.003,0.003,0.012,0.000,0.005,0.000,0.006,0.030,0.010,0.018,0.028,0.002,0.002,0.008,0.000,0.871,0.871
TCGA-21-5786-01A,0.030,0.000,0.014,0.003,0.012,0.000,0.007,0.026,0.151,0.009,0.039,0.000,0.000,0.006,0.000,0.703,0.703
TCGA-68-7755-01A,0.008,0.000,0.007,0.003,0.011,0.000,0.010,0.035,0.087,0.019,0.026,0.000,0.000,0.004,0.000,0.788,0.788
TCGA-85-A50Z-01A,0.018,0.000,0.008,0.009,0.001,0.000,0.000,0.010,0.023,0.001,0.029,0.000,0.000,0.027,0.000,0.874,0.874
TCGA-66-2737-01A,0.030,0.001,0.018,0.002,0.014,0.000,0.010,0.027,0.266,0.014,0.105,0.000,0.001,0.007,0.000,0.503,0.503
