,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BQ-7044-01A,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.007,0.000,0.000,0.041,0.000,0.000,0.000,0.000,0.948,0.948
TCGA-SX-A7SR-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.025,0.000,0.095,0.113,0.011,0.001,0.007,0.000,0.744,0.744
TCGA-MH-A854-01A,0.004,0.000,0.001,0.004,0.000,0.000,0.001,0.020,0.000,0.053,0.041,0.001,0.000,0.000,0.000,0.875,0.875
TCGA-B3-8121-01A,0.020,0.000,0.013,0.002,0.026,0.000,0.008,0.049,0.027,0.118,0.218,0.005,0.011,0.013,0.001,0.491,0.491
TCGA-2Z-A9JJ-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.045,0.052,0.087,0.078,0.004,0.000,0.007,0.000,0.716,0.716
TCGA-B1-7332-01A,0.001,0.000,0.002,0.000,0.001,0.000,0.000,0.029,0.001,0.020,0.129,0.001,0.000,0.000,0.000,0.817,0.817
TCGA-WN-A9G9-01A,0.009,0.001,0.005,0.175,0.162,0.000,0.019,0.031,0.001,0.007,0.388,0.001,0.001,0.002,0.000,0.198,0.198
TCGA-A4-8310-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.007,0.000,0.005,0.094,0.000,0.000,0.000,0.000,0.892,0.892
TCGA-2Z-A9JT-01A,0.006,0.000,0.000,0.002,0.000,0.000,0.000,0.005,0.000,0.000,0.209,0.000,0.000,0.000,0.000,0.777,0.777
TCGA-5P-A9K2-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,0.000,0.000,0.000,0.947,0.947
TCGA-4A-A93W-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.005,0.024,0.014,0.149,0.049,0.001,0.002,0.000,0.000,0.753,0.753
TCGA-DW-7837-01A,0.000,0.000,0.001,0.001,0.003,0.000,0.009,0.038,0.001,0.131,0.120,0.009,0.000,0.003,0.000,0.684,0.684
TCGA-A4-A5DU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.014,0.069,0.000,0.002,0.000,0.000,0.905,0.905
TCGA-2Z-A9JI-01A,0.048,0.002,0.010,0.004,0.016,0.000,0.009,0.025,0.002,0.119,0.149,0.000,0.002,0.006,0.000,0.607,0.607
TCGA-BQ-7050-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.120,0.098,0.000,0.000,0.000,0.000,0.764,0.764
TCGA-BQ-5894-01A,0.004,0.000,0.025,0.018,0.022,0.000,0.006,0.078,0.070,0.058,0.114,0.001,0.000,0.004,0.000,0.597,0.597
TCGA-BQ-5879-01A,0.007,0.000,0.004,0.000,0.000,0.000,0.000,0.074,0.011,0.047,0.071,0.009,0.000,0.012,0.000,0.764,0.764
TCGA-AL-3472-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.003,0.174,0.030,0.005,0.000,0.000,0.000,0.768,0.768
TCGA-MH-A560-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.925,0.925
TCGA-BQ-5891-01A,0.000,0.000,0.001,0.000,0.005,0.000,0.000,0.020,0.000,0.001,0.054,0.000,0.000,0.000,0.000,0.919,0.919
TCGA-B9-A5W7-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.006,0.025,0.000,0.006,0.101,0.008,0.000,0.002,0.000,0.850,0.850
TCGA-UZ-A9PR-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.026,0.000,0.090,0.084,0.002,0.000,0.001,0.000,0.795,0.795
TCGA-B9-A69E-01A,0.004,0.000,0.007,0.000,0.015,0.000,0.000,0.079,0.000,0.073,0.257,0.000,0.000,0.001,0.000,0.562,0.562
TCGA-B3-4104-01A,0.005,0.000,0.004,0.004,0.000,0.004,0.001,0.058,0.010,0.038,0.015,0.003,0.000,0.002,0.000,0.857,0.857
TCGA-SX-A71R-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.024,0.000,0.003,0.041,0.001,0.002,0.000,0.000,0.927,0.927
TCGA-MH-A55Z-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.019,0.000,0.005,0.069,0.000,0.004,0.000,0.000,0.899,0.899
TCGA-UZ-A9PO-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.001,0.185,0.000,0.000,0.000,0.000,0.799,0.799
