,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-FD-A62P-01A,0.003,0.000,0.013,0.016,0.005,0.000,0.726,0.017,0.038,0.075,0.028,0.058,0.005,0.002,0.014,0.002
TCGA-LC-A66R-01A,0.030,0.000,0.039,0.018,0.007,0.000,0.744,0.018,0.056,0.027,0.014,0.031,0.001,0.002,0.012,0.001
TCGA-DK-AA76-01A,0.002,0.000,0.006,0.000,0.000,0.000,0.959,0.000,0.020,0.000,0.005,0.007,0.000,0.000,0.000,0.000
TCGA-DK-AA6T-01A,0.010,0.829,0.012,0.002,0.039,0.000,0.016,0.014,0.019,0.022,0.009,0.026,0.000,0.001,0.001,0.000
TCGA-XF-AAMH-01A,0.006,0.000,0.004,0.003,0.000,0.000,0.879,0.002,0.013,0.072,0.008,0.010,0.001,0.000,0.001,0.000
TCGA-FD-A43U-01A,0.053,0.000,0.021,0.007,0.006,0.000,0.372,0.029,0.049,0.236,0.021,0.198,0.005,0.000,0.001,0.001
TCGA-GC-A6I3-01A,0.041,0.001,0.038,0.013,0.012,0.000,0.729,0.018,0.015,0.030,0.008,0.091,0.002,0.000,0.001,0.000
TCGA-GC-A6I1-01A,0.081,0.000,0.023,0.017,0.019,0.000,0.678,0.000,0.022,0.018,0.003,0.134,0.000,0.000,0.003,0.002
TCGA-FD-A3B8-01A,0.007,0.025,0.038,0.030,0.023,0.000,0.235,0.029,0.100,0.268,0.107,0.111,0.005,0.001,0.014,0.009
TCGA-XF-A8HD-01A,0.019,0.000,0.002,0.093,0.000,0.000,0.698,0.004,0.034,0.069,0.003,0.077,0.000,0.000,0.000,0.000
TCGA-ZF-A9R2-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.981,0.001,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TCGA-FD-A62S-01A,0.014,0.000,0.028,0.000,0.005,0.000,0.440,0.050,0.052,0.315,0.018,0.070,0.004,0.001,0.002,0.000
TCGA-BT-A0S7-01A,0.006,0.002,0.001,0.000,0.019,0.012,0.774,0.004,0.088,0.050,0.023,0.005,0.005,0.000,0.008,0.001
TCGA-CF-A8HY-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.946,0.002,0.036,0.000,0.003,0.000,0.004,0.000,0.002,0.000
TCGA-FD-A3B4-01A,0.008,0.033,0.015,0.028,0.002,0.000,0.626,0.013,0.053,0.145,0.041,0.023,0.004,0.001,0.006,0.001
TCGA-ZF-A9RF-01A,0.005,0.000,0.035,0.112,0.027,0.000,0.561,0.000,0.025,0.007,0.003,0.220,0.002,0.001,0.001,0.000
TCGA-FD-A3SQ-01A,0.024,0.001,0.023,0.000,0.000,0.000,0.456,0.023,0.051,0.304,0.029,0.080,0.007,0.001,0.001,0.001
TCGA-4Z-AA7Q-01A,0.038,0.000,0.028,0.043,0.008,0.000,0.735,0.008,0.035,0.002,0.006,0.061,0.002,0.006,0.026,0.001
TCGA-DK-AA6S-01A,0.001,0.000,0.027,0.001,0.006,0.000,0.550,0.016,0.028,0.309,0.000,0.057,0.003,0.000,0.001,0.000
TCGA-LT-A8JT-01A,0.009,0.000,0.018,0.001,0.000,0.000,0.905,0.002,0.017,0.020,0.003,0.021,0.004,0.000,0.000,0.000
TCGA-BT-A2LD-01A,0.019,0.000,0.011,0.001,0.008,0.000,0.818,0.006,0.041,0.030,0.028,0.030,0.001,0.000,0.006,0.001
TCGA-DK-A6B2-01A,0.023,0.000,0.034,0.004,0.006,0.000,0.593,0.034,0.050,0.140,0.011,0.096,0.003,0.002,0.001,0.000
TCGA-DK-A3IM-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.970,0.003,0.010,0.000,0.000,0.003,0.001,0.000,0.003,0.002
TCGA-GU-A766-01A,0.007,0.001,0.053,0.053,0.008,0.000,0.608,0.048,0.066,0.010,0.032,0.046,0.003,0.002,0.009,0.057
TCGA-LT-A5Z6-01A,0.032,0.000,0.016,0.022,0.007,0.000,0.840,0.000,0.013,0.000,0.009,0.054,0.001,0.000,0.005,0.000
TCGA-BL-A0C8-01B,0.010,0.000,0.016,0.006,0.000,0.008,0.745,0.002,0.086,0.017,0.091,0.015,0.000,0.000,0.004,0.000
TCGA-FT-A3EE-01A,0.005,0.000,0.007,0.000,0.000,0.000,0.888,0.009,0.033,0.041,0.000,0.013,0.003,0.000,0.000,0.000
TCGA-G2-AA3C-01A,0.000,0.001,0.015,0.003,0.001,0.000,0.099,0.000,0.126,0.013,0.044,0.691,0.001,0.002,0.003,0.002
TCGA-KQ-A41S-01A,0.003,0.000,0.001,0.004,0.000,0.000,0.640,0.000,0.062,0.177,0.021,0.090,0.000,0.000,0.000,0.000
TCGA-DK-A3IU-01A,0.009,0.071,0.037,0.044,0.038,0.000,0.370,0.032,0.057,0.157,0.040,0.130,0.004,0.000,0.010,0.001
TCGA-BT-A0YX-01A,0.002,0.000,0.009,0.015,0.003,0.000,0.874,0.001,0.031,0.010,0.004,0.041,0.000,0.000,0.010,0.000
TCGA-2F-A9KO-01A,0.025,0.001,0.043,0.034,0.009,0.000,0.681,0.013,0.032,0.063,0.011,0.079,0.001,0.001,0.008,0.000
TCGA-DK-AA6L-01A,0.001,0.000,0.021,0.003,0.001,0.000,0.845,0.025,0.014,0.014,0.004,0.064,0.000,0.001,0.005,0.000
TCGA-XF-A9SP-01A,0.020,0.000,0.011,0.005,0.001,0.000,0.497,0.011,0.070,0.273,0.054,0.053,0.004,0.000,0.001,0.000
TCGA-E7-A4XJ-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.957,0.005,0.018,0.002,0.008,0.002,0.006,0.000,0.001,0.000
TCGA-XF-A8HB-01A,0.000,0.000,0.003,0.002,0.000,0.000,0.948,0.002,0.018,0.000,0.003,0.022,0.000,0.000,0.002,0.000
TCGA-SY-A9G5-01A,0.006,0.000,0.026,0.054,0.004,0.000,0.561,0.037,0.040,0.195,0.006,0.060,0.002,0.001,0.008,0.000
TCGA-XF-AAMX-01A,0.017,0.000,0.016,0.003,0.000,0.000,0.811,0.000,0.025,0.063,0.017,0.047,0.001,0.000,0.000,0.000
TCGA-ZF-AA58-01A,0.011,0.001,0.040,0.073,0.003,0.000,0.436,0.001,0.054,0.147,0.030,0.199,0.001,0.001,0.003,0.002
TCGA-XF-AAMG-01A,0.012,0.000,0.012,0.010,0.002,0.000,0.760,0.001,0.052,0.059,0.044,0.044,0.001,0.000,0.001,0.000
TCGA-DK-AA74-01A,0.006,0.000,0.027,0.018,0.004,0.000,0.418,0.040,0.050,0.296,0.015,0.115,0.003,0.001,0.003,0.001
TCGA-ZF-AA4T-01A,0.000,0.000,0.014,0.007,0.000,0.000,0.940,0.004,0.014,0.000,0.004,0.013,0.000,0.000,0.003,0.000
TCGA-FD-A5BV-01A,0.000,0.000,0.012,0.001,0.000,0.000,0.899,0.000,0.033,0.040,0.004,0.010,0.000,0.000,0.000,0.000
TCGA-YF-AA3L-01A,0.001,0.000,0.011,0.000,0.000,0.000,0.903,0.002,0.037,0.002,0.012,0.030,0.002,0.000,0.000,0.000
TCGA-FJ-A871-01A,0.011,0.000,0.003,0.044,0.000,0.000,0.617,0.009,0.031,0.264,0.010,0.003,0.005,0.001,0.002,0.000
TCGA-FD-A6TF-01A,0.002,0.001,0.010,0.007,0.000,0.000,0.663,0.007,0.064,0.151,0.050,0.038,0.004,0.000,0.002,0.000
TCGA-ZF-A9RN-01A,0.001,0.001,0.061,0.033,0.038,0.000,0.761,0.025,0.032,0.010,0.005,0.027,0.001,0.001,0.002,0.000
TCGA-GV-A3QF-01A,0.013,0.000,0.003,0.001,0.000,0.000,0.931,0.000,0.026,0.000,0.018,0.003,0.003,0.000,0.001,0.000
TCGA-FD-A3N5-01A,0.000,0.000,0.023,0.015,0.001,0.000,0.853,0.019,0.032,0.001,0.017,0.019,0.001,0.000,0.018,0.001
TCGA-XF-A8HG-01A,0.010,0.000,0.001,0.006,0.000,0.001,0.935,0.000,0.005,0.000,0.000,0.038,0.001,0.000,0.002,0.000
TCGA-XF-A9SM-01A,0.002,0.000,0.042,0.052,0.013,0.000,0.536,0.006,0.036,0.113,0.008,0.184,0.001,0.001,0.005,0.000
TCGA-XF-AAME-01A,0.028,0.021,0.034,0.000,0.013,0.000,0.254,0.045,0.117,0.300,0.076,0.086,0.006,0.000,0.010,0.007
TCGA-GC-A3YS-01A,0.001,0.000,0.015,0.010,0.001,0.000,0.665,0.000,0.040,0.212,0.000,0.048,0.002,0.001,0.005,0.000
TCGA-HQ-A2OF-01A,0.000,0.000,0.002,0.006,0.000,0.000,0.942,0.001,0.029,0.001,0.008,0.010,0.000,0.000,0.001,0.000
TCGA-FD-A5BX-01A,0.004,0.000,0.001,0.012,0.002,0.000,0.079,0.001,0.126,0.393,0.054,0.322,0.006,0.000,0.000,0.000
TCGA-CU-A3KJ-01A,0.000,0.000,0.015,0.009,0.000,0.000,0.917,0.000,0.022,0.000,0.000,0.029,0.000,0.000,0.006,0.001
TCGA-G2-A2ES-01A,0.000,0.000,0.008,0.012,0.000,0.000,0.829,0.001,0.047,0.054,0.004,0.026,0.000,0.000,0.004,0.012
TCGA-FD-A6TI-01A,0.000,0.000,0.001,0.003,0.000,0.000,0.846,0.000,0.033,0.055,0.013,0.046,0.000,0.000,0.001,0.000
TCGA-XF-A9SL-01A,0.007,0.035,0.023,0.004,0.000,0.018,0.321,0.056,0.103,0.256,0.109,0.055,0.009,0.000,0.003,0.001
TCGA-E5-A2PC-01A,0.000,0.000,0.014,0.012,0.000,0.000,0.940,0.000,0.021,0.000,0.000,0.010,0.000,0.000,0.003,0.000
TCGA-FD-A3B7-01A,0.028,0.000,0.031,0.006,0.055,0.000,0.415,0.008,0.098,0.242,0.022,0.076,0.003,0.001,0.004,0.012
TCGA-BT-A3PJ-01A,0.000,0.000,0.045,0.015,0.000,0.000,0.802,0.000,0.051,0.038,0.000,0.046,0.000,0.000,0.002,0.000
TCGA-ZF-A9R1-01A,0.005,0.013,0.039,0.000,0.001,0.000,0.841,0.007,0.015,0.015,0.046,0.015,0.001,0.000,0.001,0.000
TCGA-ZF-AA5H-01A,0.009,0.000,0.024,0.026,0.000,0.000,0.785,0.000,0.023,0.070,0.000,0.061,0.001,0.000,0.000,0.000
TCGA-BT-A2LA-01A,0.002,0.001,0.006,0.002,0.019,0.000,0.889,0.003,0.036,0.012,0.019,0.004,0.003,0.001,0.002,0.000
TCGA-XF-A9T4-01A,0.001,0.000,0.008,0.011,0.001,0.000,0.797,0.011,0.040,0.112,0.000,0.018,0.001,0.000,0.001,0.000
TCGA-GV-A3JW-01A,0.016,0.000,0.006,0.004,0.000,0.002,0.904,0.001,0.031,0.011,0.009,0.010,0.003,0.000,0.002,0.000
TCGA-ZF-A9RM-01A,0.014,0.000,0.012,0.012,0.000,0.000,0.935,0.000,0.018,0.000,0.001,0.003,0.002,0.000,0.002,0.000
TCGA-KQ-A41P-01A,0.004,0.000,0.005,0.001,0.003,0.000,0.807,0.000,0.030,0.063,0.013,0.072,0.000,0.000,0.001,0.000
TCGA-DK-A3IK-01A,0.013,0.001,0.010,0.003,0.000,0.001,0.821,0.006,0.026,0.073,0.019,0.017,0.008,0.000,0.000,0.000
TCGA-CU-A0YN-01A,0.010,0.000,0.032,0.009,0.007,0.000,0.748,0.016,0.028,0.098,0.001,0.016,0.004,0.000,0.018,0.012
TCGA-4Z-AA7W-01A,0.032,0.000,0.023,0.124,0.010,0.000,0.674,0.034,0.013,0.003,0.003,0.079,0.000,0.001,0.003,0.001
TCGA-CF-A9FL-01A,0.014,0.000,0.005,0.001,0.000,0.000,0.826,0.000,0.035,0.069,0.014,0.035,0.001,0.000,0.000,0.000
TCGA-E7-A7PW-01A,0.002,0.000,0.012,0.015,0.004,0.000,0.907,0.002,0.011,0.000,0.007,0.029,0.006,0.000,0.005,0.000
TCGA-FD-A6TA-01A,0.042,0.001,0.039,0.000,0.001,0.000,0.607,0.015,0.029,0.176,0.009,0.076,0.003,0.000,0.002,0.000
TCGA-FD-A43S-01A,0.023,0.050,0.034,0.007,0.015,0.001,0.386,0.036,0.099,0.191,0.050,0.096,0.008,0.000,0.003,0.001
TCGA-K4-A4AC-01A,0.000,0.000,0.012,0.013,0.000,0.000,0.898,0.001,0.023,0.002,0.010,0.036,0.000,0.000,0.004,0.000
TCGA-2F-A9KW-01A,0.010,0.000,0.007,0.000,0.000,0.000,0.672,0.000,0.100,0.060,0.057,0.088,0.002,0.000,0.004,0.000
TCGA-4Z-AA81-01A,0.000,0.001,0.033,0.034,0.000,0.000,0.892,0.000,0.007,0.000,0.000,0.032,0.002,0.000,0.000,0.000
TCGA-E7-A97Q-01A,0.014,0.000,0.008,0.009,0.001,0.001,0.737,0.003,0.035,0.127,0.014,0.050,0.001,0.000,0.000,0.000
TCGA-ZF-AA53-01A,0.008,0.000,0.025,0.009,0.003,0.000,0.577,0.022,0.027,0.118,0.014,0.191,0.003,0.000,0.003,0.001
TCGA-CU-A0YR-01A,0.016,0.001,0.018,0.008,0.000,0.000,0.692,0.002,0.039,0.041,0.006,0.176,0.001,0.000,0.000,0.000
TCGA-4Z-AA7Y-01A,0.001,0.000,0.015,0.000,0.000,0.000,0.902,0.003,0.049,0.000,0.016,0.013,0.001,0.000,0.000,0.000
TCGA-XF-AAMJ-01A,0.018,0.000,0.018,0.002,0.000,0.000,0.355,0.001,0.053,0.482,0.014,0.052,0.003,0.000,0.000,0.000
TCGA-G2-AA3B-01A,0.023,0.000,0.034,0.010,0.000,0.000,0.880,0.000,0.007,0.000,0.003,0.041,0.000,0.000,0.001,0.000
TCGA-MV-A51V-01A,0.001,0.000,0.001,0.004,0.000,0.000,0.895,0.000,0.051,0.003,0.019,0.020,0.004,0.000,0.000,0.000
TCGA-E7-A6MD-01A,0.013,0.018,0.039,0.000,0.009,0.000,0.654,0.025,0.060,0.101,0.028,0.043,0.008,0.000,0.001,0.001
TCGA-K4-A3WU-01B,0.015,0.041,0.025,0.008,0.011,0.006,0.544,0.037,0.072,0.117,0.064,0.047,0.007,0.000,0.006,0.001
