"","cellFractions.B.Cells","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.NK","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.DD.AAVP.01A",0.00192570560173951,0.0511980675640776,0.000653553320108676,0.0131442434634538,0.000281724020553598,0.00688756413230981,0.925909141897757
"TCGA.MI.A75C.01A",9.72639713694195e-09,0.00952640575196196,8.48588230877579e-08,0.00935961272455832,0.00542008264756177,0.0112722507706585,0.964421553520039
"TCGA.DD.A39W.01A",4.25585018692109e-08,0.024648054362196,6.96873216798367e-07,0.0120743914251304,0.000476133346094293,1.86274701653683e-08,0.962800662807391
"TCGA.DD.A4NA.01A",0.00305785073228093,0.0262772891610537,0.0346268072069294,0.0288500299250887,2.55548536817334e-07,0.00425911194064381,0.902928655485467
"TCGA.DD.AAVY.01A",9.5589729706068e-08,0.0204351427814872,2.75798916358044e-08,0.0113567010188569,0.000397846656705457,1.12204488729109e-08,0.96781017515288
"TCGA.DD.A1EC.01A",5.85829103134445e-08,0.0361866476189603,1.03251743567417e-08,0.119038238512343,0.105495955275433,3.8213330366043e-07,0.739278707551875
"TCGA.5C.AAPD.01A",0.124107764916843,0.0401565191315958,3.58542671286372e-09,0.0593555467299954,0.0103667148836978,0.0272606676976188,0.738752783054823
"TCGA.BC.4073.01B",4.09996320024794e-08,0.0199778658461489,0.00218378856934795,0.0708130185708214,0.0169966294850076,0.0333300492715837,0.856698607257458
"TCGA.WQ.A9G7.01A",0.00214912941352747,0.032155103843477,0.0050340828487922,0.00620494502012061,3.79522174185275e-09,0.0183855164279661,0.936071218650895
"TCGA.CC.A7II.01A",2.80178581562272e-08,0.0236761007501928,0.0131285299593338,0.0186706920900137,3.33650231365371e-05,0.00115252918939425,0.943338754970071
"TCGA.CC.A8HS.01A",0.00346580327362459,0.05235766328097,0.00569793826097658,0.00409671090176113,2.89058163893184e-08,0.0145792453765525,0.919802610000299
"TCGA.DD.AAEA.01A",5.68940506579362e-09,0.0110275670792704,5.91801022760725e-08,0.0114168603634275,0.0121846140787374,0.00261368109797559,0.962757212511082
"TCGA.DD.A4ND.01A",1.17559078365263e-07,0.0948191623194013,0.0651338607801022,0.0265877177261385,1.52165600671587e-08,0.041478700663122,0.771980425735598
"TCGA.ZP.A9D2.01A",6.95826418628567e-06,0.00974698001758179,0.0485854232908717,0.0236487876252415,2.71632292750202e-08,0.00565563843777862,0.912356185201111
"TCGA.DD.AADI.01A",3.83165762302959e-08,0.0185872659597505,0.0195005217829826,0.033375902860366,0.00415447289783406,0.0589238997721045,0.865457898410386
"TCGA.2Y.A9GX.01A",5.67489577345298e-08,0.0185101757971246,0.0493487226911957,0.0324657862264857,2.41560066916218e-08,0.0371955628883342,0.862479671491895
"TCGA.DD.AACY.01A",4.11992250970418e-08,0.0326224551783996,7.41369565262686e-06,0.00923883899806641,1.54382354404252e-08,0.00431093084188941,0.953820304648531
"TCGA.DD.A73D.01A",7.8041185963455e-10,0.00974542051292915,6.36215919521632e-09,0.00362425956805463,4.63308409606245e-05,1.07375305209302e-07,0.986583874560179
"TCGA.DD.AAE9.01A",3.58110199649386e-08,0.0102797671289905,4.19552980498552e-09,0.0107850617021116,3.53599544062039e-06,0.00330882019402276,0.975622774972885
"TCGA.ED.A7XO.01A",0.00129260800954005,0.0366396810063031,0.0136830043307667,0.0245424009525083,0.000392160802585558,0.00983767300381915,0.913612471894477
"TCGA.DD.AADM.01A",1.00201432874753e-08,0.0285639293672274,0.00647497157425155,0.0120958440086384,1.19159523807392e-05,0.00944003409642179,0.943413294980937
"TCGA.FV.A3R3.01A",2.88078509962464e-10,0.0643295894640263,0.0373894298243513,0.0266168515769969,9.11329552290816e-07,1.41642831630874e-07,0.871663075874163
"TCGA.DD.AACL.01A",9.09071427864127e-08,2.99699066844031e-08,2.13435043013776e-10,0.0963441057361608,0.0203069983980866,2.16534164271151e-07,0.883348558241104
"TCGA.DD.A4NJ.01A",1.80248471860994e-07,0.0401540403908658,0.00964703151740666,0.0284501392665205,1.33250687427786e-08,0.00919066667887651,0.91255792857279
"TCGA.DD.AADU.01A",1.90999824446683e-06,0.0212640886138091,0.000726624117424954,0.0140583823466291,8.41495678663289e-09,0.00230337111009448,0.961645615398841
"TCGA.CC.A7IF.01A",9.21579209129697e-08,0.0319781425430232,0.00250921478992514,0.00793993810931814,7.90794781013488e-10,0.00261226694471831,0.954960344664299
"TCGA.CC.A5UE.01A",1.57924245148159e-08,0.0164174156058335,1.96296009423508e-08,0.0226562051124699,1.58059156955256e-05,0.00566086451790194,0.955249673426074
"TCGA.DD.AAVW.01A",2.1193525583684e-08,0.0481800777059263,0.0405795867411142,0.0229324464531143,1.89609164477064e-08,0.0208760296442288,0.867431819301174
"TCGA.CC.A9FW.01A",0.00641874539232992,0.0111973101376338,0.000910461768091347,0.00941617099445066,9.86593952100931e-05,0.0134373471470073,0.958521305165277
"TCGA.DD.A4NQ.01A",6.34400566145493e-08,0.0214970489178336,0.00542797737721551,0.0244471758341221,8.50610917500105e-08,0.00941662428156968,0.939211025088111
"TCGA.DD.A3A7.01A",0.000950710668674959,0.0226978727449597,4.72037561532131e-10,0.00660283647019143,1.63086834346683e-09,0.00953418109639099,0.960214396916877
"TCGA.EP.A2KA.01A",2.48418052783088e-07,0.00694384465240676,3.11239473727953e-09,0.0320877444536339,0.0211971981852107,0.00896288020611062,0.930808080972191
"TCGA.ED.A7PZ.01A",4.71725372680128e-08,0.0376316526061726,0.006320444056429,0.00723254210932808,7.53770170302179e-09,0.00922444610568864,0.939590860412143
"TCGA.G3.A25U.01A",2.20368010964975e-08,0.0229659756877595,0.000104451088369555,0.00732738651651807,2.17984658318202e-08,0.00206361151251395,0.967538531359572
"TCGA.RC.A7SH.01A",0.0197599508802032,0.0261877460319831,0.00222031345009691,0.00117705298060751,1.97967430103243e-09,0.00351690102617482,0.94713803365126
"TCGA.G3.AAV1.01A",2.31265963070311e-09,0.0436566824361353,0.000432119713163862,0.0180276574242617,1.65527160495373e-09,0.00309194034200687,0.934791596116501
"TCGA.2Y.A9GZ.01A",2.12266170198626e-05,0.0312286798643949,1.21279135665208e-06,0.00994546496442258,3.94355133501882e-08,1.37291903887985e-06,0.958802003408254
"TCGA.DD.AA3A.01A",0.00556097452033288,0.0394036594211255,0.00479678871428118,0.00923265629192929,2.37593887693708e-09,0.0150830533523072,0.925922865324085
"TCGA.2Y.A9HA.01A",8.55185815622928e-07,0.0310637951311834,1.13739680402619e-09,0.0154080820735411,0.00051978180653889,8.11541217746412e-09,0.953007476550112
"TCGA.DD.AADK.01A",0.0157074286071222,0.0347334089233031,0.008669549714803,0.00851891567959273,6.62496109453419e-10,0.0157479228124353,0.916622773600248
"TCGA.G3.A5SI.01A",2.05425463389362e-08,0.019586778055882,0.00206558477753478,0.00594607693835008,2.47584101747641e-09,0.0016513650427504,0.970750172167095
"TCGA.DD.A4NI.01A",3.84661724513735e-09,0.0244791898815529,5.60341654131661e-08,0.0179706731833432,0.00294069059188071,0.00618143204949014,0.94842795441295
"TCGA.DD.A73A.01A",1.05766601832862e-08,0.0163749578004209,8.68359131734654e-08,0.0100861767192906,2.035737646596e-05,0.0140431081706366,0.959475302520613
"TCGA.MR.A8JO.01A",6.42645677080472e-08,0.1495140422825,0.0188044351669146,0.0232514728479815,1.78856609205377e-05,0.0259545962696572,0.782457503507458
"TCGA.5R.AA1C.01A",1.08257752040016e-09,0.00995723343391188,7.79065570440252e-09,0.0210862939458064,0.00265014674997151,1.40657623179715e-08,0.966306302931315
"TCGA.ZS.A9CG.01A",7.58928306127303e-07,0.0440079091116748,8.96645331322556e-08,0.00953127451730784,0.00088246063456496,4.23384469937306e-07,0.945577083759143
"TCGA.DD.A4NH.01A",6.8606577967134e-10,0.0440031100865583,0.0106876436075484,0.00981579432790686,3.1361143465987e-08,0.032776793846314,0.902716626084463
"TCGA.FV.A4ZP.01A",2.75634461492059e-08,0.0123841195054869,7.8753216628698e-10,0.0519323033953766,0.023839984877424,0.00191989581594702,0.909923668054787
"TCGA.DD.AACJ.01A",1.35619955813561e-08,0.011402355250279,4.92538334089943e-09,0.0108373955276863,1.63099003551933e-08,1.80353761723058e-05,0.977742179048583
"TCGA.DD.AAVZ.01A",2.97974939475743e-07,0.0203992234018658,0.00397306877237392,0.00869725461410633,4.43665933627128e-08,0.00821481660537885,0.958715294264742
"TCGA.DD.AAVR.01A",1.33363684784321e-07,0.0459011157392785,0.0266853540986412,0.0360565261546692,6.86834003418307e-10,0.0222388786942395,0.869117991262653
"TCGA.RC.A7SB.01A",4.64609837086958e-09,0.0227658747854159,0.0015005709891276,0.0142560524624474,3.29870039131844e-08,0.00514828259230302,0.956329181537604
"TCGA.3K.AAZ8.01A",0.00254167304227527,0.0134563843399362,9.57798268713343e-10,0.00944112452448047,0.00368152412659719,0.00484444215585586,0.966034850853057
"TCGA.DD.AADA.01A",0.00219753719385782,0.0339971172633069,0.00517684204475456,0.0090097384429132,0.00320283156421118,0.0142791244353346,0.932136809055622
"TCGA.G3.A25X.01A",2.62536196886024e-08,0.134624443741732,0.0124817819131777,0.101919695851107,2.77070386426386e-08,0.0586953356390011,0.692278688894324
"TCGA.EP.A3RK.01A",9.53773223148978e-07,0.0166296233862251,2.4672445927449e-08,0.121422897353136,0.0292127568376031,2.92540198138483e-07,0.832733451437169
"TCGA.2Y.A9H5.01A",3.9927197474594e-09,0.0249990389511119,0.0167157180378862,0.00687616002508098,1.07912868688454e-05,0.00933137666840912,0.942066911037923
"TCGA.UB.A7MF.01A",3.03914087466928e-08,1.78906554062347e-07,1.33113769574507e-06,0.110401049400044,0.052788916051429,4.99682867020069e-09,0.83680848911604
"TCGA.BC.A10R.01A",1.46814056575486e-08,0.0418276449669399,0.0187667425587763,0.0114583384036869,6.73596868040533e-09,0.00345746686500549,0.924489785788217
"TCGA.ED.A459.01A",3.02406340120697e-07,0.0344121620237308,5.62236723844233e-06,0.0337315102269733,1.21855111745994e-07,1.0905716711972e-08,0.931850270214889
"TCGA.KR.A7K7.01A",3.90895485084095e-09,1.94511268598836e-08,1.46513305306507e-06,0.0413704883989565,0.0371736172081252,3.46593297526613e-09,0.921454402433851
"TCGA.XR.A8TC.01A",1.89315108139834e-08,0.0210318157423467,0.00329575304769949,0.00496826098340155,4.35597415477113e-09,0.00344507811307279,0.967259068825995
"TCGA.G3.A3CG.01A",1.13028067555893e-08,0.02520514918335,0.0061019004857735,0.00846280876345184,1.8409431762097e-09,0.00721648936802916,0.953013639055646
"TCGA.BC.A112.01A",8.80923434131743e-09,0.0531642725101897,0.0241694055272002,0.0152581833117728,2.14053406982245e-09,0.00705429141832116,0.900353836282748
"TCGA.ED.A4XI.01A",1.78735770532413e-08,0.0236920835674248,0.0187750075620735,0.0410842619584941,0.00372157953395303,1.55811463045831e-06,0.912725491389847
"TCGA.2Y.A9GT.01A",9.68266087541419e-06,0.045405812225008,3.2616263707156e-10,0.0286435473786114,0.0228389196004541,0.000998360719232976,0.902103677089655
"TCGA.DD.AACX.01A",1.41510585993171e-06,0.0357423296246788,0.00411431468150153,0.0448916965654336,4.93153517165714e-08,2.22623795627206e-06,0.915247968469218
"TCGA.DD.A1EB.01A",1.0229331735686e-08,0.0419717531822185,9.645356573711e-10,0.0108520402400629,0.000862960418568794,3.15009324120037e-08,0.94631320346435
"TCGA.DD.AACE.01A",7.71496540486542e-08,0.0357377630405554,0.00454805683518789,0.00587120964603006,4.56292097088778e-09,0.00320467105386563,0.950638217711786
"TCGA.2Y.A9H9.01A",7.27199145152537e-09,0.0421399212606583,1.76362251938835e-08,0.0155557413630351,0.000617548933974344,0.000456009144797282,0.941230754389318
"TCGA.CC.5262.01A",1.92505221050374e-08,0.0842381050207407,0.0328977672364187,0.0325791462916449,1.05197344576002e-07,0.0305896217143771,0.819695235288952
"TCGA.G3.AAV2.01A",5.24184306187575e-09,0.038866571711481,1.30829516442923e-07,0.0092827341267024,0.00117096726846619,2.07861750868114e-07,0.95067938296024
"TCGA.DD.A4NN.01A",2.00857613576935e-06,0.0426924734463254,0.00681746039888518,0.0095531088786674,1.30991130747981e-07,0.00419584901606117,0.936738968692794
"TCGA.DD.AACZ.01A",2.34161461808058e-08,3.53100255909695e-05,1.10577485924908e-10,0.125874867144773,0.0249495750459531,9.18510865599872e-09,0.84914021507185
"TCGA.DD.AAE0.01A",0.00704996794007666,0.0595391969863587,0.0164352373972532,0.0105238409489515,1.25461949247542e-08,0.0294593582449541,0.876992385936211
"TCGA.YA.A8S7.01A",0.000200537457973466,4.36539873178064e-07,4.64716597070352e-10,0.193867287257519,3.73879381901497e-07,3.12814754319367e-07,0.805931051585782
"TCGA.2Y.A9GY.01A",0.0210158495532659,3.74059525506824e-09,3.5385694498827e-09,0.14924646402375,0.0685561363250281,3.70016426409434e-05,0.76114454117615
"TCGA.UB.A7ME.01A",0.0180964267205041,0.0305244882562349,0.00597787187211924,0.022147437504274,0.00219303571079527,0.036420740236129,0.884639999699943
"TCGA.ED.A8O6.01A",0.000910372908582165,0.0317761471926231,0.00613563791089246,0.0116015298613145,2.06880115365208e-09,0.0159684713736969,0.93360783868409
"TCGA.ZP.A9D4.01A",3.79976218280782e-09,0.0145626338864845,3.97556479047446e-10,0.00809276859753652,1.58430625114533e-05,2.57610033780797e-08,0.977328724495145
"TCGA.DD.A1EH.01A",2.61599258742796e-08,0.0637452474197384,0.00868599881932329,0.0142927647941395,1.20299739613416e-07,0.00615559931759198,0.907120243189541
"TCGA.DD.A11A.01A",5.53836839863277e-08,0.0404715199636318,8.15182457193081e-08,0.0177733180251491,7.41255764889513e-07,0.000250099822067321,0.941504184031457
"TCGA.RC.A7SF.01A",3.44649031927043e-06,0.0145976411967267,0.000560340952072925,0.00592724467045105,1.97733993458565e-08,0.0080991269473299,0.970812179969701
"TCGA.HP.A5N0.01A",6.61425567451291e-08,0.159879094434948,0.0163565569911248,0.0176753530163799,0.00558210814241733,5.19742445130395e-08,0.800506769298329
"TCGA.DD.A73E.01A",9.48641474208777e-09,0.0387079502098768,1.87367218410717e-10,0.00291451841789269,5.31468114886609e-05,7.69500078798664e-09,0.958324367191959
"TCGA.G3.A5SL.01A",2.68593712591172e-08,0.0457386909138609,0.00713911952248093,0.00594229991080895,7.26654526400513e-09,0.0071080524623732,0.934071803064559
"TCGA.2Y.A9H6.01A",8.71816689306132e-09,0.0339385916468554,0.019515093148463,0.0167996102468814,6.92358193123784e-09,0.0138391621809345,0.915907527135117
"TCGA.WX.AA47.01A",6.10287464346751e-06,0.0661335204526807,2.67519044369319e-10,2.35995623830058e-07,2.33319133523822e-08,8.30056526360411e-09,0.933860108777054
"TCGA.MR.A520.01A",1.50155551378188e-08,0.0209471688813996,0.000592107480635694,0.00939376813629758,0.000952494508098579,0.0015550475855886,0.966559398392425
"TCGA.DD.A3A1.01A",2.04464973951098e-08,0.00610546701399958,2.463330786006e-09,0.0364614752817676,0.00414170700602435,0.000660818848775099,0.952630508939605
"TCGA.DD.AADF.01A",0.0187613094280727,0.011531816507207,1.60289321193552e-09,0.00539029161786885,0.0106176381980075,0.00197487015821731,0.951724072487733
"TCGA.G3.A7M7.01A",5.50302579321509e-09,0.0213364966068316,0.00158728713853441,0.00704128452537209,8.12362094463488e-09,0.00447468959467077,0.965560228507944
"TCGA.DD.AADQ.01A",7.25744378102646e-07,0.0135612989148228,7.50594943663895e-09,0.00631073855566661,0.00558077651242999,0.00106586232191278,0.97348059044484
"TCGA.DD.AAVX.01A",2.51250539371787e-07,0.0410333409225725,6.15357064412348e-09,0.019621497677098,0.00246610785059602,8.66379127246687e-09,0.936878787481832
"TCGA.MI.A75E.01A",6.59525578029422e-07,0.0355731562253682,0.00989000799147464,0.0128765846200001,3.08290525038302e-09,0.0140127050937058,0.927646883460968
"TCGA.GJ.A3OU.01A",9.23466798876005e-08,0.0992509569671175,0.0248497217052652,0.201351880497583,3.01195366325909e-07,0.0533640437536915,0.621183003534297
"TCGA.DD.A11B.01A",2.19769244336221e-08,0.0236540792171363,0.00425864483054722,0.011326535398104,1.50708158298975e-08,0.000642597355744643,0.960118106150727
"TCGA.LG.A6GG.01A",1.17210178845547e-08,0.028784768170415,0.000318799078490796,0.0153675536597142,9.3242622090332e-09,0.00229452105175608,0.953234336994344
"TCGA.CC.A7IJ.01A",5.74728347613262e-07,5.836363304568e-08,0.116610338967993,0.3101265199808,0.080554732607006,2.96886816556942e-07,0.492707478465404
"TCGA.DD.AACA.01A",2.67295361479796e-07,0.048789537074731,5.08697096789746e-07,0.0124688689998231,7.09014992575477e-05,0.00356002770486229,0.935109888728868
"TCGA.DD.A39V.01A",7.22460324925644e-06,0.0121522139704453,4.18292961423534e-10,0.0853424319096229,0.0335272500116181,1.53217203246252e-08,0.868970863765051
"TCGA.2Y.A9GS.01A",1.91727078070711e-09,0.0278594871059263,0.00548493986182207,0.037275559340045,9.77959101307164e-05,0.00113736937137061,0.928144846493435
"TCGA.DD.AACW.01A",7.41316426767107e-09,0.0224492308957573,1.68806571133055e-08,0.0129094621128396,0.0001441735898654,0.00431067240553629,0.96018643670218
"TCGA.FV.A3R2.01A",1.25927151829765e-07,0.0201604513902786,1.03518331513857e-06,0.0216942970414204,1.86779811298821e-05,1.21767404716293e-06,0.958124194802657
"TCGA.ZP.A9CY.01A",1.84255382637317e-08,0.025728680616235,0.0138565362377117,0.021393908925175,8.17768142495473e-08,0.000436904418773325,0.938583869599752
"TCGA.NI.A8LF.01A",3.38774508757945e-08,0.0646290245397731,2.30909929476799e-07,0.00485033219297833,2.20126585306149e-07,0.00255903810360566,0.927961120249677
"TCGA.DD.AAE2.01A",3.66537135758751e-09,0.0370003757985537,1.03570351770627e-08,0.0281211273617377,0.00921188402066754,6.15726473511414e-08,0.925666537223987
"TCGA.5C.A9VG.01A",0.00264230101447588,0.0678690991959713,0.0221409410125886,0.00958124456131863,1.23138798665296e-10,0.0145355899854352,0.883230824107072
"TCGA.KR.A7K8.01A",0.00999885960676118,0.0904236852307205,0.00286829159031224,0.052999494292118,0.0233054428260761,0.0264109077777822,0.79399331867623
"TCGA.ZP.A9CZ.01A",0.0131356697003349,0.0314808474353905,0.00288296899791613,0.0234300349423412,0.00372954649552877,0.0163198446530282,0.90902108777546
"TCGA.EP.A12J.01A",2.13349765703697e-07,0.0279987228052574,3.41887020912954e-07,0.00959090340485034,0.00177726442925172,5.64617645882792e-07,0.960631989506208
"TCGA.DD.A4NV.01A",1.28554613462891e-08,0.0511621109515044,0.0222898313672989,0.0111757610173734,1.4769152534515e-07,0.0076769646273011,0.907695171489535
"TCGA.BC.A3KF.01A",2.74109987217975e-08,0.0275170698994495,2.70651775460389e-08,0.00999420337878114,1.02627168920966e-07,0.00394405718390372,0.958544512434521
"TCGA.XR.A8TD.01A",0.0169004884065409,0.0631676645722085,0.0120367683702505,0.0529115511593548,0.0353558374232816,4.69022558875419e-09,0.819627685378138
"TCGA.DD.A4NK.01A",1.8350320858914e-08,0.042310365731852,6.96079830586062e-06,0.0105007085118604,0.000309054162293928,0.000239046820821614,0.946633845624545
"TCGA.DD.AACP.01A",0.00110744969422514,0.0122480610071591,1.08104896298891e-07,0.00748266458541162,5.14486387009956e-09,0.0110484934203856,0.968113218043058
"TCGA.G3.A7M5.01A",7.88478606418915e-10,0.0224909270214754,3.49661545181258e-06,0.0104934610462088,0.00379201531177355,9.22511006534378e-08,0.963220006965511
"TCGA.DD.A4NS.01A",1.21416925363397e-08,0.0872192781321336,0.0898143001810083,0.0241734933116607,6.32745018433061e-08,0.0447255079169486,0.754067345042054
"TCGA.WX.AA46.01A",3.91054078062327e-09,0.0139913793988004,0.0133295476970846,0.0139148555717223,0.000380045304540067,1.30410993836941e-05,0.958371127017928
"TCGA.O8.A75V.01A",8.08071274019182e-09,0.0336052656630824,0.00264347685830635,0.0343891104286548,2.71369671859524e-08,0.0120898328345882,0.917272278997688
"TCGA.DD.AACH.01A",2.54785789990383e-09,0.0401350482225239,6.56731314726829e-06,0.032996541556899,0.00104349952272826,1.22123899374687e-07,0.925818218712944
"TCGA.DD.AAVQ.01A",0.0714341458000981,0.028974658684193,0.0029306356871236,0.028258315202362,0.0102586526979726,0.0564824024841461,0.801661189444105
"TCGA.RC.A7S9.01A",0.00681696196731109,0.00718913812939222,2.70812024289624e-10,0.0116349411811784,0.00416286612920824,0.00158759199674976,0.968608500325348
"TCGA.BC.A8YO.01A",6.0153672356054e-06,2.21347606326418e-08,1.42740369401488e-08,0.0509951516503316,0.028023713629848,4.20285405884843e-09,0.920975078740933
"TCGA.DD.A4NR.01A",4.94610745756651e-08,0.055565020518891,1.07201154778723e-06,0.122869338426622,0.0575733516692496,1.86180374148773e-07,0.763990981732241
"TCGA.CC.A8HU.01A",1.50155888307124e-08,0.0336180017531163,0.00737333486002733,0.012391982735876,1.99309959263655e-05,0.00644685826831019,0.940149876371155
