,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EK-A2PI-01A,0.000,0.000,0.006,0.005,0.000,0.000,0.005,0.018,0.055,0.000,0.006,0.001,0.000,0.010,0.001,0.895,0.895
TCGA-EX-A8YF-01A,0.059,0.002,0.004,0.048,0.020,0.000,0.020,0.028,0.004,0.002,0.050,0.000,0.000,0.002,0.000,0.760,0.760
TCGA-C5-A7UC-01A,0.000,0.000,0.005,0.006,0.000,0.000,0.001,0.046,0.003,0.000,0.000,0.001,0.000,0.008,0.000,0.930,0.930
TCGA-EA-A3QE-01A,0.021,0.005,0.025,0.082,0.005,0.000,0.028,0.048,0.008,0.006,0.027,0.002,0.002,0.057,0.001,0.683,0.683
TCGA-EA-A4BA-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.001,0.035,0.059,0.004,0.001,0.000,0.000,0.000,0.000,0.894,0.894
TCGA-EA-A411-01A,0.017,0.003,0.017,0.004,0.001,0.000,0.019,0.077,0.122,0.031,0.013,0.006,0.000,0.004,0.001,0.684,0.684
TCGA-IR-A3LL-01A,0.000,0.001,0.014,0.087,0.005,0.000,0.025,0.018,0.000,0.000,0.113,0.001,0.000,0.025,0.000,0.709,0.709
TCGA-IR-A3LF-01A,0.001,0.008,0.006,0.034,0.005,0.001,0.041,0.034,0.033,0.008,0.009,0.005,0.000,0.000,0.000,0.815,0.815
TCGA-EK-A3GJ-01A,0.000,0.000,0.010,0.097,0.001,0.000,0.011,0.020,0.000,0.000,0.041,0.000,0.000,0.032,0.001,0.788,0.788
TCGA-ZJ-AAXI-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.020,0.019,0.000,0.000,0.000,0.001,0.001,0.013,0.000,0.939,0.939
TCGA-C5-A1BI-01B,0.028,0.001,0.017,0.041,0.002,0.000,0.017,0.049,0.031,0.011,0.024,0.004,0.000,0.049,0.014,0.710,0.710
TCGA-EK-A3GK-01A,0.000,0.001,0.000,0.046,0.000,0.000,0.011,0.012,0.003,0.000,0.034,0.000,0.000,0.007,0.000,0.884,0.884
TCGA-EA-A3HT-01A,0.001,0.005,0.022,0.002,0.000,0.000,0.023,0.061,0.135,0.001,0.028,0.005,0.000,0.033,0.001,0.684,0.684
TCGA-C5-A2M1-01A,0.005,0.001,0.014,0.043,0.006,0.000,0.022,0.009,0.002,0.000,0.058,0.000,0.000,0.000,0.000,0.841,0.841
TCGA-VS-AA62-01A,0.015,0.002,0.030,0.040,0.021,0.000,0.017,0.053,0.031,0.000,0.077,0.002,0.000,0.033,0.000,0.678,0.678
TCGA-JW-A5VL-01A,0.000,0.002,0.010,0.058,0.001,0.000,0.011,0.073,0.000,0.000,0.057,0.000,0.000,0.030,0.000,0.758,0.758
TCGA-EK-A2IR-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.979,0.979
TCGA-VS-A9UD-01A,0.011,0.001,0.041,0.052,0.034,0.000,0.022,0.018,0.000,0.001,0.132,0.001,0.000,0.005,0.000,0.682,0.682
TCGA-VS-A9UR-01A,0.005,0.000,0.001,0.027,0.000,0.000,0.038,0.019,0.034,0.000,0.000,0.001,0.000,0.010,0.000,0.865,0.865
TCGA-FU-A3EO-01A,0.000,0.000,0.002,0.010,0.000,0.000,0.010,0.012,0.015,0.000,0.041,0.003,0.000,0.001,0.000,0.905,0.905
TCGA-JX-A3Q0-01A,0.005,0.003,0.021,0.029,0.022,0.000,0.013,0.039,0.000,0.001,0.062,0.000,0.000,0.033,0.000,0.771,0.771
TCGA-VS-A8QH-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.008,0.015,0.000,0.000,0.008,0.001,0.000,0.000,0.000,0.957,0.957
TCGA-EK-A2RM-01A,0.003,0.000,0.009,0.004,0.000,0.000,0.002,0.015,0.069,0.004,0.041,0.003,0.000,0.007,0.000,0.842,0.842
TCGA-ZJ-AAX8-01A,0.010,0.001,0.031,0.023,0.014,0.000,0.015,0.063,0.115,0.003,0.023,0.005,0.000,0.033,0.001,0.662,0.662
TCGA-DR-A0ZL-01A,0.000,0.002,0.005,0.004,0.000,0.000,0.007,0.038,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.938,0.938
TCGA-2W-A8YY-01A,0.011,0.001,0.006,0.003,0.009,0.000,0.011,0.015,0.035,0.005,0.049,0.000,0.000,0.000,0.000,0.857,0.857
TCGA-BI-A0VR-01A,0.027,0.001,0.033,0.032,0.012,0.000,0.035,0.068,0.024,0.002,0.013,0.001,0.000,0.033,0.000,0.719,0.719
