,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-2A-A8VX-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.943,0.004,0.008,0.013,0.029,0.000,0.000,0.000,0.001,0.000
TCGA-KK-A8I4-01A,0.010,0.004,0.026,0.001,0.021,0.000,0.587,0.033,0.112,0.099,0.068,0.033,0.004,0.000,0.001,0.000
TCGA-KK-A8IA-01A,0.002,0.000,0.002,0.001,0.000,0.000,0.933,0.006,0.016,0.010,0.024,0.006,0.000,0.000,0.000,0.000
TCGA-Y6-A9XI-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.928,0.009,0.029,0.004,0.018,0.008,0.000,0.000,0.000,0.000
TCGA-VN-A88I-01A,0.003,0.000,0.012,0.000,0.013,0.000,0.437,0.023,0.106,0.224,0.152,0.015,0.010,0.004,0.001,0.000
TCGA-M7-A71Z-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.964,0.002,0.012,0.006,0.012,0.001,0.000,0.000,0.001,0.000
TCGA-EJ-A46E-01A,0.002,0.000,0.004,0.001,0.006,0.000,0.781,0.021,0.035,0.050,0.094,0.004,0.001,0.000,0.001,0.000
TCGA-CH-5788-01A,0.001,0.000,0.001,0.003,0.000,0.000,0.924,0.004,0.011,0.029,0.010,0.015,0.000,0.000,0.000,0.000
TCGA-KK-A7AU-01A,0.001,0.000,0.002,0.003,0.000,0.000,0.960,0.005,0.013,0.001,0.013,0.002,0.000,0.000,0.001,0.000
TCGA-EJ-5531-01A,0.013,0.000,0.013,0.001,0.007,0.000,0.795,0.026,0.020,0.049,0.038,0.036,0.002,0.000,0.000,0.000
TCGA-VN-A88K-01A,0.001,0.000,0.004,0.001,0.002,0.000,0.803,0.005,0.075,0.051,0.048,0.009,0.002,0.000,0.000,0.000
TCGA-VN-A88M-01A,0.010,0.000,0.002,0.000,0.000,0.000,0.939,0.005,0.018,0.009,0.015,0.001,0.000,0.000,0.001,0.000
TCGA-EJ-5506-01A,0.001,0.000,0.014,0.000,0.004,0.000,0.895,0.012,0.002,0.034,0.028,0.008,0.001,0.000,0.000,0.000
TCGA-XK-AAJU-01A,0.005,0.000,0.006,0.004,0.006,0.000,0.827,0.020,0.041,0.027,0.054,0.006,0.002,0.001,0.000,0.000
TCGA-YL-A8SI-01A,0.002,0.000,0.006,0.000,0.004,0.000,0.758,0.011,0.061,0.055,0.085,0.017,0.001,0.000,0.001,0.000
TCGA-G9-6499-01A,0.004,0.000,0.004,0.000,0.001,0.000,0.910,0.009,0.025,0.012,0.025,0.010,0.000,0.000,0.000,0.000
TCGA-QU-A6IL-01A,0.001,0.000,0.004,0.000,0.001,0.000,0.918,0.006,0.023,0.001,0.033,0.009,0.000,0.000,0.002,0.000
TCGA-J4-A67Q-01A,0.003,0.000,0.009,0.000,0.001,0.000,0.713,0.017,0.054,0.096,0.083,0.017,0.004,0.000,0.002,0.000
TCGA-G9-6361-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.769,0.007,0.065,0.073,0.078,0.005,0.000,0.000,0.000,0.000
TCGA-VN-A88L-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.729,0.007,0.070,0.068,0.114,0.009,0.000,0.000,0.000,0.000
TCGA-KK-A8I9-01A,0.002,0.000,0.009,0.000,0.007,0.000,0.741,0.015,0.114,0.048,0.036,0.024,0.002,0.002,0.001,0.000
TCGA-V1-A9ZG-01A,0.001,0.000,0.006,0.000,0.001,0.000,0.816,0.010,0.064,0.063,0.023,0.013,0.003,0.000,0.000,0.000
TCGA-V1-A9OX-01A,0.010,0.000,0.006,0.000,0.003,0.000,0.864,0.011,0.027,0.017,0.046,0.015,0.000,0.000,0.000,0.000
TCGA-G9-6373-01A,0.005,0.000,0.006,0.001,0.000,0.000,0.811,0.013,0.039,0.046,0.069,0.009,0.000,0.000,0.000,0.000
TCGA-VP-A878-01A,0.004,0.000,0.006,0.000,0.005,0.000,0.745,0.015,0.100,0.046,0.055,0.022,0.002,0.000,0.000,0.000
TCGA-YL-A8SB-01A,0.004,0.000,0.008,0.004,0.001,0.000,0.768,0.015,0.049,0.080,0.046,0.021,0.004,0.000,0.000,0.000
TCGA-EJ-A7NN-01A,0.019,0.002,0.011,0.006,0.000,0.000,0.800,0.017,0.067,0.015,0.041,0.018,0.003,0.000,0.001,0.000
TCGA-HC-7212-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.845,0.011,0.053,0.042,0.037,0.009,0.000,0.000,0.000,0.000
TCGA-V1-A9O5-01A,0.001,0.000,0.017,0.001,0.018,0.000,0.817,0.031,0.024,0.041,0.016,0.034,0.001,0.000,0.001,0.000
TCGA-HC-A8D0-01A,0.003,0.001,0.011,0.000,0.005,0.000,0.804,0.023,0.033,0.061,0.043,0.013,0.002,0.000,0.000,0.000
TCGA-2A-A8VT-01A,0.000,0.000,0.009,0.010,0.001,0.000,0.886,0.011,0.035,0.008,0.024,0.015,0.000,0.000,0.000,0.000
TCGA-ZG-A9LB-01A,0.001,0.000,0.002,0.000,0.008,0.000,0.889,0.012,0.017,0.014,0.043,0.010,0.001,0.000,0.001,0.000
TCGA-HC-7079-01A,0.056,0.070,0.084,0.003,0.035,0.000,0.316,0.123,0.064,0.127,0.025,0.090,0.002,0.001,0.003,0.001
TCGA-HC-A6AP-01A,0.011,0.000,0.006,0.000,0.001,0.000,0.796,0.011,0.059,0.025,0.057,0.029,0.001,0.002,0.001,0.000
TCGA-KC-A4BR-01A,0.002,0.000,0.006,0.000,0.003,0.000,0.568,0.010,0.113,0.063,0.225,0.004,0.004,0.000,0.002,0.000
TCGA-V1-A9OA-01A,0.001,0.000,0.009,0.000,0.008,0.000,0.747,0.024,0.036,0.087,0.069,0.016,0.001,0.000,0.000,0.000
TCGA-EJ-A46H-01A,0.011,0.000,0.011,0.002,0.021,0.000,0.598,0.029,0.090,0.123,0.097,0.011,0.006,0.001,0.001,0.000
TCGA-EJ-5507-01A,0.003,0.000,0.018,0.004,0.003,0.000,0.838,0.021,0.038,0.033,0.025,0.017,0.000,0.000,0.000,0.000
TCGA-KK-A8ID-01A,0.005,0.000,0.001,0.007,0.001,0.000,0.921,0.013,0.017,0.000,0.021,0.013,0.000,0.000,0.000,0.000
TCGA-XK-AAJR-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.820,0.010,0.069,0.019,0.067,0.010,0.001,0.000,0.000,0.000
TCGA-HC-7750-01A,0.002,0.000,0.004,0.000,0.000,0.000,0.813,0.010,0.035,0.055,0.069,0.008,0.003,0.000,0.001,0.000
TCGA-G9-6347-01A,0.008,0.001,0.013,0.001,0.007,0.000,0.580,0.022,0.051,0.098,0.184,0.025,0.003,0.005,0.003,0.000
TCGA-EJ-5522-01A,0.003,0.000,0.023,0.004,0.009,0.000,0.819,0.026,0.015,0.063,0.029,0.007,0.001,0.000,0.000,0.000
TCGA-HC-A631-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.953,0.003,0.011,0.007,0.018,0.005,0.000,0.000,0.000,0.000
TCGA-CH-5763-01A,0.005,0.000,0.009,0.000,0.007,0.000,0.740,0.016,0.029,0.109,0.066,0.014,0.003,0.000,0.001,0.000
TCGA-EJ-7794-01A,0.011,0.000,0.009,0.000,0.002,0.000,0.792,0.016,0.025,0.078,0.037,0.027,0.002,0.000,0.001,0.000
TCGA-V1-A9Z8-01A,0.001,0.000,0.009,0.003,0.000,0.000,0.730,0.009,0.096,0.054,0.079,0.013,0.005,0.000,0.000,0.000
TCGA-EJ-7788-01A,0.003,0.000,0.008,0.004,0.002,0.000,0.820,0.016,0.025,0.079,0.030,0.011,0.002,0.000,0.000,0.000
TCGA-XQ-A8TA-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.974,0.000,0.011,0.000,0.004,0.006,0.000,0.000,0.000,0.000
TCGA-HC-A6AO-01A,0.003,0.000,0.003,0.000,0.000,0.000,0.924,0.011,0.016,0.001,0.016,0.020,0.000,0.000,0.002,0.004
TCGA-FC-A5OB-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.964,0.004,0.014,0.000,0.009,0.008,0.000,0.000,0.000,0.000
TCGA-CH-5764-01A,0.003,0.000,0.005,0.005,0.013,0.000,0.841,0.016,0.023,0.057,0.032,0.004,0.001,0.000,0.000,0.000
TCGA-CH-5789-01A,0.003,0.000,0.006,0.000,0.006,0.000,0.805,0.019,0.036,0.038,0.066,0.016,0.003,0.000,0.001,0.000
TCGA-FC-A66V-01A,0.003,0.000,0.007,0.000,0.000,0.000,0.897,0.011,0.013,0.016,0.037,0.015,0.000,0.001,0.002,0.000
TCGA-EJ-7330-01A,0.003,0.000,0.009,0.005,0.005,0.000,0.799,0.011,0.035,0.066,0.054,0.013,0.001,0.000,0.000,0.000
TCGA-HC-8258-01B,0.005,0.024,0.042,0.007,0.024,0.152,0.391,0.071,0.003,0.207,0.059,0.001,0.013,0.000,0.002,0.000
TCGA-YL-A8SL-01B,0.001,0.000,0.002,0.005,0.000,0.000,0.907,0.004,0.034,0.017,0.023,0.005,0.000,0.000,0.000,0.000
TCGA-XK-AAIW-01A,0.000,0.000,0.004,0.023,0.011,0.000,0.899,0.006,0.020,0.001,0.018,0.015,0.000,0.000,0.000,0.000
TCGA-G9-6385-01A,0.002,0.000,0.009,0.000,0.001,0.000,0.855,0.013,0.019,0.045,0.045,0.008,0.001,0.000,0.000,0.000
TCGA-HC-A76X-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.944,0.004,0.015,0.019,0.014,0.003,0.000,0.000,0.000,0.000
TCGA-EJ-A46I-01A,0.004,0.000,0.007,0.001,0.003,0.000,0.842,0.014,0.013,0.048,0.062,0.004,0.001,0.000,0.001,0.000
TCGA-EJ-7797-01A,0.002,0.000,0.008,0.000,0.002,0.000,0.872,0.015,0.036,0.028,0.033,0.003,0.001,0.000,0.000,0.000
TCGA-HC-7230-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.921,0.005,0.027,0.009,0.032,0.004,0.000,0.000,0.000,0.000
TCGA-XJ-A9DQ-01A,0.001,0.000,0.004,0.000,0.003,0.000,0.830,0.011,0.049,0.026,0.071,0.002,0.001,0.000,0.000,0.000
TCGA-J9-A52B-01A,0.001,0.000,0.013,0.002,0.007,0.000,0.823,0.016,0.038,0.031,0.050,0.017,0.002,0.000,0.001,0.000
TCGA-EJ-5511-01A,0.006,0.000,0.003,0.000,0.000,0.000,0.854,0.010,0.026,0.062,0.032,0.005,0.001,0.000,0.000,0.000
TCGA-EJ-5527-01A,0.001,0.000,0.017,0.000,0.011,0.000,0.758,0.025,0.028,0.104,0.034,0.018,0.002,0.000,0.000,0.000
TCGA-YL-A8S9-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.002,0.009,0.000,0.013,0.002,0.000,0.000,0.000,0.000
TCGA-J4-A67O-01A,0.008,0.000,0.003,0.000,0.000,0.000,0.748,0.007,0.056,0.035,0.128,0.010,0.000,0.000,0.002,0.000
TCGA-V1-A9O9-01A,0.036,0.011,0.042,0.003,0.022,0.000,0.710,0.035,0.037,0.061,0.021,0.022,0.000,0.000,0.000,0.000
TCGA-CH-5791-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.893,0.012,0.019,0.035,0.018,0.014,0.001,0.000,0.000,0.000
TCGA-V1-A8MM-01A,0.005,0.000,0.008,0.005,0.002,0.000,0.817,0.015,0.039,0.030,0.043,0.034,0.000,0.001,0.001,0.000
TCGA-FC-7708-01A,0.003,0.000,0.014,0.000,0.010,0.000,0.700,0.021,0.054,0.134,0.047,0.015,0.001,0.000,0.000,0.000
TCGA-ZG-A8QY-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.839,0.008,0.036,0.038,0.067,0.011,0.000,0.000,0.000,0.000
TCGA-EJ-7328-01A,0.002,0.000,0.023,0.000,0.018,0.000,0.703,0.029,0.069,0.070,0.054,0.030,0.001,0.000,0.000,0.000
TCGA-EJ-5510-01A,0.002,0.000,0.017,0.001,0.007,0.000,0.839,0.022,0.025,0.039,0.035,0.010,0.004,0.000,0.000,0.000
TCGA-EJ-5498-01A,0.003,0.000,0.012,0.003,0.012,0.000,0.707,0.018,0.053,0.101,0.068,0.021,0.002,0.000,0.000,0.000
TCGA-HC-7819-01A,0.003,0.000,0.002,0.000,0.000,0.000,0.912,0.007,0.023,0.028,0.022,0.002,0.000,0.000,0.000,0.000
TCGA-KK-A6E8-01A,0.004,0.000,0.000,0.000,0.000,0.000,0.939,0.004,0.021,0.000,0.023,0.009,0.000,0.000,0.000,0.000
TCGA-EJ-A65E-01A,0.001,0.000,0.006,0.002,0.001,0.000,0.934,0.009,0.015,0.011,0.014,0.007,0.000,0.000,0.000,0.000
TCGA-ZG-A9L0-01A,0.004,0.000,0.012,0.008,0.003,0.000,0.717,0.022,0.066,0.080,0.033,0.052,0.001,0.001,0.000,0.000
TCGA-YL-A9WL-01A,0.002,0.000,0.004,0.001,0.000,0.000,0.919,0.005,0.032,0.025,0.009,0.003,0.000,0.000,0.000,0.000
TCGA-CH-5772-01A,0.000,0.000,0.002,0.004,0.003,0.000,0.836,0.008,0.068,0.014,0.052,0.011,0.000,0.000,0.000,0.000
TCGA-ZG-A9L2-01A,0.012,0.016,0.022,0.005,0.006,0.000,0.501,0.031,0.083,0.210,0.091,0.020,0.003,0.000,0.000,0.000
TCGA-HC-A48F-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.928,0.004,0.021,0.013,0.021,0.008,0.002,0.000,0.000,0.000
TCGA-YL-A9WJ-01A,0.002,0.000,0.009,0.003,0.001,0.000,0.789,0.017,0.051,0.053,0.045,0.028,0.001,0.000,0.000,0.000
TCGA-G9-6379-01A,0.006,0.000,0.013,0.000,0.005,0.000,0.790,0.020,0.048,0.031,0.057,0.023,0.001,0.002,0.003,0.000
TCGA-KK-A8II-01A,0.006,0.000,0.003,0.001,0.000,0.000,0.956,0.003,0.014,0.004,0.007,0.005,0.000,0.000,0.000,0.000
TCGA-G9-6353-01A,0.002,0.000,0.006,0.000,0.001,0.000,0.793,0.011,0.062,0.038,0.081,0.003,0.003,0.000,0.001,0.000
TCGA-HI-7170-01A,0.003,0.000,0.011,0.000,0.006,0.000,0.683,0.022,0.076,0.126,0.051,0.018,0.004,0.000,0.000,0.000
TCGA-CH-5765-01A,0.002,0.000,0.002,0.000,0.000,0.000,0.923,0.005,0.022,0.012,0.031,0.003,0.000,0.000,0.000,0.000
TCGA-EJ-A7NG-01A,0.005,0.000,0.010,0.000,0.003,0.000,0.778,0.010,0.029,0.069,0.079,0.011,0.003,0.000,0.001,0.000
TCGA-HC-8216-01A,0.002,0.000,0.009,0.005,0.006,0.000,0.846,0.012,0.028,0.020,0.028,0.042,0.001,0.000,0.000,0.000
TCGA-M7-A722-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.959,0.006,0.008,0.005,0.009,0.010,0.000,0.000,0.001,0.000
TCGA-YL-A8SJ-01B,0.000,0.000,0.002,0.002,0.000,0.000,0.770,0.009,0.035,0.113,0.059,0.008,0.001,0.000,0.000,0.000
TCGA-J9-A8CK-01A,0.001,0.000,0.003,0.000,0.000,0.000,0.731,0.013,0.036,0.126,0.074,0.015,0.001,0.000,0.000,0.000
TCGA-EJ-7792-01A,0.008,0.001,0.022,0.000,0.011,0.000,0.572,0.024,0.072,0.165,0.091,0.025,0.008,0.000,0.001,0.000
TCGA-G9-6332-01A,0.002,0.000,0.002,0.001,0.002,0.000,0.955,0.005,0.010,0.005,0.016,0.002,0.001,0.000,0.000,0.000
TCGA-EJ-7784-01A,0.000,0.000,0.008,0.003,0.003,0.000,0.906,0.011,0.012,0.038,0.012,0.005,0.001,0.000,0.000,0.000
TCGA-YL-A8SR-01B,0.006,0.000,0.001,0.000,0.000,0.000,0.747,0.006,0.143,0.002,0.083,0.007,0.002,0.001,0.000,0.000
TCGA-J4-A83M-01A,0.006,0.000,0.007,0.001,0.006,0.000,0.884,0.012,0.019,0.038,0.021,0.008,0.000,0.000,0.000,0.000
TCGA-J9-A52E-01A,0.007,0.000,0.013,0.007,0.000,0.000,0.683,0.011,0.028,0.215,0.003,0.031,0.002,0.000,0.000,0.000
TCGA-Y6-A8TL-01A,0.009,0.000,0.005,0.000,0.001,0.000,0.850,0.007,0.035,0.041,0.048,0.003,0.000,0.000,0.001,0.000
TCGA-KK-A7AZ-01A,0.001,0.000,0.004,0.003,0.001,0.000,0.935,0.008,0.015,0.016,0.008,0.007,0.001,0.000,0.001,0.000
TCGA-HC-8256-01A,0.002,0.000,0.006,0.001,0.005,0.000,0.922,0.006,0.017,0.019,0.017,0.004,0.000,0.000,0.000,0.000
TCGA-HC-7738-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.918,0.008,0.011,0.013,0.030,0.013,0.000,0.000,0.000,0.000
TCGA-HC-8265-01A,0.003,0.000,0.006,0.000,0.004,0.000,0.884,0.012,0.023,0.015,0.043,0.010,0.000,0.000,0.000,0.000
TCGA-HI-7171-01A,0.003,0.000,0.008,0.002,0.002,0.000,0.882,0.013,0.031,0.031,0.022,0.004,0.001,0.000,0.000,0.000
TCGA-CH-5794-01A,0.000,0.000,0.007,0.000,0.004,0.000,0.901,0.009,0.021,0.018,0.029,0.011,0.000,0.000,0.000,0.000
TCGA-HC-7233-01A,0.005,0.000,0.016,0.004,0.016,0.000,0.733,0.023,0.031,0.095,0.026,0.050,0.000,0.000,0.000,0.000
TCGA-EJ-7115-01A,0.002,0.000,0.005,0.000,0.003,0.000,0.822,0.010,0.038,0.059,0.047,0.011,0.001,0.000,0.000,0.000
TCGA-EJ-A8FP-01A,0.004,0.000,0.009,0.000,0.001,0.000,0.742,0.018,0.086,0.043,0.082,0.013,0.002,0.000,0.000,0.000
TCGA-EJ-5505-01A,0.003,0.000,0.005,0.002,0.003,0.000,0.913,0.006,0.014,0.021,0.018,0.007,0.008,0.000,0.000,0.000
TCGA-CH-5738-01A,0.003,0.001,0.013,0.000,0.008,0.000,0.736,0.031,0.039,0.085,0.034,0.048,0.002,0.000,0.001,0.000
TCGA-QU-A6IO-01A,0.008,0.000,0.006,0.000,0.002,0.000,0.890,0.008,0.025,0.004,0.042,0.011,0.000,0.001,0.002,0.000
TCGA-HC-7818-01A,0.001,0.000,0.005,0.000,0.002,0.000,0.851,0.013,0.039,0.026,0.046,0.015,0.000,0.000,0.000,0.000
TCGA-CH-5771-01A,0.003,0.000,0.014,0.000,0.005,0.000,0.657,0.036,0.052,0.101,0.085,0.045,0.000,0.000,0.000,0.000
TCGA-HC-A6AS-01A,0.002,0.000,0.009,0.000,0.005,0.000,0.744,0.014,0.050,0.059,0.065,0.045,0.003,0.001,0.003,0.000
TCGA-XK-AAJ3-01A,0.002,0.000,0.004,0.003,0.001,0.000,0.885,0.006,0.017,0.048,0.021,0.012,0.000,0.000,0.000,0.000
TCGA-EJ-5512-01A,0.003,0.000,0.008,0.000,0.002,0.000,0.863,0.012,0.022,0.050,0.036,0.001,0.002,0.000,0.000,0.000
TCGA-H9-A6BY-01A,0.002,0.000,0.002,0.001,0.000,0.000,0.926,0.003,0.016,0.016,0.032,0.002,0.000,0.000,0.001,0.000
TCGA-HC-8264-01B,0.000,0.000,0.001,0.000,0.000,0.000,0.678,0.014,0.087,0.128,0.076,0.013,0.001,0.000,0.000,0.000
TCGA-G9-6369-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.941,0.003,0.019,0.002,0.029,0.006,0.000,0.000,0.001,0.000
TCGA-EJ-A7NM-01A,0.003,0.014,0.023,0.009,0.012,0.000,0.773,0.034,0.034,0.053,0.022,0.020,0.002,0.001,0.000,0.000
TCGA-KK-A59Y-01A,0.007,0.000,0.006,0.001,0.000,0.000,0.918,0.007,0.021,0.009,0.026,0.006,0.000,0.000,0.000,0.000
TCGA-KK-A8IK-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.956,0.002,0.019,0.000,0.009,0.012,0.000,0.000,0.000,0.000
TCGA-KK-A7B0-01A,0.028,0.000,0.015,0.000,0.004,0.000,0.820,0.018,0.034,0.025,0.023,0.028,0.001,0.002,0.001,0.000
TCGA-G9-A9S0-01A,0.002,0.000,0.009,0.007,0.001,0.000,0.917,0.016,0.012,0.010,0.013,0.014,0.000,0.000,0.000,0.000
TCGA-CH-5769-01A,0.002,0.000,0.008,0.002,0.000,0.000,0.881,0.018,0.020,0.032,0.023,0.015,0.000,0.000,0.000,0.000
TCGA-YL-A8SK-01B,0.003,0.000,0.007,0.006,0.012,0.000,0.761,0.018,0.038,0.055,0.082,0.014,0.002,0.001,0.000,0.000
TCGA-EJ-7786-01A,0.005,0.000,0.007,0.000,0.004,0.000,0.825,0.006,0.026,0.059,0.054,0.011,0.002,0.000,0.001,0.000
TCGA-VP-A875-01A,0.000,0.001,0.004,0.000,0.000,0.000,0.966,0.004,0.010,0.006,0.008,0.001,0.000,0.000,0.000,0.000
TCGA-EJ-A46D-01A,0.001,0.000,0.006,0.001,0.005,0.000,0.842,0.017,0.027,0.047,0.048,0.004,0.002,0.000,0.000,0.000
TCGA-J4-A67L-01A,0.004,0.000,0.017,0.000,0.003,0.000,0.854,0.019,0.028,0.021,0.027,0.025,0.000,0.001,0.001,0.000
TCGA-G9-6363-01A,0.006,0.000,0.011,0.000,0.001,0.000,0.859,0.011,0.031,0.043,0.029,0.009,0.001,0.000,0.000,0.000
TCGA-HC-A9TE-01A,0.031,0.000,0.029,0.003,0.009,0.000,0.675,0.043,0.080,0.056,0.041,0.031,0.001,0.000,0.000,0.000
TCGA-J4-A6G3-01A,0.003,0.000,0.015,0.006,0.018,0.000,0.726,0.039,0.081,0.048,0.038,0.026,0.001,0.000,0.000,0.000
TCGA-KK-A7B3-01A,0.002,0.000,0.011,0.000,0.012,0.000,0.757,0.022,0.053,0.065,0.046,0.028,0.002,0.000,0.001,0.000
TCGA-YL-A8HJ-01A,0.001,0.000,0.012,0.001,0.018,0.000,0.565,0.022,0.081,0.159,0.102,0.034,0.004,0.000,0.000,0.000
TCGA-ZG-A9NI-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.781,0.003,0.053,0.038,0.097,0.023,0.001,0.000,0.001,0.000
TCGA-VN-A88R-01A,0.007,0.000,0.002,0.000,0.000,0.000,0.838,0.005,0.065,0.005,0.047,0.029,0.001,0.000,0.000,0.000
TCGA-EJ-5530-01A,0.002,0.000,0.008,0.001,0.004,0.000,0.834,0.011,0.029,0.074,0.029,0.008,0.001,0.000,0.000,0.000
TCGA-HC-7752-01A,0.007,0.000,0.000,0.000,0.000,0.000,0.940,0.003,0.007,0.004,0.029,0.007,0.000,0.000,0.001,0.000
