,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-37-A5EN-01A,0.007,0.012,0.011,0.005,0.013,0.001,0.021,0.028,0.046,0.012,0.021,0.005,0.000,0.001,0.000,0.816,0.816
TCGA-56-8626-01A,0.009,0.004,0.010,0.000,0.006,0.000,0.012,0.069,0.119,0.009,0.068,0.004,0.000,0.009,0.001,0.677,0.677
TCGA-L3-A4E7-01A,0.020,0.003,0.010,0.000,0.007,0.000,0.017,0.049,0.052,0.023,0.054,0.004,0.000,0.012,0.001,0.748,0.748
TCGA-22-5472-01A,0.000,0.005,0.008,0.000,0.005,0.000,0.023,0.089,0.055,0.016,0.079,0.004,0.003,0.010,0.001,0.700,0.700
TCGA-63-A5MW-01A,0.002,0.001,0.004,0.001,0.030,0.001,0.010,0.052,0.284,0.004,0.007,0.003,0.000,0.000,0.000,0.600,0.600
TCGA-63-A5M9-01A,0.021,0.005,0.013,0.003,0.013,0.000,0.017,0.025,0.059,0.008,0.062,0.009,0.000,0.000,0.000,0.766,0.766
TCGA-60-2710-01A,0.012,0.004,0.023,0.001,0.004,0.000,0.036,0.059,0.089,0.021,0.074,0.005,0.000,0.013,0.000,0.657,0.657
TCGA-77-6843-01A,0.010,0.002,0.008,0.000,0.001,0.000,0.007,0.018,0.012,0.005,0.032,0.005,0.000,0.000,0.000,0.900,0.900
TCGA-21-5786-01A,0.034,0.000,0.016,0.001,0.014,0.000,0.007,0.030,0.120,0.002,0.021,0.002,0.000,0.007,0.001,0.746,0.746
TCGA-68-7755-01A,0.005,0.003,0.009,0.000,0.008,0.000,0.006,0.038,0.052,0.014,0.024,0.006,0.000,0.000,0.000,0.833,0.833
TCGA-85-A50Z-01A,0.016,0.001,0.016,0.005,0.000,0.000,0.005,0.018,0.050,0.001,0.012,0.001,0.003,0.037,0.000,0.834,0.834
TCGA-66-2737-01A,0.030,0.002,0.016,0.000,0.013,0.000,0.011,0.024,0.207,0.011,0.101,0.008,0.000,0.010,0.000,0.568,0.568
TCGA-NC-A5HK-01A,0.023,0.000,0.001,0.030,0.000,0.000,0.004,0.024,0.052,0.004,0.010,0.001,0.000,0.019,0.000,0.835,0.835
TCGA-85-A4JC-01A,0.018,0.001,0.012,0.001,0.008,0.000,0.007,0.048,0.134,0.016,0.037,0.002,0.000,0.023,0.001,0.692,0.692
TCGA-58-A46J-01A,0.009,0.004,0.012,0.002,0.004,0.000,0.007,0.087,0.030,0.020,0.054,0.003,0.000,0.009,0.001,0.758,0.758
TCGA-46-6026-01A,0.001,0.006,0.012,0.000,0.007,0.004,0.007,0.024,0.025,0.009,0.003,0.003,0.000,0.002,0.001,0.894,0.894
TCGA-46-3765-01A,0.048,0.002,0.017,0.000,0.013,0.000,0.010,0.031,0.069,0.004,0.068,0.001,0.000,0.006,0.001,0.731,0.731
