,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-FV-A2QR-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.701,0.000,0.137,0.018,0.064,0.073,0.000,0.000,0.000,0.000
TCGA-EP-A26S-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.783,0.000,0.118,0.003,0.019,0.071,0.000,0.003,0.001,0.000
TCGA-K7-AAU7-01A,0.000,0.000,0.006,0.001,0.000,0.000,0.868,0.001,0.027,0.047,0.001,0.043,0.002,0.000,0.003,0.000
TCGA-G3-A25T-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.899,0.000,0.050,0.005,0.003,0.032,0.003,0.006,0.001,0.000
TCGA-DD-AADB-01A,0.010,0.006,0.024,0.011,0.000,0.000,0.779,0.000,0.079,0.001,0.024,0.064,0.000,0.000,0.000,0.000
TCGA-UB-A7MA-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.891,0.000,0.037,0.004,0.026,0.036,0.000,0.000,0.000,0.000
TCGA-DD-AAD0-01A,0.000,0.000,0.008,0.002,0.000,0.000,0.842,0.000,0.053,0.000,0.002,0.091,0.000,0.000,0.000,0.000
TCGA-BC-4072-01B,0.007,0.000,0.019,0.012,0.002,0.000,0.699,0.002,0.073,0.031,0.024,0.130,0.000,0.000,0.000,0.000
TCGA-DD-AACD-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.680,0.000,0.143,0.000,0.059,0.108,0.000,0.001,0.003,0.000
TCGA-DD-A3A5-01A,0.000,0.000,0.011,0.005,0.000,0.000,0.732,0.000,0.149,0.007,0.090,0.006,0.000,0.000,0.000,0.000
TCGA-ZP-A9D1-01A,0.000,0.000,0.010,0.000,0.000,0.001,0.747,0.000,0.104,0.037,0.066,0.035,0.000,0.000,0.000,0.000
TCGA-ZP-A9D0-01A,0.000,0.000,0.033,0.000,0.000,0.000,0.039,0.000,0.585,0.096,0.059,0.171,0.001,0.000,0.014,0.000
TCGA-CC-A7IK-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.911,0.000,0.045,0.000,0.026,0.016,0.000,0.000,0.000,0.000
TCGA-WQ-AB4B-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.557,0.000,0.207,0.011,0.112,0.097,0.000,0.000,0.002,0.000
TCGA-FV-A4ZQ-01A,0.063,0.000,0.023,0.017,0.034,0.000,0.681,0.000,0.026,0.002,0.000,0.152,0.000,0.000,0.000,0.000
TCGA-G3-A25S-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.903,0.000,0.033,0.000,0.012,0.046,0.000,0.000,0.001,0.000
TCGA-NI-A4U2-01A,0.000,0.000,0.019,0.000,0.000,0.000,0.516,0.000,0.324,0.000,0.068,0.071,0.001,0.000,0.001,0.000
TCGA-RC-A7SK-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.872,0.000,0.087,0.009,0.019,0.008,0.000,0.000,0.000,0.000
TCGA-DD-AADS-01A,0.000,0.000,0.051,0.000,0.000,0.000,0.094,0.000,0.495,0.000,0.003,0.351,0.001,0.001,0.004,0.000
TCGA-DD-A73F-01A,0.002,0.000,0.025,0.026,0.002,0.000,0.517,0.000,0.140,0.001,0.063,0.222,0.000,0.000,0.002,0.000
TCGA-DD-A11C-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.622,0.000,0.196,0.004,0.114,0.057,0.000,0.000,0.001,0.000
TCGA-FV-A23B-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.770,0.011,0.170,0.000,0.013,0.030,0.000,0.000,0.000,0.000
TCGA-DD-AADD-01A,0.000,0.000,0.002,0.006,0.000,0.000,0.873,0.000,0.048,0.000,0.002,0.068,0.000,0.000,0.000,0.000
TCGA-DD-AACO-01A,0.000,0.000,0.035,0.000,0.000,0.000,0.100,0.000,0.383,0.022,0.107,0.345,0.001,0.000,0.007,0.000
TCGA-RC-A6M3-01A,0.000,0.000,0.001,0.004,0.000,0.000,0.963,0.000,0.024,0.000,0.004,0.004,0.000,0.000,0.000,0.000
TCGA-DD-AAED-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,0.003,0.003,0.001,0.018,0.000,0.000,0.000,0.000
TCGA-BC-A10X-01A,0.000,0.000,0.018,0.000,0.000,0.000,0.438,0.000,0.235,0.054,0.008,0.241,0.000,0.004,0.001,0.000
TCGA-DD-AAVP-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.794,0.000,0.079,0.000,0.068,0.052,0.000,0.001,0.002,0.000
TCGA-MI-A75C-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.927,0.000,0.021,0.000,0.007,0.035,0.000,0.000,0.001,0.000
TCGA-DD-A39W-01A,0.002,0.000,0.018,0.000,0.000,0.000,0.025,0.000,0.614,0.004,0.094,0.234,0.001,0.003,0.001,0.002
TCGA-DD-A4NA-01A,0.010,0.000,0.004,0.001,0.000,0.000,0.836,0.000,0.025,0.012,0.001,0.105,0.000,0.005,0.000,0.000
TCGA-DD-AAVY-01A,0.000,0.000,0.022,0.000,0.000,0.000,0.510,0.000,0.304,0.001,0.021,0.138,0.001,0.000,0.003,0.000
TCGA-DD-A1EC-01A,0.013,0.000,0.018,0.003,0.040,0.000,0.615,0.004,0.074,0.003,0.036,0.164,0.000,0.020,0.008,0.001
TCGA-5C-AAPD-01A,0.070,0.000,0.014,0.016,0.000,0.000,0.608,0.001,0.067,0.033,0.028,0.160,0.000,0.002,0.000,0.000
TCGA-BC-4073-01B,0.032,0.000,0.022,0.014,0.012,0.000,0.697,0.000,0.042,0.024,0.006,0.138,0.000,0.000,0.013,0.000
TCGA-WQ-A9G7-01A,0.000,0.000,0.000,0.002,0.000,0.000,0.966,0.000,0.016,0.000,0.003,0.012,0.000,0.000,0.001,0.000
TCGA-CC-A7II-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.924,0.000,0.022,0.028,0.006,0.019,0.000,0.000,0.000,0.000
TCGA-CC-A8HS-01A,0.001,0.000,0.000,0.010,0.000,0.000,0.773,0.014,0.166,0.004,0.030,0.000,0.000,0.000,0.000,0.000
TCGA-DD-AAEA-01A,0.001,0.000,0.033,0.017,0.011,0.000,0.273,0.000,0.309,0.002,0.013,0.337,0.001,0.000,0.002,0.000
TCGA-DD-A4ND-01A,0.001,0.000,0.013,0.007,0.000,0.001,0.458,0.004,0.194,0.030,0.152,0.139,0.000,0.000,0.000,0.000
TCGA-ZP-A9D2-01A,0.013,0.002,0.005,0.006,0.000,0.000,0.794,0.000,0.077,0.065,0.001,0.035,0.000,0.000,0.001,0.000
TCGA-DD-AADI-01A,0.000,0.001,0.004,0.007,0.001,0.039,0.693,0.013,0.096,0.048,0.015,0.079,0.000,0.004,0.000,0.000
TCGA-2Y-A9GX-01A,0.000,0.000,0.013,0.000,0.001,0.015,0.485,0.004,0.088,0.173,0.043,0.177,0.000,0.000,0.001,0.000
TCGA-DD-AACY-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.722,0.000,0.138,0.004,0.059,0.068,0.000,0.000,0.000,0.000
TCGA-DD-A73D-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.827,0.000,0.144,0.000,0.011,0.006,0.000,0.000,0.000,0.000
TCGA-DD-AAE9-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.840,0.000,0.067,0.000,0.019,0.058,0.000,0.000,0.001,0.000
TCGA-ED-A7XO-01A,0.021,0.000,0.033,0.011,0.000,0.000,0.014,0.000,0.377,0.115,0.092,0.316,0.001,0.011,0.009,0.000
TCGA-DD-AADM-01A,0.000,0.000,0.034,0.000,0.000,0.000,0.226,0.000,0.322,0.026,0.153,0.232,0.000,0.000,0.005,0.000
TCGA-FV-A3R3-01A,0.000,0.000,0.009,0.000,0.000,0.003,0.392,0.013,0.296,0.034,0.066,0.185,0.001,0.001,0.000,0.000
TCGA-DD-AACL-01A,0.013,0.000,0.022,0.002,0.000,0.000,0.667,0.000,0.061,0.002,0.000,0.226,0.001,0.002,0.002,0.003
TCGA-DD-A4NJ-01A,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.019,0.313,0.099,0.114,0.418,0.001,0.000,0.002,0.000
TCGA-DD-AADU-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.862,0.000,0.051,0.000,0.028,0.052,0.000,0.000,0.001,0.000
TCGA-CC-A7IF-01A,0.000,0.000,0.004,0.004,0.000,0.000,0.738,0.000,0.162,0.002,0.064,0.024,0.000,0.001,0.000,0.000
TCGA-CC-A5UE-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.902,0.000,0.048,0.000,0.017,0.028,0.000,0.000,0.000,0.000
TCGA-DD-AAVW-01A,0.000,0.000,0.013,0.000,0.000,0.017,0.619,0.008,0.149,0.022,0.087,0.085,0.000,0.000,0.000,0.000
TCGA-CC-A9FW-01A,0.011,0.000,0.007,0.000,0.000,0.000,0.934,0.000,0.013,0.004,0.006,0.024,0.000,0.000,0.000,0.000
TCGA-DD-A4NQ-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.918,0.000,0.019,0.002,0.028,0.029,0.000,0.000,0.001,0.000
TCGA-DD-A3A7-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.959,0.000,0.020,0.000,0.013,0.005,0.000,0.000,0.002,0.000
TCGA-EP-A2KA-01A,0.005,0.000,0.034,0.024,0.000,0.000,0.807,0.003,0.038,0.015,0.008,0.063,0.000,0.000,0.001,0.000
TCGA-ED-A7PZ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.961,0.000,0.018,0.000,0.011,0.010,0.000,0.000,0.000,0.000
TCGA-G3-A25U-01A,0.001,0.000,0.057,0.003,0.000,0.000,0.006,0.000,0.830,0.003,0.085,0.005,0.000,0.000,0.010,0.000
TCGA-RC-A7SH-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.954,0.000,0.028,0.002,0.009,0.003,0.000,0.000,0.001,0.000
TCGA-G3-AAV1-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.761,0.000,0.119,0.000,0.061,0.052,0.000,0.000,0.000,0.000
TCGA-2Y-A9GZ-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.794,0.000,0.162,0.001,0.017,0.023,0.000,0.000,0.000,0.000
TCGA-DD-AA3A-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.945,0.017,0.015,0.014,0.001,0.001,0.002,0.001,0.000,0.000
TCGA-2Y-A9HA-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.859,0.000,0.070,0.000,0.021,0.048,0.000,0.000,0.000,0.000
TCGA-DD-AADK-01A,0.011,0.000,0.006,0.000,0.000,0.000,0.816,0.000,0.065,0.025,0.052,0.023,0.000,0.001,0.000,0.000
TCGA-G3-A5SI-01A,0.000,0.000,0.020,0.000,0.000,0.000,0.339,0.000,0.520,0.001,0.094,0.026,0.000,0.000,0.000,0.000
TCGA-DD-A4NI-01A,0.004,0.000,0.065,0.001,0.000,0.000,0.024,0.000,0.440,0.017,0.150,0.294,0.001,0.001,0.004,0.000
TCGA-DD-A73A-01A,0.000,0.000,0.013,0.000,0.000,0.025,0.332,0.000,0.354,0.002,0.114,0.159,0.000,0.000,0.000,0.000
TCGA-MR-A8JO-01A,0.001,0.000,0.010,0.000,0.002,0.000,0.412,0.000,0.178,0.016,0.293,0.081,0.000,0.004,0.004,0.000
TCGA-5R-AA1C-01A,0.000,0.000,0.028,0.000,0.000,0.000,0.202,0.000,0.271,0.000,0.143,0.349,0.001,0.000,0.006,0.000
TCGA-ZS-A9CG-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.634,0.000,0.197,0.001,0.081,0.077,0.000,0.000,0.002,0.000
TCGA-DD-A4NH-01A,0.000,0.000,0.007,0.003,0.000,0.000,0.873,0.000,0.038,0.014,0.005,0.039,0.002,0.000,0.019,0.000
TCGA-FV-A4ZP-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.929,0.000,0.014,0.001,0.010,0.040,0.000,0.000,0.002,0.000
TCGA-DD-AACJ-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.898,0.000,0.046,0.000,0.014,0.038,0.000,0.000,0.001,0.000
TCGA-DD-AAVZ-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.803,0.000,0.121,0.001,0.035,0.033,0.000,0.000,0.000,0.000
TCGA-DD-AAVR-01A,0.000,0.000,0.022,0.000,0.000,0.002,0.364,0.007,0.208,0.038,0.147,0.207,0.000,0.000,0.005,0.000
TCGA-RC-A7SB-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.899,0.000,0.058,0.002,0.002,0.032,0.000,0.000,0.000,0.000
TCGA-3K-AAZ8-01A,0.000,0.000,0.076,0.000,0.000,0.001,0.367,0.000,0.342,0.015,0.009,0.174,0.001,0.000,0.015,0.000
TCGA-DD-AADA-01A,0.002,0.002,0.002,0.001,0.000,0.042,0.162,0.000,0.508,0.029,0.013,0.235,0.000,0.003,0.000,0.000
TCGA-G3-A25X-01A,0.001,0.000,0.008,0.008,0.000,0.000,0.709,0.000,0.076,0.033,0.044,0.120,0.000,0.000,0.002,0.000
TCGA-EP-A3RK-01A,0.033,0.000,0.023,0.006,0.000,0.000,0.585,0.000,0.065,0.010,0.033,0.241,0.000,0.002,0.002,0.000
TCGA-2Y-A9H5-01A,0.000,0.000,0.011,0.002,0.000,0.000,0.817,0.000,0.119,0.019,0.002,0.029,0.000,0.000,0.000,0.000
TCGA-UB-A7MF-01A,0.027,0.000,0.069,0.047,0.003,0.000,0.224,0.000,0.157,0.000,0.032,0.417,0.000,0.023,0.001,0.000
TCGA-BC-A10R-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.810,0.000,0.078,0.021,0.063,0.026,0.000,0.000,0.000,0.000
TCGA-ED-A459-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.869,0.000,0.044,0.003,0.015,0.063,0.000,0.000,0.000,0.000
TCGA-KR-A7K7-01A,0.005,0.000,0.009,0.006,0.000,0.000,0.870,0.000,0.043,0.000,0.006,0.060,0.000,0.000,0.001,0.000
TCGA-XR-A8TC-01A,0.000,0.000,0.002,0.000,0.000,0.001,0.824,0.000,0.122,0.001,0.035,0.015,0.000,0.000,0.000,0.000
TCGA-G3-A3CG-01A,0.000,0.000,0.016,0.000,0.000,0.000,0.688,0.000,0.211,0.021,0.060,0.002,0.000,0.000,0.002,0.000
TCGA-BC-A112-01A,0.000,0.001,0.000,0.000,0.000,0.000,0.858,0.000,0.037,0.024,0.024,0.056,0.001,0.000,0.000,0.000
TCGA-ED-A4XI-01A,0.000,0.000,0.007,0.000,0.006,0.000,0.647,0.000,0.129,0.038,0.014,0.156,0.000,0.002,0.000,0.000
TCGA-2Y-A9GT-01A,0.020,0.000,0.044,0.006,0.033,0.000,0.006,0.000,0.471,0.016,0.144,0.243,0.001,0.000,0.016,0.000
TCGA-DD-AACX-01A,0.001,0.000,0.002,0.015,0.000,0.000,0.015,0.000,0.219,0.001,0.013,0.733,0.001,0.000,0.000,0.000
TCGA-DD-A1EB-01A,0.000,0.000,0.031,0.000,0.000,0.000,0.423,0.000,0.340,0.001,0.140,0.063,0.000,0.000,0.000,0.000
TCGA-DD-AACE-01A,0.000,0.000,0.046,0.000,0.000,0.000,0.101,0.000,0.516,0.003,0.124,0.208,0.001,0.000,0.001,0.000
TCGA-2Y-A9H9-01A,0.000,0.000,0.010,0.001,0.000,0.000,0.633,0.000,0.199,0.001,0.072,0.082,0.000,0.000,0.000,0.000
TCGA-CC-5262-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.564,0.000,0.122,0.116,0.055,0.126,0.000,0.000,0.007,0.000
TCGA-G3-AAV2-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.551,0.000,0.274,0.001,0.077,0.089,0.001,0.000,0.002,0.000
TCGA-DD-A4NN-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.880,0.000,0.079,0.018,0.001,0.016,0.001,0.000,0.002,0.000
TCGA-DD-AACZ-01A,0.003,0.000,0.034,0.000,0.000,0.000,0.621,0.001,0.092,0.000,0.001,0.245,0.000,0.002,0.001,0.000
TCGA-DD-AAE0-01A,0.000,0.000,0.001,0.002,0.000,0.000,0.911,0.000,0.030,0.023,0.015,0.015,0.001,0.001,0.000,0.000
TCGA-YA-A8S7-01A,0.000,0.000,0.014,0.008,0.000,0.000,0.373,0.000,0.086,0.040,0.016,0.459,0.000,0.000,0.003,0.000
TCGA-2Y-A9GY-01A,0.050,0.000,0.021,0.009,0.013,0.000,0.749,0.000,0.018,0.000,0.008,0.127,0.000,0.005,0.000,0.000
TCGA-UB-A7ME-01A,0.019,0.000,0.016,0.003,0.001,0.003,0.767,0.004,0.085,0.007,0.023,0.070,0.000,0.000,0.001,0.000
TCGA-ED-A8O6-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.917,0.000,0.035,0.000,0.022,0.021,0.000,0.000,0.000,0.000
TCGA-ZP-A9D4-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.787,0.000,0.104,0.000,0.029,0.073,0.000,0.000,0.001,0.000
TCGA-DD-A1EH-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.731,0.005,0.182,0.012,0.008,0.060,0.000,0.000,0.000,0.000
TCGA-DD-A11A-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.799,0.000,0.122,0.000,0.055,0.016,0.000,0.001,0.000,0.000
TCGA-RC-A7SF-01A,0.000,0.000,0.082,0.001,0.000,0.000,0.196,0.000,0.496,0.018,0.198,0.005,0.000,0.000,0.002,0.000
TCGA-HP-A5N0-01A,0.001,0.000,0.009,0.000,0.000,0.000,0.088,0.000,0.557,0.065,0.144,0.117,0.001,0.015,0.003,0.000
TCGA-DD-A73E-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.888,0.000,0.055,0.001,0.043,0.011,0.001,0.000,0.001,0.000
TCGA-G3-A5SL-01A,0.000,0.000,0.039,0.000,0.000,0.000,0.073,0.000,0.486,0.002,0.306,0.093,0.001,0.000,0.001,0.000
TCGA-2Y-A9H6-01A,0.001,0.000,0.025,0.001,0.000,0.024,0.005,0.027,0.431,0.086,0.143,0.253,0.001,0.003,0.001,0.000
TCGA-WX-AA47-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.869,0.000,0.080,0.000,0.049,0.000,0.000,0.000,0.001,0.000
TCGA-MR-A520-01A,0.002,0.000,0.036,0.001,0.000,0.000,0.067,0.000,0.419,0.007,0.113,0.337,0.001,0.012,0.004,0.000
TCGA-DD-A3A1-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.856,0.000,0.037,0.000,0.004,0.095,0.000,0.000,0.003,0.000
TCGA-DD-AADF-01A,0.134,0.000,0.020,0.015,0.000,0.000,0.467,0.000,0.220,0.001,0.069,0.070,0.001,0.000,0.003,0.000
TCGA-G3-A7M7-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.803,0.000,0.106,0.000,0.068,0.020,0.000,0.000,0.000,0.000
TCGA-DD-AADQ-01A,0.000,0.000,0.007,0.001,0.000,0.000,0.848,0.000,0.128,0.000,0.001,0.012,0.000,0.002,0.001,0.000
TCGA-DD-AAVX-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.528,0.000,0.265,0.001,0.071,0.124,0.000,0.001,0.000,0.000
TCGA-MI-A75E-01A,0.000,0.000,0.049,0.000,0.000,0.000,0.125,0.000,0.417,0.113,0.108,0.179,0.000,0.000,0.008,0.000
TCGA-GJ-A3OU-01A,0.002,0.000,0.044,0.000,0.000,0.000,0.192,0.013,0.120,0.136,0.059,0.429,0.000,0.000,0.004,0.000
TCGA-DD-A11B-01A,0.000,0.000,0.012,0.000,0.000,0.000,0.649,0.000,0.265,0.004,0.028,0.040,0.002,0.000,0.000,0.000
TCGA-LG-A6GG-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.892,0.000,0.080,0.001,0.013,0.009,0.000,0.000,0.000,0.000
TCGA-CC-A7IJ-01A,0.000,0.000,0.018,0.000,0.056,0.000,0.452,0.004,0.068,0.165,0.012,0.225,0.000,0.000,0.000,0.000
TCGA-DD-AACA-01A,0.004,0.000,0.014,0.002,0.000,0.000,0.045,0.000,0.534,0.005,0.304,0.088,0.001,0.002,0.001,0.000
TCGA-DD-A39V-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.805,0.000,0.050,0.001,0.030,0.107,0.000,0.000,0.001,0.000
TCGA-2Y-A9GS-01A,0.000,0.000,0.005,0.002,0.000,0.000,0.756,0.000,0.077,0.043,0.021,0.094,0.000,0.000,0.000,0.000
TCGA-DD-AACW-01A,0.000,0.000,0.047,0.000,0.000,0.001,0.163,0.006,0.576,0.016,0.002,0.189,0.001,0.000,0.000,0.000
TCGA-FV-A3R2-01A,0.000,0.000,0.029,0.001,0.000,0.000,0.280,0.000,0.469,0.002,0.062,0.156,0.001,0.000,0.000,0.000
TCGA-ZP-A9CY-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.446,0.000,0.223,0.022,0.066,0.234,0.000,0.000,0.000,0.000
TCGA-NI-A8LF-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.329,0.000,0.396,0.003,0.227,0.033,0.000,0.002,0.000,0.000
TCGA-DD-AAE2-01A,0.004,0.000,0.035,0.014,0.001,0.000,0.139,0.000,0.401,0.051,0.123,0.220,0.000,0.001,0.012,0.000
TCGA-5C-A9VG-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.160,0.000,0.291,0.148,0.236,0.149,0.013,0.000,0.000,0.000
TCGA-KR-A7K8-01A,0.009,0.000,0.026,0.009,0.004,0.000,0.524,0.000,0.105,0.005,0.121,0.194,0.000,0.000,0.002,0.000
TCGA-ZP-A9CZ-01A,0.064,0.000,0.033,0.019,0.000,0.000,0.017,0.001,0.261,0.073,0.099,0.430,0.001,0.001,0.001,0.000
TCGA-EP-A12J-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.297,0.000,0.414,0.002,0.114,0.157,0.001,0.003,0.002,0.000
TCGA-DD-A4NV-01A,0.003,0.000,0.004,0.002,0.000,0.000,0.705,0.000,0.151,0.029,0.044,0.058,0.000,0.002,0.001,0.000
TCGA-BC-A3KF-01A,0.000,0.000,0.012,0.001,0.000,0.000,0.441,0.000,0.365,0.000,0.047,0.134,0.001,0.000,0.000,0.000
TCGA-XR-A8TD-01A,0.026,0.000,0.012,0.026,0.000,0.000,0.485,0.000,0.108,0.026,0.053,0.262,0.000,0.000,0.002,0.000
TCGA-DD-A4NK-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.751,0.000,0.149,0.003,0.043,0.043,0.000,0.002,0.001,0.000
TCGA-DD-AACP-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.909,0.000,0.041,0.020,0.005,0.015,0.000,0.000,0.000,0.000
TCGA-G3-A7M5-01A,0.000,0.000,0.029,0.000,0.000,0.000,0.430,0.000,0.304,0.000,0.112,0.118,0.001,0.001,0.006,0.000
TCGA-DD-A4NS-01A,0.002,0.000,0.006,0.002,0.014,0.005,0.580,0.003,0.121,0.054,0.081,0.131,0.000,0.000,0.000,0.000
TCGA-WX-AA46-01A,0.000,0.000,0.020,0.000,0.000,0.000,0.168,0.000,0.541,0.050,0.005,0.211,0.001,0.000,0.005,0.000
TCGA-O8-A75V-01A,0.000,0.000,0.010,0.000,0.000,0.000,0.596,0.000,0.158,0.005,0.034,0.197,0.000,0.000,0.000,0.000
TCGA-DD-AACH-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.816,0.000,0.058,0.025,0.044,0.051,0.000,0.000,0.000,0.000
TCGA-DD-AAVQ-01A,0.039,0.021,0.024,0.011,0.000,0.009,0.643,0.034,0.073,0.019,0.028,0.099,0.000,0.000,0.000,0.000
TCGA-RC-A7S9-01A,0.054,0.000,0.036,0.020,0.000,0.000,0.298,0.021,0.368,0.000,0.112,0.086,0.001,0.001,0.001,0.000
TCGA-BC-A8YO-01A,0.000,0.000,0.029,0.036,0.000,0.000,0.693,0.001,0.044,0.018,0.012,0.167,0.000,0.000,0.000,0.000
TCGA-DD-A4NR-01A,0.004,0.000,0.017,0.021,0.005,0.000,0.637,0.000,0.060,0.005,0.016,0.230,0.000,0.001,0.005,0.000
TCGA-CC-A8HU-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.917,0.000,0.037,0.002,0.014,0.026,0.000,0.000,0.000,0.000
TCGA-DD-AAVS-01A,0.000,0.000,0.003,0.000,0.000,0.001,0.810,0.002,0.089,0.001,0.069,0.025,0.000,0.000,0.000,0.000
TCGA-CC-A7IH-01A,0.003,0.000,0.015,0.000,0.000,0.000,0.212,0.000,0.544,0.002,0.092,0.122,0.001,0.010,0.001,0.000
TCGA-FV-A3I0-01A,0.003,0.000,0.000,0.000,0.000,0.000,0.920,0.001,0.028,0.025,0.002,0.014,0.000,0.004,0.001,0.000
TCGA-MI-A75H-01A,0.001,0.000,0.032,0.000,0.000,0.000,0.070,0.000,0.451,0.000,0.225,0.202,0.001,0.013,0.003,0.000
TCGA-CC-A9FV-01A,0.001,0.000,0.003,0.007,0.001,0.000,0.000,0.000,0.093,0.029,0.343,0.483,0.024,0.014,0.003,0.000
TCGA-BC-A217-01A,0.003,0.000,0.012,0.013,0.000,0.000,0.883,0.000,0.023,0.008,0.004,0.049,0.000,0.003,0.000,0.000
TCGA-DD-AAD5-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.000,0.033,0.000,0.016,0.098,0.000,0.000,0.000,0.000
