,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HQ-A5NE-01A,0.000,0.000,0.020,0.000,0.000,0.000,0.014,0.060,0.079,0.024,0.011,0.010,0.000,0.017,0.000,0.765,0.765
TCGA-FD-A5BT-01A,0.000,0.001,0.022,0.027,0.004,0.000,0.006,0.025,0.398,0.018,0.171,0.001,0.002,0.000,0.000,0.324,0.324
TCGA-DK-A3IQ-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.007,0.053,0.620,0.058,0.050,0.010,0.000,0.001,0.000,0.192,0.192
TCGA-ZF-AA4X-01A,0.000,0.000,0.011,0.006,0.000,0.000,0.037,0.006,0.000,0.007,0.001,0.001,0.000,0.018,0.000,0.912,0.912
TCGA-GD-A3OQ-01A,0.000,0.000,0.015,0.000,0.000,0.000,0.006,0.017,0.045,0.009,0.004,0.006,0.000,0.020,0.000,0.878,0.878
TCGA-ZF-AA51-01A,0.015,0.001,0.040,0.006,0.000,0.000,0.023,0.033,0.080,0.014,0.068,0.007,0.000,0.014,0.011,0.688,0.688
TCGA-FD-A3SS-01A,0.000,0.000,0.003,0.004,0.000,0.000,0.000,0.015,0.028,0.025,0.017,0.001,0.000,0.005,0.000,0.902,0.902
TCGA-DK-AA71-01A,0.000,0.000,0.011,0.006,0.000,0.000,0.001,0.018,0.008,0.011,0.007,0.000,0.000,0.004,0.000,0.934,0.934
TCGA-4Z-AA83-01A,0.000,0.000,0.015,0.003,0.000,0.000,0.028,0.028,0.036,0.053,0.011,0.006,0.000,0.003,0.000,0.817,0.817
TCGA-ZF-A9R4-01A,0.000,0.000,0.006,0.027,0.000,0.000,0.002,0.012,0.000,0.006,0.021,0.000,0.000,0.000,0.000,0.925,0.925
TCGA-BT-A20P-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.034,0.007,0.019,0.005,0.000,0.000,0.000,0.000,0.929,0.929
TCGA-HQ-A2OE-01A,0.001,0.000,0.010,0.000,0.000,0.000,0.009,0.017,0.000,0.006,0.003,0.002,0.000,0.005,0.004,0.943,0.943
TCGA-R3-A69X-01A,0.002,0.005,0.041,0.002,0.001,0.000,0.033,0.067,0.094,0.064,0.072,0.005,0.000,0.009,0.001,0.604,0.604
TCGA-BT-A3PH-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.001,0.033,0.006,0.012,0.011,0.004,0.000,0.012,0.000,0.917,0.917
TCGA-UY-A9PA-01A,0.000,0.000,0.018,0.027,0.000,0.000,0.032,0.013,0.000,0.007,0.009,0.010,0.000,0.007,0.000,0.875,0.875
TCGA-BL-A13J-01B,0.004,0.005,0.019,0.033,0.002,0.010,0.010,0.029,0.082,0.035,0.010,0.005,0.000,0.058,0.003,0.696,0.696
TCGA-CF-A3MI-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.040,0.000,0.027,0.002,0.004,0.000,0.000,0.000,0.913,0.913
TCGA-XF-AAMW-01A,0.000,0.000,0.034,0.000,0.000,0.000,0.021,0.040,0.140,0.006,0.033,0.002,0.000,0.001,0.000,0.723,0.723
TCGA-H4-A2HQ-01A,0.000,0.000,0.013,0.007,0.000,0.000,0.000,0.029,0.004,0.010,0.006,0.002,0.000,0.020,0.000,0.910,0.910
TCGA-HQ-A5ND-01A,0.000,0.000,0.012,0.002,0.000,0.000,0.000,0.013,0.001,0.012,0.001,0.000,0.000,0.000,0.000,0.960,0.960
TCGA-K4-A6FZ-01A,0.000,0.000,0.026,0.004,0.000,0.000,0.022,0.051,0.004,0.011,0.020,0.007,0.000,0.039,0.000,0.816,0.816
TCGA-DK-A3IV-01A,0.000,0.027,0.080,0.022,0.000,0.000,0.048,0.009,0.001,0.006,0.039,0.001,0.001,0.020,0.000,0.744,0.744
TCGA-E7-A3X6-01A,0.000,0.000,0.034,0.028,0.000,0.000,0.009,0.056,0.026,0.023,0.023,0.002,0.000,0.014,0.000,0.784,0.784
TCGA-BT-A42F-01A,0.027,0.000,0.022,0.012,0.007,0.000,0.026,0.031,0.001,0.019,0.053,0.000,0.000,0.002,0.003,0.797,0.797
TCGA-UY-A8OB-01A,0.000,0.000,0.016,0.016,0.000,0.000,0.001,0.006,0.010,0.007,0.020,0.003,0.000,0.000,0.000,0.921,0.921
TCGA-DK-A1A3-01A,0.000,0.000,0.016,0.003,0.000,0.000,0.026,0.026,0.093,0.015,0.073,0.004,0.000,0.000,0.000,0.742,0.742
TCGA-DK-AA6X-01A,0.000,0.008,0.036,0.002,0.000,0.000,0.073,0.035,0.044,0.014,0.053,0.003,0.000,0.001,0.000,0.730,0.730
TCGA-G2-A3IE-01A,0.001,0.000,0.011,0.001,0.000,0.001,0.002,0.015,0.015,0.013,0.016,0.007,0.000,0.000,0.000,0.919,0.919
TCGA-FD-A5BU-01A,0.003,0.008,0.020,0.006,0.000,0.000,0.024,0.058,0.122,0.050,0.036,0.002,0.000,0.020,0.002,0.649,0.649
