Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-PJ-A5Z8-01A,0.00414512640701245,0,0.110850519969214,0.116460928799084,0.768543424824689,0,0,0,0.531746027369914,0.964562659028802
TCGA-KV-A74V-01A,0,0.133629914083942,0.213442650640398,0.082654931609764,0.569291949579717,0.000980554086178486,0,0,0.325434834718929,1.05962261564028
TCGA-2Z-A9JL-01A,0.000639529178895573,0.0401514838352219,0.242664273499399,0.148011516429963,0.554338663320708,0.0141945337358123,0,0,0.262274071215445,1.10449131709202
TCGA-DW-7963-01B,0,0.099428991267017,0.344888982587528,0.0504952439620362,0.505186782183419,0,0,0,0.312726949626985,1.05152271187641
TCGA-B1-A47N-01A,0,0,0.321352276635976,0.311423031994295,0.323934558480863,0.0432901328888671,0,0,0.362189096233043,0.990161446806666
TCGA-5P-A9KH-01A,0.0728499688932957,0.0738739763031127,0.681705540555855,0,0.171570514247736,0,0,0,0.442807113538445,0.920320530992396
TCGA-EV-5902-01A,0,0.124843655946799,0.777905374516571,0.0332489901477246,0.0640019793889052,0,0,0,0.191436497106799,1.10116987380649
TCGA-F9-A4JJ-01A,0,0,0.539370027071518,0.130136602302058,0.238766449693487,0.0917269209329371,0,0,0.222930071765275,1.06914594970648
TCGA-Y8-A8S1-01A,0.0109826748456823,0,0.163426232081352,0.140845765532454,0.684745327540512,0,0,0,0.454739133680862,1.00293554951982
TCGA-GL-A9DC-01A,0,0.127080377116785,0.369648792642119,0.0725272008723641,0.365169218455515,0.0655744109132174,0,0,0.15558290711476,1.11189479718155
TCGA-BQ-5889-01A,0.0350085436171899,0,0.226664458488753,0.331755846542288,0.37602298365229,0,0.0305481676994794,0,0.664751127025049,0.748629068232306
TCGA-BQ-5882-01A,0,0,0.235805683710416,0.210837618346419,0.553356697943165,0,0,0,0.473151167186904,0.944936082775025
TCGA-A4-7997-01A,0,0.00654627758178045,0.288631460402887,0.114652958439252,0.575976465868414,0.014192837707666,0,0,0.194376744119543,1.16674927656392
TCGA-IA-A40U-01A,0,0,0.300095830380984,0.0618148473901726,0.590465001217349,0.0476243210114936,0,0,0.296087390687005,1.09709745544777
TCGA-DW-7838-01A,0.0364268867427134,0,0.116780005566087,0.0844941212127289,0.76229898647847,0,0,0,0.288305500222186,1.18593724859862
TCGA-HE-7129-01A,0,0.222126655146884,0.500995667415779,0.147189601858891,0.0934584114694997,0.036229664108946,0,0,0.167488881515371,1.08816892409399
TCGA-BQ-5887-01A,0,0,0.128719750914815,0.515031308350208,0.356248940734977,0,0,0,0.444511632646358,0.95047333948395
TCGA-P4-A5EA-01A,0.087589619846381,0,0.14250249695919,0.210190938784769,0.341872185535893,0.0407624149561654,0.177082343917601,0,0.449690591145337,0.906812737113717
TCGA-UZ-A9PL-01A,0,0.236792815609423,0.411585742517026,0.186429194871265,0.159322091323769,0.00587015567851754,0,0,0.205245521701124,1.06494659125229
TCGA-HE-A5NL-01A,0,0.00626941858564241,0.150760501350071,0.0214366523112874,0.816451016333955,0.00508241141904442,0,0,0.457031600096764,1.06602026811206
TCGA-J7-A8I2-01A,0.0396180484542958,0.17523301748848,0.624933693889952,0.160215240167272,0,0,0,0,0.17457472413413,1.09868543481394
TCGA-G7-6793-01A,0.0448641677898293,0,0.428208586998871,0.364944878191269,0.161982367020031,0,0,0,0.282957115010721,1.0445422163931
TCGA-UZ-A9PK-01A,0,0,0.225665988128407,0.093820430019052,0.680513581852541,0,0,0,0.277825861807577,1.15294749234288
TCGA-GL-6846-01A,0,0.0659392718213339,0.525893836028712,0.206017902117015,0.202148990032939,0,0,0,0.247679720699944,1.05646570588318
TCGA-5P-A9JW-01A,0,0,0.133807877252953,0.0356512398662509,0.830540882880796,0,0,0,0.358804548343745,1.16654325116689
TCGA-DW-7842-01A,0,0.12144798938617,0.500991354841327,0.297681544031915,0.0798791117405878,0,0,0,0.166505229481296,1.10966740364003
TCGA-UZ-A9Q0-01A,0,0.165899529241091,0.247514666563575,0.0283964795145668,0.51041311097283,0.0477762137079374,0,0,0.252454311592347,1.09275596853406
TCGA-UZ-A9PN-01A,0.00337166321395503,0,0.278437494849869,0.566654373712459,0.151536468223717,0,0,0,0.321646596090516,1.04686075440531
TCGA-5P-A9JY-01A,0,0.13078011733817,0.17245850301874,0.0681654698355565,0.628595909807534,0,0,0,0.284202242524997,1.11545185093775
TCGA-P4-A5E6-01A,0,0.0561116572428197,0.148789501707431,0.0964570830346945,0.698641758015055,0,0,0,0.26120120581376,1.16877343991561
TCGA-2Z-A9JO-01A,0,0.036566884177131,0.196969179495746,0.196659522872743,0.56980441345438,0,0,0,0.467667661724835,0.949823250587039
TCGA-5P-A9K4-01A,0,0.20556903596343,0.226783557823925,0.0647230984500588,0.502159470481697,0.00076483728088931,0,0,0.169346185722989,1.1466074951452
TCGA-UN-AAZ9-01A,0,0,0.648610574899356,0.209334573040251,0.0679073416877823,0.048535034200702,0.0256124761719092,0,0.231479841728933,1.07761152007647
TCGA-SX-A71W-01A,0,0.0547429255750996,0.254875247181023,0.372511444951172,0.280174599670128,0.0376957826225771,0,0,0.272542233185511,1.04311301633166
TCGA-MH-A855-01A,0.00297773255140385,0,0.20424701391084,0.128846032085727,0.663929221452029,0,0,0,0.222825333408548,1.18639111610922
TCGA-B1-A47M-01A,0,0.123826569897542,0.196197327788415,0.238136315059478,0.441839787254564,0,0,0,0.221445537492884,1.09278391828305
TCGA-DZ-6133-01A,0,0.0874690329528265,0.499133615712039,0.237846459311776,0.175550892023359,0,0,0,0.205523444254389,1.07995831310301
TCGA-DW-7839-01A,0,0.22758882066957,0.562170107044636,0.20329098763243,0,0.00695008465336447,0,0,0.157111847022357,1.11384597018908
TCGA-5P-A9KF-01A,0,0.0682779264793631,0.105470013967103,0.110323385596586,0.715928673956947,0,0,0,0.234938329631683,1.19728544273303
TCGA-SX-A7SP-01A,0,0.00951858644553545,0.0913455255430834,0.0465637914280349,0.846386474364146,0.00618562221919975,0,0,0.388222201783143,1.14712805021451
TCGA-G7-6795-01A,0,0.00485555373631335,0.238831092932001,0.116299439109972,0.640013914221714,0,0,0,0.271068024941422,1.13858068199416
TCGA-A4-A772-01A,0,0.0187302162114817,0.183673412278641,0.0897597847500699,0.691593325228576,0.0162432615312317,0,0,0.356972445318663,1.08969589604017
TCGA-BQ-5890-01A,0,0.0939239063813175,0.191423311931932,0.0662415421413969,0.648411239545354,0,0,0,0.350711239935284,1.07262704893152
TCGA-B9-7268-01A,0,0.153713527503824,0.584442929839149,0,0.261843542657027,0,0,0,0.205054183474112,1.0787778125398
TCGA-AL-3466-01A,0.0714877733147251,0.0796844498636148,0.178614161463862,0.375199550940085,0.295014064417713,0,0,0,0.184936616492695,1.08951166240399
TCGA-GL-8500-01A,0,0.156519332414902,0.350264215116108,0.234029496371758,0.259186956097232,0,0,0,0.171868426452411,1.09106138859374
TCGA-A4-8517-01A,0,0.0499083624102535,0.303361847325467,0.0329176666695958,0.613812123594683,0,0,0,0.288725464937034,1.11222582398419
TCGA-2Z-A9JR-01A,0,0,0.163916494572693,0.0844432096818961,0.751640295745411,0,0,0,0.382895472659117,1.09954496633379
