Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-AG-A008-01A,0,0.416964509088628,0.382592705676966,0.0243154443866257,0.176127340847781,0,0,0.01,0.171322723329799,1.10710140619464
TCGA-AG-3582-01A,0,0.266007542652873,0.17734206921143,0.276846454380425,0.279803933755272,0,0,0,0.225480102238097,1.0622236282168
TCGA-G5-6233-01A,0,0.228373090740607,0.398445373886142,0.152653319589005,0.220528215784246,0,0,0,0.209253980537986,1.06358271169523
TCGA-AG-3742-01A,0,0.364408996930449,0.324859275525217,0.196996137455532,0.113735590088802,0,0,0,0.211725411592964,1.07117162906389
TCGA-EI-6509-01A,0,0.301367115235299,0.196398541256964,0.390830206256757,0.11140413725098,0,0,0.01,0.130892699731784,1.1252550497004
TCGA-AG-3602-01A,0.00802766767389708,0.034522065685488,0.236685293984825,0.287892613270974,0.368081985044751,0.00979805890041172,0.0549923154396528,0,0.224067060067336,1.07542815484576
TCGA-EI-6506-01A,0,0.216496449652815,0.296716664884238,0.115685845989747,0.360219717019637,0.0108813224535626,0,0,0.215316820014823,1.07549784739639
TCGA-CI-6622-01A,0.0286459668404513,0.218966065262541,0.41537035012215,0.250123563366509,0.0868940544083481,0,0,0.01,0.175260642617598,1.08344740043732
TCGA-AG-3901-01A,0.000191248732139332,0.147866174221286,0.12913190474441,0.442422767633715,0.28038790466845,0,0,0,0.312433296537333,1.01858192734861
TCGA-AG-3894-01A,0,0.397059060794781,0.236529157162574,0.214641636496281,0.151770145546363,0,0,0.01,0.17720287485422,1.09726453375465
TCGA-AG-4015-01A,0.0416601370652515,0.0986767392705554,0.361844373553383,0.240333253545252,0.257485496565558,0,0,0,0.222520875306314,1.05934116036559
TCGA-AG-3727-01A,0.0251863234893231,0.0902529881078882,0.379955274203656,0.334353817573321,0.170251596625812,0,0,0,0.240121978852064,1.05607805019362
TCGA-CI-6623-01B,0.0570189781287804,0.0703191112941944,0.560431206056136,0.197573208449443,0.114657496071446,0,0,0,0.204678697920277,1.07465583124291
TCGA-AG-A02G-01A,0.0428680949556149,0.268539545756992,0.426835437740854,0.144293376556108,0.117463544990431,0,0,0.01,0.131367908977563,1.10084272670528
TCGA-AG-3578-01A,0.0277277022662511,0.114432412305749,0.381559304367765,0.159406891725024,0.316873689335211,0,0,0.01,0.176117376818763,1.09273877573007
TCGA-DC-6681-01A,0,0.277126176540534,0.147518284082229,0.489947487711678,0.0854080516655589,0,0,0,0.251539526970964,1.0635122362077
TCGA-AG-3732-01A,0.176567247717129,0.213066753335819,0.286322687210303,0.131416914409256,0.0894535736814132,0.00866341397830009,0.0945094096677795,0.01,0.170176925386904,1.04055227898083
TCGA-EI-6885-01A,0,0.225905871876596,0.203909228122951,0.302289368513393,0.26789553148706,0,0,0,0.237083704012171,1.0535437496174
TCGA-DC-5337-01A,0.0159667371847636,0.158456037466136,0.391147152434644,0.197232127663065,0.22782250402584,0.0021556462827699,0.00721979494278212,0,0.24417718181964,1.04130494527433
TCGA-F5-6863-01A,0,0.355118212975783,0.228541791046294,0.416339995977922,0,0,0,0,0.238268286389741,1.07953384691826
TCGA-EI-6510-01A,0.107368709071229,0.206025055245147,0.367186144148249,0.0407562593221243,0.164299990486272,0,0.114363841726979,0.01,0.187489002354464,1.04157793400053
TCGA-AG-3587-01A,0,0.175420596478237,0.218723384520555,0.441028977079761,0.164827041921447,0,0,0,0.269112880802998,1.04257703554789
TCGA-F5-6464-01A,0.03465742340106,0,0.258900096952977,0.47702102244494,0.229421457201023,0,0,0,0.380932212935258,0.984459812236944
TCGA-DC-6156-01A,0,0.00641843689022947,0.266886457053623,0.41230836239549,0.309516112600896,0,0.00487063105976156,0,0.403867100146159,0.968598471488364
TCGA-AG-A016-01A,0,0.390990441898901,0.401487719823969,0.146693513538002,0.0608283247391282,0,0,0.02,0.123355277931239,1.13127039814277
TCGA-F5-6810-01A,0.00515984843540663,0.199791041847394,0.254292310418922,0.517306039720304,0.0234507595779736,0,0,0,0.320152729172664,1.02808972305272
TCGA-F5-6811-01A,0,0.205062047489339,0.198581262069921,0.426924115308063,0.169432575132677,0,0,0,0.259874661767974,1.04576508857099
TCGA-AG-3584-01A,0,0.180627748828695,0.217510436933154,0.304900692729732,0.296961121508419,0,0,0,0.208816585405177,1.07403030331938
TCGA-AG-3898-01A,0,0.13097916687616,0.250958346362906,0.315444345840383,0.302618140920552,0,0,0,0.292795687178278,1.02518769339155
TCGA-EI-6884-01A,0,0.152375542249594,0.303261057153711,0.260238160012231,0.262887168408361,0,0.0212380721761027,0,0.2606545379304,1.03500216072234
TCGA-AG-A002-01A,0.0426164391871953,0.162660014842388,0.585873023784527,0.144914032812212,0.0639364893736781,0,0,0.04,0.0824729459875029,1.14025901474982
