Mixture,B Cells,Cancer Cells,Endothelial Cells,Fibroblasts,Macrophages,Mast Cells,T Cells,P-value,Correlation,RMSE
TCGA-EJ-A7NN-01A,0,0.851044526641517,0.0706974580909989,0.0532383933077316,0.0159647816696479,0.00776077019858916,0.00129407009151533,0,0.7506364539799,0.717308593821465
TCGA-HC-7212-01A,0.0236899664091093,0.894065846806237,0.0385602985946267,0.0364511083004844,0.006415898385395,0.000816881504147415,0,0,0.88019102979005,0.511450560886702
TCGA-V1-A9O5-01A,0.0387910598397492,0.792976619533918,0.0451996818948263,0.0535440293622306,0.0674847205706696,0.00200388879860622,0,0,0.738630673550465,0.710673869639096
TCGA-HC-A8D0-01A,0,0.723719615206736,0.0835128053280787,0.168836239552186,0.020407040188299,0.00352429972469994,0,0,0.422921505965866,1.02572587811528
TCGA-2A-A8VT-01A,0,0.878484245806735,0.052722642341643,0.0615533022076497,0.00723980964397208,0,0,0,0.615892365192632,0.902326814649282
TCGA-ZG-A9LB-01A,0.0205469459486822,0.769369870072636,0.037359217238004,0.108231079499054,0.0558226672011053,0.00867022004051827,0,0,0.72640610591927,0.720919700450693
TCGA-HC-7079-01A,0.161374855604967,0.205276923676071,0.140863303993607,0.183554917042597,0.195926176680359,0.000894096349595402,0.112109726652803,0,0.612860138921169,0.795208780528709
TCGA-HC-A6AP-01A,0.00379228208983149,0.830035643613053,0.0554596994588606,0.062965542092257,0.042415101998741,0.00533173074725712,0,0,0.747163984045042,0.713443814822748
TCGA-KC-A4BR-01A,0.0174869362803246,0.645415260256662,0.0936934176892598,0.228955494831163,0.00698990252736284,0.00745898841522731,0,0,0.572334882008915,0.861526967841378
TCGA-V1-A9OA-01A,0,0.633405768789177,0.100075749823078,0.253310566234067,0.0130495482174692,0.000158366936208538,0,0,0.679421371122007,0.749193390533353
TCGA-EJ-A46H-01A,0.0284207752592472,0.627114873169,0.134838388820835,0.176522270699192,0.0283162068101326,0.00465178915675897,0.000135696084834808,0,0.673803307142163,0.751358517328505
TCGA-EJ-5507-01A,0.0242321002036862,0.87098910055635,0.0456396835932458,0.0492423041174879,0.00856725676338322,0.0013295547658466,0,0,0.614363085491844,0.899263154617097
TCGA-KK-A8ID-01A,0.0257578974149355,0.93587431993374,0.0140766458723536,0.0113879957781321,0.0106542927619789,0.00224884823886011,0,0,0.917064509636937,0.446496581604515
TCGA-XK-AAJR-01A,0.0196307704309435,0.868992393662151,0.0518770069182609,0.050139070324935,0.005976572669106,0.00338418599460309,0,0,0.86152142372848,0.53989832140012
TCGA-HC-7750-01A,0,0.833465409243915,0.0375272960784945,0.117821841013715,0.00730288512538282,0.00388256853849259,0,0,0.829209452598405,0.587865748106327
