,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-HW-7486-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.846,0.000,0.028,0.000,0.018,0.101,0.001,0.000,0.000,0.000
TCGA-QH-A6X8-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.861,0.002,0.047,0.000,0.009,0.078,0.000,0.000,0.000,0.000
TCGA-DU-A76K-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.937,0.001,0.011,0.000,0.015,0.027,0.001,0.002,0.000,0.001
TCGA-DB-A4XD-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.889,0.000,0.004,0.000,0.018,0.084,0.001,0.000,0.000,0.000
TCGA-DH-A669-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.852,0.001,0.027,0.001,0.024,0.086,0.000,0.000,0.000,0.000
TCGA-WY-A858-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.557,0.000,0.123,0.000,0.027,0.293,0.000,0.000,0.000,0.000
TCGA-DU-7294-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.925,0.002,0.011,0.000,0.021,0.036,0.001,0.000,0.000,0.000
TCGA-TM-A7C3-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.800,0.001,0.092,0.040,0.025,0.038,0.000,0.000,0.000,0.000
TCGA-WY-A85E-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.910,0.008,0.014,0.000,0.016,0.050,0.000,0.000,0.000,0.000
TCGA-FG-A6J1-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.804,0.005,0.068,0.000,0.035,0.080,0.000,0.004,0.000,0.002
TCGA-QH-A65Z-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.903,0.003,0.039,0.000,0.005,0.047,0.000,0.000,0.000,0.001
TCGA-VM-A8CD-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.796,0.001,0.021,0.000,0.018,0.159,0.001,0.000,0.000,0.000
TCGA-HT-8019-01A,0.001,0.000,0.005,0.000,0.012,0.000,0.895,0.007,0.002,0.000,0.045,0.024,0.001,0.007,0.000,0.001
TCGA-QH-A6CV-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.749,0.003,0.045,0.015,0.005,0.178,0.001,0.000,0.000,0.000
TCGA-FG-A6IZ-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.878,0.005,0.036,0.000,0.020,0.059,0.000,0.001,0.000,0.000
TCGA-P5-A5F1-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.782,0.000,0.080,0.000,0.028,0.109,0.000,0.000,0.000,0.000
TCGA-P5-A72U-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.647,0.004,0.134,0.006,0.045,0.154,0.002,0.003,0.000,0.000
TCGA-CS-4943-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.809,0.003,0.045,0.000,0.017,0.125,0.000,0.000,0.000,0.000
TCGA-P5-A5EW-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.828,0.000,0.022,0.000,0.001,0.145,0.001,0.000,0.000,0.000
TCGA-E1-5322-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.712,0.003,0.011,0.000,0.013,0.257,0.000,0.000,0.000,0.000
TCGA-HT-A4DS-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.723,0.010,0.043,0.001,0.020,0.195,0.001,0.001,0.000,0.000
TCGA-FG-7634-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.653,0.001,0.110,0.005,0.044,0.180,0.001,0.000,0.000,0.000
TCGA-DU-7306-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.793,0.000,0.051,0.000,0.026,0.128,0.000,0.000,0.000,0.000
TCGA-FG-7636-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.869,0.010,0.009,0.000,0.020,0.091,0.000,0.000,0.000,0.000
TCGA-S9-A7J3-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.847,0.005,0.043,0.000,0.026,0.073,0.001,0.000,0.000,0.000
TCGA-DU-A6S7-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.759,0.000,0.039,0.000,0.024,0.172,0.000,0.000,0.000,0.000
TCGA-DU-6396-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.490,0.001,0.028,0.000,0.023,0.439,0.000,0.010,0.001,0.000
TCGA-S9-A7QW-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.946,0.002,0.002,0.000,0.008,0.040,0.000,0.000,0.000,0.000
TCGA-FG-7643-01A,0.000,0.000,0.007,0.000,0.006,0.000,0.893,0.008,0.002,0.000,0.032,0.046,0.002,0.003,0.000,0.000
TCGA-S9-A7R4-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.630,0.001,0.118,0.000,0.072,0.178,0.000,0.000,0.000,0.000
TCGA-DU-A6S8-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.921,0.005,0.020,0.000,0.023,0.030,0.000,0.001,0.000,0.000
TCGA-HT-7601-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.526,0.002,0.109,0.000,0.019,0.331,0.000,0.001,0.000,0.000
TCGA-HT-7854-01A,0.000,0.000,0.002,0.000,0.002,0.000,0.793,0.002,0.006,0.001,0.011,0.180,0.003,0.000,0.000,0.000
TCGA-QH-A6X3-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.841,0.014,0.007,0.000,0.019,0.118,0.000,0.000,0.000,0.000
TCGA-P5-A5F0-01A,0.000,0.000,0.003,0.000,0.003,0.000,0.952,0.007,0.003,0.000,0.004,0.022,0.001,0.002,0.000,0.001
TCGA-CS-5395-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.856,0.004,0.058,0.001,0.014,0.063,0.000,0.000,0.000,0.000
TCGA-DU-6402-01A,0.000,0.000,0.013,0.000,0.002,0.000,0.692,0.000,0.071,0.042,0.000,0.179,0.000,0.000,0.001,0.000
TCGA-VM-A8CE-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.825,0.001,0.064,0.000,0.020,0.085,0.001,0.000,0.000,0.000
TCGA-HT-7467-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.887,0.005,0.031,0.000,0.021,0.050,0.001,0.003,0.000,0.000
TCGA-DB-A4XC-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.740,0.012,0.033,0.000,0.050,0.157,0.002,0.000,0.000,0.000
TCGA-RY-A83X-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.889,0.001,0.020,0.000,0.035,0.053,0.000,0.000,0.000,0.000
TCGA-HT-A5R9-01A,0.000,0.001,0.000,0.000,0.000,0.000,0.892,0.001,0.044,0.000,0.049,0.008,0.000,0.000,0.000,0.002
TCGA-S9-A6WD-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.926,0.001,0.014,0.000,0.013,0.044,0.000,0.000,0.000,0.000
TCGA-F6-A8O4-01A,0.000,0.000,0.000,0.000,0.001,0.000,0.939,0.005,0.001,0.000,0.005,0.046,0.000,0.001,0.000,0.001
TCGA-TQ-A7RV-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.880,0.006,0.016,0.000,0.022,0.075,0.000,0.000,0.000,0.000
TCGA-FG-7637-01A,0.000,0.005,0.002,0.000,0.000,0.000,0.854,0.002,0.052,0.000,0.049,0.034,0.000,0.000,0.000,0.000
TCGA-FG-6689-01A,0.000,0.000,0.008,0.000,0.003,0.000,0.805,0.005,0.019,0.000,0.012,0.143,0.002,0.005,0.000,0.000
TCGA-E1-A7YO-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.888,0.004,0.038,0.000,0.031,0.031,0.001,0.000,0.000,0.002
TCGA-FG-7638-01B,0.000,0.000,0.003,0.000,0.000,0.000,0.862,0.007,0.041,0.000,0.022,0.063,0.001,0.000,0.000,0.000
TCGA-S9-A7QZ-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.911,0.006,0.029,0.000,0.027,0.019,0.001,0.000,0.000,0.001
TCGA-P5-A5F2-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.932,0.004,0.002,0.000,0.005,0.050,0.001,0.000,0.000,0.000
TCGA-R8-A6YH-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.877,0.002,0.008,0.000,0.018,0.096,0.000,0.000,0.000,0.000
TCGA-E1-A7YS-01A,0.000,0.001,0.001,0.000,0.000,0.000,0.973,0.006,0.001,0.000,0.005,0.014,0.000,0.000,0.000,0.000
TCGA-HT-7880-01A,0.000,0.000,0.007,0.000,0.004,0.000,0.896,0.005,0.006,0.000,0.021,0.052,0.002,0.006,0.000,0.001
TCGA-DU-5852-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.710,0.007,0.102,0.001,0.034,0.138,0.001,0.000,0.003,0.000
TCGA-E1-A7Z4-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.807,0.001,0.011,0.000,0.004,0.177,0.000,0.000,0.000,0.000
TCGA-DU-7298-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.837,0.003,0.023,0.000,0.010,0.121,0.001,0.000,0.000,0.000
TCGA-HT-7478-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.554,0.002,0.087,0.000,0.025,0.310,0.001,0.009,0.000,0.000
TCGA-DU-A5TU-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.639,0.005,0.100,0.000,0.026,0.223,0.000,0.004,0.000,0.000
TCGA-DU-6399-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.741,0.001,0.064,0.000,0.021,0.167,0.000,0.000,0.000,0.000
TCGA-RY-A83Y-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.785,0.002,0.067,0.000,0.032,0.112,0.000,0.000,0.000,0.000
TCGA-DU-7300-01A,0.000,0.000,0.006,0.000,0.009,0.000,0.826,0.007,0.029,0.000,0.048,0.070,0.002,0.001,0.000,0.000
TCGA-S9-A7IX-01A,0.000,0.001,0.006,0.000,0.002,0.000,0.718,0.016,0.078,0.005,0.011,0.161,0.001,0.001,0.000,0.000
TCGA-HT-8558-01A,0.000,0.000,0.011,0.000,0.010,0.000,0.911,0.006,0.001,0.000,0.030,0.022,0.003,0.006,0.000,0.001
TCGA-S9-A7IY-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.773,0.002,0.066,0.000,0.010,0.142,0.001,0.001,0.000,0.000
TCGA-DB-A64W-01A,0.000,0.004,0.003,0.000,0.000,0.000,0.961,0.006,0.001,0.001,0.018,0.004,0.001,0.000,0.000,0.001
TCGA-S9-A7IZ-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.788,0.011,0.015,0.000,0.018,0.163,0.000,0.004,0.000,0.000
TCGA-DU-6410-01A,0.000,0.004,0.001,0.000,0.000,0.000,0.966,0.003,0.014,0.001,0.009,0.001,0.000,0.000,0.000,0.001
TCGA-R8-A6MO-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.811,0.002,0.064,0.000,0.034,0.087,0.000,0.000,0.000,0.000
TCGA-P5-A780-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.748,0.000,0.101,0.000,0.021,0.129,0.000,0.001,0.000,0.000
TCGA-QH-A6XC-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.825,0.009,0.032,0.000,0.026,0.094,0.002,0.004,0.000,0.000
TCGA-E1-A7YD-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.862,0.005,0.056,0.000,0.020,0.057,0.000,0.000,0.000,0.000
TCGA-E1-A7YI-01A,0.000,0.002,0.002,0.000,0.000,0.000,0.898,0.002,0.040,0.002,0.005,0.049,0.001,0.000,0.000,0.000
TCGA-DU-8158-01A,0.000,0.000,0.010,0.000,0.010,0.000,0.681,0.015,0.025,0.040,0.018,0.198,0.001,0.001,0.000,0.000
TCGA-S9-A6WN-01A,0.000,0.000,0.014,0.000,0.000,0.000,0.642,0.020,0.030,0.010,0.051,0.232,0.001,0.001,0.000,0.000
TCGA-HT-7855-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.814,0.004,0.049,0.000,0.026,0.107,0.000,0.000,0.000,0.000
TCGA-HT-8111-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.761,0.006,0.017,0.000,0.016,0.191,0.001,0.000,0.000,0.000
TCGA-WY-A85C-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.854,0.003,0.053,0.000,0.021,0.068,0.000,0.000,0.000,0.000
TCGA-CS-6290-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.602,0.005,0.084,0.000,0.009,0.291,0.001,0.001,0.000,0.000
TCGA-HT-8114-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.642,0.016,0.089,0.002,0.044,0.198,0.001,0.005,0.000,0.000
TCGA-S9-A6TU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.731,0.001,0.048,0.000,0.033,0.186,0.000,0.000,0.000,0.000
TCGA-HT-7616-01A,0.007,0.000,0.009,0.000,0.001,0.000,0.632,0.014,0.107,0.000,0.079,0.148,0.001,0.001,0.000,0.000
TCGA-HT-8010-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.875,0.005,0.021,0.000,0.018,0.070,0.001,0.001,0.000,0.000
TCGA-DH-A7UU-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.804,0.001,0.080,0.000,0.015,0.098,0.000,0.000,0.000,0.000
TCGA-E1-A7Z3-01A,0.000,0.000,0.006,0.000,0.003,0.000,0.777,0.006,0.069,0.000,0.034,0.099,0.001,0.003,0.000,0.000
TCGA-E1-A7YM-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.902,0.005,0.004,0.001,0.023,0.060,0.001,0.001,0.000,0.000
TCGA-S9-A6WG-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.434,0.006,0.148,0.037,0.230,0.134,0.001,0.003,0.002,0.002
TCGA-HW-8319-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.881,0.010,0.016,0.000,0.008,0.081,0.001,0.001,0.000,0.000
TCGA-TM-A84R-01A,0.000,0.000,0.008,0.000,0.010,0.000,0.892,0.008,0.003,0.000,0.045,0.024,0.002,0.006,0.000,0.001
TCGA-DH-A66D-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.717,0.009,0.062,0.000,0.017,0.193,0.000,0.001,0.000,0.000
TCGA-S9-A6WP-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.753,0.007,0.077,0.000,0.025,0.136,0.000,0.001,0.000,0.000
TCGA-DU-A7TB-01A,0.000,0.001,0.005,0.000,0.000,0.000,0.902,0.011,0.010,0.004,0.014,0.051,0.001,0.002,0.000,0.000
TCGA-DB-A64V-01A,0.000,0.000,0.005,0.000,0.006,0.000,0.668,0.001,0.071,0.000,0.031,0.212,0.002,0.003,0.000,0.000
TCGA-HT-8113-01A,0.001,0.000,0.010,0.000,0.015,0.011,0.887,0.006,0.001,0.000,0.033,0.026,0.002,0.007,0.002,0.002
TCGA-HT-7604-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.883,0.000,0.025,0.000,0.019,0.071,0.000,0.000,0.000,0.000
TCGA-FG-A711-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.884,0.006,0.019,0.000,0.019,0.069,0.001,0.000,0.000,0.000
TCGA-FG-A60L-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.719,0.001,0.077,0.000,0.032,0.163,0.000,0.004,0.000,0.000
TCGA-E1-5307-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.868,0.009,0.002,0.000,0.007,0.109,0.001,0.000,0.000,0.000
TCGA-DB-5279-01A,0.000,0.000,0.003,0.000,0.006,0.000,0.897,0.002,0.017,0.000,0.022,0.042,0.001,0.002,0.000,0.007
TCGA-DU-7018-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.914,0.000,0.043,0.000,0.025,0.013,0.000,0.000,0.000,0.000
TCGA-S9-A6TZ-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.808,0.006,0.057,0.000,0.025,0.096,0.001,0.001,0.000,0.000
TCGA-HT-A61C-01A,0.000,0.000,0.006,0.005,0.000,0.000,0.767,0.002,0.039,0.001,0.032,0.146,0.000,0.000,0.001,0.000
TCGA-HT-A5R7-01A,0.000,0.000,0.009,0.000,0.003,0.000,0.881,0.007,0.003,0.000,0.024,0.065,0.002,0.003,0.000,0.000
TCGA-HW-7495-01A,0.000,0.001,0.006,0.000,0.000,0.000,0.916,0.003,0.004,0.000,0.024,0.044,0.001,0.000,0.000,0.000
TCGA-HT-7677-01A,0.000,0.002,0.002,0.000,0.000,0.000,0.874,0.004,0.043,0.000,0.023,0.048,0.000,0.000,0.000,0.002
TCGA-F6-A8O3-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.935,0.005,0.024,0.000,0.006,0.029,0.000,0.000,0.000,0.001
TCGA-P5-A730-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.871,0.003,0.046,0.000,0.045,0.035,0.000,0.000,0.000,0.000
TCGA-DU-A5TY-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.609,0.000,0.089,0.002,0.005,0.288,0.001,0.000,0.001,0.000
TCGA-HT-8015-01B,0.000,0.000,0.010,0.000,0.017,0.000,0.808,0.007,0.007,0.000,0.004,0.134,0.004,0.006,0.000,0.004
TCGA-DU-6393-01A,0.000,0.003,0.002,0.000,0.000,0.000,0.936,0.006,0.025,0.000,0.008,0.018,0.000,0.000,0.000,0.000
TCGA-TQ-A7RS-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.883,0.003,0.028,0.000,0.033,0.047,0.001,0.000,0.000,0.000
TCGA-E1-A7YU-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.871,0.005,0.024,0.000,0.014,0.079,0.001,0.002,0.000,0.000
TCGA-CS-5394-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.926,0.001,0.024,0.000,0.018,0.031,0.000,0.000,0.000,0.000
TCGA-HT-8018-01A,0.003,0.000,0.014,0.000,0.018,0.000,0.582,0.011,0.120,0.001,0.086,0.150,0.005,0.005,0.000,0.003
TCGA-HT-7482-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.775,0.000,0.022,0.000,0.009,0.187,0.001,0.000,0.000,0.000
TCGA-E1-A7YY-01A,0.000,0.000,0.015,0.000,0.012,0.000,0.862,0.008,0.003,0.000,0.034,0.055,0.004,0.006,0.000,0.001
TCGA-DU-A5TR-01A,0.000,0.000,0.000,0.001,0.004,0.000,0.471,0.003,0.086,0.000,0.021,0.388,0.000,0.026,0.000,0.000
TCGA-VM-A8CB-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.945,0.002,0.014,0.000,0.012,0.027,0.000,0.000,0.000,0.001
TCGA-E1-5311-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.921,0.003,0.023,0.000,0.008,0.039,0.001,0.000,0.000,0.002
TCGA-E1-A7Z2-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.899,0.006,0.008,0.000,0.033,0.050,0.001,0.001,0.000,0.000
TCGA-DB-A75P-01A,0.000,0.000,0.009,0.000,0.008,0.000,0.845,0.006,0.037,0.000,0.000,0.087,0.002,0.006,0.000,0.000
TCGA-TM-A84T-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.826,0.003,0.047,0.000,0.015,0.108,0.000,0.001,0.000,0.000
TCGA-FG-A4MT-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.879,0.001,0.025,0.000,0.024,0.070,0.000,0.000,0.000,0.000
TCGA-DU-A5TW-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.852,0.000,0.045,0.000,0.028,0.074,0.000,0.000,0.000,0.000
TCGA-DU-A6S2-01A,0.000,0.000,0.008,0.000,0.012,0.002,0.911,0.005,0.001,0.000,0.016,0.035,0.002,0.005,0.000,0.002
TCGA-DU-6395-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.842,0.000,0.011,0.000,0.001,0.142,0.000,0.000,0.000,0.000
TCGA-FG-8189-01B,0.000,0.000,0.009,0.000,0.018,0.000,0.896,0.007,0.001,0.000,0.037,0.023,0.002,0.005,0.000,0.001
TCGA-CS-4941-01A,0.000,0.003,0.009,0.000,0.006,0.000,0.678,0.006,0.087,0.002,0.011,0.192,0.001,0.001,0.002,0.000
TCGA-HT-7684-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.789,0.000,0.081,0.000,0.006,0.120,0.000,0.002,0.000,0.000
TCGA-RY-A83Z-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.839,0.001,0.022,0.000,0.019,0.118,0.000,0.000,0.000,0.000
TCGA-S9-A6U9-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.620,0.000,0.099,0.000,0.037,0.235,0.001,0.000,0.000,0.000
TCGA-DB-A4XH-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.917,0.001,0.020,0.000,0.030,0.031,0.000,0.000,0.000,0.000
TCGA-HT-7881-01A,0.000,0.000,0.004,0.000,0.003,0.000,0.926,0.004,0.001,0.000,0.019,0.033,0.002,0.006,0.000,0.001
TCGA-HW-7491-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.896,0.004,0.029,0.000,0.031,0.037,0.000,0.000,0.000,0.000
TCGA-DB-A64Q-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.891,0.001,0.006,0.000,0.034,0.064,0.001,0.000,0.000,0.000
TCGA-DU-6542-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.762,0.011,0.003,0.000,0.006,0.210,0.001,0.000,0.000,0.000
TCGA-S9-A6WL-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.833,0.005,0.070,0.001,0.044,0.042,0.002,0.000,0.000,0.000
TCGA-S9-A6TV-01A,0.000,0.000,0.008,0.000,0.000,0.000,0.604,0.000,0.098,0.000,0.010,0.267,0.000,0.011,0.000,0.000
TCGA-S9-A6WQ-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.728,0.001,0.040,0.000,0.022,0.198,0.001,0.004,0.000,0.000
TCGA-HT-7472-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.745,0.019,0.018,0.000,0.020,0.197,0.000,0.000,0.000,0.000
TCGA-E1-A7YE-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.560,0.000,0.091,0.000,0.027,0.311,0.001,0.000,0.000,0.000
TCGA-CS-5393-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.763,0.010,0.045,0.000,0.009,0.168,0.001,0.000,0.000,0.000
TCGA-HT-7858-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.719,0.005,0.046,0.000,0.017,0.209,0.000,0.002,0.000,0.000
TCGA-DU-A76L-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.570,0.000,0.107,0.047,0.069,0.197,0.001,0.001,0.005,0.000
TCGA-FG-8188-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.807,0.000,0.061,0.000,0.020,0.109,0.000,0.000,0.000,0.000
TCGA-HT-7480-01A,0.000,0.002,0.005,0.000,0.000,0.000,0.916,0.007,0.005,0.001,0.016,0.045,0.001,0.000,0.000,0.000
TCGA-FG-5965-01B,0.000,0.000,0.005,0.000,0.000,0.000,0.765,0.008,0.048,0.000,0.046,0.119,0.001,0.002,0.005,0.000
TCGA-W9-A837-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.926,0.005,0.001,0.000,0.015,0.048,0.001,0.000,0.000,0.001
TCGA-HT-7485-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.876,0.001,0.002,0.000,0.000,0.114,0.001,0.000,0.000,0.000
TCGA-HT-8011-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.823,0.002,0.064,0.004,0.023,0.080,0.000,0.000,0.000,0.000
TCGA-DU-A7TC-01A,0.000,0.000,0.001,0.000,0.002,0.000,0.902,0.006,0.011,0.000,0.016,0.059,0.001,0.001,0.000,0.000
TCGA-DU-A76R-01A,0.000,0.001,0.004,0.000,0.000,0.000,0.883,0.004,0.031,0.005,0.027,0.043,0.001,0.000,0.000,0.000
TCGA-DH-5140-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.840,0.010,0.042,0.023,0.016,0.062,0.000,0.000,0.000,0.000
TCGA-TM-A84F-01A,0.000,0.000,0.013,0.000,0.001,0.000,0.596,0.015,0.085,0.000,0.024,0.255,0.001,0.009,0.000,0.000
TCGA-HT-8563-01A,0.004,0.000,0.022,0.001,0.006,0.001,0.214,0.001,0.101,0.018,0.029,0.585,0.000,0.010,0.007,0.000
TCGA-HT-7691-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.727,0.002,0.090,0.000,0.002,0.175,0.001,0.000,0.000,0.000
TCGA-P5-A72X-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.772,0.002,0.110,0.000,0.034,0.078,0.000,0.000,0.000,0.000
