,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-B9-A8YI-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.811,0.001,0.015,0.000,0.013,0.160,0.000,0.000,0.000,0.000
TCGA-HE-7128-01A,0.014,0.000,0.004,0.000,0.031,0.000,0.388,0.012,0.028,0.015,0.000,0.498,0.007,0.000,0.001,0.000
TCGA-4A-A93Y-01A,0.061,0.001,0.021,0.000,0.015,0.000,0.058,0.007,0.075,0.118,0.058,0.581,0.001,0.003,0.001,0.000
TCGA-HE-A5NF-01A,0.001,0.000,0.005,0.000,0.007,0.000,0.497,0.002,0.026,0.006,0.003,0.450,0.002,0.000,0.001,0.000
TCGA-B1-A654-01A,0.002,0.000,0.003,0.000,0.000,0.000,0.828,0.035,0.038,0.019,0.001,0.066,0.003,0.000,0.003,0.000
TCGA-DW-7834-01A,0.000,0.000,0.004,0.000,0.010,0.000,0.671,0.032,0.039,0.016,0.006,0.217,0.003,0.000,0.000,0.000
TCGA-A4-8516-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.740,0.028,0.018,0.000,0.005,0.204,0.001,0.000,0.000,0.000
TCGA-P4-A5E7-01A,0.001,0.000,0.002,0.001,0.000,0.000,0.801,0.016,0.017,0.010,0.004,0.143,0.004,0.000,0.000,0.000
TCGA-IA-A83T-01A,0.002,0.000,0.005,0.000,0.004,0.000,0.452,0.004,0.029,0.007,0.001,0.490,0.004,0.002,0.002,0.000
TCGA-G7-A8LC-01A,0.000,0.000,0.000,0.011,0.000,0.000,0.906,0.008,0.038,0.000,0.003,0.032,0.000,0.002,0.000,0.000
TCGA-P4-AAVO-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.922,0.000,0.002,0.000,0.004,0.069,0.000,0.000,0.003,0.000
TCGA-A4-8311-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.930,0.011,0.006,0.000,0.000,0.048,0.003,0.000,0.001,0.000
TCGA-Y8-A8RY-01A,0.001,0.000,0.001,0.007,0.007,0.000,0.651,0.000,0.018,0.005,0.002,0.292,0.012,0.002,0.000,0.000
TCGA-A4-A57E-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.732,0.000,0.028,0.010,0.015,0.214,0.000,0.000,0.000,0.000
TCGA-PJ-A5Z8-01A,0.000,0.002,0.020,0.002,0.014,0.000,0.447,0.032,0.066,0.060,0.004,0.324,0.000,0.020,0.009,0.000
TCGA-KV-A74V-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.803,0.020,0.033,0.000,0.005,0.135,0.000,0.000,0.000,0.000
TCGA-2Z-A9JL-01A,0.038,0.000,0.002,0.001,0.000,0.000,0.741,0.015,0.012,0.009,0.001,0.175,0.005,0.000,0.001,0.000
TCGA-DW-7963-01B,0.000,0.000,0.000,0.000,0.000,0.000,0.691,0.030,0.023,0.000,0.001,0.254,0.000,0.000,0.000,0.000
TCGA-B1-A47N-01A,0.001,0.000,0.000,0.009,0.003,0.000,0.846,0.014,0.008,0.000,0.003,0.113,0.001,0.000,0.002,0.001
TCGA-5P-A9KH-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.682,0.000,0.087,0.000,0.041,0.175,0.010,0.001,0.000,0.003
TCGA-EV-5902-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.952,0.000,0.011,0.005,0.001,0.029,0.000,0.000,0.000,0.000
TCGA-F9-A4JJ-01A,0.018,0.001,0.017,0.017,0.000,0.000,0.800,0.004,0.061,0.009,0.024,0.037,0.007,0.001,0.003,0.000
TCGA-Y8-A8S1-01A,0.025,0.000,0.010,0.000,0.002,0.000,0.312,0.012,0.050,0.021,0.030,0.528,0.000,0.003,0.004,0.000
TCGA-GL-A9DC-01A,0.000,0.000,0.002,0.004,0.000,0.000,0.807,0.000,0.030,0.004,0.001,0.144,0.007,0.000,0.000,0.000
TCGA-BQ-5889-01A,0.014,0.011,0.045,0.021,0.009,0.000,0.389,0.047,0.102,0.102,0.045,0.210,0.001,0.001,0.002,0.001
TCGA-BQ-5882-01A,0.007,0.001,0.020,0.012,0.023,0.000,0.620,0.007,0.068,0.002,0.064,0.171,0.001,0.001,0.004,0.000
TCGA-A4-7997-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.689,0.000,0.014,0.007,0.002,0.278,0.007,0.000,0.000,0.000
TCGA-IA-A40U-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.721,0.028,0.052,0.003,0.005,0.181,0.001,0.000,0.002,0.000
TCGA-DW-7838-01A,0.000,0.000,0.015,0.000,0.005,0.000,0.583,0.021,0.026,0.015,0.000,0.331,0.002,0.000,0.000,0.000
TCGA-HE-7129-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.902,0.000,0.016,0.001,0.000,0.070,0.008,0.000,0.000,0.000
TCGA-BQ-5887-01A,0.010,0.000,0.009,0.001,0.003,0.000,0.376,0.008,0.060,0.106,0.127,0.296,0.002,0.000,0.001,0.000
TCGA-P4-A5EA-01A,0.036,0.080,0.064,0.017,0.032,0.000,0.475,0.038,0.047,0.064,0.024,0.114,0.005,0.000,0.002,0.001
TCGA-UZ-A9PL-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.938,0.000,0.015,0.000,0.005,0.034,0.001,0.002,0.000,0.000
TCGA-HE-A5NL-01A,0.000,0.000,0.000,0.001,0.011,0.000,0.566,0.019,0.022,0.000,0.003,0.376,0.002,0.000,0.000,0.000
TCGA-J7-A8I2-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.915,0.009,0.019,0.000,0.054,0.000,0.001,0.000,0.001,0.000
TCGA-G7-6793-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.676,0.000,0.090,0.030,0.076,0.116,0.009,0.001,0.000,0.000
TCGA-UZ-A9PK-01A,0.000,0.000,0.003,0.000,0.001,0.000,0.789,0.019,0.013,0.002,0.000,0.169,0.002,0.000,0.001,0.000
TCGA-GL-6846-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.801,0.000,0.058,0.010,0.001,0.127,0.000,0.000,0.000,0.000
TCGA-5P-A9JW-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.619,0.018,0.007,0.000,0.004,0.349,0.000,0.000,0.001,0.000
TCGA-DW-7842-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.904,0.000,0.016,0.032,0.001,0.042,0.004,0.000,0.000,0.000
TCGA-UZ-A9Q0-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.801,0.017,0.007,0.000,0.002,0.170,0.002,0.000,0.000,0.000
TCGA-UZ-A9PN-01A,0.001,0.003,0.015,0.014,0.004,0.000,0.567,0.031,0.090,0.133,0.042,0.098,0.002,0.000,0.001,0.000
TCGA-5P-A9JY-01A,0.001,0.000,0.000,0.009,0.000,0.000,0.823,0.015,0.018,0.000,0.001,0.130,0.000,0.001,0.001,0.000
TCGA-P4-A5E6-01A,0.000,0.000,0.007,0.005,0.000,0.000,0.725,0.010,0.024,0.005,0.008,0.215,0.000,0.001,0.001,0.000
TCGA-2Z-A9JO-01A,0.002,0.000,0.000,0.000,0.000,0.000,0.554,0.021,0.049,0.000,0.043,0.328,0.001,0.000,0.001,0.000
TCGA-5P-A9K4-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.858,0.004,0.028,0.002,0.001,0.103,0.001,0.000,0.001,0.000
TCGA-UN-AAZ9-01A,0.001,0.000,0.004,0.000,0.000,0.000,0.847,0.001,0.063,0.002,0.002,0.057,0.018,0.005,0.000,0.000
TCGA-SX-A71W-01A,0.000,0.000,0.001,0.005,0.000,0.000,0.802,0.000,0.022,0.008,0.010,0.142,0.010,0.001,0.000,0.000
TCGA-MH-A855-01A,0.003,0.000,0.004,0.001,0.019,0.000,0.636,0.026,0.041,0.006,0.022,0.238,0.001,0.001,0.002,0.000
TCGA-B1-A47M-01A,0.000,0.000,0.003,0.005,0.001,0.000,0.849,0.010,0.038,0.004,0.002,0.081,0.000,0.000,0.007,0.000
TCGA-DZ-6133-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.869,0.000,0.021,0.002,0.009,0.097,0.000,0.000,0.000,0.000
TCGA-DW-7839-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.967,0.000,0.012,0.014,0.001,0.000,0.000,0.000,0.000,0.000
TCGA-5P-A9KF-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.762,0.003,0.016,0.005,0.002,0.207,0.001,0.000,0.001,0.000
TCGA-SX-A7SP-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.643,0.016,0.014,0.002,0.001,0.316,0.005,0.000,0.001,0.000
TCGA-G7-6795-01A,0.001,0.000,0.000,0.000,0.006,0.000,0.859,0.001,0.020,0.000,0.003,0.103,0.000,0.001,0.005,0.000
TCGA-A4-A772-01A,0.001,0.000,0.003,0.003,0.004,0.000,0.686,0.021,0.020,0.003,0.001,0.254,0.003,0.000,0.000,0.000
TCGA-BQ-5890-01A,0.000,0.000,0.000,0.006,0.000,0.000,0.707,0.000,0.022,0.000,0.002,0.262,0.000,0.001,0.000,0.000
TCGA-B9-7268-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.878,0.000,0.013,0.002,0.001,0.103,0.002,0.000,0.000,0.000
TCGA-AL-3466-01A,0.002,0.009,0.007,0.017,0.000,0.000,0.835,0.020,0.023,0.017,0.018,0.048,0.002,0.000,0.000,0.000
TCGA-GL-8500-01A,0.001,0.000,0.000,0.001,0.002,0.000,0.878,0.000,0.027,0.000,0.004,0.087,0.001,0.000,0.000,0.000
TCGA-A4-8517-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.676,0.000,0.020,0.000,0.007,0.296,0.000,0.000,0.000,0.000
TCGA-2Z-A9JR-01A,0.000,0.000,0.003,0.009,0.003,0.000,0.660,0.018,0.023,0.004,0.000,0.278,0.001,0.000,0.001,0.000
TCGA-A4-A6HP-01A,0.001,0.000,0.005,0.006,0.002,0.000,0.707,0.003,0.020,0.000,0.001,0.251,0.003,0.000,0.002,0.000
TCGA-F9-A97G-01A,0.004,0.000,0.003,0.003,0.000,0.000,0.557,0.001,0.053,0.008,0.020,0.346,0.000,0.002,0.002,0.000
TCGA-2Z-A9J9-01A,0.000,0.000,0.006,0.000,0.000,0.000,0.634,0.014,0.239,0.003,0.086,0.008,0.003,0.005,0.000,0.000
TCGA-A4-A5Y0-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.943,0.000,0.011,0.000,0.004,0.042,0.000,0.000,0.000,0.000
TCGA-2Z-A9JD-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.867,0.007,0.025,0.000,0.008,0.090,0.000,0.000,0.002,0.000
TCGA-A4-7828-01A,0.004,0.000,0.011,0.000,0.000,0.000,0.381,0.008,0.306,0.034,0.190,0.053,0.006,0.004,0.002,0.000
TCGA-MH-A857-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.784,0.012,0.040,0.000,0.032,0.121,0.008,0.001,0.001,0.000
TCGA-2Z-A9J2-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.808,0.012,0.006,0.000,0.007,0.163,0.000,0.000,0.001,0.000
TCGA-A4-8518-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.766,0.011,0.014,0.001,0.011,0.196,0.000,0.000,0.000,0.000
TCGA-A4-7585-01A,0.013,0.000,0.038,0.025,0.000,0.000,0.483,0.007,0.048,0.016,0.023,0.346,0.000,0.000,0.001,0.000
TCGA-BQ-7046-01A,0.000,0.000,0.004,0.000,0.000,0.000,0.596,0.000,0.020,0.003,0.001,0.377,0.000,0.000,0.000,0.000
TCGA-BQ-5886-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.797,0.000,0.006,0.000,0.003,0.194,0.000,0.000,0.000,0.000
TCGA-4A-A93X-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.872,0.000,0.006,0.000,0.008,0.114,0.000,0.000,0.001,0.000
TCGA-IA-A40X-01A,0.000,0.000,0.000,0.011,0.011,0.000,0.751,0.001,0.046,0.000,0.011,0.166,0.000,0.000,0.003,0.000
TCGA-BQ-5888-01A,0.038,0.000,0.015,0.000,0.000,0.000,0.767,0.034,0.016,0.001,0.001,0.121,0.001,0.000,0.005,0.000
TCGA-A4-7915-01A,0.000,0.000,0.003,0.014,0.000,0.000,0.810,0.000,0.093,0.014,0.060,0.002,0.003,0.001,0.000,0.000
TCGA-SX-A7SQ-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.888,0.001,0.017,0.003,0.002,0.086,0.003,0.000,0.000,0.000
TCGA-F9-A8NY-01A,0.001,0.000,0.001,0.021,0.000,0.000,0.873,0.000,0.054,0.000,0.041,0.005,0.000,0.003,0.000,0.000
TCGA-2Z-A9JE-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.912,0.000,0.018,0.000,0.001,0.069,0.000,0.000,0.000,0.000
TCGA-IA-A83V-01A,0.007,0.000,0.009,0.000,0.008,0.000,0.483,0.005,0.043,0.052,0.013,0.375,0.001,0.002,0.001,0.000
TCGA-2Z-A9JP-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.000,0.014,0.000,0.002,0.348,0.000,0.000,0.001,0.000
TCGA-2Z-A9J5-01A,0.002,0.000,0.001,0.000,0.004,0.000,0.543,0.028,0.013,0.000,0.003,0.402,0.002,0.001,0.000,0.000
TCGA-B9-4617-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.798,0.031,0.027,0.000,0.012,0.119,0.013,0.000,0.000,0.000
TCGA-A4-7288-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.799,0.000,0.048,0.005,0.013,0.134,0.000,0.000,0.000,0.000
TCGA-GL-7773-01A,0.008,0.000,0.009,0.000,0.000,0.000,0.839,0.030,0.014,0.017,0.001,0.067,0.001,0.002,0.010,0.000
TCGA-B1-A47O-01A,0.001,0.000,0.002,0.000,0.000,0.000,0.708,0.016,0.011,0.004,0.001,0.255,0.001,0.000,0.001,0.000
TCGA-GL-A4EM-01A,0.013,0.000,0.002,0.000,0.003,0.000,0.514,0.019,0.015,0.007,0.012,0.412,0.000,0.000,0.001,0.000
TCGA-UZ-A9PZ-01A,0.001,0.000,0.000,0.002,0.000,0.000,0.875,0.021,0.015,0.003,0.003,0.070,0.008,0.000,0.002,0.000
TCGA-B9-A5W9-01A,0.000,0.000,0.002,0.001,0.000,0.000,0.914,0.003,0.026,0.004,0.004,0.044,0.001,0.000,0.001,0.000
TCGA-DZ-6132-01A,0.002,0.000,0.025,0.000,0.016,0.000,0.346,0.010,0.042,0.086,0.001,0.466,0.004,0.000,0.001,0.000
TCGA-A4-7583-01A,0.001,0.000,0.013,0.022,0.018,0.000,0.703,0.020,0.020,0.003,0.003,0.197,0.000,0.001,0.001,0.000
TCGA-UZ-A9PM-01A,0.002,0.000,0.002,0.000,0.002,0.000,0.569,0.017,0.022,0.001,0.001,0.384,0.001,0.001,0.000,0.000
TCGA-SX-A71S-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.805,0.012,0.020,0.035,0.000,0.122,0.004,0.000,0.001,0.000
TCGA-G7-7502-01A,0.005,0.000,0.009,0.000,0.012,0.000,0.606,0.006,0.029,0.020,0.001,0.309,0.002,0.000,0.000,0.000
TCGA-B3-3925-01A,0.002,0.000,0.014,0.002,0.001,0.000,0.689,0.017,0.016,0.029,0.003,0.215,0.010,0.001,0.001,0.000
TCGA-V9-A7HT-01A,0.001,0.000,0.005,0.000,0.003,0.000,0.528,0.025,0.022,0.006,0.003,0.396,0.009,0.001,0.002,0.000
TCGA-UZ-A9PU-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.787,0.002,0.011,0.000,0.002,0.194,0.002,0.000,0.000,0.000
TCGA-BQ-5880-01A,0.013,0.000,0.009,0.000,0.008,0.000,0.599,0.001,0.025,0.008,0.060,0.277,0.000,0.000,0.000,0.000
TCGA-MH-A856-01A,0.012,0.000,0.000,0.000,0.000,0.000,0.848,0.040,0.017,0.000,0.001,0.071,0.001,0.000,0.007,0.003
TCGA-A4-7732-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.734,0.000,0.041,0.000,0.005,0.202,0.017,0.000,0.000,0.000
TCGA-A4-8312-01A,0.000,0.000,0.000,0.000,0.000,0.001,0.846,0.024,0.043,0.000,0.021,0.056,0.007,0.000,0.001,0.000
TCGA-IZ-8195-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.825,0.000,0.019,0.000,0.005,0.150,0.001,0.000,0.000,0.000
TCGA-B9-A44B-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.863,0.000,0.036,0.000,0.037,0.061,0.000,0.000,0.000,0.000
TCGA-DW-7841-01A,0.001,0.000,0.006,0.007,0.027,0.022,0.618,0.046,0.048,0.008,0.004,0.194,0.016,0.000,0.002,0.001
TCGA-5P-A9K9-01A,0.001,0.000,0.001,0.000,0.000,0.000,0.635,0.000,0.069,0.018,0.066,0.209,0.001,0.000,0.000,0.000
TCGA-BQ-7045-01A,0.003,0.000,0.002,0.000,0.000,0.000,0.830,0.004,0.012,0.001,0.000,0.146,0.001,0.000,0.000,0.000
TCGA-BQ-7051-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.894,0.000,0.012,0.002,0.005,0.086,0.000,0.000,0.000,0.000
TCGA-2Z-A9J6-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.758,0.035,0.017,0.000,0.003,0.186,0.000,0.000,0.000,0.000
TCGA-B1-A657-01A,0.001,0.000,0.009,0.000,0.010,0.001,0.616,0.032,0.027,0.003,0.000,0.296,0.000,0.000,0.003,0.000
TCGA-2Z-A9JS-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.874,0.000,0.014,0.017,0.000,0.084,0.005,0.003,0.000,0.000
TCGA-UZ-A9PJ-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.903,0.000,0.022,0.006,0.000,0.067,0.000,0.000,0.000,0.000
TCGA-AL-A5DJ-01A,0.017,0.000,0.019,0.002,0.013,0.000,0.897,0.007,0.009,0.001,0.003,0.026,0.000,0.000,0.006,0.000
TCGA-B3-4103-01A,0.000,0.000,0.001,0.001,0.001,0.000,0.724,0.009,0.021,0.023,0.001,0.214,0.004,0.000,0.000,0.000
