,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-FE-A3PC-01A,0.011,0.001,0.008,0.009,0.002,0.000,0.011,0.084,0.028,0.085,0.073,0.000,0.000,0.000,0.000,0.687,0.687
TCGA-BJ-A0YZ-01A,0.015,0.002,0.008,0.000,0.001,0.000,0.001,0.151,0.040,0.142,0.014,0.001,0.001,0.000,0.000,0.624,0.624
TCGA-DJ-A13M-01A,0.011,0.004,0.003,0.003,0.003,0.000,0.007,0.083,0.003,0.045,0.014,0.000,0.000,0.000,0.000,0.822,0.822
TCGA-EM-A3OA-01A,0.052,0.001,0.003,0.000,0.009,0.000,0.005,0.080,0.001,0.033,0.001,0.000,0.000,0.000,0.000,0.814,0.814
TCGA-J8-A3YE-01A,0.000,0.001,0.002,0.007,0.001,0.000,0.010,0.052,0.006,0.028,0.003,0.000,0.000,0.000,0.000,0.890,0.890
TCGA-BJ-A0Z9-01A,0.003,0.000,0.019,0.000,0.000,0.001,0.026,0.039,0.029,0.010,0.049,0.001,0.000,0.000,0.000,0.823,0.823
TCGA-EL-A3CW-01A,0.060,0.084,0.030,0.000,0.025,0.013,0.038,0.118,0.056,0.059,0.041,0.003,0.000,0.000,0.000,0.472,0.472
TCGA-FY-A3R6-01A,0.083,0.020,0.031,0.013,0.028,0.000,0.049,0.168,0.064,0.059,0.080,0.002,0.001,0.000,0.000,0.402,0.402
TCGA-H2-A2K9-01A,0.012,0.010,0.004,0.000,0.008,0.001,0.005,0.170,0.033,0.062,0.019,0.009,0.000,0.000,0.000,0.669,0.669
TCGA-DJ-A2PO-01A,0.019,0.006,0.010,0.025,0.017,0.000,0.020,0.174,0.037,0.054,0.107,0.005,0.000,0.000,0.000,0.525,0.525
TCGA-FY-A40N-01A,0.044,0.012,0.007,0.009,0.019,0.000,0.017,0.083,0.010,0.023,0.050,0.001,0.000,0.000,0.000,0.724,0.724
TCGA-EM-A1YD-01A,0.021,0.002,0.008,0.000,0.014,0.000,0.007,0.196,0.074,0.147,0.010,0.001,0.000,0.000,0.000,0.519,0.519
TCGA-DE-A69J-01A,0.000,0.000,0.021,0.003,0.000,0.000,0.040,0.115,0.057,0.003,0.026,0.001,0.000,0.000,0.000,0.732,0.732
TCGA-EL-A3MX-01A,0.005,0.000,0.007,0.002,0.000,0.001,0.014,0.034,0.050,0.002,0.011,0.001,0.000,0.000,0.000,0.872,0.872
TCGA-J8-A3YG-01A,0.001,0.005,0.022,0.000,0.002,0.001,0.023,0.094,0.055,0.037,0.058,0.007,0.000,0.000,0.000,0.693,0.693
TCGA-BJ-A0ZC-01A,0.025,0.014,0.006,0.000,0.010,0.000,0.006,0.114,0.020,0.074,0.006,0.001,0.000,0.000,0.000,0.724,0.724
TCGA-FY-A40K-01A,0.004,0.001,0.017,0.001,0.009,0.010,0.027,0.142,0.064,0.050,0.130,0.009,0.000,0.000,0.000,0.535,0.535
TCGA-EL-A4K6-01A,0.002,0.007,0.000,0.000,0.008,0.006,0.011,0.030,0.000,0.004,0.004,0.001,0.000,0.000,0.000,0.927,0.927
TCGA-EL-A3H3-01A,0.000,0.000,0.033,0.006,0.020,0.000,0.090,0.088,0.043,0.025,0.073,0.001,0.000,0.000,0.000,0.622,0.622
TCGA-BJ-A290-01A,0.000,0.001,0.017,0.000,0.000,0.000,0.010,0.136,0.061,0.098,0.009,0.001,0.000,0.000,0.000,0.668,0.668
TCGA-BJ-A28Z-01A,0.086,0.025,0.040,0.014,0.028,0.000,0.078,0.150,0.094,0.035,0.134,0.002,0.001,0.000,0.000,0.311,0.311
TCGA-CE-A484-01A,0.001,0.001,0.002,0.000,0.010,0.000,0.013,0.119,0.006,0.125,0.044,0.000,0.000,0.000,0.000,0.679,0.679
TCGA-EM-A3FL-01A,0.075,0.021,0.010,0.000,0.006,0.000,0.004,0.046,0.004,0.047,0.003,0.001,0.000,0.000,0.000,0.783,0.783
TCGA-EL-A3GO-01A,0.002,0.010,0.003,0.005,0.013,0.000,0.005,0.225,0.000,0.097,0.018,0.003,0.002,0.000,0.000,0.618,0.618
TCGA-ET-A39T-01A,0.000,0.001,0.005,0.007,0.000,0.000,0.011,0.082,0.021,0.047,0.010,0.000,0.000,0.000,0.000,0.813,0.813
TCGA-EM-A2CK-01A,0.014,0.008,0.004,0.001,0.007,0.000,0.004,0.129,0.000,0.082,0.011,0.000,0.000,0.000,0.000,0.738,0.738
TCGA-DJ-A4UQ-01A,0.012,0.004,0.012,0.000,0.011,0.000,0.017,0.136,0.080,0.059,0.036,0.004,0.000,0.000,0.000,0.627,0.627
TCGA-DJ-A3UO-01A,0.001,0.001,0.013,0.002,0.000,0.000,0.011,0.099,0.048,0.042,0.028,0.001,0.000,0.000,0.000,0.753,0.753
TCGA-DJ-A1QM-01A,0.011,0.002,0.024,0.000,0.003,0.000,0.029,0.107,0.188,0.051,0.024,0.002,0.000,0.000,0.000,0.560,0.560
TCGA-ET-A3BS-01A,0.105,0.007,0.034,0.016,0.020,0.001,0.026,0.131,0.050,0.044,0.124,0.002,0.000,0.000,0.000,0.440,0.440
TCGA-EM-A3AO-01A,0.024,0.010,0.023,0.014,0.016,0.001,0.034,0.154,0.005,0.102,0.083,0.004,0.000,0.000,0.000,0.532,0.532
TCGA-DJ-A3UN-01A,0.004,0.003,0.011,0.006,0.001,0.001,0.012,0.138,0.028,0.076,0.080,0.007,0.000,0.000,0.000,0.634,0.634
TCGA-DJ-A13W-01A,0.000,0.000,0.005,0.008,0.009,0.000,0.002,0.066,0.000,0.167,0.008,0.001,0.000,0.000,0.000,0.734,0.734
TCGA-DJ-A3VE-01A,0.000,0.005,0.008,0.001,0.000,0.001,0.011,0.165,0.048,0.046,0.032,0.002,0.000,0.000,0.000,0.683,0.683
TCGA-DJ-A3VI-01A,0.022,0.002,0.008,0.011,0.000,0.000,0.013,0.064,0.012,0.021,0.019,0.001,0.000,0.000,0.000,0.828,0.828
TCGA-EM-A2CO-01A,0.014,0.001,0.003,0.000,0.000,0.000,0.001,0.060,0.000,0.128,0.013,0.000,0.000,0.000,0.000,0.780,0.780
TCGA-ET-A39L-01A,0.005,0.002,0.005,0.000,0.008,0.000,0.008,0.195,0.002,0.093,0.028,0.003,0.000,0.000,0.000,0.651,0.651
TCGA-EM-A3FO-01A,0.000,0.001,0.005,0.002,0.000,0.000,0.017,0.030,0.028,0.000,0.005,0.001,0.000,0.000,0.000,0.911,0.911
TCGA-E8-A418-01A,0.000,0.000,0.009,0.016,0.001,0.000,0.015,0.064,0.005,0.003,0.063,0.000,0.000,0.000,0.000,0.822,0.822
TCGA-DE-A4M9-01A,0.012,0.001,0.007,0.000,0.006,0.001,0.007,0.048,0.064,0.071,0.003,0.004,0.000,0.000,0.000,0.777,0.777
TCGA-BJ-A28W-01A,0.100,0.167,0.077,0.007,0.048,0.031,0.118,0.061,0.034,0.025,0.088,0.001,0.004,0.000,0.000,0.239,0.239
