,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes
TCGA-JW-A69B-01A,0.014,0.000,0.015,0.008,0.000,0.000,0.815,0.000,0.025,0.036,0.000,0.087,0.000,0.000,0.000,0.000
TCGA-EA-A3QD-01A,0.013,0.008,0.036,0.047,0.057,0.000,0.563,0.044,0.021,0.070,0.004,0.132,0.002,0.000,0.000,0.000
TCGA-MU-A8JM-01A,0.001,0.000,0.011,0.032,0.000,0.000,0.865,0.036,0.030,0.012,0.001,0.006,0.002,0.001,0.004,0.001
TCGA-VS-A8EC-01A,0.000,0.000,0.000,0.004,0.000,0.000,0.976,0.000,0.010,0.001,0.003,0.005,0.000,0.000,0.000,0.000
TCGA-C5-A1BK-01B,0.008,0.001,0.026,0.087,0.000,0.000,0.682,0.113,0.027,0.007,0.000,0.037,0.001,0.009,0.001,0.001
TCGA-VS-A8EG-01A,0.002,0.000,0.002,0.032,0.000,0.000,0.905,0.016,0.036,0.000,0.000,0.004,0.001,0.000,0.001,0.000
TCGA-ZJ-AAXJ-01A,0.003,0.000,0.001,0.016,0.000,0.000,0.959,0.015,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TCGA-EK-A2RN-01A,0.000,0.000,0.000,0.021,0.000,0.000,0.930,0.014,0.004,0.000,0.000,0.029,0.000,0.000,0.001,0.000
TCGA-MA-AA41-01A,0.000,0.000,0.000,0.067,0.000,0.000,0.882,0.026,0.015,0.001,0.000,0.007,0.001,0.000,0.000,0.000
TCGA-C5-A907-01A,0.002,0.000,0.000,0.048,0.000,0.000,0.903,0.001,0.017,0.003,0.002,0.018,0.000,0.001,0.003,0.000
TCGA-DS-A0VN-01A,0.000,0.000,0.008,0.076,0.020,0.000,0.729,0.021,0.043,0.044,0.001,0.050,0.002,0.000,0.005,0.001
TCGA-VS-A8Q8-01A,0.001,0.000,0.001,0.037,0.000,0.000,0.851,0.024,0.038,0.001,0.000,0.036,0.003,0.002,0.004,0.001
TCGA-FU-A23K-01A,0.024,0.000,0.009,0.019,0.003,0.000,0.864,0.015,0.019,0.030,0.003,0.012,0.001,0.000,0.001,0.000
TCGA-EA-A410-01A,0.004,0.000,0.001,0.020,0.002,0.000,0.800,0.003,0.034,0.115,0.000,0.020,0.000,0.000,0.000,0.000
TCGA-FU-A57G-01A,0.001,0.000,0.001,0.006,0.000,0.000,0.667,0.001,0.127,0.082,0.098,0.016,0.000,0.000,0.000,0.000
TCGA-ZJ-AAXB-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.926,0.000,0.015,0.045,0.002,0.007,0.001,0.000,0.001,0.000
TCGA-EK-A2PK-01A,0.077,0.000,0.001,0.057,0.000,0.000,0.735,0.001,0.044,0.013,0.003,0.041,0.000,0.025,0.002,0.000
TCGA-C5-A1MQ-01A,0.045,0.000,0.020,0.020,0.000,0.000,0.736,0.026,0.011,0.023,0.000,0.110,0.002,0.002,0.004,0.000
TCGA-EA-A3HS-01A,0.006,0.001,0.005,0.050,0.000,0.000,0.808,0.008,0.050,0.047,0.004,0.019,0.001,0.001,0.000,0.000
TCGA-DS-A7WF-01A,0.009,0.000,0.010,0.038,0.000,0.000,0.805,0.012,0.024,0.085,0.009,0.008,0.001,0.000,0.000,0.000
TCGA-VS-A9U5-01A,0.029,0.002,0.003,0.034,0.018,0.000,0.829,0.025,0.026,0.005,0.000,0.023,0.005,0.001,0.001,0.000
TCGA-DR-A0ZM-01A,0.002,0.000,0.011,0.068,0.000,0.000,0.797,0.057,0.015,0.001,0.001,0.035,0.000,0.010,0.001,0.001
TCGA-VS-A9UZ-01A,0.036,0.000,0.012,0.041,0.001,0.000,0.790,0.023,0.033,0.029,0.007,0.025,0.001,0.000,0.000,0.000
TCGA-DS-A7WI-01A,0.000,0.000,0.000,0.015,0.000,0.000,0.939,0.000,0.022,0.000,0.001,0.015,0.002,0.001,0.004,0.000
TCGA-EX-A69L-01A,0.022,0.001,0.016,0.043,0.031,0.000,0.697,0.063,0.035,0.027,0.000,0.056,0.002,0.001,0.006,0.000
TCGA-Q1-A73Q-01A,0.006,0.000,0.008,0.015,0.000,0.000,0.894,0.024,0.016,0.028,0.000,0.005,0.002,0.000,0.000,0.000
TCGA-VS-A9UI-01A,0.006,0.000,0.012,0.057,0.000,0.000,0.865,0.024,0.017,0.000,0.000,0.015,0.001,0.001,0.002,0.000
TCGA-C5-A8XI-01A,0.010,0.001,0.007,0.041,0.001,0.000,0.855,0.021,0.030,0.029,0.000,0.002,0.002,0.001,0.001,0.000
TCGA-VS-A8Q9-01A,0.000,0.000,0.000,0.034,0.000,0.000,0.921,0.000,0.031,0.000,0.007,0.005,0.001,0.000,0.000,0.000
TCGA-C5-A2LT-01A,0.002,0.000,0.005,0.023,0.000,0.000,0.820,0.015,0.046,0.064,0.001,0.018,0.005,0.000,0.001,0.000
TCGA-ZX-AA5X-01A,0.006,0.000,0.019,0.015,0.000,0.000,0.609,0.034,0.108,0.141,0.025,0.034,0.003,0.004,0.001,0.001
TCGA-GH-A9DA-01A,0.000,0.000,0.003,0.027,0.000,0.000,0.907,0.017,0.017,0.011,0.000,0.014,0.001,0.000,0.002,0.000
TCGA-C5-A7CH-01A,0.000,0.000,0.003,0.010,0.000,0.000,0.889,0.011,0.034,0.031,0.009,0.008,0.001,0.000,0.001,0.003
TCGA-EA-A3Y4-01A,0.000,0.000,0.004,0.103,0.000,0.000,0.827,0.007,0.009,0.007,0.000,0.036,0.000,0.001,0.005,0.000
TCGA-EX-A1H6-01B,0.000,0.000,0.000,0.018,0.000,0.000,0.892,0.002,0.014,0.063,0.000,0.007,0.003,0.001,0.000,0.000
TCGA-C5-A1BE-01B,0.001,0.000,0.008,0.027,0.000,0.000,0.881,0.017,0.031,0.014,0.000,0.019,0.001,0.000,0.000,0.000
TCGA-C5-A8XK-01A,0.000,0.000,0.000,0.012,0.000,0.000,0.906,0.000,0.036,0.003,0.007,0.032,0.000,0.000,0.003,0.000
TCGA-RA-A741-01A,0.021,0.000,0.009,0.033,0.000,0.000,0.783,0.055,0.020,0.022,0.000,0.045,0.005,0.001,0.005,0.000
TCGA-VS-A958-01A,0.018,0.000,0.001,0.146,0.000,0.000,0.695,0.035,0.032,0.000,0.000,0.071,0.000,0.001,0.001,0.000
TCGA-MA-AA43-01A,0.006,0.000,0.017,0.007,0.000,0.001,0.779,0.013,0.050,0.075,0.042,0.006,0.001,0.000,0.002,0.000
TCGA-JW-A5VH-01A,0.000,0.000,0.000,0.008,0.000,0.000,0.931,0.000,0.031,0.026,0.001,0.002,0.000,0.000,0.000,0.000
TCGA-VS-A9UY-01A,0.005,0.000,0.003,0.047,0.000,0.000,0.826,0.000,0.079,0.001,0.000,0.037,0.000,0.001,0.001,0.000
TCGA-VS-A9UC-01A,0.000,0.000,0.004,0.070,0.000,0.000,0.792,0.011,0.027,0.038,0.000,0.043,0.000,0.013,0.001,0.000
TCGA-C5-A8YQ-01A,0.003,0.000,0.004,0.013,0.012,0.000,0.903,0.007,0.005,0.016,0.003,0.024,0.002,0.000,0.005,0.001
TCGA-MA-AA3Y-01A,0.011,0.001,0.010,0.071,0.001,0.000,0.761,0.015,0.057,0.017,0.000,0.052,0.001,0.000,0.002,0.002
TCGA-VS-A8EK-01A,0.013,0.000,0.001,0.021,0.000,0.000,0.901,0.009,0.033,0.000,0.001,0.016,0.002,0.001,0.001,0.000
TCGA-LP-A4AV-01A,0.018,0.000,0.017,0.032,0.000,0.000,0.740,0.022,0.019,0.067,0.001,0.073,0.003,0.004,0.004,0.001
TCGA-C5-A7CG-01A,0.010,0.024,0.027,0.118,0.037,0.000,0.592,0.065,0.025,0.034,0.001,0.063,0.002,0.001,0.001,0.000
TCGA-VS-A952-01A,0.024,0.000,0.000,0.036,0.000,0.000,0.896,0.010,0.016,0.007,0.000,0.010,0.000,0.000,0.000,0.000
TCGA-EK-A2PL-01A,0.000,0.000,0.001,0.023,0.000,0.000,0.958,0.000,0.012,0.000,0.000,0.004,0.000,0.000,0.000,0.000
TCGA-EK-A2H1-01A,0.006,0.000,0.008,0.026,0.000,0.000,0.816,0.003,0.057,0.039,0.001,0.041,0.002,0.000,0.002,0.000
TCGA-VS-A9UP-01A,0.012,0.000,0.000,0.020,0.005,0.000,0.899,0.004,0.007,0.045,0.001,0.003,0.002,0.000,0.000,0.000
TCGA-C5-A1BF-01B,0.001,0.000,0.002,0.018,0.000,0.000,0.813,0.016,0.086,0.016,0.019,0.026,0.000,0.001,0.000,0.001
TCGA-DS-A3LQ-01A,0.004,0.000,0.002,0.006,0.000,0.000,0.790,0.001,0.030,0.060,0.001,0.105,0.001,0.000,0.000,0.000
TCGA-C5-A1MP-01A,0.021,0.000,0.021,0.029,0.016,0.000,0.585,0.084,0.054,0.108,0.003,0.075,0.002,0.000,0.001,0.000
TCGA-EK-A2RA-01A,0.000,0.000,0.008,0.068,0.000,0.000,0.817,0.069,0.014,0.000,0.000,0.019,0.001,0.002,0.000,0.000
TCGA-EX-A1H5-01A,0.010,0.000,0.007,0.032,0.001,0.000,0.865,0.012,0.041,0.023,0.004,0.003,0.002,0.000,0.000,0.000
TCGA-JW-A5VI-01A,0.013,0.000,0.006,0.042,0.011,0.000,0.766,0.015,0.053,0.069,0.000,0.018,0.004,0.001,0.001,0.000
TCGA-JX-A3Q8-01A,0.012,0.000,0.000,0.062,0.000,0.000,0.846,0.009,0.028,0.005,0.001,0.035,0.001,0.001,0.001,0.000
TCGA-IR-A3LC-01A,0.000,0.000,0.001,0.012,0.000,0.000,0.914,0.008,0.033,0.011,0.001,0.010,0.003,0.006,0.000,0.000
TCGA-EK-A2H0-01A,0.000,0.000,0.000,0.032,0.000,0.000,0.943,0.001,0.012,0.000,0.000,0.009,0.000,0.000,0.002,0.000
TCGA-IR-A3LH-01A,0.023,0.000,0.023,0.068,0.019,0.000,0.471,0.028,0.033,0.136,0.001,0.195,0.001,0.000,0.001,0.000
TCGA-DS-A1OA-01A,0.011,0.000,0.014,0.026,0.001,0.000,0.748,0.036,0.051,0.061,0.003,0.046,0.002,0.000,0.000,0.000
TCGA-DS-A0VL-01A,0.002,0.000,0.004,0.048,0.000,0.000,0.857,0.021,0.044,0.007,0.000,0.014,0.002,0.001,0.000,0.000
TCGA-EA-A1QS-01A,0.007,0.000,0.005,0.004,0.000,0.000,0.502,0.023,0.083,0.319,0.026,0.026,0.004,0.001,0.000,0.000
TCGA-EA-A78R-01A,0.000,0.000,0.010,0.014,0.000,0.000,0.848,0.022,0.032,0.046,0.005,0.017,0.000,0.000,0.004,0.001
TCGA-LP-A7HU-01A,0.001,0.000,0.005,0.040,0.000,0.000,0.849,0.022,0.018,0.033,0.005,0.026,0.000,0.000,0.000,0.000
TCGA-UC-A7PI-01A,0.000,0.000,0.000,0.035,0.000,0.000,0.916,0.002,0.007,0.015,0.001,0.021,0.001,0.000,0.000,0.000
