,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EM-A22Q-01A,0.016,0.000,0.000,0.004,0.000,0.000,0.000,0.070,0.000,0.059,0.001,0.005,0.003,0.000,0.000,0.842,0.842
TCGA-EM-A22J-01A,0.007,0.009,0.000,0.000,0.000,0.000,0.000,0.117,0.000,0.046,0.009,0.000,0.004,0.000,0.000,0.808,0.808
TCGA-BJ-A0Z2-01A,0.008,0.000,0.008,0.004,0.000,0.000,0.000,0.072,0.000,0.020,0.003,0.000,0.001,0.000,0.000,0.884,0.884
TCGA-E3-A3E3-01A,0.000,0.000,0.002,0.002,0.000,0.000,0.026,0.060,0.000,0.029,0.004,0.000,0.000,0.000,0.000,0.876,0.876
TCGA-IM-A41Y-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.045,0.000,0.022,0.001,0.000,0.000,0.000,0.000,0.930,0.930
TCGA-EM-A3AN-01A,0.001,0.000,0.004,0.003,0.000,0.000,0.023,0.084,0.000,0.026,0.025,0.000,0.003,0.000,0.000,0.831,0.831
TCGA-EL-A3ZP-01A,0.018,0.007,0.019,0.015,0.015,0.000,0.042,0.084,0.042,0.024,0.070,0.000,0.001,0.000,0.000,0.662,0.662
TCGA-BJ-A3F0-01A,0.030,0.002,0.002,0.000,0.000,0.000,0.000,0.218,0.007,0.091,0.000,0.000,0.006,0.000,0.000,0.641,0.641
TCGA-L6-A4EQ-01A,0.002,0.002,0.001,0.002,0.000,0.000,0.008,0.117,0.000,0.001,0.039,0.001,0.007,0.000,0.000,0.821,0.821
TCGA-FE-A3PB-01A,0.007,0.003,0.021,0.011,0.000,0.000,0.112,0.057,0.218,0.018,0.002,0.001,0.000,0.000,0.000,0.549,0.549
TCGA-BJ-A0ZB-01A,0.000,0.001,0.001,0.003,0.000,0.000,0.016,0.070,0.000,0.026,0.004,0.000,0.000,0.000,0.000,0.879,0.879
TCGA-BJ-A0ZJ-01A,0.039,0.049,0.029,0.005,0.019,0.006,0.035,0.121,0.028,0.079,0.070,0.001,0.002,0.000,0.000,0.517,0.517
TCGA-EM-A4G1-01A,0.001,0.001,0.003,0.000,0.000,0.000,0.043,0.059,0.000,0.025,0.000,0.001,0.000,0.000,0.000,0.867,0.867
TCGA-DJ-A3V7-01A,0.000,0.000,0.006,0.002,0.000,0.000,0.016,0.065,0.000,0.024,0.015,0.000,0.000,0.000,0.000,0.871,0.871
TCGA-KS-A4I3-01A,0.001,0.001,0.002,0.003,0.000,0.000,0.008,0.096,0.000,0.045,0.001,0.000,0.004,0.000,0.000,0.838,0.838
TCGA-EL-A3GR-01A,0.017,0.003,0.008,0.000,0.000,0.000,0.006,0.132,0.117,0.043,0.041,0.000,0.000,0.004,0.000,0.630,0.630
TCGA-EM-A3AQ-01A,0.014,0.000,0.000,0.005,0.000,0.001,0.003,0.124,0.000,0.059,0.046,0.001,0.002,0.000,0.000,0.746,0.746
TCGA-BJ-A45C-01A,0.010,0.000,0.001,0.000,0.001,0.000,0.001,0.098,0.020,0.073,0.000,0.002,0.004,0.000,0.000,0.790,0.790
TCGA-DJ-A2PN-01A,0.020,0.005,0.002,0.001,0.000,0.000,0.000,0.124,0.001,0.067,0.031,0.001,0.000,0.000,0.000,0.748,0.748
TCGA-ET-A2MX-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.024,0.000,0.008,0.004,0.000,0.000,0.000,0.000,0.961,0.961
TCGA-DJ-A4V2-01A,0.011,0.001,0.013,0.002,0.000,0.000,0.008,0.054,0.001,0.027,0.060,0.003,0.000,0.002,0.000,0.816,0.816
TCGA-ET-A39P-01A,0.000,0.000,0.003,0.001,0.000,0.000,0.016,0.092,0.000,0.027,0.001,0.000,0.000,0.000,0.000,0.860,0.860
TCGA-DJ-A2Q3-01A,0.030,0.037,0.019,0.014,0.004,0.000,0.050,0.094,0.099,0.035,0.057,0.001,0.001,0.001,0.000,0.559,0.559
TCGA-DJ-A2QC-01A,0.006,0.001,0.000,0.006,0.001,0.001,0.000,0.155,0.000,0.070,0.060,0.003,0.004,0.000,0.000,0.693,0.693
TCGA-KS-A4IB-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.062,0.000,0.026,0.001,0.000,0.001,0.000,0.000,0.908,0.908
TCGA-EM-A3AK-01A,0.007,0.003,0.009,0.004,0.000,0.000,0.007,0.170,0.000,0.100,0.067,0.002,0.001,0.000,0.000,0.628,0.628
TCGA-EM-A3ST-01A,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.064,0.000,0.033,0.020,0.000,0.008,0.000,0.000,0.867,0.867
TCGA-FK-A3SD-01A,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.000,0.065,0.000,0.001,0.000,0.000,0.000,0.810,0.810
TCGA-DJ-A2PQ-01A,0.000,0.000,0.000,0.003,0.000,0.000,0.001,0.099,0.000,0.051,0.031,0.000,0.000,0.000,0.000,0.814,0.814
TCGA-DJ-A13P-01A,0.004,0.001,0.000,0.000,0.000,0.000,0.000,0.153,0.001,0.047,0.039,0.000,0.008,0.000,0.000,0.747,0.747
TCGA-EM-A2CL-01A,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.016,0.073,0.000,0.001,0.002,0.000,0.000,0.775,0.775
TCGA-EL-A3MW-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.109,0.000,0.033,0.087,0.000,0.002,0.000,0.000,0.767,0.767
TCGA-J8-A3NZ-01A,0.002,0.001,0.007,0.007,0.000,0.000,0.027,0.066,0.000,0.016,0.040,0.000,0.000,0.000,0.000,0.835,0.835
TCGA-DE-A4MD-01A,0.000,0.007,0.000,0.000,0.000,0.000,0.005,0.016,0.000,0.008,0.001,0.000,0.000,0.000,0.000,0.962,0.962
TCGA-DJ-A3UY-01A,0.006,0.001,0.016,0.000,0.000,0.000,0.054,0.082,0.005,0.035,0.041,0.001,0.000,0.000,0.000,0.756,0.756
TCGA-ET-A25O-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.059,0.000,0.020,0.017,0.000,0.000,0.000,0.000,0.903,0.903
TCGA-EL-A3ZM-01A,0.000,0.000,0.009,0.000,0.000,0.000,0.025,0.019,0.000,0.007,0.006,0.000,0.002,0.000,0.000,0.931,0.931
TCGA-EM-A1YE-01A,0.021,0.000,0.001,0.000,0.000,0.000,0.000,0.082,0.000,0.063,0.000,0.000,0.006,0.000,0.000,0.826,0.826
TCGA-J8-A42S-01A,0.003,0.000,0.002,0.001,0.000,0.000,0.010,0.139,0.005,0.041,0.018,0.000,0.000,0.000,0.000,0.781,0.781
TCGA-ET-A2MZ-01A,0.011,0.001,0.002,0.000,0.000,0.000,0.000,0.210,0.000,0.099,0.046,0.001,0.000,0.000,0.000,0.630,0.630
TCGA-CE-A3ME-01A,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.075,0.000,0.031,0.006,0.000,0.000,0.000,0.000,0.876,0.876
TCGA-EM-A3AR-01A,0.005,0.005,0.006,0.001,0.003,0.001,0.014,0.081,0.105,0.037,0.002,0.000,0.000,0.000,0.000,0.738,0.738
TCGA-FY-A3BL-01A,0.000,0.003,0.000,0.009,0.000,0.000,0.013,0.027,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.936,0.936
