,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-M8-A5N4-01A,0.000,0.000,0.004,0.006,0.000,0.000,0.001,0.059,0.290,0.004,0.133,0.000,0.000,0.018,0.000,0.484,0.484
TCGA-2L-AAQI-01A,0.007,0.001,0.005,0.003,0.001,0.000,0.013,0.052,0.158,0.014,0.059,0.003,0.000,0.003,0.000,0.680,0.680
TCGA-HV-A7OP-01A,0.002,0.000,0.001,0.001,0.002,0.003,0.000,0.007,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.971,0.971
TCGA-HZ-A8P1-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.009,0.034,0.094,0.008,0.037,0.000,0.000,0.000,0.000,0.815,0.815
TCGA-IB-AAUV-01A,0.001,0.033,0.015,0.002,0.030,0.002,0.037,0.084,0.568,0.034,0.121,0.004,0.001,0.007,0.001,0.061,0.061
TCGA-HZ-7925-01A,0.000,0.000,0.026,0.000,0.005,0.000,0.017,0.061,0.555,0.006,0.083,0.006,0.000,0.012,0.001,0.227,0.227
TCGA-IB-A7LX-01A,0.000,0.000,0.006,0.002,0.005,0.000,0.018,0.031,0.172,0.001,0.019,0.001,0.000,0.009,0.000,0.737,0.737
TCGA-3A-A9IZ-01A,0.000,0.000,0.005,0.001,0.000,0.000,0.000,0.032,0.193,0.003,0.018,0.000,0.000,0.006,0.000,0.741,0.741
TCGA-IB-AAUM-01A,0.020,0.008,0.010,0.003,0.007,0.015,0.024,0.079,0.219,0.034,0.057,0.004,0.002,0.004,0.001,0.515,0.515
TCGA-FB-AAQ6-01A,0.008,0.000,0.009,0.000,0.000,0.000,0.007,0.034,0.135,0.001,0.020,0.000,0.000,0.001,0.000,0.784,0.784
TCGA-F2-A8YN-01A,0.000,0.000,0.011,0.000,0.000,0.000,0.010,0.036,0.254,0.003,0.066,0.000,0.000,0.003,0.000,0.616,0.616
TCGA-2J-AABK-01A,0.001,0.001,0.006,0.000,0.002,0.000,0.014,0.065,0.052,0.017,0.038,0.002,0.000,0.001,0.000,0.799,0.799
TCGA-H6-8124-01A,0.000,0.000,0.005,0.000,0.000,0.000,0.007,0.031,0.324,0.002,0.035,0.002,0.000,0.004,0.000,0.589,0.589
TCGA-Q3-A5QY-01A,0.016,0.218,0.044,0.001,0.019,0.122,0.079,0.078,0.232,0.023,0.088,0.000,0.001,0.005,0.002,0.072,0.072
TCGA-HZ-A8P0-01A,0.011,0.000,0.000,0.000,0.006,0.000,0.007,0.089,0.262,0.014,0.050,0.000,0.000,0.004,0.000,0.556,0.556
TCGA-HZ-A77O-01A,0.012,0.000,0.009,0.003,0.001,0.000,0.015,0.037,0.156,0.011,0.070,0.000,0.000,0.001,0.000,0.684,0.684
TCGA-HZ-A9TJ-01A,0.001,0.000,0.006,0.000,0.000,0.000,0.007,0.042,0.111,0.011,0.038,0.000,0.000,0.000,0.000,0.783,0.783
TCGA-FB-A4P6-01A,0.003,0.003,0.014,0.004,0.020,0.005,0.044,0.109,0.245,0.044,0.076,0.017,0.001,0.011,0.001,0.403,0.403
TCGA-FB-A78T-01A,0.000,0.000,0.016,0.001,0.001,0.000,0.028,0.045,0.114,0.004,0.106,0.000,0.000,0.004,0.000,0.679,0.679
