"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.A5.A0R8.01A",0.0719102810458779,0.0147129000296191,2.97932903982633e-07,0.101172644165339,0.00238386025904571,0.0138822066915986,0.000556580292332806,0.000330263187085906,0.0668476903014256,0.0047330972561645,0.72346936957583,8.09262776596121e-07
"TCGA.A5.A0G3.01A",0.0622342155807597,7.57267958537754e-05,0.00126417725320801,0.172911529137558,0.000744054626634188,0.0466994213607608,0.00616319843343118,0.000237290777026687,0.152153233709776,0.000153006036391072,2.28990254565742e-06,0.557361856386055
"TCGA.AP.A054.01A",0.0832415177797322,0.00911750212056886,0.00160538624283171,0.112690602752266,0.00112652903501855,0.0148846642556147,0.00210277098677828,7.89447096411036e-05,0.0863273257534143,0.00798001155171556,0.119771324353956,0.561073420458463
"TCGA.A5.A0GX.01A",0.0683922721900411,0.0163372192428274,0.00378461443304566,2.05989678986414e-05,0.00642782765145208,0.0766287709766251,0.0189431421873883,0.00351246182421723,0.352469595627759,0.0138176084437318,0.438591296183216,0.00107459227179749
"TCGA.DI.A2QY.01A",0.0306730080393522,0.00369425749038256,7.81109706551364e-07,0.128087018623853,0.001041311031341,0.0184346342021341,6.83950780671659e-07,0.000563552224272183,0.05983495321553,0.00215782832545993,0.149974955137233,0.605537016649954
"TCGA.EY.A1GC.01A",0.238482690505369,0.00635618732450203,0.011309595997669,1.53466527736781e-05,0.000530472022396155,0.0109428109146936,0.033451775447822,6.91661978028465e-05,0.0869397186492191,0.0121669530594558,0.599734994904298,2.88323998595983e-07
"TCGA.A5.A0GI.01A",0.121013384177212,0.0248334364383181,0.00023451106421859,0.242192173153512,0.0011040070161745,0.0208768554514084,0.00560520440705763,0.000206713875826397,0.24621383771447,0.00420200864930936,0.248710463781656,0.0848074042708374
"TCGA.D1.A17S.01A",0.113344391194572,0.00153882682471994,0.00164870581592923,0.0990287763055462,0.000744973821877449,0.0263467532760649,0.00323472741489705,0.000474139274862815,0.129434117089186,0.000465757894194402,1.20117999044039e-05,0.623726819288245
"TCGA.EY.A5W2.01A",0.252084491562825,0.0110308812927049,0.00526483607488262,0.181124461347774,0.000458641940672365,0.0387281988013574,0.00603703159253976,0.000358012094146544,0.0635711561645428,0.0110658594973602,0.430276288985253,1.40645941753498e-07
"TCGA.D1.A1NU.01A",0.0403829430602859,0.00416769473034016,0.00186506515138986,0.0103285381612538,0.000651444810312865,0.00861250964466542,0.000226904219003682,0.000217164367083036,0.101880671437669,0.0054684805568676,0.826190222657683,8.36120344606534e-06
"TCGA.BG.A18A.01A",1.43446389407554e-06,0.00228359018024535,0.000375492679220782,0.00396459401378934,0.00312583862190332,0.043816774329902,0.00179759065698048,0.000569751855603494,0.135575032123809,0.0060434429370844,0.802402362374164,4.40957634037758e-05
"TCGA.AX.A06B.01A",0.074844467294515,0.0160684995597357,0.000338199120312793,0.104336115313267,0.00193507977497547,0.0456992960043475,0.00082466568189148,0.000228193249776102,0.0711750317766308,0.00435987065603791,0.680102611877066,8.79696914439623e-05
"TCGA.E6.A2P9.01A",0.199202650878377,0.029039866701178,0.0154618440088809,0.233432900654965,0.000571953582379971,0.00905714196721767,0.0104545505832462,0.00113739497681892,0.137529977116552,0.0136631982818375,6.07123505927853e-07,0.350447914125042
"TCGA.PG.A917.01A",0.0650619844324822,0.0183576874505759,0.0126536491603495,0.198442781891272,0.000722128435697009,0.0287333935598456,0.0119639808330653,0.000113394235795677,0.0681340756589378,0.0145483726752414,0.581268268948912,2.82717825704065e-07
"TCGA.AX.A3FS.01A",0.127068681666923,0.00390541457591687,0.00580294493647584,0.28126848433295,0.000508457344503362,0.107022107271467,0.00697733926616338,5.86515072290627e-05,0.0847530160300418,0.00627618341217715,5.85046202278746e-06,0.37635286919413
"TCGA.A5.A2K4.01A",0.000159165075355116,0.00182225429361742,0.000970830515444611,0.000102010853045178,0.000588762854998904,0.0148212200480764,9.92008212971303e-09,0.000383663889117881,0.0645944291463299,0.00253172614442568,0.914025803676599,1.2358290739939e-07
"TCGA.D1.A1O0.01A",0.144512571327047,0.0053199466603606,0.000661754300404793,3.87616704308637e-05,0.00091221663168989,0.0250777951423228,0.00839331041904655,0.000108094264209152,0.0993777039512818,0.00434465388038763,1.9691581949999e-06,0.711251222594624
"TCGA.B5.A0JS.01A",0.019049066580517,0.00690662071860482,0.00493080646927034,0.000583886601174486,0.000668091644679672,0.0214356075498334,1.05197781242418e-09,0.000416991138048354,0.0828433472898628,0.0351174129180892,0.828044401328532,3.76670941014841e-06
"TCGA.AX.A1CE.01A",0.0259171856302724,0.00452874640936521,0.00314082537347261,0.127598191325661,0.000707905180590802,0.00856403965925153,0.00130053511639832,0.000411140822354434,0.0487881424359133,0.00360829651320269,0.327933754870033,0.447501236663485
"TCGA.D1.A17F.01A",0.124173492072572,0.033430102189284,0.000689384767059908,0.497239703907217,0.00232366827030286,0.0101424236005542,0.0170106541094715,9.47938412884929e-05,0.27644260764114,0.00677671995313612,0.0316444819516791,3.19676962957826e-05
"TCGA.EO.A3AV.01A",0.32157821280674,0.0331778246254516,0.00535047820794317,0.00306003060942917,0.000388816699708233,0.0311631845372122,0.0101485510991694,9.53434224087752e-05,0.0739313271503541,0.0454685840977991,0.47563763409113,1.26526544571356e-08
"TCGA.D1.A17B.01A",7.57354152033043e-07,0.00115730619173086,0.000789464390787313,2.88562447932962e-07,0.00117556551445073,0.0169437056603683,0.00973221654406599,0.00015204314996787,0.0497673885974885,0.00923253960644283,0.911044288011321,4.43641677661362e-06
"TCGA.E6.A8L9.01A",0.0246640482686538,0.00230742898251267,0.018290728961703,0.204093872546464,0.0156639674758043,0.0629004117451073,0.0197123072695401,0.000377652550936833,0.155137565724235,0.0463291231587267,0.449989341576893,0.000533551739423092
"TCGA.EY.A547.01A",0.0674544075574925,0.00440099985845962,5.96435332865669e-08,0.20504560185935,0.00231570921884902,0.00973352088325286,0.00215909823931505,0.000112096670858017,0.000621625379415799,0.00239390104077222,0.307982095159996,0.397780884488705
"TCGA.AJ.A3OJ.01A",0.00450306098620226,0.000257013013548848,0.000147849213414374,0.0634507513522436,0.000315741386404508,0.0135372535737657,0.000837343351286374,0.00138543729369788,0.0115383715145309,0.00327788018714213,0.900735671376677,1.36267510864308e-05
"TCGA.BS.A0TJ.01A",0.122707331969501,0.0148898099695415,0.00507626179551001,0.221928215521212,0.000944625661916643,0.0329900716995848,0.00526150547761846,0.000408438960286536,0.133059749313298,0.0138549576489191,0.206599967102232,0.242279064880379
"TCGA.BG.A0VV.01A",0.0878169018688696,0.0125497013038872,0.000108925156730152,0.193553367242326,0.0013784144324435,0.00804217906590838,0.000711798660439151,0.000101093892523193,0.109809151100793,0.00425956503283281,0.581589494138652,7.94081045944452e-05
"TCGA.D1.A16V.01A",0.299176403580049,0.0305990896184344,4.56517066228413e-07,0.194928468652835,0.00152994453336247,0.0241634419316523,0.0152578612236049,0.000139753853297086,0.20570584078517,0.00863963400107453,0.000137827880190454,0.219721277423264
"TCGA.EO.A22R.01A",3.0865361303172e-05,0.00723498770005294,0.00241769723334248,2.83366477054554e-06,0.000410201717652002,0.014902374851116,0.00850047110626973,0.000140802904666205,0.133339170462801,0.00707907197288123,0.82594146361571,5.94094347956991e-08
"TCGA.BG.A0MH.01A",0.268428433287036,0.0147560052911098,0.00783867005906669,0.000213171172306256,0.0016455817998396,0.0476604713169953,0.0133579524223264,0.00246021348743682,0.104794670461437,0.00890996698050186,0.529934858528001,5.19394351052529e-09
"TCGA.EO.A3KX.01A",0.0377751616634881,0.0109358582506918,0.00028190639947519,0.103497310647196,0.000375576107216441,0.0112378262722845,0.000135146655338769,0.000414057893627961,0.0686525195443764,0.00408331733444347,0.317015094500793,0.445596224731068
"TCGA.AX.A0IS.01A",1.71755809001179e-08,5.26975160444019e-05,8.39275442167844e-06,7.90440948356503e-07,0.000113768943130481,0.00886397266765521,1.75725155420355e-10,8.97528930631377e-05,0.0665166200269037,1.90349742031982e-07,0.924353790421797,6.6349884324206e-09
"TCGA.EY.A1G8.01A",2.13310801956027e-05,3.9714223204649e-06,1.74345528136151e-06,1.22760734318351e-06,0.000299843559737985,0.00754294759088566,8.61842090446562e-11,0.000198850237384853,0.163802462830031,3.65505874094384e-06,0.82812395154612,1.55257744751597e-08
"TCGA.EY.A1GW.01A",0.68128627763945,4.54561337747799e-05,0.000344863603753721,5.60000152425634e-06,0.000900048969829975,0.0148697505525192,1.92035746088975e-05,0.000323199935016938,0.0560668702205048,0.00157023493110486,0.0338034491321549,0.210765045305758
"TCGA.BG.A0RY.01A",0.00613133574113517,0.00418452970879755,1.45982666902921e-06,0.0204688595798637,0.000423621791411923,0.015640336765861,0.00560229662912643,0.000988744900439948,0.262501299112997,0.000857858234522833,0.683195450706328,4.20700284727415e-06
