"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.TQ.A7RO.01A",0.0141602268487388,0.00127728577387384,4.11350944825445e-07,0.163807087473065,0.0119202372608805,0.00771190282616613,0.00805598480660682,7.05359130954981e-05,0.134769463421356,0.000838333669313089,4.0723834355068e-07,0.657388123417615
"TCGA.CS.6670.01A",0.0122807552150715,0.000236025662330477,9.63871643919e-05,0.208678429972422,0.00476458098287198,0.00608115653148392,0.00602583785575179,4.54187343119982e-06,0.0822008277876459,1.28714274557426e-07,0.000899526905073664,0.678731801335251
"TCGA.QH.A6X5.01A",0.00749954737734336,8.69621014378235e-06,1.37401968190643e-05,4.81479273481765e-05,0.00729759221345439,0.00441207700877505,0.0103808877515571,4.31294780601662e-05,0.072192872068284,4.7092830813746e-05,1.54819312174031e-07,0.898056062118089
"TCGA.HW.7493.01A",0.00707810546665919,0.000346922562408841,0.00069653430235465,0.145432719722311,0.0038817336089195,0.0123271620170225,0.0156466977853934,0.000126583346951042,0.108270250834068,0.000903521745238252,3.01192314343925e-07,0.705289467416359
"TCGA.CS.6667.01A",0.0093284295376879,0.000333452175684538,1.99839479625194e-08,0.288143406309013,0.0126080953334893,0.0123448635983117,0.0151756616719398,8.17627349756431e-05,0.0332187963256564,0.000240165757991883,7.05466084960655e-07,0.628524641105217
"TCGA.DU.6406.01A",0.0265196212437315,0.00119352857919128,0.000267755132822233,3.09542010812468e-05,0.0162193856409737,0.0115199366252513,0.0289652538120425,0.000136456463336213,0.0928522756092132,0.00041541141821258,2.44054047413478e-06,0.82187698073367
"TCGA.DU.A7TA.01A",0.0280958892770285,5.14202437246982e-05,0.000471297637002408,0.0666876277649549,0.0101895925300218,0.00913016568787442,0.037112235835803,0.000172048755701519,0.0250328753076051,0.000872569777817179,5.05705780819116e-07,0.822183771476686
"TCGA.QH.A6X4.01A",0.0134742628060476,0.000449922392328133,0.000268288216991002,8.04612344976337e-05,0.00539490646195101,0.00412456858157186,0.0126125332483463,0.000140817996327145,0.0946632560258542,2.8907431137819e-06,4.65636444904957e-06,0.868783435928522
"TCGA.TQ.A7RR.01A",0.00128826331583176,0.000312956667199055,0.000246766757768795,9.63495065570798e-08,0.00461674061087754,0.00499201678200187,0.0298338875366527,4.79659006490604e-05,0.0239679757563272,0.000264826180404789,1.42375819557036e-08,0.934428489905199
"TCGA.HT.8104.01A",0.0103895594535102,0.000632158750588002,0.00109496754537192,0.109381477143566,0.0168198641093897,0.0130238669880107,0.026306375254279,3.49803134529738e-08,0.180245431635022,8.76320409612839e-05,7.54748220859842e-05,0.641943157276901
"TCGA.HT.A74K.01A",0.0200926987630954,0.000718554131524039,0.000296946091002757,0.172212729512414,0.0191263704893561,0.0156317414338963,0.0365144609486393,0.0022030449438309,0.1392814296321,0.000425548297295011,2.89198797924704e-06,0.593493583768867
"TCGA.DB.A64X.01A",0.00956912723102599,0.000273654902823675,0.000139616226093794,0.0927861749915367,0.00678342642610795,0.00726420527687479,0.011634499977301,8.09465750070105e-05,0.0320575249310798,0.000124792292853107,7.85997884834456e-08,0.839285952569508
"TCGA.HT.8107.01A",0.0200827037411198,7.2982892001023e-05,5.34568576035366e-06,0.17375699098791,0.00361173359945736,0.00531590576182644,0.00458901155574697,2.00136660352705e-05,0.127522746621857,0.000153338513145684,0.0383798115591202,0.62648941541602
"TCGA.FG.A710.01A",0.00320499514557262,0.00167705289811055,2.9424109076632e-05,5.61657833600361e-07,0.00723605753184745,0.00726018736522853,0.0473723778941956,4.34741475317401e-07,0.0251453512439246,0.00219343161562767,3.7616680491277e-07,0.905879749630303
"TCGA.QH.A6CX.01A",9.32564435329342e-05,0.00162373037605061,1.44046241364013e-07,1.989200442004e-06,0.00853511409736509,0.0049236802548834,0.0271207957994362,1.61285690061597e-05,0.166597172995404,0.000921759455265929,1.33426398925923e-05,0.79015288612248
"TCGA.CS.6666.01A",0.0112901823415664,0.00134176254830514,7.1243653449482e-06,0.297828464687874,0.0100691652743193,0.017544081604575,0.0167018565688642,7.4179210552821e-05,0.0857316626603078,0.00139440577855006,5.1292649476434e-07,0.558016602033245
"TCGA.TM.A7CA.01A",0.0106829518512899,0.000516784970225554,2.45581057753837e-06,0.0647011888423426,0.00416174668674946,0.00280487363738749,0.0104420907137085,3.68083801858811e-05,0.048265415321877,2.51246830533639e-07,3.11275011827993e-07,0.858385121263814
"TCGA.HW.7486.01A",0.00190889951061988,0.000492841250648789,0.000220757733497604,0.119792134775171,0.00456927062015975,0.00627727454047914,0.0208664449890681,5.26377475311575e-05,0.113784193603698,0.000153721078763358,3.86638340805602e-07,0.731881437512022
"TCGA.QH.A6X8.01A",0.00738288196469067,0.000792016117543831,7.57635914347622e-09,0.188724725927609,0.00757329784525174,0.00656633766272006,0.0181911436657208,7.89848434884472e-05,0.122944736613812,0.000481862421231578,4.08748391137438e-06,0.647259917877661
"TCGA.DU.A76K.01A",0.0135859539180821,1.65494976263245e-07,0.000291672032462393,0.0951669134904948,0.00713805923293623,0.0065021490937954,0.00103924617110304,4.54833222411807e-05,0.0538526030820022,0.000440934350565715,0.124567903882344,0.697368915928997
"TCGA.DB.A4XD.01A",0.00662201158164357,0.000747299722598854,1.03285222933751e-06,0.000209551374088152,0.00454681708245046,0.00455308587174521,0.0191510626843622,8.73242889504634e-05,0.107816080203898,1.26622054153047e-05,5.81864685443246e-06,0.856247253485764
"TCGA.DH.A669.01A",0.0175610649183955,0.00254013026275591,0.00010477145499338,3.61328471433798e-07,0.00809109274929387,0.00541181362021917,0.0344323432891904,1.25538231649186e-05,0.0397474955238698,0.00119409087211348,2.43286550456981e-08,0.890904257828877
"TCGA.WY.A858.01A",9.45820833442366e-05,0.00117597355644934,0.000107293554082727,1.49281466386527e-06,0.0158043252982069,0.00733574866124832,0.0365708633463884,0.00011164497312874,0.0201715367061032,0.000239831186208183,1.41878579572994e-06,0.91838528903438
"TCGA.DU.7294.01A",0.00851409920671827,3.73638092121763e-05,6.41934504512942e-05,0.118742016515458,0.00358107547964738,0.00598580090180868,0.00927340217531155,3.79780675012561e-06,0.0883415603725836,0.000536963682142934,7.91006962597268e-06,0.76491181653029
"TCGA.TM.A7C3.01A",0.0346017457932882,0.000668091724942585,0.00139291622456847,0.0695590065927021,0.0121467014619343,0.00879357694582436,0.00907509963601643,3.26355040144667e-06,0.116468181724595,0.00167345305589624,4.47602452796666e-06,0.745613487265303
"TCGA.WY.A85E.01A",0.0154558648799354,0.000479444406036346,0.000187290975351414,0.00474166309709323,0.00497411994363399,0.00390442820126168,0.0063776615889689,6.99599234424007e-05,0.0686681242678444,8.57428927132755e-05,1.38369741147298e-07,0.895055561453978
"TCGA.FG.A6J1.01A",0.0203482002168963,0.000305375505641144,0.000642626351675509,0.435472720446143,0.0277229031639604,0.0122719834039885,0.0185002355450151,3.48016864354312e-05,0.0309166850787742,0.00188669843857972,2.00410853237226e-07,0.451897569752037
"TCGA.QH.A65Z.01A",0.0129017645966577,2.06001106256608e-05,0.000376088121586582,0.280706897704437,0.00747468071445627,0.00424258928934902,0.00345150704419918,0.000144623945796616,0.08712005452995,8.8343508758723e-06,2.84987130711095e-07,0.603552074604936
"TCGA.VM.A8CD.01A",0.0131291318685037,0.000380009148598779,0.00128391697051224,0.255367439769816,0.0121070230872501,0.0134266477983399,0.0519375867635301,0.000331968527500277,0.247757537619955,0.00214070286597874,0.40210545604995,3.25795300655892e-05
"TCGA.HT.8019.01A",0.012770422760231,8.97977548010862e-05,6.26223065343717e-07,0.103465042813127,0.00403713640191383,0.00413275327534439,0.00187719001040025,7.99564126567424e-05,0.0833952091485272,1.98690022693221e-08,0.109672524228616,0.680479321102315
"TCGA.QH.A6CV.01A",0.00938871250796856,0.00162482027654497,0.000210186544328525,2.26636143827639e-05,0.01927460505543,0.00857917839423515,0.0554057461317749,9.71574522126014e-05,0.0490956467772541,0.00205727141075325,3.29669278734628e-08,0.854243978868187
"TCGA.FG.A6IZ.01A",0.0147754272344275,0.000143408398293201,7.04696091819003e-05,0.340034263833551,0.0146202347801428,0.00441679058623495,0.0192321469066625,0.000356952281059139,0.0407457658808041,0.000607226056300784,3.79044269794886e-07,0.564996935389073
"TCGA.P5.A5F1.01A",0.0105432586883711,0.000362681566057193,0.000827607685912069,0.220242140594839,0.00744111771538698,0.00715880566889735,0.0294948844453851,0.000256894124248694,0.0772122847149334,0.00134207069623409,6.73822597389893e-06,0.645111515873761
"TCGA.P5.A72U.01A",0.053976533605796,0.00412256392635719,0.00403637999320149,0.219290750822285,0.0246287819525772,0.0426271552019865,0.0251346854952461,0.00159620434996077,0.118572953286573,0.00361727661586041,3.21959187958597e-06,0.502393495158277
"TCGA.CS.4943.01A",6.85602754326443e-05,1.58815099049511e-05,8.73906005516025e-05,1.37757381528941e-05,0.00576305327208417,0.00364810371738667,0.0289689386769626,0.000116793233698195,6.44313707964167e-06,0.000127531119136609,2.57665620970838e-07,0.961183271053989
"TCGA.P5.A5EW.01A",0.00026746992485233,0.000212309061058888,0.0002134012326532,0.456761921251976,0.00305698657106658,0.00344571578003941,0.0222828035772342,0.000103794469363755,0.0800126176512879,0.000317547891678146,3.40896995668104e-06,0.433322023618833
"TCGA.E1.5322.01A",0.00107912854302609,0.000911600260522919,0.00095436652893141,1.61753564490706e-06,0.00503174410183296,0.00454094465657512,0.0794354538554534,0.000254401014025849,0.0676429903912086,0.000957562047537816,1.20192281187746e-08,0.839190179046013
"TCGA.HT.A4DS.01A",0.0125828803343776,0.00270687422241621,0.00307944702155026,4.92267796467795e-06,0.0131271910565338,0.00529495111953543,0.0798111939740168,0.000114564545364849,3.13143435059058e-07,0.00389404810267333,2.37080189424121e-06,0.879381243000238
"TCGA.FG.7634.01A",0.00957638473681341,0.0062382373262741,2.47004520881832e-06,0.134388976946681,0.013663619009183,0.0274312809766667,0.0623069827846866,2.72673739916885e-09,0.447577829065709,0.00112637901890258,0.00205453193963406,0.295633305423503
"TCGA.DU.7306.01A",0.00264311583140492,0.000152904012126798,9.47414234514999e-05,8.16961742749393e-07,0.00354195458201674,0.00541182207373146,0.0253759287538565,0.000608218080071554,0.0178029285870423,0.000207460647229761,2.85038351117765e-08,0.944160080543491
"TCGA.FG.7636.01A",0.00603582219592722,4.34220578648517e-05,0.000185813368742016,3.42106471242798e-05,0.00277491561638515,0.00345661401246087,0.0183366960354487,3.23814024787539e-05,0.0602527616757409,0.000460353505870711,1.34700213494671e-06,0.908385662479822
"TCGA.S9.A7J3.01A",0.0106842773764303,0.000294867684001344,5.54681935989428e-06,0.284489244456393,0.00789598461662775,0.00757135517271975,0.0125916483708173,3.11650930788401e-08,0.117011024241024,0.000549661840005541,2.57563261627861e-07,0.558906100694267
"TCGA.DU.A6S7.01A",0.00662190573096723,6.6131412231936e-06,0.000128726054978776,0.000520649129142889,0.00509812578830126,0.00692725099379684,0.0431026927234038,0.000169583020945739,0.124479139184277,0.00173414102075483,3.37831321431683e-05,0.811177390080065
"TCGA.DU.6396.01A",6.25868792630581e-05,0.00294251393273124,0.000722381085151297,6.7759856443916e-05,0.00638228145823179,0.00720877952193781,0.197528861126683,2.26516334494787e-06,3.4175037665486e-05,0.003086703868016,1.51828752740041e-06,0.781960173783004
"TCGA.S9.A7QW.01A",0.0131468207091638,7.35086817243611e-05,3.23948775271189e-06,0.121174187587233,0.00313810829307736,0.00254091556855559,0.00561105915413866,7.92225135177422e-05,0.0628357671529645,0.000195583577832032,1.07577733886612e-05,0.791190829500651
"TCGA.FG.7643.01A",0.0127945933432639,0.00100840814773925,9.67024210902366e-06,0.178379605216293,0.00714416717480968,0.0103822395927354,0.00959078114956773,7.14193645342021e-05,0.178220904749087,0.00117681389163192,6.93015059397072e-07,0.601220704113169
"TCGA.S9.A7R4.01A",0.00254912137530599,9.96807181753716e-05,1.34984704598948e-05,0.0359082426866516,0.0162572862003111,0.0134584948791318,0.0184852671017818,4.28470794929085e-05,0.0547543780007691,0.000117571856440565,1.04543419222417e-07,0.858313507088061
"TCGA.DU.A6S8.01A",0.0174023137409702,0.000656845940385488,8.64174739333007e-07,0.0568805697338174,0.00479211325519468,0.00618101071711137,0.00675759265290852,4.66416039120402e-05,0.0997487724366518,0.000714498786949062,1.73258487662074e-06,0.806817044372483
"TCGA.HT.7601.01A",0.000182781460312327,0.00407972728894205,0.00160347625101742,1.47500340384833e-05,0.00352853391931255,0.00555857224645015,0.157654022640443,3.39207395943152e-05,2.09073990933885e-06,0.00476272258663588,1.44581412405846e-06,0.822577956279221
