"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.CV.5442.01A",3.51134512681141e-08,3.16065428305764e-06,1.97126580529747e-06,2.55743965525773e-07,6.6495347809679e-06,0.000761421344720779,1.95507078889483e-10,0.000189220042599414,0.226142850851899,4.47551193840086e-07,0.772893596734687,3.90967107154273e-07
"TCGA.CR.7392.01A",0.0512754324052644,0.023982248898888,0.000109282973980269,0.0240062861281861,0.000442317008188982,0.0333005999556727,0.00288166440305565,0.00410854849989605,0.0301290124721704,0.00335047324790459,0.826388197732922,2.59362738712791e-05
"TCGA.UF.A71A.01A",0.0359161335976023,0.0154437721958772,9.44116641043587e-08,0.269126984721197,0.00307435290568347,0.0413775548684469,0.000545819947030507,0.000539304073963154,0.0769318986301032,0.000482806794694757,0.460951162810625,0.0956101150431125
"TCGA.CN.A642.01A",1.40701787949337e-07,0.00758766409649588,0.00700189172686659,1.27165850860011e-09,0.000281841622947208,0.00943091047223074,0.0100899246710361,0.00197385183148028,0.0840778659483275,0.00853471424753135,0.871021124204825,6.92048131598227e-08
"TCGA.CV.A45U.01A",3.01423661293539e-05,0.0178084625811152,0.00041847676701891,1.19793800009739e-08,0.00017898509819154,0.00749609370108123,8.04927670817371e-10,0.00125418916424815,0.125418623880072,0.00434158439476576,0.843052913689518,5.15573552129011e-07
"TCGA.CN.6012.01A",0.340017381578763,0.00108543492102315,0.0162265301758566,3.10366616778573e-07,0.000994847813403316,0.0212250152412508,0.0186259545426112,0.000819690549192293,0.126896979051568,0.00821069099547789,0.465896596971984,5.67792252487198e-07
"TCGA.CV.A45W.01A",0.365446479989443,0.00723496488750069,0.000964112526045051,3.28458269507647e-07,0.00158867103620566,0.0136755520153794,0.0102787567401173,0.00143291849196946,4.90503233043807e-10,0.0064029366778265,0.592975272402641,6.28409872039811e-09
"TCGA.CV.A6K0.01B",0.0988797387492082,0.0772634068560444,0.00438131550404996,0.443890881824047,0.00223844689362498,0.0624879136926463,0.0205790965949208,0.00195726425267917,0.266893711130443,0.021426426804197,9.08632777207872e-07,8.89065361769506e-07
"TCGA.QK.A6VB.01A",0.0575697167074819,0.00319718977236783,1.62546237537156e-05,0.19741605937522,0.00047065543107121,0.0170544063429143,2.40896122372621e-09,6.50313043667074e-05,0.107893703776786,0.000685635240327812,0.256654056202946,0.358977288813803
"TCGA.CV.6959.01A",0.143421818510914,0.0237364765144325,3.87866920746788e-10,0.124011078798897,0.00252931632041588,0.0244221725886682,0.0110769688022758,0.00185997107035469,0.228671819377647,0.00335898055583755,0.436910745793193,6.51279497550569e-07
"TCGA.HD.7832.01A",0.076572898702897,0.0444841433952091,1.25965978066813e-06,0.000486095587101226,0.000503597476942804,0.0328056421437161,0.0664931042066811,0.00058530011169632,0.76149961519261,0.0165548448256838,1.33002623825899e-06,1.21686714436682e-05
"TCGA.CV.7255.01A",5.39754276073133e-07,1.14931673599219e-05,0.000877303892953224,1.58233196863584e-07,0.00080953216805323,0.0165457075575402,4.08714571491472e-09,0.000977025794674065,0.387901278180801,1.94108491597871e-09,0.592875542580002,1.41264291320235e-06
"TCGA.CR.5243.01A",0.554622019309723,0.069173556057276,3.57906130169352e-06,0.0217959877871593,0.00050637679894719,0.0439626813548178,0.00519035315419503,0.00500354352929996,0.120418279641739,0.0134279425835602,0.16575764442837,0.000138036293611321
"TCGA.P3.A6T5.01A",0.0463931475363089,0.009904808874296,4.05233694634151e-08,0.185434940141915,0.000418033717513383,0.0219578193100531,0.000364377072591039,0.000765453078511064,0.112330847784326,0.00121570118795973,0.438767674703607,0.182447156069549
"TCGA.CV.6952.01A",0.0897332254921182,0.0227419133213195,8.11567967420207e-07,0.368853889967109,0.00107077305721582,0.00947823367445568,0.010678544604304,0.00145095143341516,0.167322889549598,0.00502122969132461,0.0312200466314554,0.292427491009718
