"","cellFractions.B.Cells","cellFractions.CD4.T","cellFractions.CD8.T","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.Monocytes","cellFractions.NK","cellFractions.Neutrophils","cellFractions.otherCells"
"TCGA.BC.A10Z.01A",0.000638890740782638,2.31050037088721e-05,0.000387770615353563,6.78725012500502e-06,0.000230877277019413,0.000879881565365035,2.12136537770691e-12,6.83942382314945e-05,0.214498514679405,6.32429002506318e-05,0.783202488496195,4.7231441561298e-08
"TCGA.DD.AAEK.01A",0.0799870770441681,0.0202407880983579,0.00299530697882025,0.0846261322667822,0.000547063119590462,0.00846092919848816,0.00734828710903571,5.86345896886073e-05,0.148788228784878,0.00548556198789168,0.641458993999565,2.99682273398648e-06
"TCGA.G3.A3CK.01A",0.132774417363949,0.0108198531918078,0.00218241069139352,0.593153072468346,0.000555238704956102,0.00479160150427639,0.0214166635873506,3.15630454826079e-05,0.175315481942593,0.0115645233021602,4.3549363806725e-07,0.0473947387040463
"TCGA.DD.A1EJ.01A",0.225445245787713,2.509029954097e-06,0.00277197726861449,0.428225576079109,0.000287231414421105,0.00256740980689545,0.0318474637125858,2.33868205424635e-05,0.306568439071896,0.00220853395140585,1.1607251093274e-07,5.2110984352236e-05
"TCGA.DD.AACU.01A",0.0612645096556963,0.00422901501963013,0.00232305276284111,0.166900373284314,0.00075225410039812,0.00861502044117707,1.98282867309944e-08,3.75288530117199e-05,0.114048190816163,0.00129536568095318,0.519052911268596,0.121481758288933
"TCGA.ZS.A9CE.01A",0.0146638423470121,0.000645264713042147,0.000489159685220891,0.136367694323799,0.000483218252880509,0.00210691229420776,2.45215968960618e-09,5.7954439537197e-06,0.0639126613631601,0.000371089166736509,0.0510644153488532,0.729889944608975
"TCGA.2Y.A9H2.01A",0.0421924455176758,0.00848173779081634,8.65338178367669e-06,0.304332949761383,0.000624232326813713,0.00712327373499392,0.00887231209347041,0.000257353281685873,0.0616925676078189,0.00351091075155112,1.81017456028925e-07,0.562903382734552
"TCGA.CC.5261.01A",0.140342928833944,0.0304068456236558,9.5719978101392e-06,0.226813482250481,0.00114679977762092,0.0335819136600224,0.00124775352253148,0.000972997190026463,0.0507340062727391,0.00237559994179817,0.512368081370927,1.95584442282748e-08
"TCGA.DD.AADP.01A",0.118887675698418,0.00639718121573541,2.14157999503883e-08,0.513946253142211,0.00149489216599728,0.00728064730106201,4.66100536447837e-07,7.50755332752611e-05,0.0792627513249218,0.00288597902568093,0.234167404033013,0.0356016530433481
"TCGA.2Y.A9H4.01A",0.012031344269284,0.000964150283239694,0.0026221151382055,0.385103114634076,0.00072850895276438,0.00330836547355266,0.00603433039296342,0.00017450239107482,0.0115411513944255,0.00445360423544008,2.03123634341135e-06,0.573036781598631
"TCGA.DD.A1EA.01A",0.164844072220073,0.0037120638095265,0.00381472159436216,0.139475240513723,0.000823988782376929,0.000851182356836148,0.011153258234715,4.41773288223747e-07,0.203864822066563,0.00789841341948042,0.463558678302785,3.11692627037787e-06
"TCGA.CC.A3MC.01A",0.0857563173284123,0.00335531741912079,2.49114427752873e-05,0.154309633827896,0.00234436782406948,0.00931164195965633,0.00304787797487031,3.85758990939338e-05,0.0588306663961712,0.00456345150987162,0.189684437369863,0.4887328010482
"TCGA.FV.A2QR.01A",0.128980934910217,0.00365352159370608,2.77365086044304e-07,0.151381126998654,0.000717662742231925,0.00924082201371407,0.00120374554405475,8.74122029013263e-06,0.0746418823882466,0.00274703937769833,0.216869420896697,0.410554824949403
"TCGA.EP.A26S.01A",0.0373960003174811,0.000452494777572397,0.000906448231984688,0.228721583635738,0.000570512343767028,0.0056912937308597,0.00306016325715614,0.000218175459451564,0.0563530617457938,0.00298356369319563,0.016478085067357,0.647168617739643
"TCGA.K7.AAU7.01A",0.0618564425196318,0.0140290075065377,7.1391815338021e-06,0.56241734395016,0.000785184627214856,0.0266373285915795,0.00637251346406999,0.000346663829551739,0.157383526845448,0.00216282977135625,0.104324108581615,0.0636779111313007
"TCGA.G3.A25T.01A",0.0199362213221682,0.000863841842776036,0.00268930448409054,0.313702935554741,0.00161118914557752,0.0193863684494599,0.00575909262537797,3.75744946418766e-05,0.098917586790992,0.00196110091798987,0.535128681750731,6.10262145342413e-06
