"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"TCGA.BA.5556.01A",0.00287345884806793,0.221246749075675,0.0876649546690336,0.0183507315615255,0.0372450127584415,0.000468064736089545,0.057655963617338,0.574495064733829
"TCGA.CV.7245.01A",8.3318208955925e-08,0.129150234971982,0.0561707345478801,0.112371212641697,0.00729717587299866,0.00081070967990507,0.00207368087492742,0.692126168092401
"TCGA.UF.A7JV.01A",4.26344183672154e-07,0.312249156330596,0.082255446716815,0.0283974119919451,0.0722020873958909,8.38061498563646e-05,0.00147384601591828,0.503337819054795
"TCGA.CV.5440.01A",1.37380333847052e-08,0.25657128680867,0.0716991402754074,0.0119929709534214,0.0143445396332803,0.000213660857176376,4.45029321975661e-07,0.645177942704689
"TCGA.UF.A7JO.01A",1.04650654448524e-07,0.514664204088469,0.102354475823095,0.0321325725965114,0.122082159732073,9.67005663235812e-06,0.0262092834165896,0.202547529635976
"TCGA.CV.A45V.01A",6.79974039307694e-10,0.14184883525559,0.0625770947285725,0.030238213392542,0.0177388947157973,0.000808641477463368,0.0126124438530119,0.734175875897049
"TCGA.H7.7774.01A",1.53850091793378e-09,0.0812029687852584,0.0282598309958038,0.00446462522057893,0.0107222200328658,0.000488997988131681,0.00848503514877752,0.866376320290083
"TCGA.CQ.A4CG.01A",2.43559531257011e-08,0.779920977821078,0.135233241459066,0.0422778848908573,0.0422945224114197,0.000273053196492606,2.0161351706702e-07,9.42516159693703e-08
"TCGA.CV.5970.01A",1.33365434056825e-07,0.210154196213534,0.0693185597909499,0.0345811490324597,0.0169975839188901,0.000429007046280049,1.99262457594679e-07,0.668519171369994
"TCGA.BB.4217.01A",0.20598509478027,0.229574030218157,0.112049103436869,0.0297089485531752,0.0155597047010793,0.000758147455240369,0.0669356641274049,0.339429306727805
"TCGA.CR.5248.01A",0.133466596440236,0.221995876124614,0.0633597624999754,0.0194148209324045,0.0934238398680105,0.000406698514669622,0.296725502824165,0.171206902795926
"TCGA.CR.7394.01A",0.0419726252121614,0.12897727497684,0.123060815919607,0.0554617392965292,0.0419691937605129,0.000459670291920364,0.0620467885066776,0.546051892035751
"TCGA.CV.7421.01A",0.0016356838586344,0.162891470246436,0.153611440648063,0.124488682964296,0.0142677741239878,0.000486670039285774,6.50299422558091e-07,0.542617627819874
"TCGA.CN.4729.01A",9.28996923448909e-08,0.18735915844122,0.0778540638944873,0.0898325557957067,0.00881243405403664,0.0015571516627247,0.00389489837616991,0.630689644875963
"TCGA.F7.A61V.01A",8.36251193374834e-08,0.0930191432987362,0.0349812381114369,0.00959726544296438,0.00706611323727777,7.78181999289889e-05,0.00542647112784698,0.849831866956689
"TCGA.BA.A6D8.01A",6.12924555669944e-08,0.148401930556107,0.0918630656969243,0.034344050475518,0.0157593977772373,0.00136100415343708,0.0236517567320457,0.684618733316275
"TCGA.CV.5971.01A",0.00106654906967032,0.157888925477747,0.211993764418935,0.0807178628371143,0.0272149470662429,0.00226551232782984,0.0238449570854914,0.495007481716969
"TCGA.CQ.6220.01A",1.03984804006009e-09,0.171688405872726,0.044687596162586,0.0110891144109782,0.0170522555947201,0.000120839436084626,0.00294407681605909,0.752417710666998
"TCGA.IQ.A61J.01A",1.60557295858794e-07,0.157641411542831,0.0871335266309142,0.0464027729952953,0.016104283999971,0.00136116560855138,0.00817896176843604,0.683177716896706
"TCGA.BA.7269.01A",1.59132828567859e-08,0.181999699745281,0.083856562547949,0.0522967676718874,0.0153885778385152,0.000950052859932348,0.0109563350215499,0.654551988401602
"TCGA.CV.7178.01A",0.000715340320655766,0.0545989027274494,0.113768020470743,0.112668551637993,0.0555564345571507,0.000758712571359113,0.0181810091100645,0.643753028604584
"TCGA.BB.A6UO.01A",1.96575840486162e-07,0.130636718815507,0.085303479747887,0.0441113193674966,0.0147835038090608,5.90235920824753e-05,0.000129259284800338,0.724976498807326
"TCGA.CV.A468.01A",0.0117324388604436,0.0749871573981005,0.0633529236773246,0.0653922645769612,0.0405576298373047,0.000790631065534621,0.0575087771599136,0.685678177424417
"TCGA.CV.6960.01A",5.84525231886163e-08,0.149686806600616,0.0698192306742056,0.0147087378689918,0.0066660001523864,9.1348299709414e-05,0.00155343846397193,0.757474379487596
"TCGA.CV.7252.01A",1.53075687613086e-08,0.26052082571574,0.138125157759294,0.0330663491753517,0.0270110858468857,0.000144905370122271,0.000575750047493516,0.540555910777545
"TCGA.CV.A45X.01A",3.6686183019551e-09,0.0878768505404506,0.0264055136620993,0.0101155382834026,0.00605861297185365,6.28546017872608e-05,0.000596323854097642,0.868884302417691
"TCGA.CN.A6UY.01A",0.0091608477006418,0.0888751366501827,0.0386763118488272,0.00444710724120091,0.0165174057827274,3.8975064079386e-05,0.100554223776295,0.741729991936045
"TCGA.CQ.6222.01A",5.95980015898032e-09,0.191073252789684,0.0603412005114393,0.0134578983478854,0.0543611205214861,0.000187117719256986,0.0182630819362419,0.662316322214206
"TCGA.MZ.A7D7.01A",9.93839711262888e-09,0.122105377322029,0.0166330688338959,0.0249481182895502,0.00550875985546903,0.000186660582701126,0.00279303340065748,0.8278249717773
"TCGA.CQ.5329.01A",2.47664071880978e-08,0.476208063264745,0.11816242748748,0.0997719038068604,0.082462145555906,0.000879630134881233,0.000225202049253028,0.222290602934466
"TCGA.CV.5973.01A",3.1161859678519e-09,0.124309174038961,0.0255021801436603,0.004042508153567,0.00781484594863029,0.000303849658502047,0.000307111380963824,0.83772032755953
"TCGA.BA.5555.01A",4.09035213331964e-08,0.211617841426614,0.118948286996891,0.0167827774902667,0.0202885736345496,0.000957013384768588,0.0180282250432464,0.613377241120142
"TCGA.UF.A7JS.01A",8.22966315700408e-08,0.0560296437294238,0.0457110632805977,0.00744796370153385,0.0619123039357633,0.000524194587876575,0.0239841826734996,0.804390565794674
"TCGA.CV.A45Q.01A",2.88205223795696e-10,0.0576462405677055,0.0188608937881606,0.00392167473555744,0.00994833445890055,0.000123340103075031,0.00365445986080116,0.905845056197594
"TCGA.QK.A6VC.01A",0.00950832185019195,0.0520154948164467,0.0384927660284373,0.0189354531639787,0.0162618156289702,0.0004936656920742,0.0275548774607042,0.836737605359197
"TCGA.BA.A6DL.01A",0.00233586154462141,0.0807418534040966,0.0214620159414758,0.0205272282460493,0.00364055489692261,0.000158357724504334,0.00755017338860699,0.863583954853723
"TCGA.CR.7365.01A",1.59889919871292e-08,0.177177708229119,0.0806574503106253,0.048534367576114,0.0140891524829426,0.00039706726810893,7.58533311697214e-08,0.679144162290767
"TCGA.P3.A6SW.01A",0.0628363970795595,0.209306627201957,0.0547044817775488,0.0295833757441409,0.0372959506926407,0.00307439596895714,0.034957408973621,0.568241362561575
"TCGA.HD.8314.01A",6.02775805595182e-05,0.170728549472438,0.0838117033963669,0.0350195913399699,0.0356186431852362,0.000555569931782368,0.0120322975514982,0.662173367542149
"TCGA.CN.4742.01A",0.00551314198340427,0.0841332198909527,0.0797642118176046,0.0722679839708931,0.0205930661997431,0.000301281621954049,0.00105440635308764,0.73637268816236
"TCGA.IQ.A61H.01A",2.51038416150046e-08,0.223476827722286,0.0688503883403457,0.0354030287436472,0.0141693213229634,0.000243371018985352,0.00408494705590191,0.653772090692029
"TCGA.CX.7085.01A",0.0502501379645117,0.256277749299404,0.151223542551172,0.085464282408214,0.0389856888985359,0.000995294459865106,0.0293078190538172,0.387495485364481
"TCGA.CV.7235.01A",2.53958305444231e-06,0.252733372096097,0.141353577783898,0.164904008803534,0.0443855994982088,0.000655704689538088,0.0183800280678535,0.377585169477817
"TCGA.CV.7434.01A",9.25001640699799e-09,0.197443964309545,0.0544535910833164,0.0142258176810667,0.0343976631097503,2.00257035572841e-05,0.000680384618989645,0.698778544243758
"TCGA.CR.6480.01A",0.00983129038012867,0.215500754115755,0.0718038718133011,0.0079112284582666,0.0132116626304334,0.00033571123790677,0.0144158397962814,0.666989641567927
"TCGA.CR.7385.01A",0.0265239222137574,0.211779279506403,0.0540190355998598,0.0190068147213539,0.0393598076523831,0.000426701406101958,0.0360572835155154,0.612827155384626
"TCGA.T2.A6WZ.01A",0.01513383924675,0.0935842221083276,0.0309994628084757,0.0123314850020242,0.00942393979124943,0.000151424410121506,0.00976871413933244,0.828606912493719
"TCGA.CV.6436.01A",0.000542966255800666,2.52528740143681e-09,0.0179459199163174,0.00332667070283513,0.0250130992299479,0.000256076994194588,0.0317377867817445,0.921177477593872
"TCGA.UF.A7JA.01A",3.37495575705314e-07,0.225644660921963,0.0778318042820202,0.0701454253913503,0.00984480640181661,7.28154131861216e-05,0.00970691965291319,0.606753230441175
"TCGA.CQ.A4CB.01A",2.22665559739103e-08,0.215072098200249,0.108019643744046,0.0752500085711601,0.0256100364767216,0.000287069434253356,0.0031333467188508,0.572627774588163
"TCGA.CX.7219.01A",9.99599804938761e-08,0.528000518186967,0.144089256726253,0.0712511898049998,0.0543860963704357,0.00020424652587046,0.00122329691687888,0.200845295508615
"TCGA.IQ.A61G.01A",3.0145568061616e-08,0.214244684106832,0.0321019213127667,0.00808941887236516,0.0126852151344358,8.73513344291383e-06,3.19436547559481e-08,0.732869963350934
"TCGA.CV.5434.01A",5.585468376107e-08,0.168758969936484,0.125380435047963,0.103886008321838,0.034055994317977,0.000154453131316758,0.00903679835196191,0.558727285037775
"TCGA.DQ.5625.01A",0.00066934002082538,4.95083376691006e-08,0.040282473612528,0.0252590342285184,0.0524386303468145,9.20349928879056e-05,0.0618748913477066,0.819383545942381
"TCGA.BB.A6UM.01A",5.59650605948323e-09,0.0658632371393424,0.0369981202676837,0.00422393054920275,0.0189519233498005,4.14277296150431e-05,0.0436724786300797,0.83024887673777
"TCGA.C9.A47Z.01A",3.89180310116967e-09,0.0500536065421734,0.0246455405020474,0.00530969581280185,0.00534477142868615,5.92167028694521e-05,0.00300866812093337,0.911578496998685
"TCGA.P3.A6T7.01A",2.54183449456814e-08,0.0865962355789361,0.0447884673048111,0.0143956037648179,0.00871179724864281,5.9269161721674e-05,0.00357588356503077,0.841872717957695
"TCGA.CN.6998.01A",9.68508629789792e-09,0.216464663317968,0.0458504151556073,0.00533185361391708,0.0126294359311571,1.83985022443311e-05,5.55370142087016e-06,0.719699670092599
"TCGA.MZ.A6I9.01A",0.0331903269843047,0.139810279283115,0.0692253557403757,0.0153071910517647,0.00691934622374924,0.000540751065173228,0.00807864455154878,0.726928105099969
"TCGA.F7.A50I.01A",3.05496077280036e-09,0.130173815830758,0.0589463578760642,0.0274192684079352,0.0121060004381323,0.000201662798172376,0.00819767817035527,0.762955213423622
"TCGA.T2.A6WX.01A",6.87597002930834e-08,0.434818548969949,0.0853007594985622,0.00896676014088442,0.0801071572789444,0.000257203150913978,0.12749793407398,0.263051568127066
"TCGA.CN.4741.01A",4.18515663385506e-09,0.251458150545745,0.0611338230105539,0.024103191266108,0.0171700363055808,0.000269216066847981,0.00444529665198231,0.641420281968025
"TCGA.CV.6948.01A",0.00561988806649971,0.0997647119632204,0.0440468529476774,0.0127169531061122,0.022089018016116,6.08976874112136e-05,0.00977886841172347,0.80592280980124
"TCGA.QK.A64Z.01A",2.38883673989206e-07,0.339657099822007,0.0690105623211275,0.0251835692938551,0.0221250054484489,0.000568221303813393,0.000101099506099168,0.543354203420975
"TCGA.CQ.6228.01A",0.00597993306814391,0.0808802428823153,0.0693891340521923,0.0335848589216657,0.0120106232761821,0.00021263452846158,0.00156948560111512,0.796373087669924
"TCGA.CN.6996.01A",4.46906290237066e-08,0.232492801243329,0.0930984547764555,0.0468396993685705,0.0731861480236908,0.00113404154596295,0.0231572013037908,0.530091609047571
"TCGA.CN.4737.01A",3.62320328568209e-08,0.251057882462613,0.106848765568849,0.0641577693850121,0.0146856100302117,0.000778090663728914,0.000140513249700593,0.562331332407852
"TCGA.QK.A6V9.01A",0.0324234107585226,0.103163770183743,0.0337768705585869,0.00509514345865203,0.0156890078683533,0.000156864526048839,0.0477644158453054,0.761930516800788
"TCGA.DQ.7591.01A",0.0504167342347017,0.0884262300213307,0.0475789188946468,0.00944635301627508,0.0199423420272093,6.40733316857543e-05,0.0601980144145503,0.7239273340596
"TCGA.CN.5358.01A",0.0367535721760109,0.310150228100321,0.201505899867303,0.139447716319064,0.0527951042616908,0.00198592091124876,0.0425142518935276,0.214847306470834
"TCGA.CV.6945.01A",2.02199702412387e-10,0.301488922549749,0.0548409256040932,0.0178878028026163,0.0135321812424741,0.0001383907148877,3.03695474893891e-07,0.612111473188505
"TCGA.CQ.6218.01A",4.01350286618139e-09,0.0994511969125662,0.0477822122170827,0.0264291311607304,0.015897656708322,0.000387523362259161,0.00586936014920167,0.804182915476335
"TCGA.CV.7413.01A",1.67280427507779e-08,0.348647543804296,0.0934084561319285,0.0764865537747916,0.0446678111461415,0.000231733219787881,2.8363540674359e-05,0.436529521654337
"TCGA.CR.7377.01A",0.031962250303448,0.0989537732532986,0.158360701366442,0.0702861566291223,0.0405043241540959,0.00258972860182823,0.0460040834426226,0.551338982249142
"TCGA.D6.6823.01A",2.52433797359751e-09,0.118412202045738,0.0626473360493571,0.0187113183416981,0.00659626719608266,0.000247455230521395,0.00330360384628392,0.790081814765981
"TCGA.CV.7253.01A",5.02356765005029e-09,0.111840170605734,0.0225582173490104,0.0655021936094687,0.00409613160635299,8.42761544188357e-05,8.19152714038592e-08,0.795918923736176
"TCGA.CV.6942.01A",0.0380497242353532,0.153480672978014,0.119045542520652,0.0433622686536395,0.0414156487159026,0.00160193535693862,0.0395283254784272,0.563515882061074
"TCGA.BA.A6DA.01A",3.40235890884639e-09,0.066383317836133,0.022493525594693,0.0119607629184943,0.00725312953597072,0.000478803800417396,0.0094811900950516,0.881949266816881
"TCGA.MT.A67D.01A",0.0209957486181312,0.127278785819333,0.0683525855997728,0.0423272157366148,0.0116352595328842,0.000643363513831474,0.00788813821123438,0.720878902968198
"TCGA.CQ.5323.01A",0.00521635988468494,0.284295482695785,0.0841152316711857,0.0188465652482974,0.0181550464918773,0.000622788764567507,0.0117098718565353,0.577038653387067
"TCGA.CR.7390.01A",2.24569470875194e-09,0.168465504312425,0.0759979404982373,0.0829552629928599,0.00873363609670889,0.000200311603646862,1.5900161302405e-07,0.663647183248814
