,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-EL-A3CO-01A,0.012,0.011,0.019,0.003,0.020,0.000,0.024,0.194,0.142,0.102,0.140,0.000,0.001,0.005,0.001,0.326,0.326
TCGA-DE-A4MA-01A,0.012,0.000,0.009,0.002,0.000,0.000,0.021,0.019,0.006,0.000,0.027,0.000,0.000,0.000,0.000,0.903,0.903
TCGA-E8-A432-01A,0.001,0.000,0.018,0.001,0.005,0.003,0.011,0.193,0.075,0.085,0.060,0.001,0.000,0.003,0.000,0.543,0.543
TCGA-BJ-A18Y-01A,0.017,0.000,0.001,0.002,0.001,0.001,0.001,0.151,0.021,0.087,0.044,0.000,0.000,0.004,0.000,0.670,0.670
TCGA-DJ-A13X-01A,0.007,0.001,0.002,0.009,0.001,0.000,0.003,0.167,0.027,0.089,0.056,0.001,0.000,0.008,0.000,0.629,0.629
TCGA-BJ-A190-01A,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.115,0.000,0.043,0.005,0.000,0.000,0.003,0.000,0.815,0.815
TCGA-FE-A238-01A,0.009,0.000,0.009,0.008,0.000,0.000,0.006,0.089,0.001,0.031,0.049,0.000,0.000,0.001,0.000,0.795,0.795
TCGA-FK-A3SB-01A,0.007,0.001,0.005,0.002,0.000,0.001,0.001,0.232,0.028,0.082,0.045,0.001,0.000,0.004,0.000,0.591,0.591
TCGA-4C-A93U-01A,0.000,0.001,0.031,0.004,0.000,0.000,0.019,0.156,0.147,0.048,0.085,0.000,0.000,0.002,0.000,0.507,0.507
TCGA-EM-A3SY-01A,0.028,0.000,0.000,0.000,0.003,0.000,0.000,0.044,0.000,0.011,0.043,0.000,0.000,0.000,0.000,0.869,0.869
TCGA-EL-A4KG-01A,0.004,0.000,0.014,0.005,0.000,0.000,0.007,0.060,0.039,0.011,0.085,0.001,0.000,0.001,0.000,0.771,0.771
TCGA-DJ-A2PR-01A,0.010,0.002,0.010,0.018,0.008,0.000,0.014,0.112,0.014,0.025,0.043,0.001,0.001,0.007,0.000,0.734,0.734
TCGA-DJ-A3UP-01A,0.015,0.000,0.000,0.014,0.001,0.001,0.002,0.149,0.000,0.087,0.050,0.000,0.000,0.006,0.000,0.675,0.675
TCGA-FE-A22Z-01A,0.000,0.000,0.008,0.002,0.000,0.000,0.006,0.056,0.066,0.003,0.041,0.001,0.000,0.001,0.000,0.815,0.815
TCGA-E8-A242-01A,0.021,0.000,0.026,0.001,0.007,0.000,0.038,0.056,0.157,0.006,0.087,0.001,0.000,0.000,0.000,0.598,0.598
TCGA-EM-A3AL-01A,0.025,0.000,0.001,0.000,0.005,0.000,0.000,0.218,0.000,0.130,0.017,0.000,0.001,0.001,0.000,0.601,0.601
TCGA-ET-A3BN-01A,0.002,0.000,0.002,0.000,0.001,0.000,0.000,0.108,0.005,0.047,0.027,0.001,0.000,0.001,0.000,0.806,0.806
TCGA-E3-A3E5-01A,0.008,0.000,0.002,0.007,0.000,0.000,0.003,0.163,0.001,0.037,0.021,0.000,0.000,0.001,0.000,0.755,0.755
TCGA-ET-A2N3-01B,0.033,0.000,0.000,0.000,0.001,0.000,0.000,0.138,0.000,0.065,0.005,0.000,0.000,0.000,0.000,0.756,0.756
TCGA-BJ-A2N8-01A,0.025,0.000,0.003,0.004,0.000,0.002,0.002,0.123,0.000,0.031,0.058,0.000,0.000,0.000,0.000,0.751,0.751
TCGA-DJ-A3US-01A,0.048,0.021,0.025,0.016,0.031,0.003,0.037,0.126,0.010,0.065,0.062,0.003,0.002,0.006,0.000,0.544,0.544
TCGA-L6-A4EP-01A,0.004,0.000,0.005,0.006,0.000,0.000,0.012,0.074,0.018,0.052,0.035,0.001,0.000,0.000,0.000,0.792,0.792
TCGA-KS-A41L-01A,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.124,0.000,0.090,0.006,0.000,0.000,0.000,0.000,0.738,0.738
TCGA-DJ-A1QH-01A,0.000,0.000,0.008,0.008,0.000,0.000,0.014,0.045,0.096,0.003,0.052,0.000,0.000,0.003,0.000,0.772,0.772
TCGA-DJ-A4V0-01A,0.105,0.037,0.027,0.008,0.033,0.000,0.025,0.122,0.056,0.078,0.072,0.000,0.001,0.005,0.000,0.431,0.431
TCGA-EL-A3T0-01A,0.024,0.000,0.004,0.001,0.003,0.003,0.009,0.275,0.058,0.129,0.053,0.001,0.000,0.002,0.001,0.438,0.438
TCGA-EL-A3H2-01A,0.026,0.000,0.003,0.003,0.007,0.000,0.001,0.150,0.001,0.031,0.026,0.000,0.008,0.003,0.000,0.740,0.740
TCGA-DJ-A4V4-01A,0.001,0.001,0.003,0.006,0.000,0.001,0.012,0.105,0.040,0.055,0.024,0.000,0.000,0.000,0.000,0.750,0.750
