,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-HZ-8638-01A,0.020,0.000,0.004,0.019,0.021,0.000,0.008,0.078,0.097,0.047,0.027,0.012,0.001,0.015,0.006,0.644,0.644
TCGA-3A-A9I5-01A,0.020,0.002,0.015,0.000,0.001,0.000,0.003,0.040,0.180,0.016,0.033,0.001,0.000,0.004,0.000,0.685,0.685
TCGA-HZ-8519-01A,0.007,0.001,0.020,0.002,0.042,0.001,0.028,0.118,0.303,0.057,0.085,0.013,0.001,0.013,0.001,0.308,0.308
TCGA-3A-A9IV-01A,0.010,0.000,0.001,0.000,0.002,0.000,0.000,0.020,0.169,0.018,0.034,0.000,0.000,0.004,0.000,0.740,0.740
TCGA-IB-A5SQ-01A,0.011,0.001,0.031,0.003,0.011,0.001,0.029,0.075,0.374,0.045,0.109,0.007,0.000,0.008,0.001,0.296,0.296
TCGA-H6-A45N-01A,0.010,0.009,0.016,0.007,0.023,0.001,0.039,0.087,0.293,0.037,0.105,0.013,0.002,0.011,0.001,0.345,0.345
TCGA-FB-AAPS-01A,0.004,0.022,0.028,0.009,0.016,0.002,0.021,0.085,0.534,0.044,0.115,0.002,0.001,0.007,0.000,0.111,0.111
TCGA-HV-A5A3-01A,0.000,0.000,0.008,0.003,0.000,0.000,0.003,0.023,0.173,0.012,0.033,0.000,0.000,0.020,0.000,0.723,0.723
TCGA-3A-A9IB-01A,0.000,0.000,0.011,0.001,0.005,0.000,0.006,0.080,0.325,0.044,0.103,0.001,0.000,0.007,0.000,0.416,0.416
TCGA-HV-A7OL-01A,0.016,0.046,0.027,0.004,0.015,0.001,0.014,0.020,0.142,0.009,0.114,0.002,0.001,0.006,0.000,0.585,0.585
TCGA-HZ-8002-01A,0.003,0.003,0.022,0.007,0.018,0.001,0.035,0.119,0.336,0.046,0.113,0.016,0.001,0.016,0.002,0.263,0.263
TCGA-HZ-A77P-01A,0.001,0.000,0.010,0.002,0.026,0.001,0.014,0.109,0.291,0.130,0.094,0.011,0.001,0.007,0.001,0.301,0.301
TCGA-IB-8127-01A,0.002,0.000,0.024,0.002,0.030,0.000,0.022,0.041,0.280,0.011,0.114,0.007,0.001,0.013,0.001,0.452,0.452
TCGA-2J-AAB1-01A,0.000,0.000,0.018,0.007,0.009,0.001,0.026,0.062,0.204,0.016,0.077,0.007,0.000,0.005,0.000,0.567,0.567
TCGA-3A-A9IH-01A,0.000,0.000,0.011,0.001,0.000,0.000,0.015,0.059,0.187,0.022,0.050,0.001,0.000,0.005,0.000,0.647,0.647
TCGA-IB-AAUS-01A,0.007,0.001,0.037,0.001,0.021,0.000,0.023,0.092,0.393,0.027,0.267,0.007,0.001,0.013,0.001,0.110,0.110
TCGA-3E-AAAY-01A,0.007,0.001,0.021,0.003,0.024,0.001,0.027,0.115,0.262,0.044,0.124,0.007,0.001,0.013,0.001,0.351,0.351
TCGA-2J-AABH-01A,0.000,0.000,0.007,0.000,0.000,0.000,0.009,0.038,0.167,0.004,0.079,0.001,0.000,0.007,0.000,0.687,0.687
TCGA-2J-AABA-01A,0.011,0.001,0.014,0.002,0.019,0.000,0.012,0.063,0.372,0.013,0.041,0.012,0.000,0.007,0.000,0.431,0.431
TCGA-XD-AAUL-01A,0.000,0.000,0.015,0.000,0.001,0.000,0.024,0.044,0.352,0.014,0.098,0.007,0.000,0.017,0.000,0.426,0.426
TCGA-IB-7886-01A,0.000,0.000,0.017,0.005,0.009,0.000,0.006,0.048,0.300,0.013,0.113,0.010,0.000,0.010,0.000,0.467,0.467
TCGA-IB-A6UF-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.031,0.171,0.006,0.042,0.001,0.000,0.006,0.000,0.738,0.738
TCGA-3A-A9IS-01A,0.004,0.000,0.001,0.000,0.001,0.000,0.000,0.036,0.000,0.001,0.006,0.000,0.000,0.005,0.002,0.944,0.944
TCGA-US-A774-01A,0.025,0.009,0.017,0.013,0.012,0.001,0.023,0.069,0.313,0.022,0.098,0.010,0.001,0.012,0.001,0.375,0.375
TCGA-HZ-7920-01A,0.014,0.022,0.029,0.002,0.025,0.010,0.038,0.148,0.293,0.065,0.076,0.020,0.001,0.016,0.009,0.232,0.232
TCGA-3A-A9IL-01A,0.020,0.000,0.008,0.000,0.001,0.000,0.017,0.144,0.066,0.066,0.023,0.011,0.000,0.007,0.001,0.636,0.636
TCGA-3A-A9I7-01A,0.018,0.018,0.018,0.011,0.027,0.001,0.017,0.055,0.312,0.041,0.079,0.012,0.001,0.008,0.000,0.382,0.382
TCGA-3A-A9IC-01A,0.007,0.000,0.009,0.008,0.004,0.001,0.007,0.049,0.425,0.014,0.081,0.009,0.000,0.008,0.000,0.379,0.379
TCGA-IB-AAUQ-01A,0.017,0.000,0.014,0.002,0.008,0.000,0.000,0.063,0.323,0.028,0.075,0.011,0.001,0.003,0.000,0.454,0.454
TCGA-2J-AABO-01A,0.001,0.000,0.016,0.001,0.013,0.001,0.021,0.053,0.349,0.027,0.041,0.008,0.000,0.004,0.000,0.465,0.465
TCGA-XD-AAUH-01A,0.013,0.070,0.031,0.002,0.031,0.016,0.032,0.137,0.315,0.055,0.066,0.011,0.001,0.011,0.002,0.206,0.206
TCGA-HZ-8315-01A,0.010,0.001,0.019,0.007,0.013,0.000,0.032,0.075,0.341,0.012,0.104,0.012,0.001,0.015,0.001,0.358,0.358
