"","B Cells","Endothelial Cells","Fibroblasts","Macrophages","Cancer Cells","T Cells","Mast Cells"
"TCGA.Y8.A8RZ.01A",0,0.288693559334812,0.359708604180616,0.224780869793948,0.126816966690624,0,0
"TCGA.AT.A5NU.01A",0,0.53533131422948,0.454424806232619,0.0102438795379011,0,0,0
"TCGA.G7.6792.01A",0,0.710102787154133,0.259440930563485,0.0297537499472026,0,0,0.000702532335179948
"TCGA.5P.A9KC.01A",0,0.266500196232637,0.152837728587347,0.580662075180017,0,0,0
"TCGA.Y8.A8S0.01A",0.00205149978463936,0.566598556470462,0.411373594236274,0.0192414892124568,0,0,0.000734860296168021
"TCGA.B1.A655.01A",0,0.372979362315278,0.398210155643523,0.228810482041199,0,0,0
"TCGA.J7.8537.01A",0,0.365215280705718,0.161818627701487,0.472966091592795,0,0,0
"TCGA.KV.A6GD.01A",0,0.139806614016976,0.487458429656272,0.372659052978178,0,0,7.59033485735036e-05
"TCGA.G7.A4TM.01A",0,0.621824852452921,0.323907243491034,0.0489045177037947,0,0,0.00536338635225058
"TCGA.G7.6790.01A",0,0.345993202158123,0.422694632032238,0.230725150722085,0.000587015087554049,0,0
"TCGA.A4.8515.01A",0,0.614572091066122,0.353564841832487,0.0318630671013905,0,0,0
"TCGA.BQ.7049.01A",0,0.52299690423345,0.446052789767637,0.0309503059989135,0,0,0
"TCGA.SX.A7SL.01A",0,0.542916238885856,0.443733784653771,0.000690613375200809,0.0126593630851715,0,0
"TCGA.A4.7734.01A",0,0.598820678019965,0.387549474938028,0.0136298470420064,0,0,0
"TCGA.BQ.7053.01A",0,0.472237713665606,0.487456676130233,0.0403056102041609,0,0,0
"TCGA.G7.6797.01A",0.00278921615622941,0.610066999057769,0.378371536535403,0.00659752445586227,0,0,0.00217472379473626
"TCGA.IZ.8196.01A",0,0.600435924392426,0.399564075607574,0,0,0,0
"TCGA.P4.A5EB.01A",0,0.35692938082499,0.467340468110838,0.174886429460059,0.000843721604113325,0,0
"TCGA.BQ.7058.01A",0,0.332034664776291,0.38612856466678,0.276682740976039,0.00515402958089028,0,0
"TCGA.B9.A8YI.01A",0,0.210069226417562,0.341178883892612,0.411374819630333,0.0373770700594938,0,0
"TCGA.HE.7128.01A",0,0.259186317092209,0.169835424025716,0.57051831772248,0,0,0.000459941159594357
"TCGA.4A.A93Y.01A",0,0.191690435956647,0.389051074989712,0.419258489053641,0,0,0
"TCGA.HE.A5NF.01A",0,0.209893197874638,0.183131991730753,0.606974810394609,0,0,0
"TCGA.B1.A654.01A",0,0.556521382406537,0.316241636618879,0.0589916697120728,0.0655633661643185,0,0.00268194509819349
"TCGA.DW.7834.01A",0,0.4415301232004,0.40322648906162,0.153601056307666,0,0,0.00164233143031395
"TCGA.A4.8516.01A",0,0.453670292052901,0.412736387273526,0.133593320673573,0,0,0
"TCGA.P4.A5E7.01A",0.00247339360496614,0.421294741823869,0.49572085426417,0.0782739055248314,0,0,0.00223710478216342
"TCGA.IA.A83T.01A",0,0.177803211579589,0.0726283136352675,0.749568474785144,0,0,0
"TCGA.G7.A8LC.01A",0,0.427895126252185,0.544970720517882,0.0173500637601909,0.00978408946974173,0,0
"TCGA.P4.AAVO.01A",0,0.147313149312673,0.472819470508489,0.252364009636587,0.127503370542252,0,0
"TCGA.A4.8311.01A",0,0.667333166956355,0.324822749367892,0.00784408367575362,0,0,0
"TCGA.Y8.A8RY.01A",0,0.326598816443573,0.424627585280808,0.247742263898816,0,0,0.00103133437680206
"TCGA.A4.A57E.01A",0,0.380968957823617,0.280721169493805,0.270086676062942,0.0682231966196357,0,0
"TCGA.PJ.A5Z8.01A",0,0.392895174042232,0.424833461258236,0.182271364699531,0,0,0
"TCGA.KV.A74V.01A",0,0.341568034945508,0.379921498749209,0.162205349695868,0.116305116609415,0,0
"TCGA.2Z.A9JL.01A",0,0.523322276123828,0.399263611272792,0.0759795004841945,0,0,0.00143461211918601
"TCGA.DW.7963.01B",0,0.527954855917281,0.158471585347763,0.313343033095959,0,0,0.000230525638996773
