,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-AU-3779-01A,0.021,0.000,0.031,0.007,0.000,0.004,0.024,0.025,0.068,0.005,0.038,0.000,0.000,0.007,0.000,0.768,0.768
TCGA-A6-2684-01A,0.009,0.000,0.025,0.011,0.002,0.001,0.035,0.036,0.105,0.026,0.083,0.000,0.000,0.004,0.000,0.661,0.661
TCGA-AA-3561-01A,0.005,0.000,0.002,0.005,0.000,0.000,0.001,0.008,0.006,0.009,0.014,0.000,0.000,0.000,0.000,0.949,0.949
TCGA-CM-5341-01A,0.004,0.000,0.020,0.002,0.001,0.000,0.007,0.012,0.100,0.005,0.118,0.000,0.000,0.000,0.000,0.731,0.731
TCGA-A6-2683-01A,0.011,0.000,0.003,0.005,0.000,0.005,0.005,0.011,0.007,0.006,0.013,0.000,0.000,0.001,0.000,0.932,0.932
TCGA-AA-A004-01A,0.035,0.000,0.037,0.025,0.004,0.004,0.015,0.051,0.029,0.026,0.033,0.000,0.001,0.004,0.000,0.735,0.735
TCGA-AA-3529-01A,0.006,0.000,0.006,0.007,0.002,0.000,0.014,0.021,0.033,0.014,0.025,0.000,0.000,0.005,0.000,0.865,0.865
TCGA-AA-3861-01A,0.049,0.000,0.009,0.008,0.003,0.001,0.013,0.008,0.008,0.004,0.031,0.000,0.000,0.001,0.000,0.865,0.865
TCGA-AA-3844-01A,0.005,0.000,0.012,0.011,0.000,0.001,0.010,0.017,0.013,0.004,0.011,0.000,0.000,0.002,0.000,0.912,0.912
TCGA-AA-3952-01A,0.018,0.000,0.002,0.006,0.000,0.000,0.000,0.027,0.057,0.018,0.048,0.000,0.000,0.003,0.000,0.819,0.819
TCGA-D5-5537-01A,0.009,0.000,0.015,0.006,0.000,0.000,0.000,0.020,0.062,0.006,0.033,0.000,0.000,0.003,0.000,0.845,0.845
TCGA-AA-3837-01A,0.013,0.000,0.008,0.009,0.002,0.002,0.013,0.020,0.063,0.014,0.029,0.000,0.000,0.003,0.000,0.824,0.824
TCGA-AA-3511-01A,0.002,0.000,0.007,0.004,0.000,0.000,0.001,0.033,0.077,0.005,0.026,0.000,0.000,0.006,0.000,0.840,0.840
TCGA-D5-6922-01A,0.001,0.000,0.023,0.015,0.012,0.001,0.006,0.041,0.104,0.029,0.052,0.001,0.001,0.011,0.000,0.705,0.705
TCGA-AA-3556-01A,0.014,0.000,0.010,0.009,0.001,0.000,0.012,0.027,0.029,0.003,0.030,0.000,0.000,0.007,0.000,0.856,0.856
TCGA-CM-6674-01A,0.002,0.000,0.006,0.021,0.008,0.000,0.003,0.034,0.072,0.012,0.058,0.000,0.000,0.001,0.000,0.782,0.782
TCGA-AA-3939-01A,0.018,0.000,0.008,0.009,0.001,0.000,0.009,0.012,0.034,0.006,0.032,0.002,0.000,0.001,0.000,0.868,0.868
TCGA-AA-A00K-01A,0.013,0.000,0.011,0.009,0.000,0.001,0.006,0.020,0.027,0.021,0.028,0.000,0.000,0.003,0.000,0.859,0.859
TCGA-DM-A28A-01A,0.000,0.000,0.006,0.012,0.001,0.000,0.000,0.024,0.057,0.006,0.032,0.000,0.000,0.003,0.000,0.858,0.858
TCGA-CK-5914-01A,0.000,0.000,0.003,0.022,0.000,0.000,0.000,0.022,0.039,0.003,0.017,0.000,0.000,0.001,0.000,0.894,0.894
TCGA-G4-6320-01A,0.002,0.003,0.001,0.007,0.000,0.000,0.005,0.008,0.021,0.001,0.007,0.000,0.000,0.000,0.000,0.946,0.946
TCGA-A6-A5ZU-01A,0.006,0.000,0.002,0.009,0.000,0.000,0.000,0.025,0.115,0.002,0.087,0.000,0.000,0.003,0.000,0.750,0.750
TCGA-AA-3495-01A,0.023,0.000,0.010,0.010,0.000,0.000,0.008,0.017,0.023,0.007,0.034,0.000,0.000,0.003,0.000,0.865,0.865
TCGA-QL-A97D-01A,0.012,0.000,0.013,0.015,0.000,0.000,0.008,0.021,0.005,0.002,0.011,0.000,0.000,0.002,0.000,0.911,0.911
TCGA-CM-5868-01A,0.002,0.000,0.007,0.005,0.000,0.000,0.000,0.022,0.081,0.008,0.036,0.000,0.000,0.001,0.000,0.838,0.838
TCGA-AA-3534-01A,0.008,0.000,0.006,0.008,0.000,0.003,0.017,0.032,0.046,0.019,0.025,0.000,0.000,0.003,0.000,0.831,0.831
TCGA-AA-3693-01A,0.004,0.000,0.000,0.007,0.000,0.001,0.006,0.013,0.026,0.009,0.020,0.000,0.000,0.000,0.000,0.913,0.913
