"","cellFractions.B.Cells","cellFractions.DC","cellFractions.Endothelial.Cells","cellFractions.Fibroblasts","cellFractions.Macrophages","cellFractions.Mast.Cells","cellFractions.T.Cells","cellFractions.otherCells"
"Sample_1976.0",2.1598165721659e-07,0.400992040407688,0.140763637247339,0.0168036944376173,0.0896369322754686,0.000108693647166025,0.000411427063266423,0.351283358939798
"Sample_3250.0",5.81673656994887e-06,4.80835378794521e-05,2.25269211518497e-07,1.02004913658207e-05,2.43555970442466e-07,1.79906539164581e-08,0.999935404285019,8.13332984080185e-09
"Sample_3250.1",0.00114571386827476,0.197130908604656,0.0960888019267137,0.0796962755074651,0.00505110681322934,5.40330818167296e-05,0.0114830923888461,0.609350067808999
"Sample_3266.0",0.000151385242888408,0.964090891709177,5.13579622530366e-06,0.000454057378176495,0.0347091562378759,0.000484271139871821,0.000104233957830945,8.68537953537465e-07
"Sample_3281.0",1.44105418665264e-07,0.665064161239416,0.174371086629731,0.0142533438983679,0.14358905853212,9.36705645246715e-05,0.00262853132113591,3.70928546379935e-09
"Sample_3288.0",7.7776848691563e-08,0.367285545836028,0.11794817406228,0.0229510277579822,0.486247708942744,0.00556119101631226,6.22590958118981e-06,4.86982233133413e-08
"Sample_3288.1",3.07146317142304e-06,6.00803542513537e-08,3.7131408550179e-08,0.147549720489987,0.852445632349116,1.45456237966542e-06,2.36884559162509e-08,2.35127443038799e-10
"Sample_3290.0",4.42647432568544e-09,0.464635181853649,0.188327783280225,0.0739305396422904,0.273042500181354,4.61614997674739e-05,1.45177875057102e-07,1.76839383647069e-05
