,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-32-2616-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.016,0.005,0.016,0.156,0.000,0.002,0.002,0.000,0.798,0.798
TCGA-32-1980-01A,0.000,0.000,0.008,0.000,0.018,0.001,0.001,0.083,0.064,0.039,0.217,0.000,0.007,0.002,0.000,0.559,0.559
TCGA-28-2514-01A,0.000,0.000,0.001,0.000,0.008,0.000,0.001,0.092,0.017,0.041,0.085,0.000,0.002,0.005,0.000,0.748,0.748
TCGA-06-0644-01A,0.000,0.000,0.015,0.001,0.001,0.000,0.000,0.036,0.234,0.000,0.176,0.000,0.000,0.001,0.000,0.535,0.535
TCGA-06-1804-01A,0.000,0.001,0.003,0.000,0.008,0.000,0.000,0.064,0.044,0.034,0.095,0.000,0.005,0.010,0.000,0.735,0.735
TCGA-41-2571-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.023,0.011,0.012,0.112,0.000,0.006,0.002,0.000,0.831,0.831
TCGA-19-2619-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.068,0.015,0.046,0.058,0.000,0.000,0.007,0.000,0.801,0.801
TCGA-27-1837-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.001,0.052,0.006,0.026,0.126,0.000,0.004,0.002,0.000,0.781,0.781
TCGA-27-1832-01A,0.000,0.000,0.007,0.000,0.010,0.000,0.004,0.025,0.164,0.010,0.166,0.000,0.005,0.000,0.002,0.608,0.608
TCGA-06-0686-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.001,0.052,0.017,0.043,0.130,0.000,0.005,0.001,0.000,0.748,0.748
TCGA-06-5856-01A,0.000,0.000,0.001,0.000,0.003,0.000,0.000,0.059,0.013,0.038,0.142,0.000,0.005,0.002,0.000,0.736,0.736
TCGA-28-1753-01A,0.000,0.000,0.001,0.000,0.007,0.000,0.001,0.075,0.073,0.064,0.251,0.000,0.006,0.002,0.000,0.520,0.520
TCGA-28-5218-01A,0.000,0.001,0.021,0.000,0.011,0.000,0.000,0.089,0.522,0.011,0.159,0.000,0.000,0.003,0.000,0.181,0.181
TCGA-32-1970-01A,0.000,0.001,0.002,0.000,0.008,0.000,0.000,0.065,0.013,0.029,0.093,0.000,0.004,0.004,0.000,0.780,0.780
TCGA-28-5204-01A,0.000,0.000,0.001,0.000,0.001,0.000,0.000,0.063,0.005,0.023,0.108,0.000,0.000,0.002,0.000,0.796,0.796
TCGA-12-3653-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.033,0.000,0.003,0.115,0.000,0.000,0.003,0.000,0.843,0.843
TCGA-06-0187-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.024,0.034,0.149,0.000,0.003,0.004,0.000,0.742,0.742
TCGA-19-2624-01A,0.000,0.000,0.001,0.002,0.003,0.000,0.000,0.069,0.000,0.035,0.040,0.001,0.000,0.002,0.000,0.845,0.845
TCGA-12-3652-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.013,0.000,0.021,0.033,0.000,0.000,0.001,0.000,0.928,0.928
TCGA-12-5299-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.023,0.015,0.018,0.132,0.000,0.002,0.001,0.000,0.805,0.805
TCGA-06-0749-01A,0.000,0.000,0.001,0.000,0.007,0.000,0.000,0.036,0.030,0.013,0.245,0.002,0.006,0.001,0.000,0.658,0.658
TCGA-06-0158-01A,0.000,0.001,0.002,0.000,0.007,0.000,0.000,0.062,0.033,0.040,0.160,0.000,0.005,0.006,0.000,0.682,0.682
TCGA-19-1390-01A,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.028,0.000,0.020,0.084,0.000,0.002,0.009,0.000,0.857,0.857
TCGA-28-2510-01A,0.000,0.000,0.004,0.000,0.010,0.001,0.000,0.092,0.047,0.058,0.117,0.001,0.005,0.004,0.000,0.660,0.660
TCGA-32-2615-01A,0.000,0.000,0.005,0.000,0.009,0.000,0.000,0.040,0.070,0.028,0.153,0.000,0.007,0.006,0.000,0.681,0.681
TCGA-76-4929-01A,0.000,0.000,0.004,0.000,0.001,0.000,0.000,0.038,0.033,0.018,0.133,0.000,0.004,0.002,0.000,0.768,0.768
TCGA-06-0178-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.168,0.000,0.005,0.004,0.000,0.801,0.801
TCGA-41-5651-01A,0.000,0.003,0.000,0.000,0.006,0.000,0.000,0.063,0.014,0.022,0.060,0.000,0.006,0.003,0.000,0.824,0.824
TCGA-14-2554-01A,0.000,0.000,0.003,0.000,0.005,0.000,0.000,0.028,0.013,0.019,0.152,0.000,0.001,0.001,0.000,0.777,0.777
TCGA-06-2559-01A,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.060,0.023,0.048,0.113,0.000,0.001,0.006,0.000,0.745,0.745
TCGA-14-0787-01A,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.024,0.021,0.010,0.150,0.000,0.003,0.001,0.000,0.786,0.786
TCGA-12-0618-01A,0.000,0.001,0.000,0.000,0.005,0.000,0.001,0.038,0.014,0.022,0.068,0.000,0.004,0.005,0.000,0.841,0.841
TCGA-14-1034-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.000,0.037,0.055,0.017,0.189,0.000,0.003,0.002,0.000,0.690,0.690
TCGA-06-0743-01A,0.000,0.000,0.001,0.000,0.007,0.000,0.001,0.032,0.025,0.030,0.096,0.000,0.007,0.001,0.000,0.801,0.801
TCGA-16-1045-01B,0.000,0.000,0.012,0.000,0.006,0.000,0.000,0.062,0.071,0.044,0.296,0.000,0.002,0.006,0.000,0.499,0.499
TCGA-76-4927-01A,0.000,0.000,0.005,0.000,0.001,0.000,0.000,0.064,0.043,0.054,0.180,0.000,0.005,0.002,0.000,0.646,0.646
TCGA-32-2638-01A,0.000,0.000,0.002,0.000,0.003,0.000,0.000,0.060,0.057,0.053,0.184,0.000,0.003,0.002,0.000,0.635,0.635
TCGA-14-1825-01A,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.040,0.006,0.027,0.087,0.000,0.003,0.001,0.000,0.833,0.833
TCGA-32-2632-01A,0.000,0.000,0.016,0.000,0.011,0.000,0.000,0.059,0.066,0.019,0.220,0.000,0.001,0.001,0.000,0.606,0.606
TCGA-14-1823-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.021,0.009,0.201,0.000,0.002,0.000,0.000,0.757,0.757
TCGA-12-3650-01A,0.000,0.000,0.003,0.000,0.002,0.000,0.001,0.036,0.000,0.029,0.115,0.000,0.002,0.001,0.000,0.810,0.810
