"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.56.7580.01A",0,0,0,0,0.168324124994836,0.416446713175011,0.415229161830153
"TCGA.98.8023.01A",0,0,0.141112032049416,0,0.441560344385958,0.16002781051607,0.257299813048556
"TCGA.33.4586.01A",0,0,0.0289569617415159,0,0.264951031321413,0.480643036003831,0.22544897093324
"TCGA.58.8388.01A",0,0.000225823149915232,0.24472687246979,0,0.391896651400372,0.135982698421166,0.227167954558757
"TCGA.77.A5G3.01A",0,0,0.0369033450747987,0,0.361355631333775,0.472483983499133,0.129257040092293
"TCGA.85.8071.01A",0,0,0,0,0.421675909787135,0.36469314611117,0.213630944101695
"TCGA.33.A4WN.01A",0,0,0.0826042329678418,0,0.186408305960827,0.635452621053968,0.0955348400173634
"TCGA.77.7141.01A",0,0,0.00846860975718605,0,0.381781536941367,0.592940399653826,0.0168094536476217
"TCGA.60.2716.01A",0,0,0,0,0.382444140552822,0.61712901554664,0.000426843900538067
"TCGA.85.7844.01A",0,0,0.103387932004003,0,0.440638613358872,0.118415725274894,0.33755772936223
"TCGA.98.A53H.01A",0,0.000381359229516679,0.111566067215835,0,0.506019713172979,0.0391203314630237,0.342912528918646
"TCGA.37.A5EM.01A",0,0,0.0645663526173576,0,0.328412366641133,0.158630219091547,0.448391061649962
"TCGA.63.A5MU.01A",0,0,0,0,0.29592153564707,0.698702506292317,0.00537595806061334
"TCGA.39.5016.01A",0,0.00456913438459842,0.236259611669519,0,0.38645463326696,0.372368672658129,0.000347948020793189
"TCGA.33.4582.01A",0,0,0.0280719200807856,0,0.093314480452461,0.826632862120964,0.0519807373457889
"TCGA.85.8666.01A",0,0,0.150899040049395,0,0.29130106792668,0.135886322044853,0.421913569979071
"TCGA.66.2791.01A",0,0,0.399859825418121,0,0.228427379608761,0.135368568928427,0.23634422604469
"TCGA.6A.AB49.01A",0,0,0,0,0.475453768979805,0.524546231020195,0
"TCGA.66.2782.01A",0,0,0.225621278248062,0,0.224846039379088,0.29885156097379,0.25068112139906
"TCGA.39.5036.01A",0,0,0.195490416456537,0,0.162486159021747,0.642023424521716,0
"TCGA.NK.A5CX.01A",0,0,0.145054915053007,0,0.405102295924143,0.147543776829483,0.302299012193366
"TCGA.77.8154.01A",0,0,0,0,0.346213101618756,0.518663860976486,0.135123037404758
"TCGA.37.4132.01A",0,0,0.268548199424576,0,0.27040592633104,0.396813645291582,0.0642322289528026
"TCGA.98.8020.01A",0,0,0.118020551509698,0,0.549857404613732,0.0650425702269184,0.267079473649651
"TCGA.56.A5DS.01A",0,0,0.027460983519199,0,0.533017776053618,0.34661459083292,0.0929066495942631
"TCGA.60.2707.01A",0,0,0.095690437894327,0,0.329259133679655,0.095924203841218,0.4791262245848
"TCGA.66.2734.01A",0,0,0.206162861971521,0,0.360174654125542,0.20466206084695,0.229000423055987
"TCGA.66.2742.01A",0,0,0.151003184326722,0,0.303919544160484,0.303044925540945,0.242032345971848
"TCGA.22.5481.01A",0,0.114445330261488,0.059558745561287,0,0.276424402002331,0.549571522174894,0
"TCGA.21.5787.01A",0,0.0365968256189846,0.120455938732149,0,0.329585370570363,0.365385631200934,0.14797623387757
"TCGA.66.2783.01A",0,0,0.168482299560811,0,0.336635682293696,0.355360928770685,0.139521089374808
"TCGA.92.8063.01A",0,0,0.126062291698154,0,0.270037298654969,0.339903576250538,0.263996833396338
"TCGA.66.2757.01A",0,0,0.079788612778453,0,0.286831507981491,0.479673067665324,0.153706811574732
"TCGA.39.5022.01A",0,0.00474544990900727,0.375242858774672,0,0.331541569012682,0.0784088581185713,0.210061264185067
"TCGA.94.A5I6.01A",0,0,0.0665493083867387,0,0.327595475994214,0.528266347659241,0.077588867959806
"TCGA.85.7698.01A",0,0,0.149902130193757,0,0.419752389217219,0.144813942496376,0.285531538092648
"TCGA.37.4141.01A",0,0,0.131681222757626,0,0.398849717524605,0.332900338588994,0.136568721128776
"TCGA.66.2753.01A",0,0,0.0343596987451737,0,0.404502456359286,0.299022972624455,0.262114872271086
"TCGA.43.A474.01A",0,0,0,0,0.277084264710639,0.427474537985489,0.295441197303872
"TCGA.63.5128.01A",0,0,0.00708868024056038,0,0.238637676990904,0.455696982844639,0.298576659923897
"TCGA.56.8625.01A",0,0.00434763012270316,0.407690654502233,0,0.352900473694495,0.000652226486216017,0.234409015194354
"TCGA.63.A5MB.01A",0,0,0.112230505151901,0,0.334189738611555,0.508198896742875,0.0453808594936693
"TCGA.22.5471.01A",0,0,0.148684108473937,0,0.326752573629741,0.382716861121816,0.141846456774507
"TCGA.56.A4BX.01A",0,0,0,0,0.253809281473743,0.746190718526257,0
"TCGA.63.7021.01A",0,0,0.176100980179045,0,0.3487777442171,0.207268709258118,0.267852566345737
"TCGA.85.A511.01A",0,0,0.0188808461720684,0,0.247545147850199,0.11196618015993,0.621607825817803
"TCGA.66.2755.01A",0,0,0.264703188915265,0,0.409199099184064,0.178711252010966,0.147386459889705
"TCGA.46.3769.01A",0,0.00396807205001792,0.312423796013251,0,0.208713015889207,0.211956737864103,0.262938378183421
"TCGA.21.1070.01A",0,0.00482312640947338,0.165216341147415,0,0.461240005202896,0.229789626237849,0.138930901002367
"TCGA.22.5477.01A",0,0,0.138304799640732,0,0.312962184834234,0.503314832852146,0.0454181826728879
"TCGA.18.3412.01A",0,0,0.105590119339964,0,0.306193793067608,0.42047493194531,0.167741155647118
"TCGA.34.5929.01A",0,0,0.00288773603430704,0,0.424816379153115,0.422738122266104,0.149557762546475
"TCGA.NK.A5CT.01A",0,0.000287096747224699,0.13391457621238,0,0.391603247773163,0.411656495859371,0.0625385834078617
"TCGA.46.6025.01A",0,0,0.0601360589434898,0,0.310464166148825,0.452510920638747,0.176888854268938
"TCGA.NK.A7XE.01A",0,0,0.156186105729225,0,0.289453725516078,0.545274595196319,0.0090855735583773
"TCGA.33.AASI.01A",0,0.00114909690653139,0.0142034503344844,0,0.458239923434299,0.526407529324685,0
"TCGA.56.A4ZJ.01A",0,0,0.269884908248297,0,0.361085222924242,0.0435069585493873,0.325522910278074
"TCGA.34.5239.01A",0,0.00495739718598396,0.0817935132685466,0,0.498880822685187,0.0414626067804203,0.372905660079862
"TCGA.66.2754.01A",0,0,0.0226897035364297,0,0.142405820923862,0.834904475539708,0
"TCGA.66.2756.01A",0,0,0.055370142810417,0,0.257475623387026,0.611692485848903,0.0754617479536532
"TCGA.58.8390.01A",0,0,0.032818880167058,0,0.482400005888481,0.218656499565793,0.266124614378668
"TCGA.77.A5GB.01B",0,0,0.128027076424803,0,0.385535744333405,0.156809505404266,0.329627673837526
"TCGA.O2.A52S.01A",0,0,0.417249273333695,0,0.110137857301007,0.404652341707862,0.0679605276574355
"TCGA.60.2713.01A",0,0.000250619319486113,0.406602984021725,0,0.306279143220886,0.0380553906533915,0.248811862784512
"TCGA.37.A5EN.01A",0,0,0.00404915539936029,0,0.449820652036457,0.544993362081752,0.00113683048243008
"TCGA.56.8626.01A",0,0,0.0684290921731674,0,0.510448901160887,0.179183913467091,0.241938093198854
"TCGA.L3.A4E7.01A",0,0,0.0725835964190853,0,0.567810752982422,0.307192042753382,0.0524136078451104
"TCGA.22.5472.01A",0,0,0.276846796848714,0,0.336434186372,0.19895842611487,0.187760590664416
"TCGA.63.A5MW.01A",0,0,0,0,0.243641785627101,0.175384116268401,0.580974098104498
"TCGA.63.A5M9.01A",0,0,0.169999808144946,0,0.301482584842709,0.418390612630168,0.110126994382177
"TCGA.60.2710.01A",0,0,0.215951310643513,0,0.465288226991885,0.140921419898767,0.177839042465834
"TCGA.77.6843.01A",0,0,0.0426064031602649,0,0.343685431644997,0.613708165194738,0
"TCGA.21.5786.01A",0,0,0,0,0.18047063593902,0.3340000066235,0.48552935743748
"TCGA.68.7755.01A",0,0,0,0,0.478754036364703,0.410295379221307,0.11095058441399
"TCGA.85.A50Z.01A",0,0,0.143490714381885,0,0.251489889684971,0.525963123687064,0.0790562722460798
"TCGA.66.2737.01A",0,0,0.217612106334195,0,0.162053913192255,0.0925667451623851,0.527767235311165
"TCGA.NC.A5HK.01A",0,0,0,0,0.440646753346608,0.481560006018331,0.0777932406350616
"TCGA.85.A4JC.01A",0,0,0.0177015866038807,0,0.192431743622801,0.246778100301809,0.54308856947151
"TCGA.58.A46J.01A",0,0,0.0692167019334724,0,0.468226299596136,0.429434963524893,0.0331220349454983
"TCGA.46.6026.01A",0,0,0,0,0.26860505858446,0.717268384881947,0.014126556533593
"TCGA.46.3765.01A",0,0,0.223822833004051,0,0.17576136020729,0.326963066124755,0.273452740663905
"TCGA.O2.A52V.01A",0,0,0.106021335919245,0,0.428431598515874,0.220396775717652,0.24515028984723
"TCGA.92.7341.01A",0,0,0.060320067654132,0,0.375013186440068,0.283299987462442,0.281366758443358
"TCGA.51.4080.01A",0,0,0.0113343218539178,0,0.285993984393075,0.695441928873867,0.00722976487913911
"TCGA.21.1076.01A",0,0.00195707755492532,0.476537664965888,0.00108143319159797,0.380374921316795,0.00104916677243164,0.138999736198362
"TCGA.56.7730.01A",0,0,0,0,0.306371312626789,0.693628687373211,0
"TCGA.NC.A5HO.01A",0,0,0.0238183952182969,0,0.262715250935189,0.670998417491509,0.0424679363550058
"TCGA.21.1079.01A",0,0,0.000254164320167402,0,0.643611716154316,0.0203144908094849,0.335819628716031
"TCGA.21.1076.01A.1",0,0.00195707755492532,0.476537664965888,0.00108143319159797,0.380374921316795,0.00104916677243164,0.138999736198362
"TCGA.NC.A5HT.01A",0,0,0,0,0.426111552061885,0.571209148544465,0.00267929939364946
"TCGA.56.6545.01A",0,0,0.0712472438078717,0,0.194025304321191,0.00614102894025103,0.728586422930686
"TCGA.85.8582.01A",0,0,0.000671952453636075,0,0.0975586655046313,0,0.901769382041733
"TCGA.66.2787.01A",0,0,0.138932660175133,0,0.38804135716867,0.344835181491348,0.128190801164849
"TCGA.60.2698.01A",0,0,0.361727181984881,0,0.27755690844867,0.14937099727989,0.21134491228656
"TCGA.O2.A5IB.01A",0,0,0,0,0.52010648039059,0.432022086317644,0.0478714332917656
"TCGA.22.1000.01A",0,0,0.194382040348225,0,0.216665695540156,0.00122584256386778,0.587726421547751
"TCGA.56.8083.01A",0,0,0,0,0.467116785764254,0.343327623313995,0.189555590921751
"TCGA.66.2763.01A",0,0,0.0947092733117226,0,0.30742525422565,0.520419383163869,0.0774460892987583
"TCGA.77.8153.01A",0,0,0,0,0.283002966327447,0.680145964286099,0.0368510693864542
"TCGA.21.1083.01A",0,0.0280406697781773,0.237094257383525,0,0.214316069484591,0.31920334484991,0.201345658503797
"TCGA.85.8049.01A",0,0,0.269553969956281,0,0.298823158168088,0.0348982949021005,0.396724576973531
"TCGA.34.8456.01A",0,0,0.0402763798078183,0,0.592756976129395,0.357199553087303,0.00976709097548392
"TCGA.33.6737.01A",0,0,0.0923442749093891,0,0.248480324002854,0.416208871086291,0.242966530001466
"TCGA.77.8140.01A",0,0,0,0,0.340495016242594,0.646242123845419,0.0132628599119871
"TCGA.39.5028.01A",0,0.00172592051401378,0.0520394357632772,0,0.253313713117116,0.167029951847258,0.525890978758336
"TCGA.34.5240.01A",0,0,0.173175470937579,0,0.154745205607484,0.496774252039252,0.175305071415685
"TCGA.79.5596.01A",0,0,0,0,0.300729269714288,0.615006774559832,0.0842639557258797
"TCGA.56.8308.01A",0,0,0.0302374922346481,0,0.551649733929033,0.200411846789583,0.217700927046735
"TCGA.90.7964.01A",0,0,0.194625021351043,0,0.360274835250797,0.35291388525803,0.0921862581401297
"TCGA.18.3408.01A",0,0,0.167521644508501,0,0.539394918843432,0.27199870125106,0.0210847353970076
"TCGA.18.4721.01A",0,0,0.358601670453658,0,0.243027687892694,0.113967399285113,0.284403242368536
"TCGA.22.5478.01A",0,0,0.167863883963149,0,0.322569323729362,0.227531592493313,0.282035199814177
"TCGA.66.2773.01A",0,0,0.402006413752021,0,0.22536202244143,0.216416986975064,0.156214576831484
"TCGA.22.5479.01A",0,0,0.099598402391989,0,0.283206470122808,0.418418187147125,0.198776940338078
"TCGA.39.5019.01A",0,0,0.077471661866553,0,0.349261674549703,0.275052982263465,0.298213681320279
"TCGA.NK.A5CR.01A",0,0,0.0181754455800521,0,0.169048869424333,0.770024222290066,0.0427514627055489
"TCGA.39.5040.01A",0,0,0.0578102576145074,0,0.472706255952294,0.315641533279834,0.153841953153365
"TCGA.77.A5G6.01A",0,0,0,0,0.350277174648181,0.59793926557212,0.0517835597796983
"TCGA.98.A539.01A",0,0,0.0994920225984392,0,0.504205343003049,0.324208886658311,0.0720937477402012
"TCGA.85.6175.01A",0,0,0.0570034845820781,0,0.128372633444031,0,0.814623881973891
"TCGA.34.5927.01A",0,0,0,0,0.35378593611377,0.433785456341125,0.212428607545105
"TCGA.85.8350.01A",0,0,0.0905261244109112,0,0.484162359832573,0.136448668136117,0.288862847620399
"TCGA.NC.A5HM.01A",0,0.00442126247085926,0.0126051450759846,0,0.476815041642853,0.490521983646661,0.0156365671636419
"TCGA.22.4591.01A",0,0,0.325353962495454,0,0.152241335551387,0.517948225068973,0.00445647688418634
"TCGA.85.6561.01A",0,0,0.0411876830117947,0,0.155793289139624,0.0123522842543698,0.790666743594212
"TCGA.98.A53B.01A",0,0.00164580104956645,0.221870642115147,0,0.351828053441951,0.330467149030137,0.0941883543631997
"TCGA.39.5039.01A",0,0,0.124897418043784,0,0.25211205391353,0.126233716079844,0.496756811962843
"TCGA.68.A59I.01A",0,0,0.120626249384652,0,0.398953362776195,0.125242221724742,0.355178166114411
"TCGA.90.7766.01A",0,0.000986016923851407,0.219369894433418,0,0.37298784118108,0.406256850809578,0.000399396652072839
"TCGA.66.2744.01A",0,0.00491284957600784,0.249648642568901,0,0.495821394914252,0.0920019287996074,0.157615184141232
"TCGA.22.4594.01A",0,0,0.309843167577642,0,0.185359035398124,0.196107737058859,0.308690059965375
"TCGA.77.A5GF.01A",0,0.00228795587695306,0.006175301286596,0.000269655558529657,0.482544152134625,0.33589201908184,0.172830916061456
"TCGA.60.2711.01A",0,0,0,0,0.43971775320672,0.539141917504017,0.021140329289263
"TCGA.33.4566.01A",0,0,0.483846986690012,0,0.111544447389948,0.305061759621983,0.0995468062980581
"TCGA.43.2576.01A",0,0,0.281221828936371,0,0.218007291880715,0.135323234666062,0.365447644516852
"TCGA.37.4135.01A",0,0.00180610551711488,0.133266980249958,0,0.164209139722549,0.657937574903617,0.0427801996067612
"TCGA.98.7454.01A",0,0,0.205721404827314,0,0.471721673194891,0,0.322556921977795
"TCGA.92.8065.01A",0,0,0.257909659502606,0,0.294096769335194,0.357291182897492,0.0907023882647077
"TCGA.52.7812.01A",0,0,0.293361174459012,0,0.256950959632972,0.331799208749461,0.117888657158555
"TCGA.63.A5MM.01A",0,0.00425472296569561,0.196228439547449,0,0.39364156986311,0.0438943783839282,0.361980889239817
"TCGA.56.A5DR.01A",0,0,0.0462787747981365,0,0.189378510248887,0.588330778062531,0.176011936890446
"TCGA.56.8082.01A",0,0,0,0,0.426929230970014,0.494776417641372,0.0782943513886134
"TCGA.98.A538.01A",0,0,0.0943371404881277,0,0.32281012633301,0.453060155148254,0.129792578030608
"TCGA.94.8490.01A",0,0,0,0,0.278197025114168,0.668387474062427,0.053415500823405
"TCGA.52.7810.01A",0,0,0,0,0.138580055379953,0.60182813070848,0.259591813911567
"TCGA.NC.A5HJ.01A",0,0.00495246825637248,0.465798103809647,0,0.441252036095051,0.0879973918389298,0
"TCGA.52.7809.01A",0,0,0.00384736304720072,0,0.405268843620046,0.463235805544497,0.127647987788257
"TCGA.NC.A5HN.01A",0,0,0.00334029907358254,0,0.407541827424668,0.587840504571911,0.00127736892983872
"TCGA.18.3414.01A",0,0,0.058230430399955,0,0.481335539382329,0.235574623696703,0.224859406521013
"TCGA.96.A4JL.01A",0,0.101750901524647,0.223175513834961,0,0.549644818005707,0.0952824393650811,0.0301463272696033
"TCGA.18.5595.01A",0,0,0.0146370732797232,0,0.352222580937637,0.547003967251668,0.0861363785309713
"TCGA.77.7140.01A",0,0,0,0,0.100356452345811,0.682320320092112,0.217323227562077
"TCGA.33.AASB.01A",0,0,0,0,0.213336977105926,0.786663022894074,0
"TCGA.63.7022.01A",0,0,0.360234333063752,0,0.272403697950217,0.00651200758898965,0.360849961397042
"TCGA.56.8628.01A",0,0,0.329793380715159,0,0.44754794701453,0.0207215156256969,0.201937156644614
"TCGA.NK.A5D1.01A",0,0,0,0,0.368664376942301,0.559009775487447,0.0723258475702519
"TCGA.NC.A5HH.01A",0,0,0,0,0.337687632017417,0.597207538858129,0.0651048291244545
"TCGA.77.8133.01A",0,0,0.186061675706739,0.000556491809066914,0.465295127723139,0.309907755378421,0.038178949382635
"TCGA.34.8454.01A",0,0,0.120762978051566,0,0.57660682423746,0.115112739021666,0.187517458689308
"TCGA.90.6837.01A",0,0,0.268654026095775,0,0.181055927815413,0.0835500508565625,0.466739995232249
"TCGA.70.6722.01A",0,0,0.150072682757851,0,0.394339053341118,0.0844313090858261,0.371156954815205
"TCGA.60.2712.01A",0,0.0295497513639277,0.173098466189072,0,0.402670688054192,0.112418846823595,0.282262247569213
"TCGA.66.2727.01A",0,0,0.414850413898497,0,0.106376523959738,0.421841130645535,0.0569319314962295
"TCGA.18.3409.01A",0,0,0.22400883007932,0,0.304461924714341,0.00144414467218937,0.47008510053415
"TCGA.77.8009.01A",0,0,0.0886071570939148,0,0.406784192766646,0.352207189479816,0.152401460659623
"TCGA.85.A50M.01A",0,0,0.0346039596109921,0,0.309879274456395,0.108550849374274,0.546965916558339
"TCGA.37.4129.01A",0,0,0,0,0.630486213656394,0.369513786343606,0
"TCGA.46.3766.01A",0,0,0.247151957099972,0,0.343861095445446,0,0.408986947454582
"TCGA.37.5819.01A",0,0,0.0611158870904674,0,0.234166315748999,0.627313163023845,0.077404634136689
"TCGA.60.2706.01A",0,0,0.512376902244036,0,0.132343526101563,0.311499078775338,0.0437804928790633
"TCGA.85.A4JB.01A",0,0,0,0,0.366442413841896,0.342451172658015,0.291106413500089
"TCGA.77.8007.01A",0,0,0.399042028581283,0,0.279664966067845,0.114881358358541,0.206411646992331
"TCGA.43.2581.01A",0,0,0.384793995786971,0,0.311998721698763,0.0529669632004825,0.250240319313784
"TCGA.56.8309.01A",0,0.074774624623288,0.253569294495879,0,0.497733347328444,0.00342203773226185,0.170500695820127
"TCGA.43.A475.01A",0,0.237597151914601,0.315741094445779,0,0.298508206353248,0.129805578797172,0.0183479684891999
"TCGA.63.A5MV.01A",0,0,0.15045756049601,0,0.446046083613131,0.158385046805198,0.245111309085661
"TCGA.22.1016.01A",0,0,0.361481187011703,0,0.167224029809543,0.0448523408026913,0.426442442376063
"TCGA.85.8288.01A",0,0,0.0186693262654887,0,0.44765606079387,0.1527927402718,0.380881872668841
"TCGA.22.4613.01A",0,0,0.292500710149116,0,0.228491066408528,0.459322714088688,0.0196855093536683
"TCGA.56.A62T.01A",0,0,0.181308967135163,0,0.313592999909982,0.319483561109413,0.185614471845442
"TCGA.18.3411.01A",0,0,0.350363205006193,0,0.171724475740066,0.382913337281683,0.0949989819720582
"TCGA.60.2721.01A",0,0,0.147749514537397,0,0.431746841187863,0.160420312574631,0.260083331700109
"TCGA.66.2771.01A",0,0,0.506840385275899,0,0.157226612471203,0.248092136497496,0.0878408657554012
"TCGA.58.8387.01A",0,0.203705190899398,0.061932579122343,0,0.193970393260461,0.500859130606063,0.0395327061117345
"TCGA.77.8148.01A",0,0,0.0569034506175699,0,0.366508397181276,0.37506702735127,0.201521124849883
"TCGA.46.3768.01A",0,0,0.243519423749877,0,0.155532527739506,0.502887566206245,0.098060482304373
"TCGA.85.A4QQ.01A",0,0,0.000887386557611821,0,0.447066520433389,0.552046093008999,0
"TCGA.43.7658.01A",0,0.0178817242291057,0.18995656118135,0,0.302255254444328,0.489906460145216,0
"TCGA.56.7823.01B",0,0,0,0,0.357903844510151,0.641857533081603,0.00023862240824559
"TCGA.77.8138.01A",0,0,0.182759871070656,0,0.32788221013336,0.150758444330278,0.338599474465705
"TCGA.22.5489.01A",0,0,0.185158057960422,0,0.373717699490763,0.0571904468323976,0.383933795716417
"TCGA.56.7822.01A",0,0,0.151658181357799,0,0.561331778564616,0.284464238756236,0.00254580132134813
"TCGA.77.A5G8.01B",0,0,0.0734365123513354,0,0.344085568483324,0.454640224474657,0.127837694690684
"TCGA.18.5592.01A",0,0,0.0404275679693286,0,0.326092247699555,0.458796615984531,0.174683568346585
"TCGA.22.4595.01A",0,0,0.169680173679414,0,0.409479249794067,0.221148946535023,0.199691629991496
"TCGA.37.3783.01A",0,0.0709820881315844,0.219974780868341,0,0.210896168076737,0.342619003448424,0.155527959474914
"TCGA.77.7139.01A",0,0,0,0,0.395932207719794,0.583983275275659,0.020084517004547
"TCGA.98.A53D.01A",0,0,0.26898008337712,0,0.388115229847312,0,0.342904686775568
"TCGA.66.2758.01A",0,0,0.316100341415759,0,0.196256159248797,0.415712585788675,0.0719309135467697
"TCGA.33.6738.01A",0,0,0.0918466132676377,0,0.205138634671862,0.661691779152617,0.0413229729078837
"TCGA.98.8021.01A",0,0,0.0811515546104233,0,0.444965888331214,0.198389284858211,0.275493272200152
"TCGA.56.1622.01A",0,0,0,0,0.520780678719563,0.201466558151869,0.277752763128568
"TCGA.90.7769.01A",0,0,0.0208771613305906,0,0.164395725746983,0.780247538982213,0.0344795739402135
"TCGA.85.8664.01A",0,0,0,0,0.398942462352542,0.59998650114091,0.00107103650654837
"TCGA.77.8008.01A",0,0,0.0953453263042931,0,0.259615542037831,0,0.645039131657876
"TCGA.58.8386.01A",0,0,0.36878812913891,0,0.417561844652334,0.0483290645308566,0.165320961677899
"TCGA.63.5131.01A",0,0,0.0708595357329031,0,0.303671655066079,0.364823474831698,0.26064533436932
"TCGA.77.6844.01A",0,0,0.00196456898831308,0,0.512294666910453,0.485740764101234,0
"TCGA.66.2790.01A",0,0,0.079153119099427,0,0.489957453447532,0.191847290330021,0.23904213712302
"TCGA.85.8352.01A",0,0,0,0,0.28845676783415,0.71154323216585,0
"TCGA.77.8156.01A",0,0,0.412056102238978,0,0.268048388914815,0.128437393690745,0.191458115155461
"TCGA.60.2696.01A",0,0,0.140815803708963,0,0.400413911018921,0.292817887334483,0.165952397937634
"TCGA.60.2703.01A",0,0,0,0,0.16751211015378,0.131789130855087,0.700698758991133
"TCGA.60.2714.01A",0,0.000357327191886337,0.143927629482313,0,0.333471910483372,0.324121643283728,0.198121489558701
"TCGA.39.5031.01A",0,0,0.167152704126497,0,0.377725589658382,0.140912438499501,0.31420926771562
"TCGA.60.2722.01A",0,0,0.0517483927241281,0,0.304624258296767,0.589081777355857,0.0545455716232475
"TCGA.NC.A5HR.01A",0,0,0.0166635710852843,0,0.306945802644005,0.67639062627071,0
"TCGA.22.4605.01A",0,0,0.302669890485011,0,0.315670492016663,0.13376291383827,0.247896703660057
"TCGA.43.6770.01A",0,0,0.0612375473987783,0,0.364669408755659,0.185596931133739,0.388496112711824
"TCGA.77.7138.01A",0,0,0,0,0.448210738996266,0.401667949694714,0.150121311309021
"TCGA.60.2704.01A",0,0,0.259796849111509,0,0.253841733853355,0,0.486361417035135
"TCGA.77.8146.01A",0,0,0.145822985595622,0,0.347320567441989,0.310931090279199,0.19592535668319
"TCGA.NC.A5HG.01A",0,0,0,0,0.382352933162767,0.616621689751524,0.00102537708570899
"TCGA.63.6202.01A",0,0,0.306782764027926,0,0.329287609400404,0.205185567257399,0.158744059314271
"TCGA.63.A5MG.01A",0,0,0.0269613428156364,0,0.561258629297007,0.366658347132769,0.0451216807545874
"TCGA.22.1011.01A",0,0.00403972444659091,0.166175492371484,0,0.582439118353381,0.150484034351783,0.0968616304767618
"TCGA.34.A5IX.01A",0,0,0.000674455799914614,0,0.455078221681053,0.519821865283006,0.0244254572360266
"TCGA.34.2608.01A",0,0,0.241748130532423,0,0.342152729661469,0.0445439841542367,0.371555155651872
"TCGA.63.A5MI.01A",0,0,0,0,0.242436310874768,0.736514343305759,0.0210493458194737
"TCGA.56.7582.01A",0,0,0.211505795587672,0,0.308212059404674,0.356800405232379,0.123481739775275
"TCGA.33.4587.01A",0,0,0.00103255538653669,0,0.525715207147091,0.446074063193893,0.027178174272479
"TCGA.33.4538.01A",0,0,0.000855110155338406,0,0.540374117128659,0.445586417993695,0.013184354722307
