"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.S9.A6WN.01A",0,0,0.189304746177661,0,0.804963620882817,0.00573163293952202,0
"TCGA.HT.7855.01A",0,0,0,0,0.667510417854796,0.332489582145204,0
"TCGA.HT.8111.01A",0,0,0.0894495577122308,0,0.698364377851039,0.21218606443673,0
"TCGA.WY.A85C.01A",0,0,0,0,0.684939313968293,0.315060686031707,0
"TCGA.CS.6290.01A",0,0,0.188998952181586,0,0.622763354464117,0.188237693354296,0
"TCGA.HT.8114.01A",0,0,0.0794657793470188,0,0.793044056791409,0.127490163861572,0
"TCGA.S9.A6TU.01A",0,0,0.0292969633552248,0,0.679446199207305,0.29125683743747,0
"TCGA.HT.7616.01A",0,0.00219364495190896,0.10531794605416,0,0.808167721532736,0.0843206874611954,0
"TCGA.HT.8010.01A",0,0,0,0,0.674241831214936,0.325758168785064,0
"TCGA.DH.A7UU.01A",0,0,0,0,0.611177393580975,0.388822606419025,0
"TCGA.E1.A7Z3.01A",0,0,0,0,0.737961427766799,0.262038572233201,0
"TCGA.E1.A7YM.01A",0,0,0,0,0.559619819327014,0.440380180672986,0
"TCGA.S9.A6WG.01A",0,0,0.0174339193779725,0,0.946649577281093,0.0152012432343383,0.0207152601065966
"TCGA.HW.8319.01A",0,0,0,0,0.629355811474221,0.370644188525779,0
"TCGA.TM.A84R.01A",0,0,0,0,0.548648473316526,0.451351526683474,0
"TCGA.DH.A66D.01A",0,0,0.0221633379429254,0,0.697261625068669,0.280575036988406,0
"TCGA.S9.A6WP.01A",0,0,0.0328650008794569,0,0.603852024639308,0.363282974481235,0
"TCGA.DU.A7TB.01A",0,0,0,0,0.573538115932956,0.426461884067044,0
"TCGA.DB.A64V.01A",0,0,0.171139954607531,0,0.572811168388148,0.256048877004321,0
"TCGA.HT.8113.01A",0,0,0,0,0.550137895632369,0.449862104367631,0
"TCGA.HT.7604.01A",0,0,0,0,0.565529289469257,0.434470710530743,0
"TCGA.FG.A711.01A",0,0,0,0,0.614684963302113,0.385315036697887,0
"TCGA.FG.A60L.01A",0,0,0.0837962700012512,0,0.600701932777929,0.315501797220819,0
"TCGA.E1.5307.01A",0,0,0,0,0.572773488845056,0.427226511154944,0
"TCGA.DB.5279.01A",0,0,0,0,0.800636392465376,0.199363607534624,0
"TCGA.DU.7018.01A",0,0,0,0,0.571415841812759,0.428584158187241,0
"TCGA.S9.A6TZ.01A",0,0,0.00342000324363002,0,0.707562614541735,0.289017382214635,0
"TCGA.HT.A61C.01A",0,0,0.150553476771333,0,0.699088490595397,0.150358032633269,0
"TCGA.HT.A5R7.01A",0,0,0,0,0.639490017170296,0.360509982829704,0
"TCGA.HW.7495.01A",0,0,0,0,0.729092829943617,0.270907170056383,0
"TCGA.HT.7677.01A",0,0,0,0,0.822521375486399,0.177478624513601,0
"TCGA.F6.A8O3.01A",0,0,0,0,0.544076961679311,0.455923038320689,0
"TCGA.P5.A730.01A",0,0,0,0,0.641844710085376,0.358155289914624,0
"TCGA.DU.A5TY.01A",0,0,0.399838126256963,0,0.439761850153488,0.160400023589549,0
"TCGA.HT.8015.01B",0,0,0.0426538957330029,0,0.658870631864079,0.298475472402918,0
"TCGA.DU.6393.01A",0,0,0,0,0.640096517066285,0.359903482933715,0
"TCGA.TQ.A7RS.01A",0,0,0,0,0.700658196652242,0.299341803347758,0
"TCGA.E1.A7YU.01A",0,0,0,0,0.60754078021181,0.39245921978819,0
"TCGA.CS.5394.01A",0,0,0,0,0.522553355331615,0.477446644668385,0
"TCGA.HT.8018.01A",0,0,0.0782224836097948,0,0.807729459603909,0.114048056786297,0
"TCGA.HT.7482.01A",0,0,0.00846259144597201,0,0.756084215386258,0.23545319316777,0
"TCGA.E1.A7YY.01A",0,0,0,0,0.586606349805588,0.413393650194412,0
"TCGA.DU.A5TR.01A",0,0,0.219044402854264,0,0.620216765481591,0.160738831664145,0
"TCGA.VM.A8CB.01A",0,0,0,0,0.46759536692689,0.53240463307311,0
"TCGA.E1.5311.01A",0,0,0,0,0.729870368651445,0.270129631348555,0
"TCGA.E1.A7Z2.01A",0,0,0,0,0.601157930012385,0.398842069987615,0
"TCGA.DB.A75P.01A",0,0,0,0,0.723188403070255,0.276811596929745,0
"TCGA.TM.A84T.01A",0,0,0,0,0.592460863211252,0.407539136788748,0
"TCGA.FG.A4MT.01A",0,0,0,0,0.551417010252282,0.448582989747719,0
"TCGA.DU.A5TW.01A",0,0,0,0,0.526218244040404,0.473781755959596,0
"TCGA.DU.A6S2.01A",0,0,0,0,0.696821425981578,0.303178574018422,0
"TCGA.DU.6395.01A",0,0,0,0,0.620455762110553,0.379544237889447,0
"TCGA.FG.8189.01B",0,0,0,0,0.550520956307725,0.449479043692275,0
"TCGA.CS.4941.01A",0,0,0.256923577277279,0,0.69170729471108,0.0513691280116411,0
"TCGA.HT.7684.01A",0,0,0.051472502084254,0,0.600088281495578,0.348439216420168,0
"TCGA.RY.A83Z.01A",0,0,0,0,0.475359562051652,0.524640437948348,0
"TCGA.S9.A6U9.01A",0,0,0.0728072325491126,0,0.773160228119927,0.154032539330961,0
"TCGA.DB.A4XH.01A",0,0,0,0,0.675135310800602,0.324864689199398,0
"TCGA.HT.7881.01A",0,0,0,0,0.615731143084935,0.384268856915065,0
"TCGA.HW.7491.01A",0,0,0,0,0.618238605109339,0.38176139489066,0
"TCGA.DB.A64Q.01A",0,0,0,0,0.670268093865409,0.329731906134591,0
"TCGA.DU.6542.01A",0,0,0.0655137568933211,0,0.780948602024827,0.153537641081852,0
"TCGA.S9.A6WL.01A",0,0,0,0,0.721477604406374,0.278522395593626,0
"TCGA.S9.A6TV.01A",0,0,0.185543362501244,0,0.780321228934885,0.0341354085638711,0
"TCGA.S9.A6WQ.01A",0,0,0.0645767030809326,0,0.629509650262257,0.30591364665681,0
"TCGA.HT.7472.01A",0,0,0.0789951330418835,0,0.738170151292482,0.182834715665634,0
"TCGA.E1.A7YE.01A",0,0,0.197923896055504,0,0.747488441309142,0.0545876626353533,0
"TCGA.CS.5393.01A",0,0,0.00459289471769479,0,0.656457870505273,0.338949234777032,0
"TCGA.HT.7858.01A",0,0,0.111855301811556,0,0.639731878666246,0.248412819522198,0
"TCGA.DU.A76L.01A",0,0,0.190384509669777,0,0.742130600638062,0.000931915260638134,0.0665529744315234
"TCGA.FG.8188.01A",0,0,0,0,0.664302292091415,0.335697707908585,0
"TCGA.HT.7480.01A",0,0,0,0,0.732642528933866,0.267357471066134,0
"TCGA.FG.5965.01B",0,0,0.0235947971974344,0,0.764763515238906,0.21164168756366,0
"TCGA.W9.A837.01A",0,0,0,0,0.660779660858936,0.339220339141064,0
"TCGA.HT.7485.01A",0,0,0.0408455341385853,0,0.669918357688116,0.289236108173298,0
"TCGA.HT.8011.01A",0,0,0.0629338678132984,0,0.606155217749348,0.330910914437354,0
"TCGA.DU.A7TC.01A",0,0,0,0,0.5032281080034,0.4967718919966,0
"TCGA.DU.A76R.01A",0,0,0,0,0.625293770948545,0.374706229051455,0
"TCGA.DH.5140.01A",0,0,0.00314703587161959,0,0.718872477352839,0.24552946676231,0.032451020013232
"TCGA.TM.A84F.01A",0,0,0.197717101211232,0,0.623362600900642,0.178920297888126,0
"TCGA.HT.8563.01A",0,0,0.528694731549673,0,0.469532122077387,0.00177314637294,0
"TCGA.HT.7691.01A",0,0,0.183439762135398,0,0.732899304547149,0.0507821181575983,0.0328788151598551
"TCGA.P5.A72X.01A",0,0,0,0,0.736636295502114,0.263363704497886,0
"TCGA.HT.8108.01A",0,0,0.0487117977364945,0,0.62594424061173,0.325343961651775,0
"TCGA.S9.A7J1.01A",0,0,0,0,0.76921046674798,0.23078953325202,0
"TCGA.HT.A5R5.01A",0,0,0.112659235393987,0,0.7730922811085,0.114248483497513,0
"TCGA.P5.A781.01A",0,0,0,0,0.615372636716108,0.384627363283892,0
"TCGA.FN.7833.01A",0,0,0.16407212704948,0,0.768569050037189,0.0673588229133305,0
"TCGA.E1.A7YV.01A",0,0,0,0,0.621096683221143,0.378903316778857,0
"TCGA.TQ.A7RM.01A",0,0,0,0,0.517929368483166,0.482070631516834,0
"TCGA.DU.5849.01A",0,0,0,0,0.594343384754567,0.405656615245433,0
"TCGA.TQ.A8XE.01A",0,0,0,0,0.571285168834432,0.428714831165568,0
"TCGA.S9.A6WO.01A",0,0,0.00492738449356496,0,0.64430117754812,0.350771437958315,0
"TCGA.DU.A7TD.01A",0,0.00142808002935339,0.1606834626806,1.28014449268294e-05,0.791032132741205,0.0468435231039143,0
"TCGA.TM.A84G.01A",0,0,0,0,0.643138342694419,0.356861657305581,0
"TCGA.DB.5273.01A",0,0,0.123115425040891,0,0.697517809934261,0.179366765024848,0
"TCGA.DB.A4XB.01A",0,0,0.0055213021902258,0,0.643182761533161,0.351295936276613,0
"TCGA.HT.7620.01A",0,0,0,0,0.615261640830053,0.384738359169947,0
"TCGA.TM.A84B.01A",0,0,0,0,0.823000733149556,0.176999266850444,0
"TCGA.TM.A7CF.01A",0,0,0,0,0.520578313556703,0.479421686443297,0
"TCGA.FG.5964.01A",0,0,0.14910020437743,0,0.554290944224961,0.29660885139761,0
"TCGA.DU.5874.01A",0,0,0,0,0.585738720112479,0.414261279887521,0
"TCGA.DU.A5TT.01A",0,0,0.00291474588018618,0,0.688116954575555,0.308968299544259,0
"TCGA.HT.7695.01A",0,0,0,0,0.650358664411925,0.349641335588075,0
"TCGA.S9.A7R2.01A",0,0,0.176728507344673,0,0.479735425241536,0.343536067413791,0
"TCGA.DU.8164.01A",0,0,0,0,0.606343059987991,0.393656940012009,0
"TCGA.TQ.A7RF.01A",0,0,0,0,0.710376993405265,0.289623006594735,0
"TCGA.FG.6692.01A",0,0,0.0581224376361775,0,0.699554877079932,0.242322685283891,0
"TCGA.DU.7013.01A",0,0,0.106404495185576,0,0.752148366213376,0.141447138601048,0
"TCGA.P5.A733.01A",0,0,0,0,0.614666190512917,0.385333809487083,0
"TCGA.CS.4938.01B",0,0,0,0,0.62145370022153,0.37854629977847,0
"TCGA.DB.A64O.01A",0,0,0.0145569303816522,0,0.611171565473561,0.374271504144787,0
"TCGA.HW.8320.01A",0,0,0.000743127327816283,0,0.692316664580708,0.306940208091476,0
"TCGA.HT.7694.01A",0,0,0,0,0.608938603446141,0.391061396553859,0
"TCGA.P5.A77W.01A",0,0,0,0,0.534136404150564,0.465863595849436,0
"TCGA.HT.7473.01A",0,0,0.194720355321436,0,0.58851153027237,0.216768114406194,0
"TCGA.CS.5396.01A",0,0,0.0076281855758496,0,0.857712030083742,0.134659784340408,0
"TCGA.CS.6669.01A",0,0,0,0,0.520440438037778,0.479559561962222,0
"TCGA.FG.A70Y.01A",0,0,0.0304053155974286,0,0.648472120485692,0.321122563916879,0
"TCGA.FG.8185.01A",0,0,0,0,0.574842432522747,0.425157567477253,0
"TCGA.QH.A6CY.01A",0,0,0,0,0.614162041744824,0.385837958255176,0
"TCGA.S9.A6WE.01A",0,0,0,0,0.751476649255315,0.248523350744685,0
"TCGA.HT.7875.01A",0,0,0,0,0.715560382161515,0.284439617838485,0
"TCGA.DU.A5TS.01A",0,0,0,0,0.590282570500716,0.409717429499284,0
"TCGA.CS.6668.01A",0,0,0,0,0.553045275109004,0.446954724890996,0
"TCGA.DB.A4XA.01A",0,0,0.0217782678845414,0,0.598847747239065,0.379373984876394,0
"TCGA.P5.A5EZ.01A",0,0,0.0421983911736266,0,0.668686310490589,0.289115298335784,0
"TCGA.DU.5855.01A",0,0,0.0596216845207357,0,0.759093920474707,0.181284395004557,0
"TCGA.HW.A5KJ.01A",0,0,0,0,0.625303237661186,0.374696762338814,0
"TCGA.R8.A6MK.01A",0,0,0,0,0.68444099577287,0.31555900422713,0
"TCGA.DH.A7UR.01A",0,0,0,0,0.665996024243826,0.334003975756174,0
"TCGA.HT.7680.01A",0,0,0.203977261631608,0,0.7405365359658,0.0524478535206199,0.00303834888197271
"TCGA.WY.A85D.01A",0,0,0.0204660410781652,0,0.523267331718516,0.456266627203319,0
"TCGA.FG.A4MU.01B",0,0,0.180163254704758,0,0.789157648826009,0,0.0306790964692327
"TCGA.S9.A6TY.01A",0,0,0,0,0.465053352846039,0.534946647153961,0
"TCGA.DU.7309.01A",0,0,0,0,0.635404180007946,0.364595819992054,0
"TCGA.TQ.A7RN.01A",0,0,0,0,0.643820493705471,0.356179506294529,0
"TCGA.HT.A615.01A",0,0,0.075592757466592,0,0.679311905800135,0.245095336733273,0
"TCGA.E1.A7YL.01A",0,0,0.251638152178443,0,0.642803044735822,0.0891799277505031,0.0163788753352312
"TCGA.DH.A66B.01A",0,0,0.233833487947694,0,0.526616546359941,0.239549965692365,0
"TCGA.TQ.A7RW.01A",0,0,0.0809778665170934,0,0.675675040053752,0.243347093429154,0
"TCGA.QH.A86X.01A",0,0,0,0,0.712601755268095,0.287398244731905,0
"TCGA.DB.A4XF.01A",0,0,0.0179167457367575,0,0.77535247447665,0.206730779786593,0
"TCGA.HT.7605.01A",0,0,0,0,0.65009649124116,0.34990350875884,0
"TCGA.TQ.A7RK.01A",0,0,0,0,0.523411275204783,0.476588724795217,0
"TCGA.E1.A7YK.01A",0,0,0.289634471817439,0,0.584195387235674,0.126170140946888,0
"TCGA.CS.5397.01A",0,0,0.049492759147533,0,0.69725968609628,0.253247554756187,0
"TCGA.DU.5853.01A",0,0,0.0427726670083231,0,0.635649650112142,0.321577682879535,0
"TCGA.HT.7902.01A",0,0,0.000699459977988024,0,0.651021635680599,0.348278904341413,0
"TCGA.HT.7479.01A",0,0,0.0585858816925116,0,0.660595048380223,0.280819069927266,0
"TCGA.HT.7477.01B",0,0,0,0,0.658586550030312,0.341413449969688,0
"TCGA.TM.A84O.01A",0,0,0.00420179434084269,0,0.761736113743012,0.234062091916146,0
"TCGA.DH.5141.01A",0,0,0,0,0.675870812358027,0.324129187641973,0
"TCGA.FG.8186.01A",0,0,0.112432828517652,0,0.696994590613607,0.190572580868741,0
"TCGA.HT.8012.01A",0,0,0,0,0.714832477616799,0.285167522383201,0
"TCGA.HT.7686.01A",0,0,0.201396399713753,0,0.744105452615637,0.0544981476706106,0
"TCGA.HT.7475.01A",0,0,0,0,0.471574250802665,0.528425749197335,0
"TCGA.FG.A87Q.01A",0,0,0.15392343950837,0,0.657186121869417,0.188890438622213,0
"TCGA.S9.A6TX.01A",0,0,0,0,0.65432366569661,0.34567633430339,0
"TCGA.HT.8013.01A",0,0,0.117587801048327,0,0.57044999254237,0.311962206409303,0
"TCGA.TM.A7C4.01A",0,0,0,0,0.514195927011138,0.485804072988862,0
"TCGA.DH.5143.01A",0,0,0.0132323415565699,0,0.669730471409759,0.317037187033671,0
"TCGA.HT.7606.01A",0,0,8.58425003293077e-05,0,0.708061671697769,0.291852485801902,0
"TCGA.WY.A859.01A",0,0,0,0,0.504615710310141,0.495384289689859,0
"TCGA.HT.7483.01A",0,0,0,0,0.62548150191985,0.374518498080151,0
"TCGA.VW.A7QS.01A",0,0,0,0,0.576530894418334,0.423469105581666,0
"TCGA.P5.A5EV.01A",0,0,0,0,0.580364072611738,0.419635927388262,0
"TCGA.DU.6400.01A",0,0,0,0,0.603200769443642,0.396799230556358,0
"TCGA.VV.A86M.01A",0,0,0.00671098688303507,0,0.609720518896452,0.383568494220513,0
"TCGA.QH.A6X9.01A",0,0,0,0,0.540015396782485,0.459984603217515,0
"TCGA.HT.A618.01A",0,0,0.160354872945354,0,0.593424493552186,0.246220633502459,0
"TCGA.FG.6691.01A",0,0,0.0872809894173295,0,0.628213382525177,0.284505628057494,0
"TCGA.S9.A6WI.01A",0,0,0,0,0.510903127808467,0.489096872191532,0
"TCGA.DU.7011.01A",0,0,0.0844426440205271,0,0.665048588566259,0.250508767413214,0
"TCGA.DU.6405.01A",0,0,0.10004745621561,0,0.735953791531846,0.163998752252544,0
"TCGA.HT.7609.01A",0,0,0.0257358821546052,0,0.653618963140412,0.320645154704982,0
"TCGA.TM.A84S.01A",0,0,0,0,0.703643547169776,0.296356452830224,0
"TCGA.DU.8168.01A",0,0,0,0,0.577575457739649,0.422424542260351,0
"TCGA.FG.A87N.01A",0,0,0,0,0.75698510496776,0.24301489503224,0
"TCGA.DB.5278.01A",0,0,0,0,0.759122189361102,0.240877810638898,0
"TCGA.FG.A4MY.01A",0,0,0,0,0.639942046315654,0.360057953684346,0
"TCGA.E1.A7YN.01A",0,0.00303780977519636,0.505299156099261,0,0.490102205082582,0.00156082904296047,0
"TCGA.DU.7010.01A",0,0,0,0,0.672893430355593,0.327106569644407,0
"TCGA.S9.A7J0.01A",0,0,0,0,0.492735458630693,0.507264541369307,0
"TCGA.WY.A85A.01A",0,0,0,0,0.544534706687488,0.455465293312512,0
"TCGA.TQ.A7RQ.01A",0,0,0,0,0.57666008919729,0.42333991080271,0
"TCGA.HT.7873.01B",0,0,0,0,0.755998262949289,0.244001737050711,0
"TCGA.DU.8167.01A",0,0,0.0266123556977243,0,0.615483452913607,0.357904191388669,0
"TCGA.S9.A6U2.01A",0,0,0.00610036813726861,0,0.780606437128167,0.213293194734564,0
"TCGA.S9.A7IQ.01A",0,0,0,0,0.559466563069988,0.440533436930012,0
"TCGA.HW.7487.01A",0,0,0,0,0.574474089403082,0.425525910596918,0
"TCGA.FG.5963.01A",0,0,0.47375205750184,0,0.443512974528917,0.0827349679692425,0
"TCGA.HT.A5RA.01A",0,0,0.0377991040613481,0,0.929742383824789,0.0324585121138624,0
"TCGA.HT.A4DV.01A",0,0,0.00736400584746067,0,0.64966643277982,0.342969561372719,0
"TCGA.DH.A66G.01A",0,0,0.0771183573792854,0,0.698622966982356,0.224258675638358,0
"TCGA.DU.7015.01A",0,0,0.0476569962390182,0,0.670231117757142,0.28211188600384,0
"TCGA.R8.A73M.01A",0,0,0,0,0.52638287439315,0.47361712560685,0
"TCGA.TQ.A7RJ.01A",0,0,0.00880327184730307,0,0.685805244553344,0.305391483599353,0
"TCGA.DU.A7TJ.01A",0,0,0.0975062989672468,0,0.846394197216637,0.0560995038161165,0
"TCGA.TM.A84C.01A",0,0,0.0675465298817914,0,0.86095208729193,0.0715013828262784,0
"TCGA.DB.5280.01A",0,0,0,0,0.703956847700444,0.296043152299556,0
"TCGA.TQ.A7RH.01A",0,0,0.0199068929917268,0,0.584026145232631,0.396066961775642,0
"TCGA.RY.A847.01A",0,0,0.00721931426526785,0,0.663888309742965,0.328892375991767,0
"TCGA.HW.A5KL.01A",0,0,0,0,0.641284478773243,0.358715521226757,0
"TCGA.DU.8163.01A",0,0,0.0344866577821092,0,0.658765752267483,0.306747589950408,0
"TCGA.HT.7603.01A",0,0,0,0,0.604112233066997,0.395887766933003,0
"TCGA.HT.8105.01A",0,0,0,0,0.733774641172917,0.266225358827083,0
"TCGA.P5.A72W.01A",0,0,0,0,0.474277032270305,0.525722967729695,0
"TCGA.DB.5281.01A",0,0,0,0,0.690941445074544,0.309058554925456,0
"TCGA.DB.A64S.01A",0,0,0.0718693305507865,0,0.643703031094202,0.284427638355011,0
"TCGA.HT.8109.01A",0,0,0,0,0.64597279217398,0.35402720782602,0
"TCGA.WY.A85B.01A",0,0,0.0571081807903013,0,0.533015232230636,0.409876586979063,0
"TCGA.E1.5302.01A",0,0,0.104120623520059,0,0.648533528772271,0.24734584770767,0
"TCGA.DB.5275.01A",0,0,0,0,0.760174339592138,0.239825660407862,0
