"","T Cells","NK","Macrophages","B Cells","Endothelial Cells","Cancer Cells","Fibroblasts"
"TCGA.DD.A3A4.01A",0,0,0.0571510141427422,0,0.63160998537355,0.311239000483708,0
"TCGA.RC.A6M4.01A",0,0,0.108882801408809,0,0.335687915798764,0.555429282792427,0
"TCGA.ED.A7PY.01A",0,0,0.0105791611719711,0,0.371975020391933,0.617445818436096,0
"TCGA.DD.AADL.01A",0,0,0.020840212932606,0,0.391243220093038,0.587916566974356,0
"TCGA.UB.A7MC.01A",0,0,0.0870704641019006,0,0.457812281460801,0.455117254437298,0
"TCGA.ED.A82E.01A",0,0,0,0,0.665567516162052,0.334432483837948,0
"TCGA.CC.A9FS.01A",0,0,0.179105532572551,0,0.351520042419698,0.469374425007751,0
"TCGA.T1.A6J8.01A",0,0,0.237472137735536,0,0.423847405055773,0.321658800744227,0.0170216564644636
"TCGA.DD.AAW0.01A",0,0,0.228678729634729,0,0.396278447019782,0.151678252217575,0.223364571127914
"TCGA.BC.A216.01A",0,0.0393327055394695,0.156025080051999,0,0.497289573804776,0.307352640603755,0
"TCGA.DD.AACG.01A",0,0,0.338420812085178,0,0.0737993046697656,0.587779883245056,0
"TCGA.CC.A123.01A",0,0,0.0799802975337135,0,0.142753563757836,0.774645169623478,0.00262096908497236
"TCGA.DD.A1EE.01A",0,0,0.180687638892138,0,0.529502164823059,0.289810196284803,0
"TCGA.FV.A3I1.01A",0,0,0.388514935097039,0,0.449484805936015,0.0920304369365526,0.0699698220303931
"TCGA.G3.A5SJ.01A",0,0,0.258806488590791,0,0.405285009262783,0.333534008592376,0.00237449355404884
"TCGA.BC.A3KG.01A",0,0,0.0416470541914563,0,0.423249287914048,0.535103657894496,0
"TCGA.ZS.A9CF.01A",0,0,0.0352583396521616,0,0.713908215962881,0.250833444384957,0
"TCGA.RC.A6M6.01A",0,0,0.117410583674701,0,0.262847877778862,0.618904121691778,0.000837416854659663
"TCGA.DD.AACI.01A",0,0,0.45843398917249,0,0.304947741506827,0.235703519682041,0.000914749638641358
"TCGA.EP.A3JL.01A",0,0,0.409115366850166,0,0.318645606052651,0.26935534059302,0.00288368650416282
"TCGA.CC.A5UD.01A",0,0,0.0932047761694276,0,0.453460596883484,0.453334626947089,0
"TCGA.ES.A2HS.01A",0,0,0.0915271651184905,0,0.32879859827971,0.579674236601799,0
"TCGA.BC.A10U.01A",0,0,0.159024271746661,0,0.381367152279439,0.4596085759739,0
"TCGA.DD.A119.01A",0,0,0.299109465346308,0,0.2926076428686,0.32737291477509,0.0809099770100021
"TCGA.2Y.A9H1.01A",0,0,0.438276200628131,0,0.103260487858294,0.458463311513575,0
"TCGA.G3.A5SK.01A",0,0,0.290461409980419,0,0.542395460685977,0.167143129333604,0
"TCGA.BC.A10Y.01A",0,0,0.152475996073625,0,0.528028875708582,0.319495128217793,0
"TCGA.DD.AAE1.01A",0,0,0.190879333140966,0,0.253222980925158,0.555897685933876,0
"TCGA.DD.AADN.01A",0,0,0.403522885105266,0.00750553507709014,0,0.588971579817644,0
"TCGA.CC.A3M9.01A",0,0,0.508055349689398,0,0.37155141461993,0,0.120393235690671
"TCGA.DD.A73C.01A",0,0,0.0412710293721463,0,0.841967923459974,0.11676104716788,0
"TCGA.BW.A5NP.01A",0,0,0.00409259688118647,0,0.248458869952795,0.747448533166019,0
"TCGA.CC.A7IL.01A",0,0,0.0300459052499603,0,0.388954426536679,0.58099966821336,0
"TCGA.DD.AACV.01A",0,0,0,0,0.338920043884907,0.661079956115093,0
"TCGA.DD.AAD1.01A",0,0.0010148853070074,0.131928399709392,0,0.478844376418807,0.0748282811376165,0.313384057427177
"TCGA.DD.AAVV.01A",0,0,0.313983209189407,0,0.486925719412146,0.164361992153866,0.0347290792445801
"TCGA.ED.A8O5.01A",0,0,0,0,0.596217198299112,0.403782801700888,0
"TCGA.ED.A97K.01A",0,0,0.137909860333678,0,0.544296110194634,0.179046314382785,0.138747715088903
"TCGA.2V.A95S.01A",0,0.0944376675690651,0.497149915537824,0,0.237726478328189,0.170685938564921,0
"TCGA.UB.A7MB.01A",0,0,0.0266748134966765,0,0.556036645608778,0.417288540894545,0
"TCGA.CC.5264.01A",0,0,0.163180156045538,0,0.500471142996775,0.336348700957686,0
"TCGA.ED.A66Y.01A",0,0,0,0,0.551091312867474,0.448908687132526,0
"TCGA.ED.A627.01A",0,0.00458039007142838,0.252719602398205,0,0.40652500497071,0.000317615368456841,0.335857387191199
"TCGA.DD.AACC.01A",0,0,0.700656404802536,0,0.217751376915115,0.0693785672664022,0.0122136510159471
"TCGA.DD.A4NB.01A",0,0,0.0743478165234559,0,0.525972410241131,0.00922003164476979,0.390459741590643
"TCGA.ED.A66X.01A",0,0,0.226158299646393,0,0.43367457480966,0.166032196869752,0.174134928674195
"TCGA.DD.A114.01A",0,0,0.391974455316897,0,0.397584767862528,0.111022798002869,0.0994179788177058
"TCGA.DD.A3A9.01A",0,0,0.076535596078507,0,0.548127056588467,0.26962588418332,0.105711463149706
"TCGA.XR.A8TG.01A",0,0,0.129573907592844,0,0.57618963329347,0.173741087677636,0.12049537143605
"TCGA.ES.A2HT.01A",0,0,0.360730964652062,0,0.441498963942239,0.163843572320199,0.0339264990854994
"TCGA.2Y.A9H3.01A",0,0,0.330672900952149,0,0.365368819808052,0.303958279239798,0
"TCGA.2Y.A9HB.01A",0,0.00399260748924246,0.243421883969004,0,0.596743740481044,0.110346503060504,0.0454952650002049
"TCGA.FV.A495.01A",0,0,0.251349489310474,0,0.301763019672264,0.257793155573696,0.189094335443567
"TCGA.G3.AAV4.01A",0,0,0.0691685461939925,0,0.562008615215906,0.368822838590102,0
"TCGA.BC.A10W.01A",0,0,0.275904802928305,0,0.467508830158126,0.255789425693487,0.000796941220081598
"TCGA.DD.A1EK.01A",0,0,0.32730282954188,0,0.319435756048533,0.353261414409588,0
"TCGA.DD.AAD6.01A",0,0,0.129554935894182,0,0.184854360110517,0.685590703995302,0
"TCGA.G3.A3CH.01A",0,0,0.119824874366697,0,0.6085426458604,0.271632479772902,0
"TCGA.KR.A7K2.01A",0,0,0.190848312029386,0,0.503228723012736,0.303529197859817,0.00239376709806093
"TCGA.DD.AAEG.01A",0,0,0.187710062122863,0,0.444743643299398,0.366790717814504,0.00075557676323411
"TCGA.ZS.A9CD.01A",0,0,0.390037340175839,0,0.43368412131477,0.157714375762577,0.0185641627468142
"TCGA.2Y.A9GV.01A",0,0,0.300022657535644,0,0.603802708521424,0.0961746339429313,0
"TCGA.BC.A10T.01A",0,0,0,0,0.674605144832188,0.261384578754263,0.0640102764135488
"TCGA.DD.AAEI.01A",0,0,0.434447771339753,0,0.200612692989518,0.36493953567073,0
"TCGA.FV.A2QQ.01A",0,0,0.502257110728802,0,0.270329088267075,0.227413801004123,0
"TCGA.PD.A5DF.01A",0,0,0.138810922365529,0,0.505348578698566,0.158437537829282,0.197402961106623
"TCGA.EP.A2KC.01A",0,0,0.213349389010138,0,0.482023254206644,0.304627356783218,0
"TCGA.CC.A7IG.01A",0,0,0.126816582558331,0,0.207655438902367,0.665527978539302,0
"TCGA.DD.A3A3.01A",0,0,0.286694086606942,0,0.16511842868954,0.548187484703519,0
"TCGA.4R.AA8I.01A",0,0,0.314158904906349,0,0.428464184897949,0.257376910195702,0
"TCGA.G3.AAV3.01A",0,0.0043442653347696,0.462968590759322,0,0.413603460026437,0.112440048778594,0.00664363510087714
"TCGA.G3.A3CJ.01A",0,0,0.161658882497716,0,0.427383760112576,0.410957357389707,0
"TCGA.DD.A4NG.01A",0,0,0.0491109907317871,0,0.634728895043253,0.31616011422496,0
"TCGA.DD.A4NP.01A",0,0,0.208244377448175,0,0.577249991048788,0.214505631503037,0
"TCGA.5R.AA1D.01A",0,0,0.0676833503786162,0,0.735374769734266,0.0161826699594066,0.180759209927711
"TCGA.ED.A5KG.01A",0,0.401754625541805,0.156573770312898,0,0.400524095814578,0.0220283420343266,0.0191191662963917
"TCGA.DD.AAW2.01A",0,0,0,0,0.49241885126281,0.507581148737191,0
"TCGA.2Y.A9GW.01A",0,0,0.52100464611429,0,0.332566694177779,0.0850734287423909,0.0613552309655401
"TCGA.DD.A116.01A",0,0,0.237771907239261,0,0.329183413377364,0.433044679383375,0
