,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-BQ-7044-01A,0.002,0.000,0.000,0.002,0.000,0.000,0.000,0.017,0.004,0.000,0.040,0.000,0.000,0.000,0.000,0.935,0.935
TCGA-SX-A7SR-01A,0.000,0.000,0.000,0.000,0.002,0.000,0.006,0.023,0.002,0.004,0.149,0.014,0.002,0.003,0.000,0.795,0.795
TCGA-MH-A854-01A,0.000,0.000,0.002,0.003,0.000,0.000,0.000,0.037,0.001,0.029,0.042,0.000,0.002,0.000,0.000,0.883,0.883
TCGA-B3-8121-01A,0.015,0.000,0.013,0.004,0.009,0.000,0.012,0.079,0.085,0.000,0.284,0.005,0.014,0.005,0.000,0.474,0.474
TCGA-2Z-A9JJ-01A,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.026,0.134,0.000,0.101,0.005,0.001,0.003,0.000,0.719,0.719
TCGA-B1-7332-01A,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.061,0.027,0.000,0.158,0.002,0.000,0.000,0.000,0.750,0.750
TCGA-WN-A9G9-01A,0.000,0.000,0.000,0.103,0.156,0.001,0.039,0.023,0.000,0.010,0.383,0.000,0.000,0.000,0.000,0.283,0.283
TCGA-A4-8310-01A,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.010,0.015,0.000,0.112,0.000,0.000,0.000,0.000,0.860,0.860
TCGA-2Z-A9JT-01A,0.000,0.000,0.000,0.000,0.006,0.000,0.001,0.019,0.002,0.010,0.212,0.001,0.002,0.000,0.000,0.747,0.747
TCGA-5P-A9K2-01A,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.000,0.053,0.002,0.000,0.000,0.000,0.938,0.938
TCGA-4A-A93W-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.040,0.069,0.000,0.050,0.002,0.003,0.000,0.000,0.832,0.832
TCGA-DW-7837-01A,0.000,0.000,0.000,0.003,0.004,0.002,0.021,0.070,0.019,0.006,0.143,0.006,0.002,0.000,0.000,0.725,0.725
TCGA-A4-A5DU-01A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.003,0.000,0.078,0.000,0.003,0.000,0.000,0.892,0.892
