,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-DJ-A2Q6-01A,0.002,0.000,0.020,0.006,0.000,0.000,0.012,0.195,0.186,0.031,0.032,0.003,0.000,0.002,0.000,0.511,0.511
TCGA-EL-A3N2-01A,0.000,0.000,0.004,0.002,0.000,0.000,0.001,0.140,0.057,0.001,0.026,0.000,0.000,0.001,0.000,0.767,0.767
TCGA-FK-A3SG-01A,0.001,0.000,0.004,0.002,0.000,0.000,0.000,0.170,0.052,0.051,0.030,0.007,0.000,0.000,0.000,0.682,0.682
TCGA-DJ-A3UM-01A,0.006,0.000,0.009,0.005,0.000,0.000,0.003,0.158,0.098,0.005,0.056,0.002,0.000,0.001,0.000,0.656,0.656
TCGA-BJ-A45E-01A,0.246,0.000,0.040,0.080,0.046,0.000,0.027,0.075,0.073,0.031,0.214,0.000,0.001,0.001,0.000,0.165,0.165
TCGA-E8-A415-01A,0.004,0.000,0.005,0.007,0.001,0.000,0.002,0.126,0.063,0.001,0.052,0.004,0.000,0.001,0.000,0.733,0.733
TCGA-DJ-A4UP-01A,0.029,0.033,0.040,0.015,0.048,0.001,0.018,0.132,0.110,0.040,0.057,0.005,0.001,0.004,0.000,0.467,0.467
TCGA-ET-A39J-01A,0.000,0.000,0.005,0.005,0.000,0.000,0.000,0.234,0.083,0.061,0.033,0.007,0.000,0.001,0.000,0.571,0.571
TCGA-KS-A41J-01A,0.014,0.000,0.015,0.007,0.001,0.000,0.006,0.076,0.021,0.001,0.069,0.001,0.000,0.000,0.000,0.789,0.789
TCGA-BJ-A4O9-01A,0.003,0.000,0.000,0.004,0.000,0.000,0.000,0.100,0.000,0.003,0.013,0.001,0.000,0.000,0.000,0.876,0.876
TCGA-EM-A2CM-01A,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.065,0.000,0.018,0.037,0.000,0.000,0.000,0.000,0.877,0.877
TCGA-EM-A2OW-01A,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.255,0.000,0.060,0.047,0.000,0.000,0.000,0.000,0.631,0.631
TCGA-FE-A3PA-01A,0.000,0.000,0.004,0.000,0.006,0.000,0.007,0.171,0.082,0.009,0.028,0.001,0.000,0.000,0.000,0.693,0.693
TCGA-QD-A8IV-01A,0.033,0.000,0.001,0.012,0.014,0.000,0.000,0.183,0.000,0.029,0.028,0.004,0.000,0.002,0.000,0.693,0.693
