"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.BA.A6DB.01A",0,0.000146943955179376,0.0325552129284855,0.650853729328936,0,0.00292912859214434,0.127589328384676,0.185925656810579
"TCGA.CQ.5325.01A",0.00304708140616083,0.000900418230099392,0.0818191157747267,0.405153767613563,0,0.00126869995650601,0.131250517528991,0.376560399489953
"TCGA.CN.4731.01A",0.000241101005137359,0.000628447217635211,0,0.556993367656443,0,0.000191004426888737,0.0653945136619375,0.376551566031958
"TCGA.CV.7427.01A",0.00396068285298476,0,0.0418239279105224,0.689521854553554,0,3.33733175084013e-05,0.17669307087948,0.0879670904859509
"TCGA.CR.6467.01A",0.0435657587612405,0.0112015365159232,0.055060930338208,0.29709284667576,0,0.000622814641080221,0.374104763156894,0.218351349910894
"TCGA.CV.7183.01A",0,0,0,0.928175068710742,0,1.83508363067648e-05,0,0.0718065804529514
"TCGA.CV.A6JN.01A",0,0,0.0097054171022639,0.947238841678678,0,0,0.0154408833332803,0.0276148578857779
"TCGA.D6.A6EN.01A",0.0771795205348748,0.00985372286048044,0.0854515120635261,0.629767355191066,0,0.000157603561148556,0.14191176777889,0.0556785180100147
"TCGA.CQ.A4C7.01A",0,0,0,0.278455864801086,0,0,0.175908132773097,0.545636002425817
"TCGA.CV.5435.01A",0,0,0,0.277149990243148,0,4.85148823210284e-05,0.214715840218756,0.508085654655774
"TCGA.CR.7370.01A",0,0,0.00890973518413317,0.268597469957987,0,0.000327680687749115,0.240572143618994,0.481592970551137
"TCGA.CN.4722.01A",0,0,0,0.826949837085505,0,0.000124709371355969,0.0985184053437314,0.0744070481994081
"TCGA.F7.8489.01A",0,0,0.0142541286202432,0.455060291441266,0,0.000253985902905179,0.306556174354553,0.223875419681032
"TCGA.CV.A6K2.01A",0,0,0.0208521555730748,0.764036652524526,0,0,0.0543532093244893,0.16075798257791
"TCGA.HD.8634.01A",0,0,0,0.910515378466253,0,0.00013707048216731,0.0655771464676021,0.0237704045839782
"TCGA.CN.6994.01A",0.000782108569324629,0,0,0.51797004268539,0,0.000200084426337477,0.12141870733769,0.359629056981258
"TCGA.D6.A4Z9.01A",0,0,0,0.639524149572246,0,0,0.156005483149858,0.204470367277896
"TCGA.CR.7376.01A",0,0,0.0765965956107001,0.0510370038475264,0,0,0.103454899773608,0.768911500768166
"TCGA.CR.7391.01A",0,0,0.0269307041176609,0.727873161753942,0,0.00157119386800269,0.110286351349096,0.133338588911299
"TCGA.T2.A6X2.01A",0.00230158099443517,0,0.00811084928546557,0.667335220700271,0,5.58397409159019e-05,0.110642807241478,0.211553702037434
"TCGA.BA.4074.01A",0.00224380115129032,3.45989461224143e-05,0.00133429109846712,0.424342719601803,0.000547341957701492,5.15808353759968e-05,0.0313656602350022,0.540080006174238
"TCGA.CN.6022.01A",0,0,0.0548530391003448,0.15219796229994,0,0.000409474883128263,0.19759391399816,0.594945609718427
"TCGA.CN.A6V3.01A",0,0,0.0114824608831653,0.662619005692756,0,0.000208831183575412,0.179822650450254,0.14586705179025
"TCGA.QK.A8Z7.01A",0,0,0,0.520487059472278,0,0.000399037434025628,0.245884896774583,0.233229006319114
"TCGA.CN.A497.01A",0,0,0.0123859155850617,0.259072696502283,0,0.00115207053916308,0.397091193197821,0.330298124175671
"TCGA.F7.A50G.01A",0,0,0.0210159131478061,0.806125029140699,0,0.000358107251036882,0.10937175819128,0.0631291922691778
"TCGA.IQ.A61I.01A",0.0152963189131619,0,0.025037759902398,0.707678392779334,0,0.00013487939318895,0.190692347001325,0.0611603020105924
"TCGA.CR.7373.01A",0,0,0.0419172578115667,0.470795795726132,0,0,0.245847667907245,0.241439278555057
"TCGA.CN.A63T.01A",0,0,0.0339129700704013,0.611678155336352,0,6.0547984957905e-05,0.139997660519841,0.214350666088448
"TCGA.CN.6019.01A",0,0,0.0591813372988219,0.0743326996011889,0,0.000151385896659643,0.0982396545080055,0.768094922695324
"TCGA.CR.7386.01A",0,0,0.022354828280538,0.237273257516371,0,0.000139937368515003,0.00697848796323687,0.733253488871339
"TCGA.HD.A6HZ.01A",0,0,0.0248598716780628,0.412384339506525,0,0.000687191202338488,0.222995252450694,0.33907334516238
"TCGA.QK.A6IH.01A",0,0,0.00111099007356516,0.875360917699887,0,4.18047296498084e-05,0.00454243574703801,0.11894385174986
"TCGA.CN.6011.01A",0,0,0.00530054465230645,0.547020222533262,0,0,0.228296515419351,0.21938271739508
"TCGA.CR.6474.01A",0,0,0.00580472729146589,0.0998909333688227,0,0.00139623870982877,0.161616365847991,0.731291734781892
"TCGA.CV.6939.01A",0,0,0.0177721064588492,0.194813247990052,0,0.00119469114367818,0.465704260569896,0.320515693837525
"TCGA.D6.8568.01A",0,0,0,0.330126314658524,0,0.000607236406393842,0.30489294257012,0.364373506364962
"TCGA.HD.A634.01A",0.000941809210967853,1.36666655136706e-05,0,0.226395941476335,0.45170153823667,0,0.292210552811957,0.0287364915985565
"TCGA.CV.A45O.01A",0,0,0.0200490543990929,0.942184711112829,0,9.87003678369691e-06,0.0075895627642627,0.0301668016870319
"TCGA.T3.A92N.01A",0,0,0.0193894546292208,0.779371544600994,0,0,0.110535771393605,0.0907032293761807
"TCGA.CV.7438.01A",0.00325753986765251,0.000152013853551912,0.00617272380529937,0.366266914056146,0,0.000106802629079529,0.167979940787309,0.456064065000962
"TCGA.CV.A6K1.01A",0,0,0.00175992019789668,0.929631196968671,0,0.000278520815556925,0.0290527986139711,0.0392775634039039
"TCGA.CN.5363.01A",0,0,0.00576502707100747,0.2602856370112,0,0,0.248580869977532,0.485368465940261
"TCGA.CV.6956.01A",0,0,0,0.831905934056059,0,4.48419821134891e-05,0.106911285964881,0.0611379379969464
"TCGA.CV.7263.01A",0,0,0.038431722658555,0.397116896271354,0,0,0.182035965605971,0.38241541546412
"TCGA.CN.A49C.01A",0,8.63326926330162e-05,0.00537989538815958,0.887003119739472,0,0.000199320928409559,0.0856784785791124,0.0216528526722134
"TCGA.CV.7097.01A",0,0,0.0259934749272362,0.404025324509235,0,0.000143343118379681,0.188566293969828,0.381271563475321
"TCGA.IQ.A6SG.01A",0,0,3.09830075072991e-05,0.864906209068654,0,0.000144369624019632,0.0674816283291679,0.0674368099706515
"TCGA.UF.A7JC.01A",0,0,0,0.934728502117805,0,2.92957032104962e-05,0.0402903737808773,0.0249518283981069
"TCGA.QK.A6II.01A",0,0,0.00152426622667292,0.984272495518468,0,2.50831153971201e-05,0,0.0141781551394616
"TCGA.CN.A49B.01A",0,0,0.0545676029052906,0.517330231695051,0,0.000167184170891265,0.178607288434248,0.249327692794519
"TCGA.IQ.A61E.01A",0,0,0,0.579929170103141,0,0.000218539027264356,0.143587896119633,0.276264394749961
"TCGA.BA.A4IH.01A",0.00205686034205418,0.00116901781342492,0,0.403786985824157,0,0.000117321142394466,0.322626161080417,0.270243653797552
"TCGA.H7.8502.01A",0,0,0,0.545411471500767,0,0,0.217538245203436,0.237050283295797
"TCGA.CV.7406.01A",0,0,0,0.277133452418373,0,0.000421487435645149,0.231122423606431,0.491322636539551
"TCGA.CV.7414.01A",0,0,0,0.46035226312577,0,0.000909263035439845,0.217378541211854,0.321359932626937
"TCGA.HD.7229.01A",0.00481608527809396,0,0.0122564925079467,0.564358017055001,0,0.000415036440473134,0.240209536556885,0.1779448321616
"TCGA.CV.6961.01A",0,0,0,0.334066047348522,0,0,0.226093208992739,0.43984074365874
"TCGA.TN.A7HI.01A",0.159998857596048,0.00201620285152414,0.0306725252920346,0.334501693553708,0.206988240246477,0.00101437354115187,0.105653089283087,0.15915501763597
"TCGA.CQ.5333.01A",0,0,0.224773966001344,0.28333102812459,0,0.000146494892835004,0.162600066773657,0.329148444207574
"TCGA.CN.4733.01A",0,0,0.0481261516398058,0.159847078425997,0,0.00213781600465324,0.236569887453029,0.553319066476516
"TCGA.CR.6488.01A",0.00134588633043479,0.00016767381458249,0.0511247375544423,0.27245470762884,0,0.00297021696872186,0.202701177011708,0.469235600691271
"TCGA.BB.4225.01A",0.0521968130902325,0.00699745930244261,0.0395494117055216,0.354041199884882,0,0,0.319069556874626,0.228145559142296
"TCGA.BA.A4IG.01A",0,0.00149253661963638,0.00868281314064917,0.844128201845357,0,0.000151687751270782,0.0978021595902473,0.0477426010528391
"TCGA.CR.7393.01A",0,0,0,0.367546801022569,0,0.00392703495227196,0.234193666892685,0.394332497132474
"TCGA.T2.A6X0.01A",0,0,0.0551248859441133,0.407191256649971,0,0.0010005402594349,0.279518256297576,0.257165060848905
"TCGA.F7.A623.01A",0,0,0,0.737653916697053,0,5.92434162875193e-05,0.155125279665953,0.107161560220706
"TCGA.IQ.7632.01A",0,0,0,0.879619526090014,0,0,0.0694339607191596,0.0509465131908264
"TCGA.QK.A652.01A",0,0,0,0.565428801356797,0,0.000710020970881221,0.15436338467046,0.279497793001862
"TCGA.CR.7388.01A",0.00113357255991252,0,0.0312443023034295,0.480871702982631,0,0,0.209500363161526,0.2772500589925
"TCGA.BA.A6DG.01A",0,0,0.0167577619668362,0.259937415474618,0,8.73452621916709e-05,0.0835498008086429,0.639667676487711
"TCGA.UF.A7JT.01A",0,0,0.0764752778482988,0.542280064560561,0,0,0.144278783521481,0.236965874069659
"TCGA.CN.A6V6.01A",0.0253209235546375,0,0.0477901283746043,0.5193512879032,0,0.00121110463637657,0.192725290791968,0.213601264739213
"TCGA.CR.6473.01A",0,0,0,0.49644243743771,0,0,0.283367004232146,0.220190558330144
"TCGA.CQ.7069.01A",0,0,0,0.435137581791961,0,0.000176001607821928,0.252965009844326,0.31172140675589
"TCGA.CQ.6219.01A",0,0,0.0560501665650874,0.469337080205787,0,0.000450350890747869,0.12323253855564,0.350929863782738
"TCGA.IQ.A6SH.01A",0,0,0.00492828367168444,0.759936149534453,0,0.00015236827009673,0.110202508753316,0.12478068977045
"TCGA.IQ.7631.01A",0,0,0,0.159741252887125,0,0,0.235750821452871,0.604507925660004
"TCGA.CR.7398.01A",0,0,0,0.285611700069819,0,0.00419216236071238,0.258361828879864,0.451834308689605
"TCGA.UF.A71E.01A",0,0,0,0.858746470468635,0,7.46434723280109e-05,0.064716238035414,0.0764626480236231
"TCGA.UF.A719.01A",0.00186051532819838,0,0,0.864405923913908,0,3.52938515288732e-05,0.0594137985361118,0.0742844683702527
"TCGA.CN.6023.01A",0,0.00318830365046092,0.147731166076766,0.25093976401165,0,0.0011739888126763,0.419759462679227,0.17720731476922
"TCGA.CV.7422.01A",0,0,0.0239367602926588,0.489630894385225,0,0,0.163292212584391,0.323140132737725
"TCGA.CX.A4AQ.01A",0.0714327410024529,0.0581338140486802,0.0221377914068985,0.184856106985216,0,0,0.285089618226428,0.378349928330325
"TCGA.CQ.5330.01A",0,0,0.0470493435779847,0.211459820224116,0,0,0.172041917245217,0.569448918952683
"TCGA.P3.A6T3.01A",0,0,0,0.862016946964295,0,1.39725221928659e-06,0.045506312127312,0.0924753436561734
"TCGA.HD.A6I0.01A",0,0,0.0143429863070387,0.950934693619831,0,0,0.0172328256680259,0.0174894944051043
"TCGA.CV.6950.01A",0,0,0,0.327631768135722,0,0,0.197415484820765,0.474952747043513
"TCGA.CR.7380.01A",0,0.00050120956562045,0,0.467901300409491,0,0.00147780911878777,0.172852036321073,0.357267644585027
"TCGA.DQ.7588.01A",0,0,0,0.924641866026622,0,9.98806165228712e-06,0.0459232419586104,0.0294249039531156
"TCGA.BA.6873.01A",0.00491488833022297,0,0,0.387987211640569,0,7.94280509351056e-05,0.189216123190395,0.417802348787877
"TCGA.CR.6472.01A",0,0,0,0.61396683801533,0,0.000731585976461953,0.172031280803727,0.213270295204481
"TCGA.UF.A7JH.01A",0,1.68818013002164e-05,0.0284594033256869,0.547288662672909,0,8.45615602338414e-05,0.0813374237904288,0.342813066849442
"TCGA.BA.4077.01B",0,0,0.0372994758787515,0.488511933256784,0,0.00083955284183021,0.163507311666614,0.30984172635602
"TCGA.CV.7411.01A",0,0,0,0.863164438462204,0,6.37399220516235e-05,0.00754854517625853,0.129223276439486
"TCGA.MT.A67A.01A",0,0,0,0.985849971722466,0,0,0.00575209964303981,0.00839792863449402
"TCGA.D6.6826.01A",0.00431866773242926,0,0.0615585523067308,0.293568003777248,0,0.000260240169064492,0.213999899032501,0.426294636982026
"TCGA.CR.7404.01A",0,0,0.0756328949990976,0.418006713826845,0,0.000733536425676185,0.266576467664505,0.239050387083876
"TCGA.D6.A6EM.01A",0,0,0.0759368969499421,0.67932744871777,0,0.000531131904667936,0.128479886278547,0.115724636149074
"TCGA.CR.7379.01A",0,0,0,0.49413910471761,0,9.66889887876927e-05,0.136083995134484,0.369680211159119
"TCGA.CV.7236.01A",0.0009445719881655,0.000295729792853528,0,0.368807365449967,0,9.29386211300927e-05,0.238386261122925,0.391473133024959
"TCGA.CN.4727.01A",0,0,0.00149879902548257,0.559446789718008,0,0.000100111644232661,0.188658192232455,0.250296107379821
"TCGA.CQ.5327.01A",0,0,0.058119778094096,0.714400885122185,0,0.000239079105931737,0.137748736050328,0.0894915216274594
"TCGA.C9.A480.01A",0,0,0,0.760644773928091,0,0,0.157521697629876,0.0818335284420329
"TCGA.CV.A6JO.01B",0,0,0.0252316181674553,0.76995821152198,0,0.000132453390427868,0.11897722881383,0.085700488106307
"TCGA.CR.6492.01A",0,0,0.00892057720356073,0.795859744569446,0,0.000791910329796232,0.12630341319193,0.0681243547052675
"TCGA.CV.6933.01A",0,0,0.0994362464252876,0.506250738949389,0,3.73928090533018e-05,0.120157844057432,0.274117777758838
"TCGA.BA.6872.01A",0,0,0.00574724328363776,0.741293577740542,0,0.000403580032115034,0.0979516970566775,0.154603901887028
"TCGA.BB.4223.01A",0.0600500909865166,0.0418627028811384,0.0302303679678084,0.358109554117719,0,0.000106242948444008,0.302226507066069,0.207414534032304
"TCGA.UF.A7JJ.01A",0,0,0.0716321222961544,0.28762882506799,0,0.00053892527025081,0.0370845836674329,0.603115543698172
"TCGA.RS.A6TO.01A",0,0,0.031142306703786,0.467590517562184,0,0,0.0930477344788071,0.408219441255223
"TCGA.CR.7372.01A",0,0,0,0.71015012395162,0,0.000730775239753159,0.0874975588842868,0.20162154192434
"TCGA.D6.6827.01A",0.00461157004362597,0,0,0.18859545989822,0.44035684620105,9.63684118879674e-05,0.19930849373123,0.167031261713986
"TCGA.CV.7437.01A",0,0,0.011902942831597,0.645534676610834,0,0,0.172483708364418,0.170078672193151
"TCGA.BA.5151.01A",0,0,0.0013971122448419,0.734078901462325,0,0.000341296685950093,0.133709311984922,0.130473377621961
"TCGA.CV.A461.01A",0,0,0.0699031298314852,0.454094017042037,0,0.0024967005845936,0.15645515764489,0.317050994896994
"TCGA.BA.5559.01A",0,0,0.159987763147233,0.0919356431432384,0,0.000776737979459305,0.236698658542266,0.510601197187803
"TCGA.CN.4723.01A",0,0,0.0253097261832836,0.358805311754032,0,0.000220440208262157,0.216761591960582,0.39890292989384
"TCGA.F7.A624.01A",0.145434088438826,0.0386531347567612,0.242549465361167,0.0914518622559953,0.00279942677029937,0,0.334112931736912,0.144999090680039
"TCGA.CV.A463.01A",0,0,0,0.926706628680271,0,6.48104306659338e-05,0.0453292845447486,0.0278992763443145
"TCGA.BB.4228.01A",0.0122086288749032,0.00264687120850558,0.0171408418546593,0.463860295451146,0,0.000607108502902199,0.213227485251631,0.290308768856253
"TCGA.CV.6953.01A",0,0.000412864858294521,0.00663679672369269,0.926977585774328,0,0.000175352692852488,0.0483762657730864,0.0174211341777455
"TCGA.CV.7261.01A",0,0,0.0111221920324251,0.399916240618559,0,0,0.211123790261334,0.377837777087682
"TCGA.P3.A5QF.01A",0,0.000162777013217972,0.0137806155279223,0.870086049562557,0,0.000136445362189819,0.0682749613857934,0.0475591511483199
"TCGA.CR.6470.01A",0,0,0.0437879980240071,0.190464100710398,0,0.000867841583254078,0.286769099374899,0.478110960307442
"TCGA.CV.5979.01A",0,0,0,0.559583643068283,0,7.33222851978505e-05,0.242881253486766,0.197461781159753
"TCGA.CR.6471.01A",0,0,0.00407806842381394,0.654194690974916,0,0.000398270184792147,0.131398591620623,0.209930378795854
"TCGA.CV.7430.01A",0,0,0,0.900880895462197,0,9.1283281886818e-05,0.073614557915828,0.025413263340088
"TCGA.CV.7099.01A",0.000393625712820715,0,0.0394949993240946,0.771199477126118,0,0.000706185130353624,0.0975104829267845,0.0906952297798282
"TCGA.CQ.6221.01A",0,0,0,0,0,0,0.00254535928982377,0.997454640710176
"TCGA.CN.6992.01A",0,0,0,0.416260550753553,0,0,0.276339753927501,0.307399695318946
"TCGA.BA.5556.01A",0.00265249491506176,0.000344332183712656,0.0304877718770626,0.612453349875125,0,0.000613122310928888,0.211861737477347,0.141587191360762
"TCGA.CV.7245.01A",0.00163255270753675,0,0,0.581787906271589,0,0.000197798571047274,0.116256169967507,0.30012557248232
"TCGA.UF.A7JV.01A",0,0,0.0500993688344259,0.395796413786179,0,0,0.144588368014877,0.409515849364518
"TCGA.CV.5440.01A",0.00173003310574757,0,0.000136298747725529,0.661861441421999,0,0.00013053134801852,0.165615763973416,0.170525931403093
"TCGA.UF.A7JO.01A",0,0,0.213795477700905,0.510503726276685,0,0,0.0893445611965649,0.186356234825845
"TCGA.CV.A45V.01A",0,0,0.0119859229090979,0.80497132804636,0,0.000225192072500316,0.0589283183411654,0.123889238630876
"TCGA.H7.7774.01A",0,0,0.0107626118580428,0.967835512909971,0,0.000180485653439588,0.00498991315248525,0.0162314764260608
"TCGA.CQ.A4CG.01A",0,0,0,0.360769544635433,0,0,0.191370592007254,0.447859863357313
"TCGA.CV.5970.01A",0,0,0,0.767431657272413,0,0.000462507488866534,0.0879608100103245,0.144145025228396
"TCGA.BB.4217.01A",0,0,0.0373463971736432,0.436933344634712,0,0.00055861161552452,0.334121338459041,0.19104030811708
"TCGA.CR.5248.01A",0.0450607263145409,1.77490981440253e-06,0.262760801241327,0.434973824471077,0,9.28103136117221e-05,0.145592071563364,0.111517991186265
"TCGA.CR.7394.01A",0,0,0.0354822662249661,0.461491266104132,0,0.000273721134790624,0.205357060635617,0.297395685900493
"TCGA.CV.7421.01A",0,0,0,0.31104054957281,0,0.000154226472088202,0.193347375371072,0.49545784858403
"TCGA.CN.4729.01A",0,0,0.00642088132786133,0.745505487142488,0,6.00760711101265e-05,0.0599206724265822,0.188092883031959
"TCGA.F7.A61V.01A",0,0,0,0.890238718528842,0,0,0.065335141273353,0.0444261401978052
"TCGA.BA.A6D8.01A",0.00108468789115524,2.99410361912995e-05,0.0367913629656298,0.584085510074287,0,0.00134460851125123,0.116563342846042,0.260100546675444
"TCGA.CV.5971.01A",0,0,0.0247829216813023,0.0531036618464553,0,0.00252771305636736,0.317383115043149,0.602202588372726
"TCGA.CQ.6220.01A",0,0,0,0.860136768520414,0,0.000124717420659233,0.0825167970120452,0.0572217170468818
"TCGA.IQ.A61J.01A",0,0,0,0.604749407380589,0,0.000954666642698649,0.141654800785456,0.252641125191256
"TCGA.BA.7269.01A",0,0,0.0100111405866787,0.715202851929329,0,0.000237838222999708,0.0612669759866896,0.213281193274303
"TCGA.CV.7178.01A",0,0,0.0314921177184334,0.252449155080597,0,0,0.195988606666443,0.520070120534527
"TCGA.BB.A6UO.01A",0,0,0,0.831052400921881,0,2.46779753305929e-05,0.0628225696809805,0.106100351421808
"TCGA.CV.A468.01A",0,0,0.0345494030924169,0.527299700508803,0,0.000306569895791172,0.110541920296764,0.327302406206225
"TCGA.CV.6960.01A",0,0,0,0.550661459239965,0,0,0.175531234475387,0.273807306284648
"TCGA.CV.7252.01A",0,0,0.00709177375287585,0.612381259869549,0,0.00011882086077284,0.168178286700152,0.21222985881665
"TCGA.CV.A45X.01A",0,0,0,0.873918989710846,0,6.61485556322358e-05,0.0635478723828118,0.0624669893507101
"TCGA.CN.A6UY.01A",0.113744926222945,0.0236673950911143,0.0460485198653092,0.584508350426299,0,0,0.177314180697464,0.0547166276968697
"TCGA.CQ.6222.01A",0,0,0.10466621391969,0.746118306502566,0,9.79330473757188e-05,0.100901264383633,0.0482162821467356
"TCGA.MZ.A7D7.01A",0,0,0,0.953014629746249,0,7.18582999213896e-05,0.0106004612274188,0.0363130507264113
"TCGA.CQ.5329.01A",0.00310367319282844,0.000132575865332062,0.0213279298278266,0.342340436254614,0,0.000780551176690591,0.143148224264904,0.489166609417804
"TCGA.CV.5973.01A",0,0,0,0.943565132884494,0,0,0.0285133917281356,0.0279214753873703
"TCGA.BA.5555.01A",0,0,0.00794198662235456,0.681785868753652,0,0,0.185383609175828,0.124888535448165
"TCGA.UF.A7JS.01A",0.000919229097892012,0,0.0335363924276708,0.834043542836039,0,0.000154696317014136,0.0599835239937655,0.0713626153276185
"TCGA.CV.A45Q.01A",0,0,0,0.990189645291285,0,1.0948541448255e-05,0,0.0097994061672663
"TCGA.QK.A6VC.01A",0,0,0.0230537013059195,0.653054426912987,0,0.000577993832446622,0.135758995217441,0.187554882731206
"TCGA.BA.A6DL.01A",0,0,0,0.927380652037551,0,0.000126564230144785,0.0229181592528763,0.0495746244794277
"TCGA.CR.7365.01A",0,0.00115834077921519,0,0.551031688571378,0,0.000253666078420594,0.107381639317466,0.34017466525352
"TCGA.P3.A6SW.01A",0,0,0.069056887787031,0.559590772896257,0,0.00326280792350951,0.167414629471514,0.200674901921689
"TCGA.HD.8314.01A",0,0,0.0928321769229147,0.325688557220691,0,7.06069181305807e-05,0.217359947007944,0.36404871193032
"TCGA.CN.4742.01A",0,0,0,0.491047223408919,0,0.000226319459080944,0.055551571672556,0.453174885459444
"TCGA.IQ.A61H.01A",0,0,0,0.512680443729543,0,0,0.166871936781772,0.320447619488685
"TCGA.CX.7085.01A",0,0,0.0546318174402435,0.377094037116965,0,0.000717002779923975,0.126377616303143,0.441179526359724
"TCGA.CV.7235.01A",0,0,0.0349681504259266,0.195910106107685,0,0.000471834788680152,0.233123055806597,0.535526852871111
"TCGA.CV.7434.01A",0,0,0,0.674155757175506,0,0,0.184487070536234,0.14135717228826
"TCGA.CR.6480.01A",0,0,0,0.677763980061628,0,0,0.237865966560837,0.0843700533775344
"TCGA.CR.7385.01A",0,0,0.0706450538519096,0.71635637873882,0,0.000264952612935315,0.133332820682764,0.0794007941135716
"TCGA.T2.A6WZ.01A",0,0,0.00177151689783754,0.90217925906051,0,5.05306206771583e-05,0.0475496864107409,0.0484490070102343
"TCGA.CV.6436.01A",0,0,0.0202546083176043,0.96584681024343,0,8.27276151199387e-05,0,0.0138158538238462
"TCGA.UF.A7JA.01A",0,0,0,0.374879077611641,0,0,0.148377829212186,0.476743093176173
"TCGA.CQ.A4CB.01A",0,0,0.0049098440649868,0.287113751143739,0,6.34794273257005e-05,0.226377938078077,0.481534987285872
"TCGA.CX.7219.01A",0,0,0.0147767905572125,0.398517817718707,0,0,0.175412665919887,0.411292725804193
"TCGA.IQ.A61G.01A",0,0,0,0.934471692922792,0,0,0.0415172618960437,0.0240110451811642
"TCGA.CV.5434.01A",0,0,0.0306678013136363,0.286961079571568,0,0,0.180866260903509,0.501504858211287
"TCGA.DQ.5625.01A",0,0,0.0387409588107321,0.468405940188419,0,0,0.189217267840008,0.303635833160841
"TCGA.BB.A6UM.01A",0,0,0.0164586647475414,0.78583094000951,0,0,0.148754448408218,0.0489559468347311
"TCGA.C9.A47Z.01A",0,0,0,0.882541485428614,0,2.70655705887733e-05,0.0749888152810772,0.04244263371972
"TCGA.P3.A6T7.01A",0,0,0,0.890537774009804,0,3.85074547313394e-05,0.0401532751053687,0.0692704434300961
"TCGA.CN.6998.01A",0,0,0,0.920371320123135,0,3.98935231980483e-05,0.0595722582778642,0.020016528075803
