"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.AG.A026.01A",0,0,0.0111734549743229,0.153815459358607,0,0,0.523268417990998,0.311742667676072
"TCGA.EI.7004.01A",0,0,0.0209238640322519,0,0,0.000287858741187919,0.311859260580792,0.666929016645768
"TCGA.AG.3878.01A",0.00889148387365661,0.0443097922386538,0.0727207681093588,0.093041947378798,0,0.00256680317599126,0.370017350835827,0.408451854387714
"TCGA.AG.3611.01A",0.0490048636528827,0.0128319583185705,0.0707612681228621,0.367373494367614,0.0358295803690546,0.000337494752925021,0.378106167254828,0.0857551731612626
"TCGA.AF.3400.01A",0,0,0.181682350608509,0.00711884807120764,0,0,0.143233935747179,0.667964865573104
"TCGA.G5.6572.01A",0.0271093578966665,0.00285559050279915,0.000282722598436845,0.113436584288692,0,0.000320916417884766,0.363584970674465,0.492409857621056
"TCGA.AG.3574.01A",0.00230947163158748,0.0350211068595621,0.0274481172424342,0.328332858975666,0.217463093384908,2.21243375236837e-05,0.256107560154273,0.133295667414046
"TCGA.AG.3605.01A",0.0168331290772744,0.00628829620679137,0.0157966999101243,0.371284341324912,0.35525681623263,1.57911978845233e-05,0.191051517220572,0.0434734088298115
"TCGA.AG.3731.01A",0,0,0.0592867252294457,0.0216085141289051,0,0.000418841807505111,0.395846012250515,0.522839906583629
"TCGA.AG.A01J.01A",0,0,0.0296404369370128,0.418963568237983,0,0.000408617354460737,0.410648091538264,0.140339285932279
"TCGA.AG.A01N.01A",0.0082021360153107,0.00096974167939223,0.0134346474291471,0.47588948023816,0,1.20620371921783e-05,0.301247109357301,0.200244823243496
"TCGA.DT.5265.01A",0,0,0.093886667483716,0.103241707192509,0,0,0.2758959055639,0.526975719759875
"TCGA.AG.A00Y.01A",0.0555785332249859,0.00529502618941574,0.0498611774106769,0.338053224477705,0,0.00071412238344222,0.417683272691577,0.132814643622198
"TCGA.AH.6547.01A",0,0,0.115367628586973,0.0146423936824248,0,0.0011698540596271,0.425736386758397,0.443083736912578
"TCGA.AH.6549.01A",0,0,0.027480932282719,0.157102654801155,0,0,0.468452829129301,0.346963583786825
"TCGA.AF.A56L.01A",0.050592834806589,4.90927470070653e-05,0.0131178584502259,0.288210526834795,0,0.000244701651229934,0.356305441235771,0.291479544274382
"TCGA.AG.A036.01A",0,0,0.0361584537232618,0.234374522071721,0,0.00011253673759901,0.433484211299665,0.295870276167754
"TCGA.DC.4749.01A",0,0,0.034192379097098,0.345031199860388,0,0,0.376274119878559,0.244502301163955
"TCGA.AF.2687.01A",0,0,0.0843067245641771,0.00610593471386271,0,0.000773142851051886,0.236027673354136,0.672786524516773
"TCGA.AG.3883.01A",0.00474237357530986,0.0152927388412289,0.059136436562099,0.14270124517284,0.00907349536857047,0.00137958253847025,0.267836936459875,0.499837191481606
"TCGA.CL.4957.01A",0,0,0.0151850764504555,0.2490844886818,0,0,0.447277818546805,0.288452616320939
"TCGA.AG.A01Y.01A",0.0372096714027672,0.0107800967244371,0.0633719894422246,0.141378415230106,0,0,0.347730757948052,0.399529069252413
"TCGA.AG.3890.01A",0.00662354972034936,0.0422152872639685,0.0911954460851037,0.123824023912813,0,0.000119733124036166,0.444371031336119,0.29165092855761
"TCGA.AG.A011.01A",0,0,0.0504435634556002,0.239687278645587,0,0,0.439660432605977,0.270208725292836
"TCGA.AG.3592.01A",0,0,0.0178563743587816,0.300120109311751,0,0.000378768224237598,0.410792956123087,0.270851791982143
"TCGA.AG.3892.01A",0,0.0141206566178059,0.118044724119385,0.361605301400101,0,3.87855048008525e-05,0.369745709628162,0.136444822729745
"TCGA.AF.A56N.01A",0,0,0.0193929041892633,0.146950571308181,0,7.11522399708219e-05,0.387511101236158,0.446074271026427
"TCGA.EI.6513.01A",0,0,0.0556134821568901,0.267288424379468,0,0,0.408779633435418,0.268318460028223
"TCGA.EI.6882.01A",0.00490685200457721,0,0.00980923434331383,0.136245005258764,0,0.000384692562175949,0.592721778073124,0.255932437758044
"TCGA.F5.6812.01A",0.00373591097487075,0.0119917172130045,0.0619826164937149,0.016392566960389,0,0.000143942884797468,0.360719687959999,0.545033557513224
"TCGA.AG.3726.01A",0,0.0122051727029309,0.0270202806316333,0.234759006308319,0,0.000340405340587477,0.444758938343568,0.280916196672962
"TCGA.EI.6917.01A",0.0188761068978932,0.065417027328368,0.110589207486709,0.0574088895190418,0.123029979676164,1.00390627071356e-05,0.304951131051643,0.319717618977474
"TCGA.AG.A02X.01A",0.00150949189159271,0,0.0292863515117874,0.524175875584383,0,0,0.368974302387556,0.0760539786246812
"TCGA.AG.A015.01A",0.0135059475441736,0.00630269533608522,0.0234132160075681,0.449053906030263,0,5.76751365577965e-05,0.419475411885808,0.0881911480595445
"TCGA.AF.2693.01A",0,0,0.0436379098767015,0.207318426830917,0,0.00105182707306772,0.472299015631006,0.275692820588307
"TCGA.AG.4022.01A",0,0.00599495005715684,0.0405272991864402,0.101579094930699,0,0.000316997292584609,0.383254070581705,0.468327587951414
"TCGA.AG.A008.01A",0.0107517895558555,0.0547875702960761,0.0166616813938168,0.375481659051129,0,0,0.510884763797373,0.0314325359057498
"TCGA.AG.3582.01A",0.0151608218721611,0.00652816546094337,0.039256091811742,0.276836393774716,0,0.000525735175068725,0.364748196010472,0.296944595894897
"TCGA.G5.6233.01A",0,0,0.0472823229268396,0.278400603005402,0,0.0007062912785806,0.506858051452622,0.166752731336556
"TCGA.AG.3742.01A",0,0,0.020204853620027,0.211034496902472,0,0,0.448135460571739,0.320625188905762
"TCGA.EI.6509.01A",0.010920296340562,0.0270571553320133,0.0293781787480782,0.208498848023576,0.000590800887052684,9.55817084213385e-06,0.473322948644623,0.250222213853252
"TCGA.AG.3602.01A",0.0209652814420488,0.0544523498992675,0.0437505705547994,0.315899733142406,0.14145623027855,0.000123651202112284,0.226495512868001,0.196856670612815
"TCGA.EI.6506.01A",0,0,0.0613649596999773,0.144202764127564,0,0.00154568021951065,0.535354810169809,0.257531785783139
"TCGA.CI.6622.01A",0,0,0.00805819727715389,0.310806990542739,0,0.000315885525638815,0.506433183407188,0.174385743247281
"TCGA.AG.3901.01A",0,0,0.0762958989437252,0.028997874424898,0,0.00110197176016813,0.213621624384835,0.679982630486374
"TCGA.AG.3894.01A",0,0.0271979744865269,0.0344023414682402,0.338229693710232,0,9.01399916461383e-05,0.394849878239924,0.20522997210343
"TCGA.AG.4015.01A",0,0,0.0675833149114702,0.27690121519464,0,0.000101144633986687,0.421775913818056,0.233638411441847
"TCGA.AG.3727.01A",0,0.00662523158127582,0.0828474823773235,0.231591271960501,0.000581592071395007,0.000181134161600571,0.363350245629935,0.31482304221797
"TCGA.CI.6623.01B",0,0,0.0115297326043635,0.328794497630059,0,7.96599284060468e-05,0.44698761031459,0.212608499522581
"TCGA.AG.A02G.01A",0.0741715853059439,0.037136573139979,0.00606585576027862,0.201952099430228,0.307722876858622,2.39677026243806e-05,0.315583454253922,0.057343587548402
"TCGA.AG.3578.01A",0,0,0.0583710017749989,0.249369766165657,0,0.000352622748005563,0.401367340857496,0.290539268453842
"TCGA.DC.6681.01A",0,0.00428251186757761,0.0130783895291086,0.161313483264723,0,0.000195080859202393,0.383184009033781,0.437946525445607
"TCGA.AG.3732.01A",0.150408628328786,0.0336199679925394,0.0120825092745951,0.179199444448908,0,0.00156411289749301,0.514509138889062,0.108616198168617
"TCGA.EI.6885.01A",0.0032167704238149,0,0.0322025155707083,0.0384128945565164,0,0.000166280594741567,0.432630064899733,0.493371473954486
"TCGA.DC.5337.01A",0.0323685532513751,0.0356603596571926,0.0394985367031119,0.349091454748565,0,0,0.402809192498934,0.140571903140822
"TCGA.F5.6863.01A",0,0.00438223402832387,0,0.271878995870767,0,0,0.492187859953444,0.231550910147465
"TCGA.EI.6510.01A",0.000855324806367025,0.0256434101304789,0.0525619362366592,0.34779008948726,0,0.00010412304086769,0.512529883783794,0.0605152325145734
"TCGA.AG.3587.01A",0.0407920597709354,0.0198190831940538,0.0289137519615167,0.282379549504662,0,0.000268405707399694,0.336987672650328,0.290839477211105
"TCGA.F5.6464.01A",0,0,0.0818475538630768,0.000629273362945812,0,0.000128537966016014,0.238642336293839,0.678752298514123
"TCGA.DC.6156.01A",0,0,0.0714928422124547,0.000370359653592137,0,0.000188365890671959,0.323897404736759,0.604051027506522
"TCGA.AG.A016.01A",0,0,0.0211419587261455,0.491085726375518,0,0,0.339003355464282,0.148768959434054
"TCGA.F5.6810.01A",0,0,0.00281876095933218,0.0745015569752473,0,0,0.346447894428133,0.576231787637288
"TCGA.F5.6811.01A",0,0,0.0315357236119754,0.0356508107129691,0,0,0.303972320007516,0.62884114566754
"TCGA.AG.3584.01A",0,0,0.0806607593717858,0.208561115026819,0,0.000631618207201786,0.381974544258929,0.328171963135264
"TCGA.AG.3898.01A",0,0.00108814712980367,0.0419429702640356,0.275688340482131,0,4.84474158178024e-05,0.356711402787279,0.324520691920933
"TCGA.EI.6884.01A",0,0.000521619365250744,0.0515119038688247,0.104900329649752,0,0.00051620925656568,0.471322417919292,0.371227519940314
"TCGA.AG.A002.01A",0,0,0,0.144302193232743,0,0,0.551054602086449,0.304643204680808
"TCGA.AG.3725.01A",0.00148330176760294,0,0.0229133952819651,0.370709115537686,0,7.90873126911247e-05,0.540759465951607,0.0640556341484479
"TCGA.CI.6619.01B",0,0,0.0503442558119511,0.214200580328856,0,0.000937989841871557,0.553517044629037,0.181000129388284
"TCGA.AG.A00C.01A",0.0544214500837317,0.0141221660561864,0.0185899374210789,0.486956617280931,0,0,0.364409764510222,0.0615000646478502
"TCGA.DY.A0XA.01A",0.0461697332000119,0.000378068667096056,0.0023101388815506,0.262414415155912,0.236616216543869,0,0.272012191377581,0.180099236173979
"TCGA.F5.6814.01A",0.01556988086919,0.0170673794668515,0.0674971211051351,0.216730387363467,0,0,0.441410577003198,0.241724654192158
"TCGA.AG.3893.01A",0,0,0.0687680516911044,0.136070676576515,0,0,0.311259061282054,0.483902210450327
"TCGA.AG.3583.01A",0.0566511659227436,0.0518581433548151,0.0469792638742505,0.387136288866153,0.0711321485500945,7.86913874995072e-05,0.309536697047046,0.0766276009973974
"TCGA.AG.A01W.01A",0.0702170121496762,0.00556253630699125,0.0537502955512798,0.356505494394169,0,6.41483789971495e-05,0.382775269928713,0.131125243290174
"TCGA.AG.A025.01A",0.00130070634775288,0.00186937378577466,0.0243288726017482,0.304455105401982,0,0.000302385874687041,0.417994765896352,0.249748790091704
"TCGA.DC.6155.01A",0.00231910952754294,0.0105861815490882,0.0342612968183001,0.461278885375047,0.169004323547054,0.000486716294115512,0.261445416030321,0.0606180708585306
"TCGA.F5.6813.01A",0,0,0.0704165284484896,0.187872917841666,0,0.000166461778450939,0.419734742565086,0.321809349366307
"TCGA.AG.A020.01A",0,0,0.0414413051917525,0.407977569355887,0,0,0.443757031178357,0.106824094274003
"TCGA.EI.6511.01A",0.00615180062052338,0.0092319914867958,0.1416805430871,0.0809790368573486,0,7.61347008548467e-05,0.432914540028362,0.328965953219015
"TCGA.AG.3608.01A",0.0942455606702105,0.0318951004128217,0.0690238501686757,0.344734465154608,0.0061629995662603,0.000499635182765845,0.290265298239788,0.16317309060487
"TCGA.AG.A01L.01A",0,4.09070924617825e-05,0.0217061935596316,0.436517476188703,0,0.000529407019685765,0.419191696259488,0.12201431988003
"TCGA.AG.3586.01A",0,0.00781818315343662,0.0614173618747496,0.298863654563132,0,0.000299885583990049,0.429564026574219,0.202036888250473
