"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.OL.A5RZ.01A",0.129898001611886,0.0175580464934373,0.00443393545152665,0.182893675941009,0.124058243545507,3.98312170823599e-05,0.375791129371632,0.16532713636792
"TCGA.BH.A42V.01A",0.0551114568790894,0.0219522977264117,0,0.0308466211101418,0.0298301632315803,0.0016935674799067,0.422972511574918,0.437593381997952
"TCGA.BH.A0B7.01A",0,0,0.0404682338235061,0.012954945003409,0,0.000352665599876233,0.398945440691603,0.547278714881605
"TCGA.C8.A1HO.01A",0,0,0.00920964870518426,0.0469284712133971,0,0.000154529815557828,0.526645390557714,0.417061959708147
"TCGA.A8.A09A.01A",0,0,0,0.00111464483828978,0,0.000165373044828089,0.258884573871431,0.739835408245451
"TCGA.AO.A129.01A",0.0162951748693193,0.000116213671553012,0.04478558908994,0.109181440393666,0,9.63422206291612e-06,0.349481076950358,0.480130870803101
"TCGA.AO.A03O.01A",0,0,0.0831830051954669,0.0424026277860311,0,0,0.48936349129765,0.385050875720852
"TCGA.E2.A10A.01A",0,0,0.00949031073038858,0,0,0,0.410801804084858,0.579707885184754
"TCGA.A8.A09E.01A",0,0,0,0.0471080343674486,0,0,0.405892321622648,0.546999644009903
"TCGA.AC.A3YJ.01A",0.000943895050987197,0.0696773961859103,0.0854279431946868,0.0546636609057368,0,8.08622513410084e-05,0.577269067686849,0.211937174724489
"TCGA.EW.A1IX.01A",0,0,0,0,0,0.00057120914333586,0.184695099019257,0.814733691837407
"TCGA.A8.A09N.01A",0,0,0.00330123901313159,0.0403636930900649,0,0.00108519044538592,0.456001847993918,0.499248029457499
"TCGA.AO.A0J6.01A",0.0161543200857251,0.000727846808100475,0.0477262296475737,0.133575308762125,0,0,0.434033889972523,0.367782404723953
"TCGA.AN.A0FJ.01A",0,0,0.00586473220293441,0.137482673889321,0,0,0.415163288139679,0.441489305768066
"TCGA.BH.A1ES.01A",0,0,0,0.0314316979651864,0,0,0.248556182458207,0.720012119576606
"TCGA.BH.A0E1.01A",0,0,0,0.0162963420824081,0,0.000680871525262044,0.412408467379218,0.570614319013112
"TCGA.4H.AAAK.01A",0,0,0.000563759618738102,0.00243242611162044,0,0.00224487269489075,0.192327680105311,0.80243126146944
"TCGA.EW.A6S9.01A",0,0,0,0.000220913976652731,0,0,0.148885606844265,0.850893479179082
"TCGA.D8.A1JM.01A",0.0148262685246101,0,0.00142792963026017,0.3236298256326,0,0.000138127154253722,0.543311378479682,0.116666470578595
"TCGA.A7.A4SF.01A",0,0,0.0602057386131063,0.0474993873097986,0,0.0010875749779813,0.403447826030299,0.487759473068814
"TCGA.A8.A08R.01A",0,0,0.0968400102355522,0.00758267106524003,0,0,0.286187768235829,0.609389550463379
"TCGA.D8.A146.01A",0,0,0,0,0,0.00275713829779473,0.258276622543051,0.738966239159154
"TCGA.D8.A1X5.01A",0,0,0.0139752928558186,0,0,0.00482131423721148,0.1510887885437,0.83011460436327
"TCGA.A2.A1FV.01A",0,0,0,0.0171630118810061,0,0.000963767618807252,0.603221681284496,0.378651539215691
"TCGA.A2.A0CK.01A",0.0618877141297735,0.0176752608205818,0.0227579669784643,0.0242175478737062,0.0498645322241656,0.000402952276502466,0.362748146284279,0.460445879412527
"TCGA.E2.A1IL.01A",0,0,0,0,0,0,0.294420802364406,0.705579197635594
"TCGA.B6.A0X7.01A",0,0,0,0.00288917321114657,0,0.00121433045955703,0.405469903853412,0.590426592475885
"TCGA.B6.A2IU.01A",0,0,0,0.0294657680822281,0,0.000655295018736599,0.51552405092908,0.454354885969955
"TCGA.B6.A0WS.01A",0,0,0.0333411120295699,0.000904564959115971,0,0.000243269504374812,0.28104787710346,0.684463176403479
"TCGA.E2.A1IO.01A",0,0,0,0,0,0,0.13336087054166,0.86663912945834
"TCGA.AC.A5EH.01A",0,0,0.0252431151875489,0.0123158455002547,0,0.00109386622891156,0.15562557471427,0.805721598369015
"TCGA.AC.A3BB.01A",0,0,0.0404098508189098,0,0,0.00131032877123579,0.332907115457313,0.625372704952542
"TCGA.AR.A0TQ.01A",0.00409949427494343,0.000796541859627819,0.0514174428630002,0,0,0.000358583395547721,0.455295533313431,0.48803240429345
"TCGA.D8.A1JK.01A",0,0,0.0865214440454199,0.0167532542310261,0,0,0.306201754438658,0.590523547284896
"TCGA.D8.A1X7.01A",0,0,0,0,0,0,0.365750391192052,0.634249608807948
"TCGA.AO.A1KQ.01A",0.00720744722997473,0,0.0895173647857152,0.0830052996275213,0,0.00197456677267823,0.342909619874359,0.475385701709751
"TCGA.PL.A8LX.01A",0,0,0.0599422876589653,0.0358380313085949,0,0,0.623831146637342,0.280388534395098
"TCGA.AR.A2LH.01A",0,0,0.0293816397408068,0.0571121656145491,0,0.000509874680918806,0.464728210938782,0.448268109024943
"TCGA.BH.A0B8.01A",0.0690789640246062,0.0127357881072116,0.00941660230789034,0.0631291612469605,0.00295499632334036,0.000512992842645059,0.42289504659728,0.419276448550066
"TCGA.A2.A3KD.01A",0,0,0,0.00412468294047242,0,0.000252394346350233,0.453114637183393,0.542508285529784
"TCGA.A2.A0D4.01A",0,0,0,0.0458765319162465,0,0.00062798819460409,0.519506519810562,0.433988960078587
"TCGA.D8.A27R.01A",0,0,0.0547558165031791,0.0218191762229213,0,0.000350356739550235,0.374190956529278,0.548883694005072
"TCGA.E2.A1IE.01A",0,0,0,0.0113933807059598,0,0,0.55908775053824,0.4295188687558
"TCGA.EW.A1J3.01A",0,0,0.0271003598632809,0.038034007722804,0,0.00170592985242419,0.422899955498317,0.510259747063173
"TCGA.BH.A18Q.01A",0.00711441823294936,0.0118341853088105,0.0163196520493695,0.0480886880735653,0,0,0.56324669522516,0.353396361110145
"TCGA.B6.A1KI.01A",0,0,0,0,0,0,0.407397768207177,0.592602231792823
"TCGA.A7.A26G.01A",0,0,0.0152595520736095,0,0,0.000261533561126904,0.159643174712933,0.824835739652331
"TCGA.AO.A03M.01B",0,0,0.0704792523346228,0.016442037383958,0,0,0.451672793145835,0.461405917135584
"TCGA.A2.A0CS.01A",0,0,0.0159089820748492,0,0,0.00439698515236684,0.198253706875217,0.781440325897567
"TCGA.C8.A12W.01A",0.00145691799803665,0,0.0201663057143195,0.000310638599076493,0,0,0.123479930054899,0.854586207633668
"TCGA.E2.A1IU.01A",0.0042829044114155,0.000217584132887416,0.0087284468439603,0.0263691409335903,0,0.000551387658379568,0.585291087970486,0.374559448049281
"TCGA.B6.A0I9.01A",0,0,0.042977335078942,0.0385866298423896,0,0.000117630444767722,0.459868692393874,0.458449712240027
"TCGA.AO.A128.01A",0,0,0.316302670564546,0.00977365538427566,0,0,0.289357541698931,0.384566132352247
