"","T Cells","DC","Macrophages","Cancer Cells","B Cells","Mast Cells","Endothelial Cells","Fibroblasts"
"TCGA.A5.A2K4.01A",0.00465262098109726,0.000238684715704407,0.000780280176729429,0.0664558914290181,0,0.000209305133483223,0.477212729049595,0.450450488514373
"TCGA.D1.A1O0.01A",0,0,0.0441255923872849,0.133282246205033,0,0,0.624176582358311,0.198415579049371
"TCGA.B5.A0JS.01A",0.00454540358270362,0.0315917721344731,0.0438314209901288,0.0924132233861209,0,0.000146969153304664,0.54351612152039,0.283955089232879
"TCGA.AX.A1CE.01A",0,0,0.0134123956700717,0.25390937169426,0,9.75516250660872e-05,0.567397267164094,0.165183413846508
"TCGA.D1.A17F.01A",0.0070657882198009,0.130890575166075,0.0707648130974864,0.157953050920557,0.00257634759587917,0,0.554395497986862,0.0763539270133387
"TCGA.EO.A3AV.01A",0.0126901102930506,0.0390956545949946,0.0887625809530081,0.16560239759351,0,0,0.395123812415666,0.298725444149771
"TCGA.D1.A17B.01A",0,0,0.136665950711868,0.0304758966673856,0,0,0.474253968170228,0.358604184450518
"TCGA.E6.A8L9.01A",0.0987887792074049,0.0231617322987453,0.00459490324122016,0.0757288752668246,0,1.05979334899042e-05,0.50795672519668,0.289758386855635
"TCGA.EY.A547.01A",0,0.0195038199550381,0.00448520829569461,0.377796481902637,0.270246710520466,2.05401663830817e-05,0.311894374356451,0.01605286480333
"TCGA.AJ.A3OJ.01A",0.00801048304400978,0.0485626859037203,0.0392845169396995,0.185091368618648,0,0.000198120454717504,0.471495341750616,0.247357483288589
"TCGA.BS.A0TJ.01A",0,0,0.00436240639545168,0.105925111221321,0,9.42367398354106e-06,0.496849959436313,0.39285309927293
"TCGA.BG.A0VV.01A",0,0.119084550573741,0.0127330181094493,0.163835642975956,0,0,0.529845972657162,0.174500815683692
"TCGA.D1.A16V.01A",0.00315255694320608,0.0712151546507466,0.0796264294795205,0.135884993859792,0.0017560734967878,0,0.546546046830446,0.161818744739501
"TCGA.EO.A22R.01A",0,0,0.0597574009676611,0.105172420640324,0,0,0.537634875126879,0.297435303265136
"TCGA.BG.A0MH.01A",0,0,0.0949419639639624,0.102452413385155,0,0.000636067233482379,0.348733396906813,0.453236158510587
"TCGA.EO.A3KX.01A",0,0.000697511779766863,0.000276878689110845,0.213389015359219,0,7.974843992417e-05,0.658039997633296,0.127516848098683
"TCGA.AX.A0IS.01A",0,0.135109138506687,0.000381568980366123,0.118717964951774,0.0169626678759964,0,0.472331772042821,0.256496887642355
"TCGA.EY.A1G8.01A",0,0.00768495545468807,0.0137550652317756,0.340447564347414,0,0,0.488245304692029,0.149867110274093
"TCGA.EY.A1GW.01A",0,0,0.0169647556374239,0.264188233309681,0,0,0.62742624318058,0.0914207678723154
"TCGA.BG.A0RY.01A",0,0,0.104620816648617,0.200118620724075,0,0,0.467796648570289,0.227463914057019
"TCGA.D1.A1NY.01A",0,0,0.00118484293947356,0.0709594428551499,0,0.000248086835660733,0.44283332759919,0.484774299770526
"TCGA.B5.A3S1.01A",0.0687614632727154,0.0391344797874819,0.0211063214825319,0.171959957012079,0,0,0.448637086086006,0.250400692359185
"TCGA.A5.A2K5.01A",0.00875137376110498,0.0285263020261813,0.107199926863405,0.31697184345578,0,0,0.42973560541605,0.108814948477478
"TCGA.AX.A062.01A",0,0.000828808328940393,0.00848727963757674,0.177465528688501,0,6.39499665174326e-05,0.494027622207403,0.319126811171061
"TCGA.A5.A0G5.01A",0,2.67364357591293e-05,0.27340428812625,0.026146593448798,0,0,0.387610051507446,0.312812330481748
"TCGA.AP.A0LH.01A",0,0.0200845529082505,0.0480784294696548,0.385985632153582,0,7.27353385826878e-05,0.430201266499272,0.115577383630658
"TCGA.BS.A0WQ.01A",0.0159619370046422,0.0158430002462957,0.00390070235286771,0.122539813915053,0.152424676070966,7.85463893307697e-05,0.525024418081548,0.164226905939296
"TCGA.FI.A2EY.01A",0.000161054886116459,0.000242131495257208,0.00681078871614206,0.272363133918842,0.397781672791942,0,0.22666304225181,0.0959781759398901
"TCGA.EY.A549.01A",0,0.0415194540882915,0.0360879678877711,0.154998176518402,0,0,0.621415862316917,0.145978539188619
"TCGA.FI.A2D0.01A",0,0.000104407181771192,0.000570530042998339,0.0901032300950478,0,5.56822430809232e-05,0.577542493022964,0.331623657414138
"TCGA.BS.A0V7.01A",0.0477473383716534,0.0472551324062225,0.0200966260269839,0.00176799841107181,0.307751994673875,0,0.273738662112388,0.301642247997805
"TCGA.B5.A1MW.01A",0,0,0,0.222790933186284,0,0,0.62565374720627,0.151555319607446
"TCGA.D1.A17D.01A",0,0.201151651177281,0.0295997132370015,0.142343541159611,0.00280346487804957,0,0.48723473320875,0.136866896339308
"TCGA.BS.A0TA.01A",0.193117413269603,0,0.186364688276243,0.0988330751824616,0,0.000103286491308023,0.360349839384633,0.161231697395752
"TCGA.AX.A05Z.01A",0.0773116663378306,0.102476876090181,0.131602552488978,0.169694470920481,0,0,0.316094037700371,0.202820396462159
"TCGA.D1.A17L.01A",0.0320490254036851,0.152989818721899,0.0368670119976651,0.146209942891466,0,0,0.566498367066365,0.0653858339189194
"TCGA.A5.A0GQ.01A",0.00132740949846377,0.139563532671396,0.0658711984382838,0.182172695472687,0.00353744706632336,0.000295253161705487,0.519537842091972,0.0876946215991684
"TCGA.AX.A3G1.01A",0.00168478622836712,0.00523578789224481,0.131475240505158,0.156668897114587,0,0,0.574159576247806,0.130775712011838
"TCGA.BK.A0CC.01A",0,0,0.00667825513055502,0.0393908512747424,0,0,0.430105137104971,0.523825756489732
"TCGA.D1.A1O8.01A",0,0.00166952735286759,0.251800745028705,0.0527850567198494,0,0,0.381513541693934,0.312231129204643
"TCGA.DI.A1NN.01A",0.0104394662786613,0.0419196366243066,0.0821196020971095,0.152005587212925,0.242869688382979,0.0004129247984829,0.323986002961092,0.146247091644444
"TCGA.B5.A0K9.01A",0,0.0138612616593166,0.0673752775561368,0.237138732010389,0,0,0.409517506604974,0.272107222169184
"TCGA.FI.A2CY.01A",0.0596870720848201,0.0949948841679267,0.0764123213795942,0.11687944588547,0,0,0.540329304438504,0.111696972043685
"TCGA.AP.A1DR.01A",0,0,0.0259402785917384,0.362348933866597,0,0,0.390965790625169,0.220744996916495
"TCGA.B5.A11Q.01A",0.0536132872365942,0.0454690554049526,0.000420394974031108,0.199055894745659,0.00521927856783521,2.27540630649618e-05,0.627738702974755,0.0684606320331076
"TCGA.BS.A0U7.01A",0,0,0.0551412153136851,0.0425658460841899,0,0,0.398172162472683,0.504120776129443
"TCGA.A5.A0VQ.01A",0,0.0627204796057589,0.023831881520579,0.115439465372205,0,0.000707366944142566,0.532789645774617,0.264511160782698
"TCGA.BS.A0TE.01A",0,0,0.0933417990302699,0.352033517621897,0,0,0.353317689676456,0.201306993671377
"TCGA.BS.A0T9.01A",0,0,0.00901225313321387,0.131096977102925,0,0,0.244201115433495,0.615689654330366
"TCGA.AW.A1PO.01A",0,0,0.0274527421042786,0.135358870607883,0,0,0.684364095103305,0.152824292184534
"TCGA.AJ.A3I9.01A",0.0300518852268162,0.013823818229884,0.00662972819536646,0.419643721636417,0,0,0.405971381733965,0.123879464977551
"TCGA.AJ.A8CV.01A",0,0.0317675184653207,0.0973802826039423,0.203399509986588,0,0,0.499673076515969,0.167779612428179
"TCGA.B5.A121.01A",0,0.0435998642474348,0.00185471914746449,0.143878374477457,0,0,0.600470381615642,0.210196660512002
"TCGA.AX.A1CN.01A",0,0,0,0.176678062991103,0,5.52678973881875e-05,0.434510033357631,0.388756635753878
"TCGA.BK.A139.01A",0,0,0.0743146635854335,0.11010721872526,0,0,0.673708250883036,0.14186986680627
"TCGA.EY.A1G7.01A",0,0,0.00531863350480419,0.13723621201253,0,5.03909575638611e-05,0.642514489648389,0.214880273876714
"TCGA.BK.A6W3.01A",0,0,0.0274256983366928,0.0962196414665097,0,0,0.539318148500055,0.337036511696743
"TCGA.FI.A2CX.01A",0,0,0.701657123953383,0,0,0,0.22229769579862,0.0760451802479977
"TCGA.DI.A2QU.01A",0,0.0305893039148427,0.0576362620269463,0.258193518778008,0,0,0.486911218513643,0.16666969676656
"TCGA.AP.A0LT.01A",0.00408308408111788,0.0551699755707418,0.0075633292376665,0.422460439614392,0,0,0.409159004382479,0.101564167113603
"TCGA.EO.A3AS.01A",0,0,0.0188381580916189,0.0501926098349586,0,0,0.304714850650532,0.62625438142289
"TCGA.E6.A1LZ.01A",0,0.00251629463874968,0.121378249677998,0.397646251453542,0,3.69678143708463e-05,0.386760439005958,0.0916617974093817
"TCGA.AP.A1DO.01A",0.00146705874864133,0.0634218546351722,0.0154503577076738,0.353598545076821,0,0,0.510083093799684,0.0559790900320075
"TCGA.AX.A2HC.01A",0.0323628761795846,0.0357575469435217,0.000196601912375651,0.125380135750046,0,0,0.619739199730274,0.186563639484199
"TCGA.EC.A1QX.01A",0,0,0.0877494617955208,0.0854998286791679,0,0,0.438754197895719,0.387996511629593
"TCGA.A5.A0GB.01A",0.00786912034885978,0.014301392302937,8.84724155126079e-05,0.363507111514531,0,0,0.519483158752232,0.0947507446659277
"TCGA.B5.A11Y.01A",0,0,0.139718211859911,0.0868847412120407,0,0,0.568712556061787,0.204684490866262
"TCGA.AJ.A3IA.01A",0,0,0.0634003347799468,0.023313086446774,0,0.000503331326656024,0.373264357468358,0.539518889978265
"TCGA.D1.A1NS.01A",0,0.0102182230615111,0.0471892006194827,0.189606755161732,0,0,0.594526112606218,0.158459708551056
"TCGA.AX.A2H2.01A",0.0331102289455257,0.088198350711583,0.0593174862378108,0.204134876610833,0,0,0.451790779014696,0.163448278479551
"TCGA.D1.A162.01A",0,0.0153824564306235,0.0614448533202269,0.173782894199334,0,0,0.583070307923899,0.166319488125917
"TCGA.AP.A0LG.01A",0,0,0.0333035183973454,0.180002300726137,0,0,0.592498828222971,0.194195352653547
"TCGA.DF.A2KN.01A",0,0,0.173988310317122,0.086843534380729,0,7.60327348421463e-06,0.424076164257522,0.315084387771143
"TCGA.AX.A1C4.01A",0,0.0012021714857348,0,0.192951306953227,0,0,0.628656637748478,0.17718988381256
"TCGA.AJ.A3EJ.01A",0,0,0.0645798609296122,0.0238237117575495,0,0,0.349718475928824,0.561877951384015
"TCGA.BK.A26L.01C",0.00463679484300774,0,0.000325045828284297,0.00516381458122521,0,3.37483679248083e-05,0.516906769653706,0.472933826725852
"TCGA.A5.A2K3.01A",0.251470004554562,0.0140027170222096,0.465531337499095,0.0471903856238027,0.000879840046345947,0.00010410344387797,0.171935381373892,0.0488862304362145
"TCGA.AP.A05H.01A",0,0,0,0.159912273484243,0.346815660682652,0,0.16256677410988,0.330705291723225
"TCGA.AX.A3FV.01A",0,0,0.0222521939282392,0.473672778001465,0,0,0.444658874322885,0.059416153747411
"TCGA.D1.A16F.01A",0,0,0.0142847318653393,0.209512507679505,0,0,0.490605922673345,0.285596837781811
"TCGA.JU.AAVI.01A",0.080338897490112,0.00578572030947199,0.108105896329626,0.209621965130683,0,9.01807194367972e-05,0.4183460313768,0.17771130864387
"TCGA.AX.A06L.01A",0.050014123663067,0.127423857702828,0.0301750133547676,0.0694733778204894,0.0233817577251598,0,0.408559995732145,0.290971874001544
"TCGA.BG.A3PP.01A",0.0186602459904209,0.0475171283374521,0.000277588570670715,0.235815401667843,0.0289941124747316,2.51335166767695e-05,0.361887016462956,0.306823372979249
"TCGA.B5.A1MU.01A",0,0,0.101734080380167,0.000102355247743685,0,0,0.249388908091652,0.648774656280437
"TCGA.A5.A0RA.01A",0,0.0435934834016562,0.0103833120114099,0.271822697358168,0,0,0.541577951890208,0.132622555338557
"TCGA.BG.A0MK.01A",0,0,0.0526506410322812,0.101175201159527,0,0,0.51785451191658,0.328319645891612
"TCGA.EO.A3L0.01A",0,0,0.00605696308674149,0.174546041472085,0,0,0.544359444806399,0.275037550634774
"TCGA.B5.A3F9.01A",0.00950528808366038,0.130729490462826,0.0310453247559607,0.100674619740643,0,0,0.538761342975589,0.189283933981321
"TCGA.AJ.A2QO.01A",0,0,0.0461278453275776,0.323371968650756,0,0,0.42450926037683,0.205990925644836
"TCGA.D1.A0ZO.01A",0.00238218558065871,0.0132413544464393,0.0249152738258323,0.0878941607579748,0,1.48952675176171e-05,0.446945769322951,0.424606360798626
"TCGA.AP.A1DM.01A",0.00323247960309708,0.00701983969462167,0.00195757512853104,0.13367026000295,0,0.00023459118265174,0.575226666590325,0.278658587797823
"TCGA.SL.A6JA.01A",0,0,0.0970784473303714,0.344638266328236,0,0,0.465139550606429,0.0931437357349632
"TCGA.EO.A22T.01A",0,0,0.0755795204862778,0.0897930686027534,0,0,0.455367308824726,0.379260102086243
"TCGA.B5.A11V.01A",0.00763989063127735,0.049263173626443,0,0.145819105656108,0.075168150178904,1.90225185523326e-05,0.472337736633756,0.249752920754959
"TCGA.AP.A051.01A",0.00326370216442435,0.0391157748300649,0.0576889158220514,0.165200421831488,0.00164730734248182,0.000105091507354556,0.521460833142792,0.211517953359344
"TCGA.AJ.A2QL.01A",0,0.00322007545435732,0.0922173780086448,0.145890835643775,0,0.00288454411736744,0.63331250538592,0.122474661389936
"TCGA.BS.A0TC.01A",0,0.0243740952961904,0.0348826987552827,0.307748154868796,0,0,0.510782447223051,0.12221260385668
"TCGA.B5.A1MS.01B",0,0.00449744070566792,0.0150084864424928,0.125893299804499,0,0,0.642059757389514,0.212541015657826
"TCGA.A5.A0R9.01A",0.00104489079520974,0.044940384900383,0.00247901859412471,0.0573204440033559,0.339039413742513,3.39302844825016e-05,0.338963313483116,0.216178604196815
"TCGA.A5.A0GV.01A",0,0.12559752503717,0.00644773909529853,0.155705841461577,0,0,0.618241049711992,0.0940078446939625
"TCGA.B5.A1MZ.01A",0,0.0791872309156531,0.0610614222154087,0.0813494485064504,0,0.000534801028803763,0.472744516944958,0.305122580388726
"TCGA.D1.A1NW.01A",0.015870875631827,0.0828757979872821,0.0315412716065681,0.146811989908886,0.191968486282193,0.00040566846658111,0.380215288843799,0.150310621272864
"TCGA.AX.A2HF.01A",0.136067761692399,0.0398614378183509,0.0249473199475318,0.13086472363869,0.000934623288743201,0,0.585874362734078,0.0814497708802069
"TCGA.A5.A2K2.01A",0,0,0.0143775053287683,0.270080663282211,0,0.000165880666993144,0.634608839077522,0.0807671116445057
"TCGA.D1.A102.01A",0,0.00123050904279461,0.019073251915726,0.00147356999578976,0,0,0.473537530798702,0.504685138246987
"TCGA.BS.A0UL.01A",0,0.000314892666730371,0.0180726686952331,0.0214974446622786,0,0.00070163933508337,0.50096408721614,0.458449267424534
"TCGA.BG.A0MA.01A",0.0397425295174868,0.0288082079317192,0.00224537994156027,0.0623056334107792,0.169514241858657,0.000241871598765833,0.33732897977113,0.359813155969901
"TCGA.EO.A1Y5.01A",0.00345786803405288,0.0209219591137989,0.11737925045097,0.19685650566911,0,0,0.482566586966081,0.178817829765988
"TCGA.EY.A1GL.01A",0,0,0.000542976502396168,0.412100164098383,0,4.27934181071102e-05,0.268501314248236,0.318812751732878
"TCGA.A5.A2K7.01A",0,0.0544264662236598,0.0240128492310651,0.163527985704429,0,5.96619609474979e-05,0.459759158819901,0.298213878059998
"TCGA.EO.A2CH.01A",7.597451193985e-05,0.126785256031565,0.0264245911241934,0.33210327144063,0,0,0.477337873184105,0.0372730337075671
"TCGA.A5.A3LO.01A",0,0,0,0.259073977642149,0,0,0.429333189103071,0.311592833254781
"TCGA.EO.A3B1.01A",0,0.00144870522850157,0.064347661124288,0.0452635285538215,0,0.000351049162703237,0.499937079464983,0.388651976465703
"TCGA.AJ.A3NC.01A",0.0152927032664355,0.0834242589753442,0.00827326423510414,0.156022692520283,0,0,0.581618304679511,0.155368776323322
"TCGA.B5.A11U.01A",0,0,0,8.92581750165799e-05,0,0,0.464077635565197,0.535833106259786
"TCGA.D1.A168.01A",0,0,0,0.352173393634155,0,0,0.189758632593743,0.458067973772102
"TCGA.AP.A0LV.01A",0,0.144534259330743,0.0018536263509482,0.0879573188258283,0,0,0.34708544179508,0.4185693536974
"TCGA.A5.A0VP.01A",0.00408582459471103,0.000776129355926286,0.028045683004687,0.155365804301195,0,0.000199176950730953,0.716787078216494,0.094740303576256
"TCGA.BK.A0C9.01A",0,0.184825022465674,0.0667068030887545,0.166004749749069,0,0.000372336302831523,0.379058139904239,0.203032948489432
"TCGA.D1.A16N.01A",0,0,0.0361732835583314,0.118321136578819,0,0,0.554109560114395,0.291396019748454
"TCGA.K6.A3WQ.01A",0.00360191124028712,0.066820367037393,0.0255047191699629,0.113611443962845,0.00492184117641504,7.79437826216376e-05,0.468218725251765,0.31724304837871
"TCGA.D1.A3JP.01A",0,0,0.160850308802682,0.108701655586121,0,0.000429183178046575,0.382749874323503,0.347268978109647
"TCGA.QS.A744.01A",0,0,0,0.112067796630338,0,0,0.549962617420931,0.33796958594873
"TCGA.BK.A4ZD.01A",0.0358022936206693,0.0170809453786537,0,0.0960606668188139,0.113250927212683,1.7445067851173e-05,0.563519657625887,0.174268064275442
"TCGA.AJ.A2QM.01A",0,0,0,0.0993360426278835,0,0,0.447118393242643,0.453545564129473
"TCGA.FI.A2F8.01A",0,0,0.0165136922734568,0.0985823103736941,0,0.000335357891320234,0.598037612069242,0.286531027392287
"TCGA.AX.A1CA.01A",0.0132458571295211,0.0949329375317039,0.0654173425395256,0.229627750631757,0.087203943811041,0,0.388063127276838,0.121509041079613
"TCGA.EY.A1GQ.01A",0,0,0.0304667889663512,0.100294840223223,0,0.000372047948039937,0.606786598005202,0.262079724857184
"TCGA.DI.A1BY.01A",0.10983726813019,0.0860494327247165,0.00400925485730517,0.0543864235729144,0.071844596620614,0.000266042718826764,0.356403515029558,0.317203466345875
"TCGA.BG.A2AD.01A",0,0,0,0.148624528938375,0,0,0.45539678082056,0.395978690241065
"TCGA.EO.A3B0.01A",0,0,0.113140421249786,0.102188393131146,0,0,0.41828356297171,0.366387622647358
"TCGA.D1.A16X.01A",0.00106269563980955,0.100891749505074,0.0697722553855288,0.0923380876694587,0,0,0.540788088244548,0.19514712355558
"TCGA.EY.A1H0.01A",0,0.00617468563693538,0.00863527340961392,0.29180205664613,0,0.000111199344822048,0.591381480950148,0.101895304012351
"TCGA.B5.A3FD.01A",0,0,0.0458630240172678,0.219068822035575,0,0,0.50157221686024,0.233495937086918
"TCGA.BG.A0YU.01A",0,0.105602443699666,0,0.165834111317778,0,8.69721235767529e-05,0.491642171980005,0.236834300878975
"TCGA.EO.A3AY.01A",0.0449158733765383,0.0828814552464479,0.067143337447993,0.265706748255584,0.00262295537100737,1.61395528608525e-05,0.42841376043167,0.108299730317899
"TCGA.EY.A548.01A",1.4949168910754e-05,0.0439326280017918,0.0253443447105449,0.0969395144454394,0.316292379814129,0,0.434838117837358,0.0826380660218265
"TCGA.D1.A16E.01A",0,0,0.0801218935011129,0.208333245129484,0,0,0.545812722917178,0.165732138452225
"TCGA.AJ.A3NE.01A",0.00473783544539872,0.000196116742163755,0.0128463175054803,0.249864495542789,0,2.68963494332127e-05,0.47347646421787,0.258851874196865
"TCGA.BS.A0TD.01A",0,0.00249226917197803,0.0428316207424718,0.218633565927591,0,0,0.570685933749096,0.165356610408863
"TCGA.EY.A2ON.01A",0,0,0.0820181234793486,0.157255950444239,0,0,0.583203926886554,0.177521999189858
"TCGA.D1.A0ZP.01A",0,0,0.0148112817018967,0.0719558604345338,0,0,0.431132726852665,0.482100131010905
"TCGA.EY.A1GT.01A",0,0,0,0.0236155674062391,0,5.81708838676113e-05,0.492110630951209,0.484215630758685
"TCGA.BK.A0CC.01B",0,0,0,0,0,0.00016855418246667,0.371599012558269,0.628232433259264
"TCGA.KP.A3W4.01A",0,0,0.0110169764133871,0.0131928074300913,0,0,0.466177586760882,0.50961262939564
"TCGA.FI.A2D6.01A",0.0696508389664284,0.0316944674080764,0.122224484936897,0.0534986624763553,0,0,0.409780836965294,0.313150709246949
"TCGA.BG.A0MQ.01A",0.0173715981593264,0.0478318491681623,3.9028701867071e-05,0.173758024709321,0.146576388564126,0.000160393275419929,0.49072033910243,0.123542378319346
"TCGA.D1.A16Y.01A",0,0.0981951438405096,0,0.119320569750307,0.000676794391711803,9.86015482208236e-05,0.519968341944478,0.261740548524772
"TCGA.A5.A0R7.01A",0.00156466441571505,0.0183841039434641,0.0373966576734983,0.0277104316344413,0,5.63122503294276e-05,0.523861426884987,0.391026403197564
"TCGA.BG.A186.01A",0,0.0737056930615658,0.0085540492427251,0.0836139339665264,0.164064598946863,1.00135952889952e-05,0.458359589621873,0.211692121565158
"TCGA.AP.A05O.01A",0,0.00551630365781088,0.166094812153764,0.288059393848016,0,2.10996419260637e-05,0.437002707738142,0.103305682960341
"TCGA.AJ.A3BF.01A",0.00672530055760084,0.00688254794959272,0.0205925604897809,0.243924417557697,0,0.000318694871685164,0.49762789765382,0.223928580919823
"TCGA.BG.A0VT.01A",0,0.0499834110341287,0,0.0841389486234274,0.300537292894321,5.05604247243916e-05,0.366950793667816,0.198338993355583
"TCGA.AP.A0L9.01A",0,0,0.0381647735808216,0.239665641051341,0,0,0.57074354409281,0.151426041275027
"TCGA.AX.A1C9.01A",0.0798638297018952,0.177272366500612,0.010349388250045,0.0983343044681928,0.00398957352904325,2.81591749340604e-05,0.450836114289617,0.17932626408566
"TCGA.D1.A16R.01A",0,0.025715959254283,0.0186011078668281,0.033907328812469,0,0.0001770076870431,0.477063853905641,0.444534742473736
"TCGA.BG.A3EW.01A",0,0,0.0273167237211996,0.0963994353993103,0,0,0.54043408520624,0.33584975567325
"TCGA.AX.A2HD.01A",0,0,0.0440658271033671,0.0817878457188407,0,0,0.57518583085466,0.298960496323132
"TCGA.AJ.A3TW.01A",0.060363444568393,0.030859426464819,0.240961823022415,0.338252869374899,0.00724919005004869,0,0.282326136068209,0.039987110451217
"TCGA.AJ.A3OK.01A",0.00489398660242189,0.00805228236438137,0.0243334900560309,0.016392124611766,5.19565110625754e-06,0.00123078152582832,0.585126893365014,0.359965245823451
"TCGA.FI.A2EW.01A",0.0493166229139861,0.0318344113745903,0.0228763253771685,0.207574363451168,0,0.000297225286245539,0.517358683198674,0.170742368398167
"TCGA.BG.A0M2.01A",0,0.0259010492498153,0.0157163612652299,0.124047683480264,0,5.96592565648117e-05,0.64444020526269,0.189835041485436
"TCGA.AX.A1CI.01A",0,0.084515551347147,0.000217398829872449,0.14474854287423,0.319015569001447,0.000170683611630937,0.377426590386063,0.0739056639496095
"TCGA.A5.A0GR.01A",0.085258242866885,0.0145317174974604,0.118317001952538,0.0710722940739325,0,0.000145897540137158,0.510264711284268,0.20041013478478
"TCGA.D1.A0ZN.01A",0,0,0.0250474755405682,0.112976304421951,0,0,0.46280186949096,0.399174350546521
"TCGA.BS.A0TG.01A",0,0,0.0430169215926897,0.189681727007378,0,0,0.301166050731546,0.466135300668387
"TCGA.BG.A0MO.01A",0,0.175076455077925,0.0729139584244067,0.216997500532449,0,0,0.472786635962233,0.0622254500029865
"TCGA.D1.A15X.01A",0.0571171969873923,0.0136242259597656,0.0628514670111271,0.240281811124378,0,0.000121389814279217,0.568030005990083,0.0579739031129746
"TCGA.B5.A0K8.01A",0.0656673223563029,0.0911794257080439,0.0151859402208996,0.166555405555634,0.0313970807075573,9.74612924630638e-05,0.482995534498263,0.146921829660837
"TCGA.DI.A1BU.01A",0.0135610969707381,0,0.0294089327918331,0.222981225905419,0,0,0.433295497571816,0.300753246760193
"TCGA.EY.A1GI.01A",0,0.0220996291333805,0.0281637827133604,0.0848615078454205,0,0,0.548061575088026,0.316813505219813
"TCGA.EY.A215.01A",0.121474061186944,0.0336803445097353,0.0173933346216681,0.201156260165846,0,0,0.531334945378599,0.094961054137207
"TCGA.D1.A3DG.01A",0,0,0.0129492258220337,0.33382055142573,0,0,0.42441616099351,0.228814061758726
"TCGA.EO.A22U.01A",0.00772851778894486,0.00323328425954231,0.0228016705341905,0.410150855493144,0,0,0.41621302892531,0.139872642998868
"TCGA.AX.A3FW.01A",0,0.00270376783041757,0,0.30537558168529,0.401349904258402,0,0.271580432447868,0.0189903137780223
"TCGA.AP.A1DP.01A",0,0,0.0327108055853527,0.217820357447541,0,0,0.600719902192634,0.148748934774473
"TCGA.A5.A0GG.01A",0,0,0.0628934524955566,0.0635874244591232,0,0.000143998975522078,0.522735307152602,0.350639816917196
"TCGA.AP.A05D.01A",0.00316780965033409,0.0464614582637792,0.123724151973003,0.227618526886226,0.00151495405421136,0.000562596949716265,0.404799666785701,0.192150835437029
"TCGA.KP.A3W3.01A",0,0,0.11261336854632,0.113751657911879,0,0,0.570907186721356,0.202727786820444
"TCGA.B5.A5OC.01A",0.0119566762416981,0,0.0663776489796306,0.0100059357295865,0,2.19343969092753e-05,0.435539955831932,0.476097848820243
"TCGA.BG.A0MU.01A",0.00125205045836003,0.0981327421286654,0.0566823884366327,0.150654246040569,0.0031754687016124,0,0.573724948227656,0.116378156006505
"TCGA.D1.A0ZV.01A",0.00461304535609628,0.00034202526170689,0.160356957966699,0.132870142695679,0,9.13380566863885e-05,0.51094200693701,0.190784483726122
"TCGA.EO.A22X.01A",0.0436723507661446,0.0225539494512101,0.0601369976325364,0.0499134514616296,0,0,0.423763976151107,0.399959274537372
"TCGA.B5.A11O.01A",0,0,0.0267970890004545,0.141334551432538,0,0,0.488543987796843,0.343324371770165
"TCGA.QS.A5YQ.01A",0.0215050945407606,0.0588183490268609,0.0399735064594886,0.104281821756247,0.302181439841485,0,0.355570367429009,0.117669420946149
